% Sweep Step 167/200  Vcmd=4.7000V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0036722000         4.7000000000         1.3378393285         1.9954199793        -0.0059838592
        0.0058274000         4.7000000000         1.3454963091         2.0005237343         0.1934781135
        0.0106989000         4.7000000000         1.3327346748         1.9852124695        -0.1389585076
        0.0165618000         4.7000000000         1.4169614611         2.0056274892         2.0551231918
        0.0216756000         4.7000000000         1.7462116256         2.0234906314        10.6319880171
        0.0263202000         4.7000000000         1.6824034542         2.0643206707         8.9698049114
        0.0308022000         4.7000000000         1.7334499913         2.1051507101        10.2995513960
        0.0356902000         4.7000000000         1.7844965284         2.1459807494        11.6292978805
        0.0408704000         4.7000000000         1.8559616804         2.1970182986        13.4909429588
        0.0456113000         4.7000000000         1.8329907387         2.2404002154        12.8925570408
        0.0506393000         4.7000000000         1.9121128712         2.3067490293        14.9536640918
        0.0558059000         4.7000000000         1.9452931204         2.3679940883        15.8179993068
        0.0605873000         4.7000000000         1.9478454472         2.4292391474        15.8844866310
        0.0658046000         4.7000000000         1.9682640621         2.4879323289        16.4163852248
        0.0708691000         4.7000000000         1.9682640621         2.5517292654        16.4163852248
        0.0757891000         4.7000000000         2.0091012918         2.6180780793        17.4801824124
        0.0807867000         4.7000000000         2.0065489649         2.6793231383        17.4136950882
        0.0856628000         4.7000000000         2.0346245604         2.7635350945        18.1450556547
        0.0907884000         4.7000000000         2.0218629261         2.8273320310        17.8126190336
        0.0958040000         4.7000000000         2.0499385215         2.8962327224        18.5439796001
        0.1008249000         4.7000000000         2.0550431752         2.9753409236        18.6769542485
        0.1056846000         4.7000000000         2.0601478289         3.0442416150        18.8099288970
        0.1107482000         4.7000000000         2.0703571363         3.1156941838        19.0758781939
        0.1158304000         4.7000000000         2.0754617901         3.1896986301        19.2088528423
        0.1207527000         4.7000000000         2.0805664438         3.2662549539        19.3418274908
        0.1256570000         4.7000000000         2.0856710975         3.3377075228        19.4748021392
        0.1306035000         4.7000000000         2.0831187706         3.4091600916        19.4083148150
        0.1356961000         4.7000000000         2.1009850586         3.4908201703        19.8737260846
        0.1406066000         4.7000000000         2.0882234243         3.5571689842        19.5412894635
        0.1457292000         4.7000000000         2.1009850586         3.6413809404        19.8737260846
        0.1510250000         4.7000000000         2.0958804049         3.7230410191        19.7407514361
        0.1557262000         4.7000000000         2.1060897123         3.7944935879        20.0067007331
        0.1605041000         4.7000000000         2.1111943660         3.8684980342        20.1396753815
        0.1656143000         4.7000000000         2.1060897123         3.9476062355        20.0067007331
        0.1705292000         4.7000000000         2.1111943660         4.0267144367        20.1396753815
        0.1757813000         4.7000000000         2.1162990198         4.1058226379        20.2726500300
        0.1807468000         4.7000000000         2.1214036735         4.1849308392        20.4056246784
        0.1856114000         4.7000000000         2.1239560003         4.2691427953        20.4721120026
        0.1905768000         4.7000000000         2.1162990198         4.3431472416        20.2726500300
        0.1956665000         4.7000000000         2.1188513466         4.4248073203        20.3391373542
        0.2006421000         4.7000000000         2.1214036735         4.5115711539        20.4056246784
        0.2054819000         4.7000000000         2.1316129809         4.5804718453        20.6715739753
        0.2104371000         4.7000000000         2.1214036735         4.6646838015        20.4056246784
        0.2157586000         4.7000000000         2.1341653078         4.7616551449        20.7380612995
        0.2211182000         4.7000000000         2.1290606540         4.8382114687        20.6050866511
        0.2262506000         4.7000000000         2.1290606540         4.9224234248        20.6050866511
        0.2308889000         4.7000000000         2.1494792689         5.0117391359        21.1369852449
        0.2359378000         4.7000000000         2.1367176346         5.0040835035        20.8045486238
        0.2410455000         4.7000000000         2.1214036735         1.1073666236        20.4056246784
        0.2456286000         4.7000000000         2.1443746152         0.0075074388        21.0040105965
        0.2505568000         4.7000000000         2.1316129809         0.0253705810        20.6715739753
        0.2556462000         4.7000000000         2.1392699615         0.1070306597        20.8710359480
        0.2609450000         4.7000000000         2.1392699615         0.1937944933        20.8710359480
        0.2693765000         4.7000000000         2.1392699615         0.3213883662        20.8710359480
        0.2717957000         4.7000000000         2.1443746152         0.3571146507        21.0040105965
        0.2756862000         4.7000000000         2.1494792689         0.4489822392        21.1369852449
        0.2806102000         4.7000000000         2.1494792689         0.5255385629        21.1369852449
        0.2857324000         4.7000000000         2.1367176346         0.6071986416        20.8045486238
        0.2907208000         4.7000000000         2.1418222883         0.6965143527        20.9375232722
        0.2957417000         4.7000000000         2.1443746152         0.7679669216        21.0040105965
        0.3006637000         4.7000000000         2.1443746152         0.8521788777        21.0040105965
        0.3056193000         4.7000000000         2.1392699615         0.9389427113        20.8710359480
        0.3107800000         4.7000000000         2.1367176346         1.0129471576        20.8045486238
        0.3156938000         4.7000000000         2.1418222883         1.0997109912        20.9375232722
        0.3207884000         4.7000000000         2.1418222883         1.1788191925        20.9375232722
        0.3257694000         4.7000000000         2.1520315957         1.2477198838        21.2034725691
        0.3307768000         4.7000000000         2.1418222883         1.3268280851        20.9375232722
        0.3356758000         4.7000000000         2.1341653078         1.4033844088        20.7380612995
        0.3407364000         4.7000000000         2.1316129809         1.4824926101        20.6715739753
        0.3457848000         4.7000000000         2.1392699615         1.5692564437        20.8710359480
        0.3507841000         4.7000000000         2.1494792689         1.6534683998        21.1369852449
        0.3556537000         4.7000000000         2.1392699615         1.7198172138        20.8710359480
        0.3605494000         4.7000000000         2.1418222883         1.8116848023        20.9375232722
        0.3657815000         4.7000000000         2.1418222883         1.8831373711        20.9375232722
        0.3707785000         4.7000000000         2.1392699615         1.9545899400        20.8710359480
        0.3757951000         4.7000000000         2.1494792689         2.0464575285        21.1369852449
        0.3807168000         4.7000000000         2.1392699615         2.1179100974        20.8710359480
        0.3857605000         4.7000000000         2.1469269420         2.2072258084        21.0704979207
        0.3906174000         4.7000000000         2.1392699615         2.2863340097        20.8710359480
        0.3958163000         4.7000000000         2.1316129809         2.3603384560        20.6715739753
        0.4006349000         4.7000000000         2.1520315957         2.4496541670        21.2034725691
        0.4056145000         4.7000000000         2.1290606540         2.5313142457        20.6050866511
        0.4109694000         4.7000000000         2.1367176346         2.6104224470        20.8045486238
        0.4156611000         4.7000000000         2.1494792689         2.6997381580        21.1369852449
        0.4587306000         4.7000000000         2.1392699615         3.3912969494        20.8710359480
        0.4603297000         4.7000000000         2.1443746152         3.4168157240        21.0040105965
        0.4613343000         4.7000000000         2.1443746152         3.4346788662        21.0040105965
        0.4619836000         4.7000000000         2.1520315957         3.4448863760        21.2034725691
        0.4625541000         4.7000000000         2.1418222883         3.4550938859        20.9375232722
        0.4630825000         4.7000000000         2.1341653078         3.4576457633        20.7380612995
        0.4636775000         4.7000000000         2.1392699615         3.4755089056        20.8710359480
        0.4642001000         4.7000000000         2.1367176346         3.4831645379        20.8045486238
        0.4647077000         4.7000000000         2.1367176346         3.4882682929        20.8045486238
        0.4659827000         4.7000000000         2.1341653078         3.4959239252        20.7380612995
        0.4721895000         4.7000000000         2.1418222883         3.6082065334        20.9375232722
        0.4757620000         4.7000000000         2.1392699615         3.6694515924        20.8710359480
        0.4805550000         4.7000000000         2.1341653078         3.7409041613        20.7380612995
        0.4855933000         4.7000000000         2.1469269420         3.8276679949        21.0704979207
        0.4909010000         4.7000000000         2.1469269420         3.9118799510        21.0704979207
        0.4958962000         4.7000000000         2.1367176346         3.9909881523        20.8045486238
        0.5010557000         4.7000000000         2.1443746152         4.0777519859        21.0040105965
        0.5077478000         4.7000000000         2.1367176346         4.1568601871        20.8045486238
        0.5108350000         4.7000000000         2.1494792689         4.2436240207        21.1369852449
        0.5156799000         4.7000000000         2.1520315957         4.3125247121        21.2034725691
        0.5206202000         4.7000000000         2.1443746152         4.4018404232        21.0040105965
        0.5255587000         4.7000000000         2.1418222883         4.4860523793        20.9375232722
