% Sweep Step 133/200  Vcmd=3.8500V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0100235000         3.8500000000         1.3352870017         4.1798270842        -0.0724711834
        0.0105925000         3.8500000000         1.3327346748         4.1747233293        -0.1389585076
        0.0110081000         3.8500000000         1.3352870017         4.1747233293        -0.0724711834
        0.0154697000         3.8500000000         1.3352870017         4.1721714519        -0.0724711834
        0.0205507000         3.8500000000         1.3429439823         4.1874827166         0.1269907893
        0.0255076000         3.8500000000         1.3684672508         4.1772752068         0.7918640315
        0.0305868000         3.8500000000         1.6339092439         4.2104496138         7.7065457511
        0.0355992000         3.8500000000         1.5598917651         4.2283127560         5.7784133485
        0.0405980000         3.8500000000         1.5777580530         4.2538315306         6.2438246181
        0.0456339000         3.8500000000         1.6236999365         4.2819021826         7.4405964542
        0.0507008000         3.8500000000         1.6543278587         4.3023172023         8.2384443449
        0.0555570000         3.8500000000         1.6211476096         4.3354916092         7.3741091300
        0.0606792000         3.8500000000         1.6926127616         4.3788735260         9.2357542083
        0.0656528000         3.8500000000         1.7002697422         4.4094960556         9.4352161810
        0.0706210000         3.8500000000         1.7308976644         4.4452223400        10.2330640717
        0.0755949000         3.8500000000         1.7002697422         4.4758448695         9.4352161810
        0.0806216000         3.8500000000         1.7232406839         4.5141230314        10.0336020990
        0.0856184000         3.8500000000         1.7232406839         4.5626087031        10.0336020990
        0.0906347000         3.8500000000         1.7462116256         4.5983349875        10.6319880171
        0.0956225000         3.8500000000         1.7411069719         4.6544762916        10.4990133686
        0.1005298000         3.8500000000         1.7564209330         4.6927544535        10.8979373140
        0.1055535000         3.8500000000         1.7564209330         4.7310326154        10.8979373140
        0.1104914000         3.8500000000         1.7742872210         4.7820701646        11.3633485836
        0.1155111000         3.8500000000         1.7742872210         4.8254520814        11.3633485836
        0.1204873000         3.8500000000         1.7768395479         4.8688339982        11.4298359078
        0.1254777000         3.8500000000         1.7844965284         4.9147677924        11.6292978805
        0.1305480000         3.8500000000         1.7921535090         4.9658053416        11.8287598532
        0.1354849000         3.8500000000         1.7921535090         5.0066353810        11.8287598532
        0.1406517000         3.8500000000         1.8100197970         5.0091872584        12.2941711228
        0.1456407000         3.8500000000         1.7921535090         5.0015316260        11.8287598532
        0.1508154000         3.8500000000         1.8227814313         1.1150222560        12.6266077439
        0.1555525000         3.8500000000         1.8049151433         0.0049555613        12.1611964743
        0.1605050000         3.8500000000         1.8227814313        -0.0052519485        12.6266077439
        0.1655416000         3.8500000000         1.8100197970        -0.0027000711        12.2941711228
        0.1706018000         3.8500000000         1.8380953924         0.0457856007        13.0255316893
        0.1757641000         3.8500000000         1.8227814313         0.0866156400        12.6266077439
        0.1805218000         3.8500000000         1.8406477193         0.1402050666        13.0920190135
        0.1855117000         3.8500000000         1.8227814313         0.1861388609        12.6266077439
        0.1905982000         3.8500000000         1.8406477193         0.2422801650        13.0920190135
        0.1956778000         3.8500000000         1.8406477193         0.2958695916        13.0920190135
        0.2005186000         3.8500000000         1.8355430655         0.3494590183        12.9590443650
        0.2055378000         3.8500000000         1.8483046998         0.4030484449        13.2914809862
        0.2106653000         3.8500000000         1.8432000461         0.4515341166        13.1585063377
        0.2156729000         3.8500000000         1.8483046998         0.5025716658        13.2914809862
        0.2206746000         3.8500000000         1.8661709878         0.5663686023        13.7568922557
        0.2256199000         3.8500000000         1.8508570267         0.6123023966        13.3579683104
        0.2306189000         3.8500000000         1.8916942564         0.6684437007        14.4217654980
        0.2356331000         3.8500000000         1.8432000461         0.7092737400        13.1585063377
        0.2406426000         3.8500000000         1.8610663341         0.7705187990        13.6239176073
        0.2457640000         3.8500000000         1.8559616804         0.8241082257        13.4909429588
        0.2505376000         3.8500000000         1.8661709878         0.8725938974        13.7568922557
