% Sweep Step 108/200  Vcmd=1.8000V  CCW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0020255000         1.8000000000         1.3327346748         2.2786783773        -0.1389585076
        0.0055439000         1.8000000000         1.3378393285         2.2863340097        -0.0059838592
        0.0106334000         1.8000000000         1.3378393285         2.2863340097        -0.0059838592
        0.0155355000         1.8000000000         1.3403916554         2.2863340097         0.0605034650
        0.0206103000         1.8000000000         1.3403916554         2.2914377646         0.0605034650
        0.0256342000         1.8000000000         1.2229846200         2.2786783773        -2.9979134494
        0.0306284000         1.8000000000         1.1846997172         2.2582633576        -3.9952233128
        0.0354871000         1.8000000000         1.2459555617         2.2506077252        -2.3995275313
        0.0406205000         1.8000000000         1.2025660052         2.2404002154        -3.5298120432
        0.0455058000         1.8000000000         1.1821473903         2.2250889506        -4.0617106370
        0.0506076000         1.8000000000         1.1923566977         2.2097776859        -3.7957613401
        0.0558686000         1.8000000000         1.1821473903         2.2021220535        -4.0617106370
        0.0604933000         1.8000000000         1.1744904097         2.1740514015        -4.2611726097
        0.0655226000         1.8000000000         1.1974613514         2.1638438916        -3.6627866916
        0.0707421000         1.8000000000         1.1617287755         2.1434288720        -4.5936092308
        0.0757343000         1.8000000000         1.1693857560         2.1357732396        -4.3941472581
        0.0806086000         1.8000000000         1.1821473903         2.1230138523        -4.0617106370
        0.0856516000         1.8000000000         1.1693857560         2.1000469552        -4.3941472581
        0.0905792000         1.8000000000         1.1591764486         2.0796319355        -4.6600965550
        0.0956530000         1.8000000000         1.1566241217         2.0592169158        -4.7265838793
        0.1005822000         1.8000000000         1.1591764486         2.0490094060        -4.6600965550
        0.1055793000         1.8000000000         1.1566241217         2.0260425088        -4.7265838793
        0.1105924000         1.8000000000         1.1464148143         2.0005237343        -4.9925331762
        0.1156922000         1.8000000000         1.1515194680         1.9877643470        -4.8595585277
        0.1210118000         1.8000000000         1.1515194680         1.9750049597        -4.8595585277
        0.1310867000         1.8000000000         1.1311008532         1.9316230429        -5.3914571215
        0.1316616000         1.8000000000         1.1285485263         1.9239674105        -5.4579444458
        0.1356240000         1.8000000000         1.1540717949         1.9137599006        -4.7930712035
        0.1406199000         1.8000000000         1.1259961995         1.8958967584        -5.5244317700
        0.1456250000         1.8000000000         1.1438624875         1.8754817388        -5.0590205004
        0.1505798000         1.8000000000         1.1183392189         1.8499629642        -5.7238937427
        0.1555927000         1.8000000000         1.1464148143         1.8372035769        -4.9925331762
        0.1605781000         1.8000000000         1.1234438726         1.8218923121        -5.5909190942
        0.1655073000         1.8000000000         1.1413101606         1.7989254150        -5.1255078246
        0.1706109000         1.8000000000         1.1157868920         1.7759585179        -5.7903810669
        0.1755099000         1.8000000000         1.1413101606         1.7631991306        -5.1255078246
        0.1805089000         1.8000000000         1.1106822383         1.7300247236        -5.9233557154
        0.1855493000         1.8000000000         1.1208915457         1.7070578265        -5.6574064184
        0.1905083000         1.8000000000         1.1208915457         1.6968503166        -5.6574064184
        0.1955055000         1.8000000000         1.1387578337         1.6789871744        -5.1919951489
        0.2005306000         1.8000000000         1.1183392189         1.6509165224        -5.7238937427
