% Sweep Step 49/200  Vcmd=2.7500V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0027277000         2.7500000000         1.3378393285         2.6691156285        -0.0059838592
        0.0056153000         2.7500000000         1.3403916554         2.6691156285         0.0605034650
        0.0107594000         2.7500000000         1.3352870017         2.6691156285        -0.0724711834
        0.0156448000         2.7500000000         1.3454963091         2.6742193834         0.1934781135
        0.0205373000         2.7500000000         1.3557056165         2.6691156285         0.4594274104
        0.0255914000         2.7500000000         1.3327346748         2.6640118736        -0.1389585076
        0.0305272000         2.7500000000         1.3327346748         2.6640118736        -0.1389585076
        0.0354843000         2.7500000000         1.3378393285         2.6691156285        -0.0059838592
        0.0405639000         2.7500000000         1.3429439823         2.6767712609         0.1269907893
        0.0455393000         2.7500000000         1.3403916554         2.6691156285         0.0605034650
        0.0505295000         2.7500000000         1.3659149240         2.6691156285         0.7253767073
        0.0555806000         2.7500000000         1.3710195777         2.6716675060         0.8583513558
        0.0605443000         2.7500000000         1.3659149240         2.6691156285         0.7253767073
        0.0655077000         2.7500000000         1.3608102703         2.6793231383         0.5924020589
        0.0706007000         2.7500000000         1.3608102703         2.6767712609         0.5924020589
        0.0754870000         2.7500000000         1.3582579434         2.6793231383         0.5259147346
        0.0804597000         2.7500000000         1.3557056165         2.6767712609         0.4594274104
        0.0854432000         2.7500000000         1.3684672508         2.6946344031         0.7918640315
        0.0905356000         2.7500000000         1.3582579434         2.6869787707         0.5259147346
        0.0955094000         2.7500000000         1.3608102703         2.6946344031         0.5924020589
        0.1005026000         2.7500000000         1.3531532897         2.6895306482         0.3929400862
        0.1055066000         2.7500000000         1.3506009628         2.6920825256         0.3264527620
        0.1104924000         2.7500000000         1.3888858657         2.6997381580         1.3237626254
        0.1154961000         2.7500000000         1.3557056165         2.6997381580         0.4594274104
        0.1204912000         2.7500000000         1.3531532897         2.7048419129         0.3929400862
        0.1254867000         2.7500000000         1.3582579434         2.7048419129         0.5259147346
        0.1305012000         2.7500000000         1.3659149240         2.7099456679         0.7253767073
        0.1354225000         2.7500000000         1.3557056165         2.7099456679         0.4594274104
        0.1404826000         2.7500000000         1.3582579434         2.7048419129         0.5259147346
        0.1455616000         2.7500000000         1.3506009628         2.7048419129         0.3264527620
        0.1505742000         2.7500000000         1.3557056165         2.7099456679         0.4594274104
        0.1556453000         2.7500000000         1.3582579434         2.7176013002         0.5259147346
        0.1604903000         2.7500000000         1.3557056165         2.7201531777         0.4594274104
        0.1654773000         2.7500000000         1.3735719045         2.7150494228         0.9248386800
        0.1704464000         2.7500000000         1.3582579434         2.7201531777         0.5259147346
        0.1755037000         2.7500000000         1.3506009628         2.7201531777         0.3264527620
        0.1805255000         2.7500000000         1.3506009628         2.7201531777         0.3264527620
        0.1855136000         2.7500000000         1.3582579434         2.7278088101         0.5259147346
        0.1906000000         2.7500000000         1.3557056165         2.7303606875         0.4594274104
        0.1956678000         2.7500000000         1.3633625971         2.7380163199         0.6588893831
        0.2005647000         2.7500000000         1.3633625971         2.7431200748         0.6588893831
        0.2055072000         2.7500000000         1.3557056165         2.7354644424         0.4594274104
        0.2105827000         2.7500000000         1.3480486360         2.7329125650         0.2599654377
        0.2157001000         2.7500000000         1.3531532897         2.7405681974         0.3929400862
        0.2205888000         2.7500000000         1.3608102703         2.7482238297         0.5924020589
        0.2255261000         2.7500000000         1.3633625971         2.7507757072         0.6588893831
        0.2305742000         2.7500000000         1.3837812120         2.7456719523         1.1907879769
        0.2355400000         2.7500000000         1.3506009628         2.7405681974         0.3264527620
        0.2405545000         2.7500000000         1.3531532897         2.7405681974         0.3929400862
        0.2455510000         2.7500000000         1.3531532897         2.7507757072         0.3929400862
        0.2505426000         2.7500000000         1.3582579434         2.7533275847         0.5259147346
        0.2555010000         2.7500000000         1.3582579434         2.7533275847         0.5259147346
        0.2605536000         2.7500000000         1.3608102703         2.7584313396         0.5924020589
        0.2656243000         2.7500000000         1.3608102703         2.7635350945         0.5924020589
        0.2705252000         2.7500000000         1.3633625971         2.7609832170         0.6588893831
        0.2755422000         2.7500000000         1.3684672508         2.7686388494         0.7918640315
        0.2806045000         2.7500000000         1.3659149240         2.7737426043         0.7253767073
        0.2854859000         2.7500000000         1.3557056165         2.7686388494         0.4594274104
        0.2906518000         2.7500000000         1.3659149240         2.7711907269         0.7253767073
        0.2956094000         2.7500000000         1.3633625971         2.7762944818         0.6588893831
        0.3005116000         2.7500000000         1.3608102703         2.7762944818         0.5924020589
        0.3055274000         2.7500000000         1.3633625971         2.7788463592         0.6588893831
        0.3105343000         2.7500000000         1.3608102703         2.7788463592         0.5924020589
        0.3155280000         2.7500000000         1.3633625971         2.7839501142         0.6588893831
        0.3206455000         2.7500000000         1.3659149240         2.7941576240         0.7253767073
        0.3255764000         2.7500000000         1.3659149240         2.7941576240         0.7253767073
        0.3306776000         2.7500000000         1.3633625971         2.7967095015         0.6588893831
        0.3355253000         2.7500000000         1.3659149240         2.7967095015         0.7253767073
        0.3406005000         2.7500000000         1.3582579434         2.7941576240         0.5259147346
        0.3456283000         2.7500000000         1.3557056165         2.7992613789         0.4594274104
        0.3506405000         2.7500000000         1.3480486360         2.7916057465         0.2599654377
        0.3555406000         2.7500000000         1.3531532897         2.7941576240         0.3929400862
        0.3605635000         2.7500000000         1.3582579434         2.8018132564         0.5259147346
        0.3655607000         2.7500000000         1.3480486360         2.7992613789         0.2599654377
        0.3705457000         2.7500000000         1.3557056165         2.8069170113         0.4594274104
        0.3755354000         2.7500000000         1.3506009628         2.7992613789         0.3264527620
        0.3806165000         2.7500000000         1.3557056165         2.8094688888         0.4594274104
        0.3856218000         2.7500000000         1.3557056165         2.8120207662         0.4594274104
        0.3906477000         2.7500000000         1.3608102703         2.8196763986         0.5924020589
        0.3955803000         2.7500000000         1.3557056165         2.8145726437         0.4594274104
        0.4005621000         2.7500000000         1.3633625971         2.8222282761         0.6588893831
        0.4055726000         2.7500000000         1.3633625971         2.8247801535         0.6588893831
        0.4106070000         2.7500000000         1.3582579434         2.8196763986         0.5259147346
        0.4155836000         2.7500000000         1.3582579434         2.8222282761         0.5259147346
        0.4205575000         2.7500000000         1.3608102703         2.8298839084         0.5924020589
        0.4255402000         2.7500000000         1.3506009628         2.8222282761         0.3264527620
        0.4305859000         2.7500000000         1.3582579434         2.8222282761         0.5259147346
        0.4354919000         2.7500000000         1.3582579434         2.8324357859         0.5259147346
        0.4405737000         2.7500000000         1.3557056165         2.8273320310         0.4594274104
        0.4457918000         2.7500000000         1.3582579434         2.8349876633         0.5259147346
        0.4506096000         2.7500000000         1.3659149240         2.8451951732         0.7253767073
        0.4555468000         2.7500000000         1.3633625971         2.8426432957         0.6588893831
        0.4605822000         2.7500000000         1.3608102703         2.8451951732         0.5924020589
        0.4656119000         2.7500000000         1.3608102703         2.8426432957         0.5924020589
        0.4706204000         2.7500000000         1.3582579434         2.8477470506         0.5259147346
        0.4756394000         2.7500000000         1.3659149240         2.8579545605         0.7253767073
        0.4805861000         2.7500000000         1.3557056165         2.8477470506         0.4594274104
        0.4855210000         2.7500000000         1.3608102703         2.8554026830         0.5924020589
        0.4906255000         2.7500000000         1.3582579434         2.8502989281         0.5259147346
        0.4955662000         2.7500000000         1.3582579434         2.8528508056         0.5259147346
        0.5006624000         2.7500000000         1.3684672508         2.8681620703         0.7918640315
        0.5062762000         2.7500000000         1.3582579434         2.8579545605         0.5259147346
        0.5104599000         2.7500000000         1.3659149240         2.8681620703         0.7253767073
        0.5155830000         2.7500000000         1.3684672508         2.8758177027         0.7918640315
        0.5206309000         2.7500000000         1.3659149240         2.8732658252         0.7253767073
        0.5256884000         2.7500000000         1.3684672508         2.8732658252         0.7918640315
        0.5305597000         2.7500000000         1.3659149240         2.8783695801         0.7253767073
        0.5354525000         2.7500000000         1.3659149240         2.8809214576         0.7253767073
        0.5405838000         2.7500000000         1.3633625971         2.8834733351         0.6588893831
        0.5455224000         2.7500000000         1.3633625971         2.8860252125         0.6588893831
        0.5505564000         2.7500000000         1.3684672508         2.8936808449         0.7918640315
        0.5556146000         2.7500000000         1.3710195777         2.8987845998         0.8583513558
        0.5605226000         2.7500000000         1.3684672508         2.8987845998         0.7918640315
        0.5655907000         2.7500000000         1.3582579434         2.8911289674         0.5259147346
        0.5706110000         2.7500000000         1.3633625971         2.8987845998         0.6588893831
        0.5756246000         2.7500000000         1.3633625971         2.9013364773         0.6588893831
        0.5804687000         2.7500000000         1.3659149240         2.9013364773         0.7253767073
        0.5854549000         2.7500000000         1.3684672508         2.9013364773         0.7918640315
        0.5906099000         2.7500000000         1.3659149240         2.9115439871         0.7253767073
        0.5955658000         2.7500000000         1.3633625971         2.9115439871         0.6588893831
