% Sweep Step 63/200  Vcmd=2.8200V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0017196000         2.8200000000         1.3378393285         2.4751729416        -0.0059838592
        0.0055123000         2.8200000000         1.3403916554         2.4751729416         0.0605034650
        0.0105372000         2.8200000000         1.3327346748         2.4700691867        -0.1389585076
        0.0157194000         2.8200000000         1.3378393285         2.4777248191        -0.0059838592
        0.0204972000         2.8200000000         1.3429439823         2.4828285740         0.1269907893
        0.0257119000         2.8200000000         1.3403916554         2.4802766965         0.0605034650
        0.0305623000         2.8200000000         1.3429439823         2.4828285740         0.1269907893
        0.0354652000         2.8200000000         1.3429439823         2.4802766965         0.1269907893
        0.0405178000         2.8200000000         1.3582579434         2.4802766965         0.5259147346
        0.0455592000         2.8200000000         1.3990951731         2.4853804515         1.5897119223
        0.0505796000         2.8200000000         1.3939905194         2.4802766965         1.4567372738
        0.0554667000         2.8200000000         1.3735719045         2.4879323289         0.9248386800
        0.0605662000         2.8200000000         1.3837812120         2.4981398388         1.1907879769
        0.0655286000         2.8200000000         1.3786765582         2.5006917162         1.0578133284
        0.0705038000         2.8200000000         1.3735719045         2.5057954711         0.9248386800
        0.0754974000         2.8200000000         1.3863335388         2.5108992261         1.2572753011
        0.0805235000         2.8200000000         1.3837812120         2.5236586133         1.1907879769
        0.0855807000         2.8200000000         1.3863335388         2.5211067359         1.2572753011
        0.0904644000         2.8200000000         1.3990951731         2.5313142457         1.5897119223
        0.0955132000         2.8200000000         1.3812288851         2.5287623683         1.1243006527
        0.1004611000         2.8200000000         1.3888858657         2.5415217556         1.3237626254
        0.1055080000         2.8200000000         1.3863335388         2.5466255105         1.2572753011
        0.1104683000         2.8200000000         1.3761242314         2.5364180006         0.9913260042
        0.1155260000         2.8200000000         1.3837812120         2.5491773879         1.1907879769
        0.1204655000         2.8200000000         1.4041998268         2.5491773879         1.7226865707
        0.1255447000         2.8200000000         1.3812288851         2.5593848978         1.1243006527
        0.1304839000         2.8200000000         1.3914381925         2.5619367752         1.3902499496
        0.1356881000         2.8200000000         1.3735719045         2.5670405302         0.9248386800
        0.1405176000         2.8200000000         1.3812288851         2.5670405302         1.1243006527
        0.1455362000         2.8200000000         1.3837812120         2.5772480400         1.1907879769
        0.1505331000         2.8200000000         1.3914381925         2.5823517949         1.3902499496
        0.1554999000         2.8200000000         1.3965428462         2.5925593047         1.5232245980
        0.1605122000         2.8200000000         1.3888858657         2.5925593047         1.3237626254
        0.1655607000         2.8200000000         1.3863335388         2.5951111822         1.2572753011
        0.1704680000         2.8200000000         1.3837812120         2.5976630597         1.1907879769
        0.1754907000         2.8200000000         1.3863335388         2.6027668146         1.2572753011
        0.1805095000         2.8200000000         1.3888858657         2.6129743244         1.3237626254
        0.1855719000         2.8200000000         1.3914381925         2.6180780793         1.3902499496
        0.1904996000         2.8200000000         1.3965428462         2.6180780793         1.5232245980
        0.1958670000         2.8200000000         1.4297230954         2.6231818342         2.3875598130
        0.2005210000         2.8200000000         1.3837812120         2.6308374666         1.1907879769
        0.2054768000         2.8200000000         1.3965428462         2.6384930990         1.5232245980
        0.2104831000         2.8200000000         1.3939905194         2.6461487314         1.4567372738
        0.2154867000         2.8200000000         1.3990951731         2.6589081187         1.5897119223
        0.2204607000         2.8200000000         1.3888858657         2.6512524863         1.3237626254
        0.2254344000         2.8200000000         1.3965428462         2.6691156285         1.5232245980
        0.2305011000         2.8200000000         1.3914381925         2.6640118736         1.3902499496
        0.2355294000         2.8200000000         1.3965428462         2.6767712609         1.5232245980
        0.2404594000         2.8200000000         1.3965428462         2.6793231383         1.5232245980
        0.2455959000         2.8200000000         1.3965428462         2.6869787707         1.5232245980
        0.2506266000         2.8200000000         1.3888858657         2.6920825256         1.3237626254
        0.2555176000         2.8200000000         1.3939905194         2.6971862806         1.4567372738
        0.2606283000         2.8200000000         1.3914381925         2.6971862806         1.3902499496
        0.2655599000         2.8200000000         1.4041998268         2.7124975453         1.7226865707
        0.2706904000         2.8200000000         1.3965428462         2.7150494228         1.5232245980
        0.2755646000         2.8200000000         1.3939905194         2.7201531777         1.4567372738
        0.2805500000         2.8200000000         1.3965428462         2.7278088101         1.5232245980
        0.2855204000         2.8200000000         1.3914381925         2.7354644424         1.3902499496
        0.2905996000         2.8200000000         1.3914381925         2.7329125650         1.3902499496
        0.2955919000         2.8200000000         1.3914381925         2.7431200748         1.3902499496
        0.3006125000         2.8200000000         1.3939905194         2.7482238297         1.4567372738
        0.3056422000         2.8200000000         1.3888858657         2.7533275847         1.3237626254
        0.3105223000         2.8200000000         1.3990951731         2.7584313396         1.5897119223
        0.3156379000         2.8200000000         1.3888858657         2.7609832170         1.3237626254
        0.3205855000         2.8200000000         1.3863335388         2.7660869720         1.2572753011
        0.3255840000         2.8200000000         1.4016475000         2.7839501142         1.6561992465
