% Sweep Step 164/200  Vcmd=0.4000V  CCW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0026750000         0.4000000000         1.3480486360         0.2346245326         0.2599654377
        0.0058581000         0.4000000000         1.3429439823         0.2295207777         0.1269907893
        0.0105937000         0.4000000000         1.3429439823         0.2371764101         0.1269907893
        0.0168753000         0.4000000000         1.2408509080         0.2193132679        -2.5325021798
        0.0206075000         0.4000000000         0.9269147047         0.1963463707       -10.7104430597
        0.0259155000         0.4000000000         1.0468740669         0.1580682088        -7.5855388210
        0.0306720000         0.4000000000         0.9294670315         0.1121344146       -10.6439557355
        0.0355983000         0.4000000000         0.9039437630         0.0764081302       -11.3088289777
        0.0406638000         0.4000000000         0.8503448990         0.0330262134       -12.7050627865
        0.0457713000         0.4000000000         0.8809728212        -0.0052519485       -11.9072148958
        0.0507174000         0.4000000000         0.7584611321        -0.0001481936       -15.0986064586
        0.0555851000         0.4000000000         0.8044030155         1.1073666236       -13.9018346226
        0.0606648000         0.4000000000         0.7533564784         4.9964278711       -15.2315811071
        0.0655972000         0.4000000000         0.7533564784         5.0117391359       -15.2315811071
        0.0708994000         0.4000000000         0.7227285561         5.0117391359       -16.0294289978
        0.0756901000         0.4000000000         0.7278332099         4.9351828121       -15.8964543494
        0.0809594000         0.4000000000         0.6793389996         4.8662821207       -17.1597135097
        0.0856422000         0.4000000000         0.7074145950         4.8050370617       -16.4283529432
        0.0914781000         0.4000000000         0.6793389996         4.7361363703       -17.1597135097
        0.0956476000         0.4000000000         0.6767866727         4.6646838015       -17.2262008339
        0.1006759000         0.4000000000         0.6640250384         4.5932312326       -17.5586374550
        0.1057192000         0.4000000000         0.6793389996         4.5268824187       -17.1597135097
        0.1106665000         0.4000000000         0.6436064236         4.4554298498       -18.0905360488
        0.1157072000         0.4000000000         0.6614727116         4.3916329133       -17.6251247793
        0.1206368000         0.4000000000         0.6385017699         4.3048690797       -18.2235106973
        0.1256035000         0.4000000000         0.6282924625         4.2436240207       -18.4894599942
        0.1306320000         0.4000000000         0.6333971162         4.1619639420       -18.3564853457
        0.1356725000         0.4000000000         0.6308447893         4.0981670056       -18.4229726700
        0.1407858000         0.4000000000         0.6461587505         4.0267144367       -18.0240487246
        0.1456397000         0.4000000000         0.6104261745         3.9501581129       -18.9548712638
        0.1507050000         0.4000000000         0.6129785013         3.8863611765       -18.8883839396
        0.1568893000         0.4000000000         0.6308447893         3.8098048527       -18.4229726700
        0.1623006000         0.4000000000         0.6053215207         3.7306966515       -19.0878459122
        0.1665128000         0.4000000000         0.6078738476         3.6515884502       -19.0213585880
        0.1706326000         0.4000000000         0.6027691939         3.5877915138       -19.1543332365
        0.1756539000         0.4000000000         0.6053215207         3.5137870674       -19.0878459122
        0.1806044000         0.4000000000         0.6104261745         3.4474382535       -18.9548712638
        0.1856287000         0.4000000000         0.6104261745         3.3734338072       -18.9548712638
        0.1906791000         0.4000000000         0.6027691939         3.2968774834       -19.1543332365
        0.1957013000         0.4000000000         0.6078738476         3.2177692822       -19.0213585880
        0.2029610000         0.4000000000         0.5976645402         3.1182460613       -19.2873078849
        0.2056270000         0.4000000000         0.6002168670         3.0621047572       -19.2208205607
        0.2106253000         0.4000000000         0.5976645402         2.9906521883       -19.2873078849
        0.2156178000         0.4000000000         0.5874552328         2.9166477420       -19.5532571818
        0.2208036000         0.4000000000         0.5823505790         2.8426432957       -19.6862318303
        0.2256502000         0.4000000000         0.5900075596         2.7737426043       -19.4867698576
        0.2306020000         0.4000000000         0.5746935985         2.6895306482       -19.8856938030
        0.2355966000         0.4000000000         0.5951122133         2.6155262019       -19.3537952091
        0.2407020000         0.4000000000         0.5772459253         2.5389698781       -19.8192064787
        0.2457487000         0.4000000000         0.5900075596         2.4598616769       -19.4867698576
        0.2506728000         0.4000000000         0.5874552328         2.3909609855       -19.5532571818
        0.2557223000         0.4000000000         0.5772459253         2.3067490293       -19.8192064787
        0.2606968000         0.4000000000         0.5849029059         2.2378483379       -19.6197445061
        0.2664195000         0.4000000000         0.5746935985         2.1332213621       -19.8856938030
        0.2706378000         0.4000000000         0.5849029059         2.0847356904       -19.6197445061
