% Sweep Step 11/200  Vcmd=2.5600V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0021592000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.0055055000         2.5600000000         1.3327346748         3.3581225424        -0.1389585076
        0.0106014000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.0154451000         2.5600000000         1.3352870017         3.3657781748        -0.0724711834
        0.0206486000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.0256094000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.0305860000         2.5600000000         1.3378393285         3.3683300523        -0.0059838592
        0.0358102000         2.5600000000         1.3429439823         3.3657781748         0.1269907893
        0.0405807000         2.5600000000         1.3454963091         3.3708819297         0.1934781135
        0.0456083000         2.5600000000         1.3454963091         3.3734338072         0.1934781135
        0.0506065000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.0555890000         2.5600000000         1.3378393285         3.3632262974        -0.0059838592
        0.0606056000         2.5600000000         1.3454963091         3.3708819297         0.1934781135
        0.0655139000         2.5600000000         1.3327346748         3.3581225424        -0.1389585076
        0.0705056000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.0755644000         2.5600000000         1.3429439823         3.3734338072         0.1269907893
        0.0805093000         2.5600000000         1.3378393285         3.3683300523        -0.0059838592
        0.0857765000         2.5600000000         1.3429439823         3.3708819297         0.1269907893
        0.0905286000         2.5600000000         1.3429439823         3.3734338072         0.1269907893
        0.0955106000         2.5600000000         1.3327346748         3.3632262974        -0.1389585076
        0.1004886000         2.5600000000         1.3403916554         3.3657781748         0.0605034650
        0.1055336000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.1105673000         2.5600000000         1.3429439823         3.3683300523         0.1269907893
        0.1155018000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.1205342000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.1254388000         2.5600000000         1.3531532897         3.3708819297         0.3929400862
        0.1306110000         2.5600000000         1.3378393285         3.3683300523        -0.0059838592
        0.1355556000         2.5600000000         1.3454963091         3.3734338072         0.1934781135
        0.1405612000         2.5600000000         1.3454963091         3.3734338072         0.1934781135
        0.1455240000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.1505744000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.1554620000         2.5600000000         1.3454963091         3.3734338072         0.1934781135
        0.1605558000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.1655574000         2.5600000000         1.3454963091         3.3683300523         0.1934781135
        0.1705371000         2.5600000000         1.3301823480         3.3606744199        -0.2054458319
        0.1755445000         2.5600000000         1.3301823480         3.3581225424        -0.2054458319
        0.1805566000         2.5600000000         1.3454963091         3.3708819297         0.1934781135
        0.1855286000         2.5600000000         1.3352870017         3.3657781748        -0.0724711834
        0.1905169000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.1955461000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.2005381000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.2055804000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.2106116000         2.5600000000         1.3863335388         3.3734338072         1.2572753011
        0.2155682000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.2205964000         2.5600000000         1.3352870017         3.3683300523        -0.0724711834
        0.2255239000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.2305606000         2.5600000000         1.3301823480         3.3606744199        -0.2054458319
        0.2355405000         2.5600000000         1.3429439823         3.3734338072         0.1269907893
        0.2405743000         2.5600000000         1.3352870017         3.3657781748        -0.0724711834
        0.2455648000         2.5600000000         1.3327346748         3.3632262974        -0.1389585076
        0.2505351000         2.5600000000         1.3429439823         3.3734338072         0.1269907893
        0.2555548000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.2605314000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.2655537000         2.5600000000         1.3403916554         3.3708819297         0.0605034650
        0.2705674000         2.5600000000         1.3429439823         3.3708819297         0.1269907893
        0.2755089000         2.5600000000         1.3454963091         3.3708819297         0.1934781135
        0.2805534000         2.5600000000         1.3429439823         3.3734338072         0.1269907893
        0.2855209000         2.5600000000         1.3735719045         3.3606744199         0.9248386800
        0.2905244000         2.5600000000         1.3454963091         3.3734338072         0.1934781135
        0.2955161000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.3005036000         2.5600000000         1.3403916554         3.3657781748         0.0605034650
        0.3055158000         2.5600000000         1.3403916554         3.3657781748         0.0605034650
        0.3105553000         2.5600000000         1.3378393285         3.3606744199        -0.0059838592
        0.3155032000         2.5600000000         1.3429439823         3.3734338072         0.1269907893
        0.3205588000         2.5600000000         1.3301823480         3.3606744199        -0.2054458319
        0.3255121000         2.5600000000         1.3429439823         3.3708819297         0.1269907893
        0.3306604000         2.5600000000         1.3403916554         3.3632262974         0.0605034650
        0.3354731000         2.5600000000         1.3301823480         3.3632262974        -0.2054458319
        0.3407191000         2.5600000000         1.3352870017         3.3657781748        -0.0724711834
        0.3456410000         2.5600000000         1.3352870017         3.3683300523        -0.0724711834
        0.3505258000         2.5600000000         1.3429439823         3.3708819297         0.1269907893
        0.3555018000         2.5600000000         1.3429439823         3.3734338072         0.1269907893
        0.3606540000         2.5600000000         1.3378393285         3.3632262974        -0.0059838592
        0.3656206000         2.5600000000         1.3403916554         3.3683300523         0.0605034650
        0.3705555000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.3755208000         2.5600000000         1.3301823480         3.3606744199        -0.2054458319
        0.3806066000         2.5600000000         1.3403916554         3.3657781748         0.0605034650
        0.3855473000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.3905968000         2.5600000000         1.3327346748         3.3657781748        -0.1389585076
        0.3957302000         2.5600000000         1.3403916554         3.3683300523         0.0605034650
        0.4005816000         2.5600000000         1.3429439823         3.3708819297         0.1269907893
        0.4056831000         2.5600000000         1.3327346748         3.3581225424        -0.1389585076
        0.4106996000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.4156363000         2.5600000000         1.3352870017         3.3632262974        -0.0724711834
        0.4207080000         2.5600000000         1.3454963091         3.3657781748         0.1934781135
        0.4254725000         2.5600000000         1.3378393285         3.3683300523        -0.0059838592
        0.4305166000         2.5600000000         1.3531532897         3.3734338072         0.3929400862
        0.4355918000         2.5600000000         1.3582579434         3.3683300523         0.5259147346
        0.4405286000         2.5600000000         1.3301823480         3.3606744199        -0.2054458319
        0.4455952000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.4506155000         2.5600000000         1.3454963091         3.3708819297         0.1934781135
        0.4555622000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.4605513000         2.5600000000         1.3352870017         3.3657781748        -0.0724711834
        0.4656649000         2.5600000000         1.3352870017         3.3657781748        -0.0724711834
        0.4704733000         2.5600000000         1.3352870017         3.3683300523        -0.0724711834
        0.4755761000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
        0.4806215000         2.5600000000         1.3454963091         3.3708819297         0.1934781135
        0.4855578000         2.5600000000         1.3301823480         3.3606744199        -0.2054458319
        0.4905969000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.4956064000         2.5600000000         1.3378393285         3.3657781748        -0.0059838592
        0.5005856000         2.5600000000         1.3403916554         3.3657781748         0.0605034650
        0.5056120000         2.5600000000         1.3454963091         3.3734338072         0.1934781135
        0.5105751000         2.5600000000         1.3327346748         3.3555706650        -0.1389585076
        0.5157793000         2.5600000000         1.3327346748         3.3606744199        -0.1389585076
