% Sweep Step 18/200  Vcmd=2.4100V  CCW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0018424000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.0056735000         2.4100000000         1.3454963091         3.3708819297         0.1934781135
        0.0106053000         2.4100000000         1.3403916554         3.3657781748         0.0605034650
        0.0155417000         2.4100000000         1.3403916554         3.3657781748         0.0605034650
        0.0206346000         2.4100000000         1.3378393285         3.3683300523        -0.0059838592
        0.0256002000         2.4100000000         1.3429439823         3.3657781748         0.1269907893
        0.0306485000         2.4100000000         1.3403916554         3.3734338072         0.0605034650
        0.0357373000         2.4100000000         1.3403916554         3.3657781748         0.0605034650
        0.0406334000         2.4100000000         1.3429439823         3.3734338072         0.1269907893
        0.0456063000         2.4100000000         1.3582579434         3.3632262974         0.5259147346
        0.0506113000         2.4100000000         1.3327346748         3.3632262974        -0.1389585076
        0.0555969000         2.4100000000         1.3327346748         3.3606744199        -0.1389585076
        0.0605861000         2.4100000000         1.3352870017         3.3632262974        -0.0724711834
        0.0655935000         2.4100000000         1.3352870017         3.3657781748        -0.0724711834
        0.0705567001         2.4100000000         1.3301823480         3.3632262974        -0.2054458319
        0.0754812000         2.4100000000         1.3378393285         3.3683300523        -0.0059838592
        0.0804930000         2.4100000000         1.3378393285         3.3632262974        -0.0059838592
        0.0855431000         2.4100000000         1.3327346748         3.3504669101        -0.1389585076
        0.0905909000         2.4100000000         1.3352870017         3.3657781748        -0.0724711834
        0.0955416000         2.4100000000         1.3378393285         3.3683300523        -0.0059838592
        0.1004997000         2.4100000000         1.3403916554         3.3657781748         0.0605034650
        0.1055133000         2.4100000000         1.3378393285         3.3632262974        -0.0059838592
        0.1105904000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.1155452000         2.4100000000         1.3327346748         3.3632262974        -0.1389585076
        0.1205219000         2.4100000000         1.3684672508         3.3708819297         0.7918640315
        0.1255635000         2.4100000000         1.3352870017         3.3657781748        -0.0724711834
        0.1305963000         2.4100000000         1.3633625971         3.3708819297         0.6588893831
        0.1355268000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.1405442000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.1454565000         2.4100000000         1.3352870017         3.3657781748        -0.0724711834
        0.1504988000         2.4100000000         1.3403916554         3.3657781748         0.0605034650
        0.1554817000         2.4100000000         1.3454963091         3.3734338072         0.1934781135
        0.1604961000         2.4100000000         1.3301823480         3.3606744199        -0.2054458319
        0.1655410000         2.4100000000         1.3429439823         3.3734338072         0.1269907893
        0.1705330001         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.1754945000         2.4100000000         1.3352870017         3.3657781748        -0.0724711834
        0.1805150000         2.4100000000         1.3352870017         3.3632262974        -0.0724711834
        0.1856238000         2.4100000000         1.3454963091         3.3708819297         0.1934781135
        0.1905448000         2.4100000000         1.3352870017         3.3606744199        -0.0724711834
        0.1955088000         2.4100000000         1.3429439823         3.3581225424         0.1269907893
        0.2005102000         2.4100000000         1.3454963091         3.3708819297         0.1934781135
        0.2055220000         2.4100000000         1.3301823480         3.3606744199        -0.2054458319
        0.2106356000         2.4100000000         1.3327346748         3.3606744199        -0.1389585076
        0.2155171000         2.4100000000         1.3454963091         3.3708819297         0.1934781135
        0.2205011000         2.4100000000         1.3301823480         3.3606744199        -0.2054458319
        0.2255382000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.2305377000         2.4100000000         1.3327346748         3.3581225424        -0.1389585076
        0.2355002000         2.4100000000         1.3454963091         3.3734338072         0.1934781135
        0.2406987000         2.4100000000         1.3378393285         3.3632262974        -0.0059838592
        0.2454489000         2.4100000000         1.3378393285         3.3632262974        -0.0059838592
        0.2504762000         2.4100000000         1.3352870017         3.3632262974        -0.0724711834
        0.2554684000         2.4100000000         1.3352870017         3.3657781748        -0.0724711834
        0.2604713000         2.4100000000         1.3327346748         3.3606744199        -0.1389585076
        0.2654966000         2.4100000000         1.3327346748         3.3708819297        -0.1389585076
        0.2704825000         2.4100000000         1.3378393285         3.3632262974        -0.0059838592
        0.2755152000         2.4100000000         1.3403916554         3.3632262974         0.0605034650
        0.2804532000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.2854616000         2.4100000000         1.3327346748         3.3606744199        -0.1389585076
        0.2905008000         2.4100000000         1.3454963091         3.3708819297         0.1934781135
        0.2955282000         2.4100000000         1.3429439823         3.3734338072         0.1269907893
        0.3005254000         2.4100000000         1.3429439823         3.3708819297         0.1269907893
        0.3054990000         2.4100000000         1.3301823480         3.3606744199        -0.2054458319
        0.3105374000         2.4100000000         1.3429439823         3.3708819297         0.1269907893
        0.3154938000         2.4100000000         1.3454963091         3.3708819297         0.1934781135
        0.3205347000         2.4100000000         1.3327346748         3.3657781748        -0.1389585076
        0.3255072000         2.4100000000         1.3454963091         3.3734338072         0.1934781135
        0.3305124000         2.4100000000         1.3454963091         3.3708819297         0.1934781135
        0.3356577000         2.4100000000         1.3429439823         3.3657781748         0.1269907893
        0.3405846000         2.4100000000         1.3582579434         3.3708819297         0.5259147346
        0.3456841000         2.4100000000         1.3327346748         3.3581225424        -0.1389585076
        0.3506844000         2.4100000000         1.3352870017         3.3683300523        -0.0724711834
        0.3555976000         2.4100000000         1.3454963091         3.3708819297         0.1934781135
        0.3606894000         2.4100000000         1.3378393285         3.3632262974        -0.0059838592
        0.3655219000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.3705611000         2.4100000000         1.3429439823         3.3708819297         0.1269907893
        0.3755196000         2.4100000000         1.3301823480         3.3606744199        -0.2054458319
        0.3805471000         2.4100000000         1.3454963091         3.3734338072         0.1934781135
        0.3855143000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.3906440000         2.4100000000         1.3429439823         3.3708819297         0.1269907893
        0.3954900000         2.4100000000         1.3352870017         3.3606744199        -0.0724711834
        0.4025842000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.4061572000         2.4100000000         1.3378393285         3.3632262974        -0.0059838592
        0.4105691000         2.4100000000         1.3301823480         3.3581225424        -0.2054458319
        0.4155990000         2.4100000000         1.3352870017         3.3683300523        -0.0724711834
        0.4205907000         2.4100000000         1.3531532897         3.3657781748         0.3929400862
        0.4255232000         2.4100000000         1.3378393285         3.3657781748        -0.0059838592
        0.4306096000         2.4100000000         1.3301823480         3.3632262974        -0.2054458319
        0.4357370000         2.4100000000         1.3403916554         3.3657781748         0.0605034650
        0.4407069000         2.4100000000         1.3327346748         3.3657781748        -0.1389585076
        0.4455601000         2.4100000000         1.3352870017         3.3632262974        -0.0724711834
        0.4507170000         2.4100000000         1.3403916554         3.3632262974         0.0605034650
        0.4556756000         2.4100000000         1.3327346748         3.3632262974        -0.1389585076
        0.4606800000         2.4100000000         1.3403916554         3.3657781748         0.0605034650
        0.4656752000         2.4100000000         1.3403916554         3.3657781748         0.0605034650
        0.4705618000         2.4100000000         1.3429439823         3.3708819297         0.1269907893
        0.4755548000         2.4100000000         1.3352870017         3.3632262974        -0.0724711834
        0.4806988000         2.4100000000         1.3327346748         3.3632262974        -0.1389585076
        0.4855385000         2.4100000000         1.3327346748         3.3606744199        -0.1389585076
        0.4906881000         2.4100000000         1.3378393285         3.3632262974        -0.0059838592
        0.4955734001         2.4100000000         1.3429439823         3.3734338072         0.1269907893
        0.5006840000         2.4100000000         1.3327346748         3.3606744199        -0.1389585076
