% Sweep Step 70/200  Vcmd=2.1500V  CCW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0022229000         2.1500000000         1.3352870017         0.0457856007        -0.0724711834
        0.0055916000         2.1500000000         1.3327346748         0.0381299683        -0.1389585076
        0.0106849000         2.1500000000         1.3429439823         0.0432337232         0.1269907893
        0.0155884000         2.1500000000         1.3327346748         0.0381299683        -0.1389585076
        0.0205771000         2.1500000000         1.3327346748         0.0381299683        -0.1389585076
        0.0257542000         2.1500000000         1.3480486360         0.0508893556         0.2599654377
        0.0306416000         2.1500000000         1.3378393285         0.0457856007        -0.0059838592
        0.0356566000         2.1500000000         1.3199730405         0.0432337232        -0.4713951288
        0.0405467000         2.1500000000         1.2587171960         0.0483374781        -2.0670909102
        0.0456067000         2.1500000000         1.3046590794         0.0355780908        -0.8703190741
        0.0506285000         2.1500000000         1.2842404646         0.0279224584        -1.4022176679
        0.0556034000         2.1500000000         1.2791358108         0.0202668261        -1.5351923164
        0.0607842000         2.1500000000         1.2842404646         0.0126111937        -1.4022176679
        0.0656695000         2.1500000000         1.2867927914         0.0151630711        -1.3357303437
        0.0705431000         2.1500000000         1.2791358108         0.0126111937        -1.5351923164
        0.0755776000         2.1500000000         1.2918974451         0.0049555613        -1.2027556953
        0.0805029000         2.1500000000         1.2842404646        -0.0001481936        -1.4022176679
        0.0855943000         2.1500000000         1.2842404646        -0.0001481936        -1.4022176679
        0.0905447000         2.1500000000         1.2842404646        -0.0027000711        -1.4022176679
        0.0955370000         2.1500000000         1.2867927914         0.0024036839        -1.3357303437
        0.1005939000         2.1500000000         1.2816881377        -0.0052519485        -1.4687049922
        0.1055633000         2.1500000000         1.2816881377        -0.0052519485        -1.4687049922
        0.1105929000         2.1500000000         1.2842404646         0.0024036839        -1.4022176679
        0.1156566000         2.1500000000         1.2791358108         0.0024036839        -1.5351923164
        0.1206717000         2.1500000000         1.2944497720         0.0075074388        -1.1362683710
        0.1256615000         2.1500000000         1.2842404646         0.0075074388        -1.4022176679
        0.1305480000         2.1500000000         1.2714788303        -0.0027000711        -1.7346542891
        0.1354998000         2.1500000000         1.2867927914        -0.0001481936        -1.3357303437
        0.1406272000         2.1500000000         1.2714788303        -0.0052519485        -1.7346542891
        0.1455034000         2.1500000000         1.2944497720         0.0100593162        -1.1362683710
        0.1506963000         2.1500000000         1.2765834840        -0.0052519485        -1.6016796406
        0.1556563000         2.1500000000         1.2714788303        -0.0052519485        -1.7346542891
        0.1605315000         2.1500000000         1.2791358108         0.0024036839        -1.5351923164
        0.1655445000         2.1500000000         1.2765834840         0.0049555613        -1.6016796406
        0.1705832000         2.1500000000         1.2816881377         0.0075074388        -1.4687049922
        0.1755795000         2.1500000000         1.2867927914         0.0100593162        -1.3357303437
        0.1805812000         2.1500000000         1.2842404646         1.0971591138        -1.4022176679
        0.1856476000         2.1500000000         1.2791358108         1.1099185011        -1.5351923164
        0.1906843000         2.1500000000         1.2714788303         1.1124703785        -1.7346542891
        0.1954953000         2.1500000000         1.2714788303         1.1073666236        -1.7346542891
        0.2005001000         2.1500000000         1.2791358108         1.1099185011        -1.5351923164
        0.2056231000         2.1500000000         1.2740311571         1.1124703785        -1.6681669648
        0.2105348000         2.1500000000         1.2689265034         1.1124703785        -1.8011416133
        0.2155675000         2.1500000000         1.2842404646         1.1073666236        -1.4022176679
        0.2205859000         2.1500000000         1.2816881377         1.1099185011        -1.4687049922
        0.2255831000         2.1500000000         1.2791358108         1.1099185011        -1.5351923164
        0.2305700000         2.1500000000         1.2740311571         4.9989797486        -1.6681669648
        0.2355632000         2.1500000000         1.2689265034         4.9964278711        -1.8011416133
        0.2406368000         2.1500000000         1.2816881377         5.0091872584        -1.4687049922
        0.2456036000         2.1500000000         1.2765834840         5.0040835035        -1.6016796406
        0.2504974000         2.1500000000         1.2970020988         5.0015316260        -1.0697810468
        0.2555729000         2.1500000000         1.2663741766         4.9989797486        -1.8676289375
        0.2606308000         2.1500000000         1.2740311571         5.0066353810        -1.6681669648
        0.2656147000         2.1500000000         1.2816881377         5.0142910133        -1.4687049922
        0.2706091000         2.1500000000         1.2893451183         5.0142910133        -1.2692430195
        0.2755800000         2.1500000000         1.2765834840         5.0117391359        -1.6016796406
        0.2805835000         2.1500000000         1.2867927914         5.0117391359        -1.3357303437
        0.2855298000         2.1500000000         1.2842404646         5.0117391359        -1.4022176679
        0.2904986000         2.1500000000         1.2791358108         5.0091872584        -1.5351923164
        0.2955270000         2.1500000000         1.2791358108         5.0066353810        -1.5351923164
        0.3006410000         2.1500000000         1.2816881377         5.0117391359        -1.4687049922
        0.3055645000         2.1500000000         1.2791358108         5.0117391359        -1.5351923164
        0.3105175000         2.1500000000         1.2816881377         5.0142910133        -1.4687049922
        0.3155923000         2.1500000000         1.2791358108         5.0091872584        -1.5351923164
        0.3206097000         2.1500000000         1.2816881377         5.0117391359        -1.4687049922
        0.3255882000         2.1500000000         1.2867927914         5.0142910133        -1.3357303437
        0.3305505000         2.1500000000         1.2842404646         5.0117391359        -1.4022176679
        0.3354957000         2.1500000000         1.2816881377         5.0091872584        -1.4687049922
        0.3404884000         2.1500000000         1.2714788303         4.9913241162        -1.7346542891
        0.3455587000         2.1500000000         1.2791358108         4.9862203613        -1.5351923164
        0.3506054000         2.1500000000         1.2740311571         4.9836684838        -1.6681669648
        0.3556014000         2.1500000000         1.2867927914         4.9836684838        -1.3357303437
        0.3606011000         2.1500000000         1.2638218497         4.9632534642        -1.9341162618
        0.3655046000         2.1500000000         1.2714788303         4.9607015867        -1.7346542891
        0.3706857000         2.1500000000         1.2740311571         4.9607015867        -1.6681669648
        0.3754968000         2.1500000000         1.2740311571         4.9530459543        -1.6681669648
        0.3807087000         2.1500000000         1.2970020988         4.9453903219        -1.0697810468
        0.3857068000         2.1500000000         1.2740311571         4.9377346896        -1.6681669648
        0.3905972000         2.1500000000         1.2689265034         4.9249753023        -1.8011416133
        0.3955949000         2.1500000000         1.2765834840         4.9326309346        -1.6016796406
        0.4005969000         2.1500000000         1.2842404646         4.9249753023        -1.4022176679
        0.4056093000         2.1500000000         1.2765834840         4.9173196699        -1.6016796406
        0.4105229000         2.1500000000         1.2867927914         4.9147677924        -1.3357303437
        0.4156374000         2.1500000000         1.2765834840         4.9071121601        -1.6016796406
        0.4206261000         2.1500000000         1.2740311571         4.8943527728        -1.6681669648
        0.4256161000         2.1500000000         1.2740311571         4.8841452629        -1.6681669648
        0.4306586000         2.1500000000         1.2740311571         4.8790415080        -1.6681669648
        0.4356469000         2.1500000000         1.2714788303         4.8688339982        -1.7346542891
        0.4405986000         2.1500000000         1.2740311571         4.8637302433        -1.6681669648
        0.4456061000         2.1500000000         1.2714788303         4.8535227334        -1.7346542891
        0.4505747000         2.1500000000         1.2714788303         4.8535227334        -1.7346542891
        0.4555656000         2.1500000000         1.2689265034         4.8407633461        -1.8011416133
        0.4605780000         2.1500000000         1.2740311571         4.8382114687        -1.6681669648
        0.4655598000         2.1500000000         1.2740311571         4.8305558363        -1.6681669648
        0.4705618000         2.1500000000         1.2714788303         4.8203483265        -1.7346542891
        0.4755648000         2.1500000000         1.2816881377         4.8229002039        -1.4687049922
        0.4806610000         2.1500000000         1.2740311571         4.8177964490        -1.6681669648
        0.4856367000         2.1500000000         1.2867927914         4.8126926941        -1.3357303437
        0.4905929000         2.1500000000         1.2765834840         4.8050370617        -1.6016796406
        0.4955934000         2.1500000000         1.2638218497         4.7820701646        -1.9341162618
        0.5005975000         2.1500000000         1.2842404646         4.7744145322        -1.4022176679
