% Sweep Step 169/200  Vcmd=4.7500V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0060216000         4.7500000000         1.3327346748         3.4959239252        -0.1389585076
        0.0070166000         4.7500000000         1.3378393285         3.5010276801        -0.0059838592
        0.0106749000         4.7500000000         1.3327346748         3.4933720478        -0.1389585076
        0.0156326000         4.7500000000         1.3378393285         3.4984758027        -0.0059838592
        0.0205567000         4.7500000000         1.6236999365         3.5188908224         7.4405964542
        0.0255649000         4.7500000000         1.7283453376         3.5571689842        10.1665767475
        0.0305486000         4.7500000000         1.7079267227         3.5954471461         9.6346781537
        0.0357416000         4.7500000000         1.7742872210         3.6439328179        11.3633485836
        0.0404865000         4.7500000000         1.8329907387         3.6822109797        12.8925570408
        0.0455608000         4.7500000000         1.8738279684         3.7434560388        13.9563542284
        0.0512981000         4.7500000000         1.8814849490         3.7995973429        14.1558162011
        0.0556350000         4.7500000000         1.9529501009         3.8531867695        16.0174612795
        0.0605966000         4.7500000000         1.9452931204         3.9067761961        15.8179993068
        0.0655277000         4.7500000000         1.9682640621         3.9705731326        16.4163852248
        0.0706573000         4.7500000000         1.9912350038         4.0394738240        17.0147711429
        0.0755500000         4.7500000000         2.0218629261         4.1134782703        17.8126190336
        0.0805746000         4.7500000000         2.0244152529         4.1696195744        17.8791063578
        0.0855589000         4.7500000000         2.0524908483         4.2487277756        18.6104669243
        0.0908574000         4.7500000000         2.0448338678         4.3329397318        18.4110049516
        0.0955442000         4.7500000000         2.0627001558         4.3967366683        18.8764162212
        0.1006369000         4.7500000000         2.0652524826         4.4681892371        18.9429035454
        0.1055931000         4.7500000000         2.0933280780         4.5472974383        19.6742641119
        0.1105297000         4.7500000000         2.0780141169         4.6110943748        19.2753401666
        0.1156757000         4.7500000000         2.0856710975         4.6927544535        19.4748021392
        0.1219054000         4.7500000000         2.0984327318         4.7718626547        19.8072387604
        0.1261098000         4.7500000000         2.1009850586         4.8611783658        19.8737260846
        0.1312019000         4.7500000000         2.1111943660         4.9530459543        20.1396753815
        0.1362192000         4.7500000000         2.1214036735         5.0066353810        20.4056246784
        0.1406106000         4.7500000000         2.1060897123         4.9964278711        20.0067007331
        0.1457003000         4.7500000000         2.1035373855         1.1150222560        19.9402134088
        0.1510190000         4.7500000000         2.1290606540        -0.0027000711        20.6050866511
        0.1555566000         4.7500000000         2.1086420392         0.0279224584        20.0731880573
        0.1605370000         4.7500000000         2.1443746152         0.1095825371        21.0040105965
        0.1657240000         4.7500000000         2.1290606540         0.1937944933        20.6050866511
        0.1705927000         4.7500000000         2.1341653078         0.2831102043        20.7380612995
        0.1756108000         4.7500000000         2.1214036735         0.3545627732        20.4056246784
        0.1805356000         4.7500000000         2.1392699615         0.4413266068        20.8710359480
        0.1855003000         4.7500000000         2.1494792689         0.5255385629        21.1369852449
        0.1905793000         4.7500000000         2.1341653078         0.6071986416        20.7380612995
        0.1968917000         4.7500000000         2.1418222883         0.6965143527        20.9375232722
        0.2005826000         4.7500000000         2.1494792689         0.7705187990        21.1369852449
        0.2055272000         4.7500000000         2.1494792689         0.8572826326        21.1369852449
