% Sweep Step 94/200  Vcmd=2.0300V  CCW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0018874000         2.0300000000         1.3327346748         2.4700691867        -0.1389585076
        0.0055492000         2.0300000000         1.3352870017         2.4751729416        -0.0724711834
        0.0105034000         2.0300000000         1.3301823480         2.4751729416        -0.2054458319
        0.0154596000         2.0300000000         1.3454963091         2.4828285740         0.1934781135
        0.0206785000         2.0300000000         1.3301823480         2.4700691867        -0.2054458319
        0.0255294000         2.0300000000         1.3454963091         2.4802766965         0.1934781135
        0.0305618000         2.0300000000         1.2689265034         2.4726210642        -1.8011416133
        0.0356721000         2.0300000000         1.2408509080         2.4675173092        -2.5325021798
        0.0406311000         2.0300000000         1.2842404646         2.4522060445        -1.4022176679
        0.0455878000         2.0300000000         1.2587171960         2.4496541670        -2.0670909102
        0.0505588000         2.0300000000         1.2485078886         2.4317910248        -2.3330402071
        0.0554998000         2.0300000000         1.2663741766         2.4368947797        -1.8676289375
        0.0605885000         2.0300000000         1.2459555617         2.4215835150        -2.3995275313
        0.0655216000         2.0300000000         1.2434032349         2.4113760052        -2.4660148556
        0.0705259000         2.0300000000         1.2485078886         2.4037203728        -2.3330402071
        0.0755302000         2.0300000000         1.2459555617         2.4011684953        -2.3995275313
        0.0804840000         2.0300000000         1.2357462543         2.3782015982        -2.6654768282
        0.0855228000         2.0300000000         1.2434032349         2.3756497207        -2.4660148556
        0.0904275000         2.0300000000         1.2382985811         2.3628903334        -2.5989895040
        0.0956004000         2.0300000000         1.2510602154         2.3628903334        -2.2665528829
        0.1004809000         2.0300000000         1.2382985811         2.3526828236        -2.5989895040
        0.1054637000         2.0300000000         1.2357462543         2.3373715588        -2.6654768282
        0.1104889000         2.0300000000         1.2408509080         2.3271640490        -2.5325021798
        0.1155448000         2.0300000000         1.2434032349         2.3144046617        -2.4660148556
        0.1205020000         2.0300000000         1.2331939274         2.3093009068        -2.7319641525
        0.1256311000         2.0300000000         1.2357462543         2.2965415195        -2.6654768282
        0.1304829000         2.0300000000         1.2331939274         2.2863340097        -2.7319641525
        0.1355166000         2.0300000000         1.2255369469         2.2710227449        -2.9314261252
        0.1405062000         2.0300000000         1.2255369469         2.2582633576        -2.9314261252
        0.1454776000         2.0300000000         1.2306416006         2.2506077252        -2.7984514767
        0.1505656000         2.0300000000         1.2357462543         2.2480558478        -2.6654768282
        0.1554794000         2.0300000000         1.2229846200         2.2250889506        -2.9979134494
        0.1605402000         2.0300000000         1.2229846200         2.2148814408        -2.9979134494
        0.1654507000         2.0300000000         1.2306416006         2.2046739310        -2.7984514767
        0.1704793000         2.0300000000         1.2280892737         2.1893626662        -2.8649388009
        0.1755899000         2.0300000000         1.2229846200         2.1868107888        -2.9979134494
        0.1805154000         2.0300000000         1.2382985811         2.1740514015        -2.5989895040
        0.1854915000         2.0300000000         1.2280892737         2.1766032789        -2.8649388009
        0.1904595000         2.0300000000         1.2229846200         2.1459807494        -2.9979134494
        0.1955310000         2.0300000000         1.2331939274         2.1485326269        -2.7319641525
        0.2005627000         2.0300000000         1.2255369469         2.1306694847        -2.9314261252
        0.2055294000         2.0300000000         1.2229846200         2.1128063424        -2.9979134494
        0.2104966000         2.0300000000         1.2306416006         2.1102544650        -2.7984514767
        0.2154939000         2.0300000000         1.2204322931         2.0923913228        -3.0644007736
        0.2204929000         2.0300000000         1.2382985811         2.0923913228        -2.5989895040
        0.2255687000         2.0300000000         1.2331939274         2.0745281806        -2.7319641525
        0.2305109000         2.0300000000         1.2204322931         2.0643206707        -3.0644007736
        0.2355486000         2.0300000000         1.2280892737         2.0515612834        -2.8649388009
        0.2404869000         2.0300000000         1.2178799663         2.0362500187        -3.1308880978
        0.2454844000         2.0300000000         1.2331939274         2.0311462638        -2.7319641525
        0.2505639000         2.0300000000         1.2306416006         2.0260425088        -2.7984514767
        0.2555596000         2.0300000000         1.2280892737         2.0107312441        -2.8649388009
        0.2605557000         2.0300000000         1.2255369469         2.0030756117        -2.9314261252
