% Sweep Step 103/200  Vcmd=3.1000V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0018003000         3.1000000000         1.3429439823         4.1619639420         0.1269907893
        0.0055287000         3.1000000000         1.3608102703         4.1594120646         0.5924020589
        0.0104492000         3.1000000000         1.3301823480         4.1492045547        -0.2054458319
        0.0156403000         3.1000000000         1.3276300211         4.1466526773        -0.2719331561
        0.0206255000         3.1000000000         1.3352870017         4.1568601871        -0.0724711834
        0.0256017000         3.1000000000         1.3735719045         4.1568601871         0.9248386800
        0.0305643000         3.1000000000         1.4807696325         4.1619639420         3.7173062975
        0.0356580000         3.1000000000         1.4195137880         4.1772752068         2.1216105161
        0.0406196000         3.1000000000         1.4450370565         4.1900345941         2.7864837583
        0.0456716000         3.1000000000         1.4526940371         4.1976902265         2.9859457310
        0.0506285000         3.1000000000         1.4501417102         4.2130014912         2.9194584068
        0.0562906000         3.1000000000         1.4552463639         4.2206571236         3.0524330552
        0.0605184000         3.1000000000         1.4782173056         4.2359683883         3.6508189733
        0.0655710000         3.1000000000         1.4526940371         4.2461758982         2.9859457310
        0.0705232000         3.1000000000         1.4756649788         4.2640390404         3.5843316491
        0.0755653000         3.1000000000         1.4756649788         4.2742465502         3.5843316491
        0.0805472000         3.1000000000         1.4756649788         4.2844540601         3.5843316491
        0.0855118000         3.1000000000         1.4909789399         4.3099728347         3.9832555944
        0.0906533000         3.1000000000         1.4858742862         4.3227322219         3.8502809460
        0.0955340000         3.1000000000         1.4884266131         4.3431472416         3.9167682702
        0.1005608000         3.1000000000         1.5011882474         4.3533547515         4.2492048913
        0.1055486000         3.1000000000         1.4909789399         4.3763216486         3.9832555944
        0.1104927000         3.1000000000         1.4935312668         4.3839772810         4.0497429186
        0.1155447000         3.1000000000         1.4884266131         4.3992885457         3.9167682702
        0.1204955000         3.1000000000         1.4986359205         4.4120479330         4.1827175671
        0.1256274000         3.1000000000         1.4858742862         4.4248073203         3.8502809460
        0.1305214000         3.1000000000         1.5139498816         4.4477742174         4.5816415125
        0.1354941000         3.1000000000         1.5011882474         4.4732929920         4.2492048913
        0.1404903000         3.1000000000         1.5037405742         4.4835005019         4.3156922156
        0.1455311000         3.1000000000         1.5190545354         4.5064673990         4.7146161609
        0.1504585000         3.1000000000         1.5113975548         4.5268824187         4.5151541882
        0.1555023000         3.1000000000         1.5139498816         4.5370899285         4.5816415125
        0.1605012000         3.1000000000         1.5037405742         4.5472974383         4.3156922156
        0.1656377000         3.1000000000         1.5216068622         4.5753680904         4.7811034851
        0.1704909000         3.1000000000         1.5267115159         4.5957831101         4.9140781336
        0.1754901000         3.1000000000         1.5216068622         4.6136462523         4.7811034851
        0.1804886000         3.1000000000         1.5062929011         4.6238537621         4.3821795398
        0.1854708000         3.1000000000         1.5088452279         4.6391650269         4.4486668640
        0.1905010000         3.1000000000         1.5369208233         4.6723394338         5.1800274305
        0.1954896000         3.1000000000         1.5216068622         4.6876506986         4.7811034851
        0.2004963000         3.1000000000         1.5292638428         4.7106175957         4.9805654578
        0.2054626000         3.1000000000         1.5318161696         4.7284807379         5.0470527820
        0.2104829000         3.1000000000         1.5318161696         4.7488957576         5.0470527820
        0.2157568000         3.1000000000         1.5292638428         4.7616551449         4.9805654578
        0.2204480000         3.1000000000         1.5165022085         4.7820701646         4.6481288367
        0.2254287000         3.1000000000         1.5241591891         4.7922776744         4.8475908094
        0.2357635000         3.1000000000         1.5292638428         4.8433152236         4.9805654578
        0.2363140000         3.1000000000         1.5292638428         4.8458671010         4.9805654578
        0.2404796000         3.1000000000         1.5318161696         4.8713858756         5.0470527820
        0.2454597000         3.1000000000         1.5318161696         4.8790415080         5.0470527820
        0.2504891000         3.1000000000         1.5318161696         4.9096640375         5.0470527820
        0.2554667000         3.1000000000         1.5318161696         4.9198715474         5.0470527820
        0.2605472000         3.1000000000         1.5241591891         4.9453903219         4.8475908094
        0.2654583000         3.1000000000         1.5394731502         4.9658053416         5.2465147547
        0.2705575000         3.1000000000         1.5292638428         4.9862203613         4.9805654578
        0.2754282000         3.1000000000         1.5394731502         5.0015316260         5.2465147547
        0.2804533000         3.1000000000         1.5318161696         5.0142910133         5.0470527820
        0.2854299000         3.1000000000         1.5496824576         5.0117391359         5.5124640516
        0.2904578000         3.1000000000         1.5216068622         5.0015316260         4.7811034851
        0.2954991000         3.1000000000         1.5369208233         5.0066353810         5.1800274305
        0.3004651000         3.1000000000         1.5318161696         5.0066353810         5.0470527820
        0.3055385000         3.1000000000         1.5394731502         5.0066353810         5.2465147547
        0.3105055000         3.1000000000         1.5369208233         1.1150222560         5.1800274305
        0.3155222000         3.1000000000         1.5420254771         1.1124703785         5.3130020790
        0.3205246000         3.1000000000         1.5828627068         1.1150222560         6.3767992666
        0.3255115000         3.1000000000         1.5369208233        -0.0027000711         5.1800274305
        0.3305672000         3.1000000000         1.5267115159        -0.0052519485         4.9140781336
        0.3355104000         3.1000000000         1.5445778039        -0.0001481936         5.3794894032
        0.3405093000         3.1000000000         1.5394731502        -0.0052519485         5.2465147547
        0.3455457000         3.1000000000         1.5445778039         0.0024036839         5.3794894032
        0.3505039000         3.1000000000         1.5343684965         0.0049555613         5.1135401063
        0.3555159000         3.1000000000         1.5445778039         0.0228187035         5.3794894032
        0.3605348000         3.1000000000         1.5343684965         0.0406818457         5.1135401063
        0.3655593000         3.1000000000         1.5394731502         0.0662006203         5.2465147547
        0.3705139000         3.1000000000         1.5420254771         0.0866156400         5.3130020790
        0.3756365000         3.1000000000         1.5547871113         0.1044787822         5.6454387001
        0.3805810000         3.1000000000         1.5445778039         0.1299975568         5.3794894032
        0.3855355000         3.1000000000         1.5241591891         0.1504125765         4.8475908094
        0.3905792000         3.1000000000         1.5445778039         0.1657238412         5.3794894032
        0.3955501000         3.1000000000         1.5675487456         0.1988982482         5.9778753212
        0.4006159000         3.1000000000         1.5369208233         0.2091057580         5.1800274305
        0.4056265000         3.1000000000         1.5496824576         0.2397282875         5.5124640516
        0.4106369000         3.1000000000         1.5675487456         0.2677989396         5.9778753212
        0.4155370000         3.1000000000         1.5445778039         0.2831102043         5.3794894032
        0.4205166000         3.1000000000         1.5471301308         0.2984214691         5.4459767274
        0.4256621000         3.1000000000         1.5496824576         0.3264921211         5.5124640516
        0.4307071000         3.1000000000         1.5522347845         0.3443552634         5.5789513759
        0.4356649000         3.1000000000         1.5522347845         0.3749777929         5.5789513759
        0.4405312000         3.1000000000         1.5522347845         0.3851853027         5.5789513759
        0.4455566000         3.1000000000         1.5496824576         0.4132559548         5.5124640516
        0.4505890000         3.1000000000         1.5496824576         0.4285672195         5.5124640516
        0.4555739000         3.1000000000         1.5675487456         0.4642935039         5.9778753212
        0.4605415000         3.1000000000         1.5573394382         0.4745010138         5.7119260243
        0.4656215000         3.1000000000         1.5573394382         0.5051235433         5.7119260243
        0.4704732000         3.1000000000         1.5471301308         0.5255385629         5.4459767274
        0.4755840000         3.1000000000         1.5522347845         0.5434017052         5.5789513759
        0.4806091000         3.1000000000         1.5547871113         0.5638167248         5.6454387001
        0.4856118000         3.1000000000         1.5573394382         0.5918873769         5.7119260243
        0.4906254000         3.1000000000         1.5522347845         0.6148542740         5.5789513759
        0.4956622000         3.1000000000         1.5675487456         0.6378211711         5.9778753212
        0.5006318000         3.1000000000         1.5471301308         0.6556843134         5.4459767274
        0.5057831000         3.1000000000         1.5624440919         0.6888587203         5.8449006728
        0.5106567000         3.1000000000         1.5624440919         0.7016181076         5.8449006728
        0.5156163000         3.1000000000         1.5649964188         0.7322406371         5.9113879970
        0.5204990000         3.1000000000         1.5445778039         0.7450000244         5.3794894032
        0.5255578000         3.1000000000         1.5547871113         0.7730706765         5.6454387001
        0.5305604000         3.1000000000         1.5701010725         0.8011413285         6.0443626454
        0.5355545000         3.1000000000         1.5496824576         0.8164525933         5.5124640516
        0.5406096000         3.1000000000         1.5624440919         0.8445232453         5.8449006728
        0.5455554000         3.1000000000         1.5522347845         0.8598345101         5.5789513759
        0.5505549000         3.1000000000         1.5445778039         0.8802495297         5.3794894032
        0.5555441000         3.1000000000         1.5471301308         0.9006645494         5.4459767274
        0.5605510000         3.1000000000         1.5471301308         0.9159758142         5.4459767274
        0.5654982000         3.1000000000         1.5496824576         0.9491502211         5.5124640516
        0.5705395000         3.1000000000         1.5445778039         0.9644614859         5.3794894032
        0.5755789000         3.1000000000         1.5394731502         0.9772208732         5.2465147547
        0.5805059000         3.1000000000         1.5318161696         1.0001877703         5.0470527820
        0.5855561000         3.1000000000         1.5241591891         1.0257065449         4.8475908094
        0.5905693000         3.1000000000         1.5496824576         1.0512253195         5.5124640516
        0.5956333000         3.1000000000         1.5318161696         1.0665365843         5.0470527820
        0.6006527000         3.1000000000         1.5496824576         1.0869516039         5.5124640516
        0.6055212000         3.1000000000         1.5343684965         1.1048147461         5.1135401063
        0.6105553000         3.1000000000         1.5343684965         1.1175741334         5.1135401063
        0.6155448000         3.1000000000         1.5241591891         1.1379891531         4.8475908094
        0.6206816000         3.1000000000         1.5496824576         1.1635079277         5.5124640516
        0.6254882000         3.1000000000         1.5292638428         1.1711635601         4.9805654578
        0.6304809000         3.1000000000         1.5292638428         1.1890267023         4.9805654578
        0.6354235000         3.1000000000         1.5420254771         1.2222011093         5.3130020790
        0.6404977000         3.1000000000         1.5318161696         1.2349604965         5.0470527820
        0.6454869000         3.1000000000         1.5292638428         1.2528236388         4.9805654578
        0.6506057000         3.1000000000         1.5292638428         1.2681349035         4.9805654578
        0.6554726000         3.1000000000         1.5445778039         1.3013093105         5.3794894032
        0.6605156000         3.1000000000         1.5369208233         1.3115168203         5.1800274305
        0.6655663000         3.1000000000         1.5292638428         1.3242762076         4.9805654578
        0.6704620000         3.1000000000         1.5420254771         1.3497949822         5.3130020790
        0.6756521000         3.1000000000         1.5420254771         1.3804175117         5.3130020790
        0.6805947000         3.1000000000         1.5752057262         1.3931768990         6.1773372939
