% Sweep Step 51/200  Vcmd=2.7600V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0021335000         2.7600000000         1.3276300211         3.0544491248        -0.2719331561
        0.0055312000         2.7600000000         1.3327346748         3.0544491248        -0.1389585076
        0.0105177000         2.7600000000         1.3403916554         3.0544491248         0.0605034650
        0.0155148000         2.7600000000         1.3378393285         3.0570010023        -0.0059838592
        0.0205845000         2.7600000000         1.3378393285         3.0570010023        -0.0059838592
        0.0254586000         2.7600000000         1.3454963091         3.0646566347         0.1934781135
        0.0304171000         2.7600000000         1.3378393285         3.0595528797        -0.0059838592
        0.0354821000         2.7600000000         1.3352870017         3.0595528797        -0.0724711834
        0.0405152000         2.7600000000         1.3327346748         3.0544491248        -0.1389585076
        0.0454595000         2.7600000000         1.3557056165         3.0621047572         0.4594274104
        0.0505137000         2.7600000000         1.3812288851         3.0646566347         1.1243006527
        0.0555350000         2.7600000000         1.3557056165         3.0621047572         0.4594274104
        0.0605055000         2.7600000000         1.3608102703         3.0697603896         0.5924020589
        0.0655384000         2.7600000000         1.3786765582         3.0646566347         1.0578133284
        0.0704950000         2.7600000000         1.3633625971         3.0774160220         0.6588893831
        0.0755315000         2.7600000000         1.3608102703         3.0774160220         0.5924020589
        0.0804929000         2.7600000000         1.3633625971         3.0723122670         0.6588893831
        0.0856505000         2.7600000000         1.3531532897         3.0774160220         0.3929400862
        0.0905938000         2.7600000000         1.3582579434         3.0799678994         0.5259147346
        0.0955526000         2.7600000000         1.3506009628         3.0774160220         0.3264527620
        0.1005374000         2.7600000000         1.3531532897         3.0850716543         0.3929400862
        0.1055066000         2.7600000000         1.3506009628         3.0799678994         0.3264527620
        0.1105820000         2.7600000000         1.3608102703         3.0901754092         0.5924020589
        0.1155395000         2.7600000000         1.3506009628         3.0850716543         0.3264527620
        0.1204623000         2.7600000000         1.3480486360         3.0876235318         0.2599654377
        0.1255186000         2.7600000000         1.3557056165         3.0927272867         0.4594274104
        0.1305614000         2.7600000000         1.3633625971         3.1003829191         0.6588893831
        0.1355243000         2.7600000000         1.3659149240         3.1054866740         0.7253767073
        0.1405249000         2.7600000000         1.3608102703         3.0978310416         0.5924020589
        0.1455796000         2.7600000000         1.3659149240         3.0952791642         0.7253767073
        0.1504996000         2.7600000000         1.3531532897         3.0978310416         0.3929400862
        0.1555799000         2.7600000000         1.3582579434         3.1080385515         0.5259147346
        0.1605297000         2.7600000000         1.3659149240         3.1131423064         0.7253767073
        0.1656777000         2.7600000000         1.3633625971         3.1131423064         0.6588893831
        0.1705133000         2.7600000000         1.3633625971         3.1131423064         0.6588893831
        0.1754829000         2.7600000000         1.3608102703         3.1156941838         0.5924020589
        0.1804863000         2.7600000000         1.3684672508         3.1259016937         0.7918640315
        0.1855716000         2.7600000000         1.3939905194         3.1284535711         1.4567372738
        0.1907672000         2.7600000000         1.3684672508         3.1259016937         0.7918640315
        0.1955039000         2.7600000000         1.3531532897         3.1182460613         0.3929400862
        0.2005970000         2.7600000000         1.3582579434         3.1182460613         0.5259147346
        0.2054471000         2.7600000000         1.3557056165         3.1259016937         0.4594274104
        0.2104846000         2.7600000000         1.3659149240         3.1335573261         0.7253767073
        0.2154452000         2.7600000000         1.3659149240         3.1386610810         0.7253767073
        0.2205604000         2.7600000000         1.3659149240         3.1437648359         0.7253767073
        0.2256465000         2.7600000000         1.3659149240         3.1412129584         0.7253767073
        0.2305210000         2.7600000000         1.3608102703         3.1412129584         0.5924020589
        0.2355184000         2.7600000000         1.3684672508         3.1514204683         0.7918640315
        0.2405511000         2.7600000000         1.3633625971         3.1463167133         0.6588893831
        0.2455239000         2.7600000000         1.3633625971         3.1488685908         0.6588893831
        0.2505662000         2.7600000000         1.3735719045         3.1514204683         0.9248386800
        0.2555240000         2.7600000000         1.3557056165         3.1488685908         0.4594274104
        0.2605453000         2.7600000000         1.3454963091         3.1539723457         0.1934781135
        0.2655222000         2.7600000000         1.3633625971         3.1565242232         0.6588893831
        0.2705290000         2.7600000000         1.3659149240         3.1616279781         0.7253767073
        0.2755403000         2.7600000000         1.3710195777         3.1692836105         0.8583513558
        0.2804997000         2.7600000000         1.3506009628         3.1718354879         0.3264527620
        0.2854601000         2.7600000000         1.3684672508         3.1743873654         0.7918640315
        0.2967376000         2.7600000000         1.3608102703         3.1743873654         0.5924020589
        0.2972252000         2.7600000000         1.3684672508         3.1820429978         0.7918640315
        0.3005019000         2.7600000000         1.3684672508         3.1769392429         0.7918640315
        0.3054968000         2.7600000000         1.3608102703         3.1794911203         0.5924020589
        0.3104910000         2.7600000000         1.3659149240         3.1794911203         0.7253767073
        0.3155630000         2.7600000000         1.3633625971         3.1820429978         0.6588893831
        0.3204800000         2.7600000000         1.3659149240         3.1896986301         0.7253767073
        0.3254918000         2.7600000000         1.3557056165         3.1820429978         0.4594274104
        0.3304743000         2.7600000000         1.3608102703         3.1845948752         0.5924020589
        0.3355271000         2.7600000000         1.3633625971         3.1973542625         0.6588893831
        0.3405888000         2.7600000000         1.3659149240         3.1973542625         0.7253767073
        0.3455661000         2.7600000000         1.3659149240         3.1999061400         0.7253767073
        0.3505184000         2.7600000000         1.3659149240         3.2075617724         0.7253767073
        0.3555712000         2.7600000000         1.3684672508         3.2075617724         0.7918640315
        0.3605703000         2.7600000000         1.3608102703         3.2075617724         0.5924020589
        0.3655595000         2.7600000000         1.3633625971         3.2075617724         0.6588893831
        0.3705954000         2.7600000000         1.3659149240         3.2177692822         0.7253767073
        0.3755709000         2.7600000000         1.3710195777         3.2203211597         0.8583513558
