% Sweep Step 6/200  Vcmd=2.4700V  CCW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0020017000         2.4700000000         1.3301823480         3.3606744199        -0.2054458319
        0.0056692000         2.4700000000         1.3378393285         3.3657781748        -0.0059838592
        0.0105923000         2.4700000000         1.3557056165         3.3606744199         0.4594274104
        0.0155675000         2.4700000000         1.3429439823         3.3734338072         0.1269907893
        0.0205642000         2.4700000000         1.3403916554         3.3657781748         0.0605034650
        0.0255505000         2.4700000000         1.3454963091         3.3734338072         0.1934781135
        0.0305196000         2.4700000000         1.3352870017         3.3683300523        -0.0724711834
        0.0355833000         2.4700000000         1.3327346748         3.3606744199        -0.1389585076
        0.0405273000         2.4700000000         1.3378393285         3.3632262974        -0.0059838592
        0.0455396000         2.4700000000         1.3403916554         3.3632262974         0.0605034650
        0.0505365000         2.4700000000         1.3378393285         3.3657781748        -0.0059838592
        0.0557375000         2.4700000000         1.3403916554         3.3632262974         0.0605034650
        0.0605749000         2.4700000000         1.3454963091         3.3708819297         0.1934781135
        0.0655366000         2.4700000000         1.3327346748         3.3581225424        -0.1389585076
        0.0706048000         2.4700000000         1.3454963091         3.3734338072         0.1934781135
        0.0755427000         2.4700000000         1.3378393285         3.3657781748        -0.0059838592
        0.0805822000         2.4700000000         1.3352870017         3.3657781748        -0.0724711834
        0.0855601000         2.4700000000         1.3378393285         3.3657781748        -0.0059838592
        0.0906344000         2.4700000000         1.3403916554         3.3632262974         0.0605034650
        0.0955898000         2.4700000000         1.3327346748         3.3606744199        -0.1389585076
        0.1005551000         2.4700000000         1.3429439823         3.3708819297         0.1269907893
        0.1055754000         2.4700000000         1.3327346748         3.3606744199        -0.1389585076
        0.1105521000         2.4700000000         1.3301823480         3.3606744199        -0.2054458319
        0.1155449000         2.4700000000         1.3531532897         3.3606744199         0.3929400862
        0.1204832000         2.4700000000         1.3378393285         3.3683300523        -0.0059838592
        0.1255318000         2.4700000000         1.3327346748         3.3606744199        -0.1389585076
        0.1305000000         2.4700000000         1.3403916554         3.3632262974         0.0605034650
        0.1356027000         2.4700000000         1.3327346748         3.3581225424        -0.1389585076
        0.1404927000         2.4700000000         1.3378393285         3.3632262974        -0.0059838592
        0.1455743000         2.4700000000         1.3327346748         3.3581225424        -0.1389585076
