% Sweep Step 13/200  Vcmd=2.5700V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0017206000         2.5700000000         1.3429439823         3.3734338072         0.1269907893
        0.0055792000         2.5700000000         1.3378393285         3.3708819297        -0.0059838592
        0.0105482000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.0156668000         2.5700000000         1.3403916554         3.3657781748         0.0605034650
        0.0206263000         2.5700000000         1.3378393285         3.3632262974        -0.0059838592
        0.0255853000         2.5700000000         1.3378393285         3.3581225424        -0.0059838592
        0.0306518000         2.5700000000         1.3327346748         3.3581225424        -0.1389585076
        0.0355846000         2.5700000000         1.3301823480         3.3606744199        -0.2054458319
        0.0405379000         2.5700000000         1.3454963091         3.3683300523         0.1934781135
        0.0456678000         2.5700000000         1.3608102703         3.3734338072         0.5924020589
        0.0506976000         2.5700000000         1.3327346748         3.3581225424        -0.1389585076
        0.0555255000         2.5700000000         1.3378393285         3.3657781748        -0.0059838592
        0.0606775000         2.5700000000         1.3403916554         3.3657781748         0.0605034650
        0.0657436000         2.5700000000         1.3454963091         3.3734338072         0.1934781135
        0.0704817000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.0755712000         2.5700000000         1.3429439823         3.3708819297         0.1269907893
        0.0805586000         2.5700000000         1.3352870017         3.3657781748        -0.0724711834
        0.0855299000         2.5700000000         1.3378393285         3.3632262974        -0.0059838592
        0.0905755000         2.5700000000         1.3429439823         3.3708819297         0.1269907893
        0.0955702000         2.5700000000         1.3301823480         3.3632262974        -0.2054458319
        0.1006036000         2.5700000000         1.3429439823         3.3708819297         0.1269907893
        0.1055293000         2.5700000000         1.3429439823         3.3734338072         0.1269907893
        0.1105384000         2.5700000000         1.3403916554         3.3632262974         0.0605034650
        0.1155110000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.1205629000         2.5700000000         1.3633625971         3.3632262974         0.6588893831
        0.1255683000         2.5700000000         1.3454963091         3.3734338072         0.1934781135
        0.1306660000         2.5700000000         1.3429439823         3.3708819297         0.1269907893
        0.1355411000         2.5700000000         1.3378393285         3.3683300523        -0.0059838592
        0.1406685000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.1456394000         2.5700000000         1.3429439823         3.3734338072         0.1269907893
        0.1505493000         2.5700000000         1.3378393285         3.3657781748        -0.0059838592
        0.1555268000         2.5700000000         1.3403916554         3.3632262974         0.0605034650
        0.1606162000         2.5700000000         1.3352870017         3.3632262974        -0.0724711834
        0.1655580000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.1706040000         2.5700000000         1.3352870017         3.3632262974        -0.0724711834
        0.1756007000         2.5700000000         1.3403916554         3.3657781748         0.0605034650
        0.1805502000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.1855476000         2.5700000000         1.3378393285         3.3683300523        -0.0059838592
        0.1905482000         2.5700000000         1.3403916554         3.3632262974         0.0605034650
        0.1955041000         2.5700000000         1.3429439823         3.3657781748         0.1269907893
        0.2004942000         2.5700000000         1.3454963091         3.3657781748         0.1934781135
        0.2055586000         2.5700000000         1.3327346748         3.3555706650        -0.1389585076
        0.2104986000         2.5700000000         1.3429439823         3.3708819297         0.1269907893
        0.2155614000         2.5700000000         1.3454963091         3.3734338072         0.1934781135
        0.2206269000         2.5700000000         1.3327346748         3.3581225424        -0.1389585076
        0.2256391000         2.5700000000         1.3454963091         3.3657781748         0.1934781135
        0.2305406000         2.5700000000         1.3352870017         3.3657781748        -0.0724711834
        0.2357177000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.2405445000         2.5700000000         1.3352870017         3.3657781748        -0.0724711834
        0.2455466000         2.5700000000         1.3378393285         3.3683300523        -0.0059838592
        0.2506954000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.2555589000         2.5700000000         1.3378393285         3.3632262974        -0.0059838592
        0.2606894000         2.5700000000         1.3378393285         3.3657781748        -0.0059838592
        0.2656878000         2.5700000000         1.3403916554         3.3657781748         0.0605034650
        0.2705997000         2.5700000000         1.3429439823         3.3657781748         0.1269907893
        0.2755736000         2.5700000000         1.3454963091         3.3657781748         0.1934781135
        0.2806578000         2.5700000000         1.3327346748         3.3632262974        -0.1389585076
        0.2856165000         2.5700000000         1.3454963091         3.3734338072         0.1934781135
        0.2905680000         2.5700000000         1.3378393285         3.3632262974        -0.0059838592
        0.2955736000         2.5700000000         1.3378393285         3.3657781748        -0.0059838592
        0.3005563000         2.5700000000         1.3454963091         3.3708819297         0.1934781135
        0.3056402000         2.5700000000         1.3301823480         3.3606744199        -0.2054458319
        0.3106037000         2.5700000000         1.3429439823         3.3734338072         0.1269907893
        0.3155918000         2.5700000000         1.3301823480         3.3606744199        -0.2054458319
        0.3205793000         2.5700000000         1.3378393285         3.3657781748        -0.0059838592
        0.3256613000         2.5700000000         1.3352870017         3.3683300523        -0.0724711834
        0.3306046000         2.5700000000         1.3352870017         3.3606744199        -0.0724711834
        0.3356632000         2.5700000000         1.3506009628         3.3683300523         0.3264527620
        0.3405703000         2.5700000000         1.3659149240         3.3632262974         0.7253767073
        0.3455528000         2.5700000000         1.3352870017         3.3657781748        -0.0724711834
        0.3505598000         2.5700000000         1.3352870017         3.3657781748        -0.0724711834
        0.3555706000         2.5700000000         1.3378393285         3.3632262974        -0.0059838592
        0.3605570000         2.5700000000         1.3429439823         3.3734338072         0.1269907893
        0.3656679000         2.5700000000         1.3301823480         3.3581225424        -0.2054458319
        0.3706162000         2.5700000000         1.3378393285         3.3657781748        -0.0059838592
        0.3755524000         2.5700000000         1.3301823480         3.3581225424        -0.2054458319
        0.3806196000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.3856369000         2.5700000000         1.3378393285         3.3657781748        -0.0059838592
        0.3904814000         2.5700000000         1.3301823480         3.3606744199        -0.2054458319
        0.3955215000         2.5700000000         1.3429439823         3.3734338072         0.1269907893
        0.4005522000         2.5700000000         1.3327346748         3.3632262974        -0.1389585076
        0.4055445000         2.5700000000         1.3352870017         3.3657781748        -0.0724711834
        0.4106307000         2.5700000000         1.3429439823         3.3657781748         0.1269907893
        0.4156048000         2.5700000000         1.3327346748         3.3581225424        -0.1389585076
        0.4205571000         2.5700000000         1.3429439823         3.3683300523         0.1269907893
        0.4255368000         2.5700000000         1.3301823480         3.3606744199        -0.2054458319
        0.4305485000         2.5700000000         1.3378393285         3.3632262974        -0.0059838592
        0.4356050000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.4405873000         2.5700000000         1.3378393285         3.3632262974        -0.0059838592
        0.4456991000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.4506943000         2.5700000000         1.3301823480         3.3606744199        -0.2054458319
        0.4555271000         2.5700000000         1.3454963091         3.3708819297         0.1934781135
        0.4606861000         2.5700000000         1.3378393285         3.3657781748        -0.0059838592
        0.4656972000         2.5700000000         1.3327346748         3.3606744199        -0.1389585076
        0.4706600000         2.5700000000         1.3352870017         3.3657781748        -0.0724711834
        0.4757059000         2.5700000000         1.3403916554         3.3632262974         0.0605034650
        0.4807293000         2.5700000000         1.3454963091         3.3657781748         0.1934781135
        0.4856788000         2.5700000000         1.3429439823         3.3683300523         0.1269907893
