% Sweep Step 141/200  Vcmd=4.0500V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0019087000         4.0500000000         1.3352870017         2.9957559433        -0.0724711834
        0.0054891000         4.0500000000         1.3327346748         2.9932040658        -0.1389585076
        0.0106694000         4.0500000000         1.3378393285         2.9957559433        -0.0059838592
        0.0155418000         4.0500000000         1.3633625971         2.9983078207         0.6588893831
        0.0206722000         4.0500000000         1.6645371662         3.0238265953         8.5043936418
        0.0255205000         4.0500000000         1.5828627068         3.0493453699         6.3767992666
        0.0305798000         4.0500000000         1.6109383022         3.0748641445         7.1081598331
        0.0356122000         4.0500000000         1.6492232050         3.0978310416         8.1054696965
        0.0405357000         4.0500000000         1.6977174153         3.1386610810         9.3687288568
        0.0456272000         4.0500000000         1.6696418199         3.1641798556         8.6373682903
        0.0507392000         4.0500000000         1.7462116256         3.2101136498        10.6319880171
        0.0555880000         4.0500000000         1.7513162793         3.2560474441        10.7649626655
        0.0605576000         4.0500000000         1.7487639524         3.2917737285        10.6984753413
        0.0655986000         4.0500000000         1.7717348941         3.3428112777        11.2968612594
        0.0705709000         4.0500000000         1.7844965284         3.3785375621        11.6292978805
        0.0755974000         4.0500000000         1.7896011821         3.4295751113        11.7622725289
        0.0804664000         4.0500000000         1.8023628164         3.4704051506        12.0947091501
        0.0855003000         4.0500000000         1.8151244507         3.5163389449        12.4271457712
        0.0905983000         4.0500000000         1.8151244507         3.5648246166        12.4271457712
        0.0955556000         4.0500000000         1.8278860850         3.6107584109        12.7595823923
        0.1005344000         4.0500000000         1.8329907387         3.6617959601        12.8925570408
        0.1054978000         4.0500000000         1.8329907387         3.7179372642        12.8925570408
        0.1105250000         4.0500000000         1.8457523730         3.7587673035        13.2249936619
        0.1154403000         4.0500000000         1.8534093535         3.8225642400        13.4244556346
        0.1205975000         4.0500000000         1.8687233147         3.8633942793        13.8233795800
        0.1256314000         4.0500000000         1.8636186610         3.9246393383        13.6904049315
        0.1306513000         4.0500000000         1.8687233147         3.9705731326        13.8233795800
        0.1356418000         4.0500000000         1.8763802953         4.0369219465        14.0228415527
        0.1406215000         4.0500000000         1.8814849490         4.0854076183        14.1558162011
        0.1456126000         4.0500000000         1.8712756415         4.1313414125        13.8898669042
        0.1505528000         4.0500000000         1.8942465832         4.1874827166        14.4882528222
        0.1555818000         4.0500000000         1.8942465832         4.2563834080        14.4882528222
        0.1605984000         4.0500000000         1.8993512370         4.3023172023        14.6212274707
        0.1655632000         4.0500000000         1.9070082175         4.3635622613        14.8206894434
        0.1705654000         4.0500000000         1.8891419295         4.4197035654        14.3552781738
        0.1755235000         4.0500000000         1.8967989101         4.4707411146        14.5547401465
        0.1805755000         4.0500000000         1.8993512370         4.5294342961        14.6212274707
        0.1855260000         4.0500000000         1.9146651981         4.5983349875        15.0201514161
        0.1905814000         4.0500000000         1.9044558907         4.6544762916        14.7542021191
        0.1955070000         4.0500000000         1.9223221787         4.7208251056        15.2196133887
        0.2004498000         4.0500000000         1.9248745055         4.7795182871        15.2861007130
        0.2054700000         4.0500000000         1.9146651981         4.8356595912        15.0201514161
        0.2104182000         4.0500000000         1.9172175250         4.8994565277        15.0866387403
        0.2155224000         4.0500000000         1.9197698518         4.9607015867        15.1531260645
        0.2204256000         4.0500000000         1.9146651981         5.0066353810        15.0201514161
        0.2255014000         4.0500000000         1.9401884667         5.0117391359        15.6850246583
        0.2304500000         4.0500000000         1.9401884667         1.1150222560        15.6850246583
        0.2354602000         4.0500000000         1.9274268324        -0.0052519485        15.3525880372
        0.2404188000         4.0500000000         1.9299791592        -0.0001481936        15.4190753614
        0.2453950000         4.0500000000         1.9223221787         0.0151630711        15.2196133887
        0.2504568000         4.0500000000         1.9325314861         0.0738562527        15.4855626856
        0.2555194000         4.0500000000         1.9376361398         0.1325494343        15.6185373341
        0.2605352000         4.0500000000         1.9376361398         0.1988982482        15.6185373341
        0.2654613000         4.0500000000         1.9452931204         0.2677989396        15.8179993068
        0.2704511000         4.0500000000         1.9503977741         0.3290439986        15.9509739552
        0.2754780000         4.0500000000         1.9503977741         0.3851853027        15.9509739552
        0.2804574000         4.0500000000         1.9350838130         0.4489822392        15.5520500099
        0.2854252000         4.0500000000         1.9555024278         0.5127791757        16.0839486037
