% Sweep Step 95/200  Vcmd=2.9800V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0019139000         2.9800000000         1.3352870017         2.6665637511        -0.0724711834
        0.0055757000         2.9800000000         1.3174207137         2.6614599961        -0.5378824530
        0.0106209000         2.9800000000         1.3454963091         2.6767712609         0.1934781135
        0.0155394000         2.9800000000         1.3429439823         2.6742193834         0.1269907893
        0.0206002000         2.9800000000         1.3276300211         2.6614599961        -0.2719331561
        0.0256057000         2.9800000000         1.3378393285         2.6691156285        -0.0059838592
        0.0304825000         2.9800000000         1.3914381925         2.6691156285         1.3902499496
        0.0356078000         2.9800000000         1.4526940371         2.6869787707         2.9859457310
        0.0406338000         2.9800000000         1.3990951731         2.6869787707         1.5897119223
        0.0454963000         2.9800000000         1.4246184417         2.6895306482         2.2545851645
        0.0505908000         2.9800000000         1.4271707685         2.7073937904         2.3210724888
        0.0555594000         2.9800000000         1.4373800759         2.7124975453         2.5870217857
        0.0604703000         2.9800000000         1.4373800759         2.7201531777         2.5870217857
        0.0654705000         2.9800000000         1.4475893834         2.7354644424         2.8529710826
        0.0705073000         2.9800000000         1.4271707685         2.7405681974         2.3210724888
        0.0754742000         2.9800000000         1.4450370565         2.7533275847         2.7864837583
        0.0805178000         2.9800000000         1.4399324028         2.7584313396         2.6535091099
        0.0854712000         2.9800000000         1.4348277491         2.7686388494         2.5205344614
        0.0904813000         2.9800000000         1.4526940371         2.7865019916         2.9859457310
        0.0954827000         2.9800000000         1.4424847297         2.7967095015         2.7199964341
        0.1004492000         2.9800000000         1.4552463639         2.8171245211         3.0524330552
        0.1054683000         2.9800000000         1.4603510177         2.8273320310         3.1854077037
        0.1105153000         2.9800000000         1.4629033445         2.8400914183         3.2518950279
        0.1154864000         2.9800000000         1.4526940371         2.8528508056         2.9859457310
        0.1204805000         2.9800000000         1.4552463639         2.8528508056         3.0524330552
        0.1254832000         2.9800000000         1.4526940371         2.8681620703         2.9859457310
        0.1304604000         2.9800000000         1.4552463639         2.8783695801         3.0524330552
        0.1354789000         2.9800000000         1.4629033445         2.8885770900         3.2518950279
        0.1404756000         2.9800000000         1.4475893834         2.8987845998         2.8529710826
        0.1454536000         2.9800000000         1.4603510177         2.9115439871         3.1854077037
        0.1505785000         2.9800000000         1.4654556714         2.9345108842         3.3183823522
        0.1554875000         2.9800000000         1.4603510177         2.9370627617         3.1854077037
        0.1604844000         2.9800000000         1.4680079982         2.9523740265         3.3848696764
        0.1655521000         2.9800000000         1.4603510177         2.9625815363         3.1854077037
        0.1704698000         2.9800000000         1.4705603251         2.9778928011         3.4513570006
        0.1755226000         2.9800000000         1.4629033445         2.9906521883         3.2518950279
        0.1804591000         2.9800000000         1.4756649788         3.0136190855         3.5843316491
        0.1854951000         2.9800000000         1.4680079982         3.0187228404         3.3848696764
        0.1904835000         2.9800000000         1.4756649788         3.0365859826         3.5843316491
        0.1955016000         2.9800000000         1.4603510177         3.0442416150         3.1854077037
        0.2004817000         2.9800000000         1.4705603251         3.0570010023         3.4513570006
        0.2054522000         2.9800000000         1.4782173056         3.0774160220         3.6508189733
        0.2105882000         2.9800000000         1.4577986908         3.0774160220         3.1189203795
        0.2154730000         2.9800000000         1.4782173056         3.0978310416         3.6508189733
        0.2205919000         2.9800000000         1.4654556714         3.1131423064         3.3183823522
        0.2255280000         2.9800000000         1.4705603251         3.1207979388         3.4513570006
        0.2305099000         2.9800000000         1.4680079982         3.1284535711         3.3848696764
        0.2356556000         2.9800000000         1.4705603251         3.1488685908         3.4513570006
        0.2406357000         2.9800000000         1.4705603251         3.1539723457         3.4513570006
        0.2455240000         2.9800000000         1.4782173056         3.1769392429         3.6508189733
        0.2505455000         2.9800000000         1.4705603251         3.1896986301         3.4513570006
        0.2555207000         2.9800000000         1.4782173056         3.2050098949         3.6508189733
        0.2605031000         2.9800000000         1.4858742862         3.2177692822         3.8502809460
        0.2655797000         2.9800000000         1.4731126519         3.2254249146         3.5178443248
        0.2705317000         2.9800000000         1.4833219594         3.2483918117         3.7837936217
        0.2755354000         2.9800000000         1.4782173056         3.2611511990         3.6508189733
        0.2804972000         2.9800000000         1.4858742862         3.2815662187         3.8502809460
        0.2854133000         2.9800000000         1.4884266131         3.2968774834         3.9167682702
        0.2903863000         2.9800000000         1.4884266131         3.3045331158         3.9167682702
        0.2954346000         2.9800000000         1.4756649788         3.3198443806         3.5843316491
        0.3004625000         2.9800000000         1.4858742862         3.3351556453         3.8502809460
        0.3054451000         2.9800000000         1.4858742862         3.3479150326         3.8502809460
        0.3104976000         2.9800000000         1.4756649788         3.3606744199         3.5843316491
        0.3154457000         2.9800000000         1.4858742862         3.3785375621         3.8502809460
        0.3204241000         2.9800000000         1.4960835936         3.4015044592         4.1162302429
        0.3254238000         2.9800000000         1.4858742862         3.4066082142         3.8502809460
        0.3305305000         2.9800000000         1.4986359205         3.4295751113         4.1827175671
        0.3354977000         2.9800000000         1.4756649788         3.4346788662         3.5843316491
        0.3404764000         2.9800000000         1.4884266131         3.4601976408         3.9167682702
        0.3454079000         2.9800000000         1.4986359205         3.4678532732         4.1827175671
        0.3504487000         2.9800000000         1.5267115159         3.4831645379         4.9140781336
        0.3554849000         2.9800000000         1.4884266131         3.4984758027         3.9167682702
        0.3604212000         2.9800000000         1.4884266131         3.5163389449         3.9167682702
        0.3654933000         2.9800000000         1.4909789399         3.5290983322         3.9832555944
        0.3704012000         2.9800000000         1.4782173056         3.5469614744         3.6508189733
        0.3754221000         2.9800000000         1.4960835936         3.5673764941         4.1162302429
        0.3804190000         2.9800000000         1.4884266131         3.5699283715         3.9167682702
        0.3854287000         2.9800000000         1.4935312668         3.5877915138         4.0497429186
        0.3904296000         2.9800000000         1.5037405742         3.6082065334         4.3156922156
        0.3954204000         2.9800000000         1.4884266131         3.6260696756         3.9167682702
        0.4004191000         2.9800000000         1.5011882474         3.6439328179         4.2492048913
        0.4054255000         2.9800000000         1.4935312668         3.6566922051         4.0497429186
        0.4104736000         2.9800000000         1.4884266131         3.6668997150         3.9167682702
        0.4154473000         2.9800000000         1.4986359205         3.6898666121         4.1827175671
        0.4204331000         2.9800000000         1.5037405742         3.7051778769         4.3156922156
        0.4254653000         2.9800000000         1.4731126519         3.7204891416         3.5178443248
        0.4305014000         2.9800000000         1.4960835936         3.7358004064         4.1162302429
        0.4354700000         2.9800000000         1.4909789399         3.7485597937         3.9832555944
        0.4404358000         2.9800000000         1.4884266131         3.7740785683         3.9167682702
        0.4454060000         2.9800000000         1.4909789399         3.7791823232         3.9832555944
        0.4504435000         2.9800000000         1.4858742862         3.7995973429         3.8502809460
        0.4554674000         2.9800000000         1.5037405742         3.8123567301         4.3156922156
        0.4604647000         2.9800000000         1.4986359205         3.8378755047         4.1827175671
        0.4654574000         2.9800000000         1.5037405742         3.8455311371         4.3156922156
        0.4704783000         2.9800000000         1.4935312668         3.8608424019         4.0497429186
        0.4755281000         2.9800000000         1.4884266131         3.8787055441         3.9167682702
