% Sweep Step 59/200  Vcmd=2.8000V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0019069000         2.8000000000         1.3378393285         3.2305286695        -0.0059838592
        0.0055502000         2.8000000000         1.3378393285         3.2305286695        -0.0059838592
        0.0105842000         2.8000000000         1.3454963091         3.2356324244         0.1934781135
        0.0155636000         2.8000000000         1.3327346748         3.2305286695        -0.1389585076
        0.0206185000         2.8000000000         1.3454963091         3.2356324244         0.1934781135
        0.0255956000         2.8000000000         1.3352870017         3.2330805470        -0.0724711834
        0.0306780000         2.8000000000         1.3454963091         3.2356324244         0.1934781135
        0.0356822000         2.8000000000         1.3429439823         3.2381843019         0.1269907893
        0.0406236000         2.8000000000         1.3608102703         3.2407361793         0.5924020589
        0.0456665000         2.8000000000         1.4016475000         3.2432880568         1.6561992465
        0.0505480000         2.8000000000         1.3812288851         3.2458399342         1.1243006527
        0.0555450000         2.8000000000         1.3863335388         3.2534955666         1.2572753011
        0.0605134000         2.8000000000         1.3812288851         3.2483918117         1.1243006527
        0.0660078000         2.8000000000         1.3812288851         3.2585993215         1.1243006527
        0.0705020000         2.8000000000         1.3863335388         3.2585993215         1.2572753011
        0.0754751000         2.8000000000         1.3761242314         3.2611511990         0.9913260042
        0.0807835000         2.8000000000         1.3786765582         3.2637030765         1.0578133284
        0.0858370000         2.8000000000         1.3786765582         3.2688068314         1.0578133284
        0.0905824000         2.8000000000         1.3812288851         3.2739105863         1.1243006527
        0.0955841000         2.8000000000         1.3735719045         3.2713587088         0.9248386800
        0.1005862000         2.8000000000         1.3888858657         3.2892218510         1.3237626254
        0.1055809000         2.8000000000         1.3812288851         3.2841180961         1.1243006527
        0.1105677000         2.8000000000         1.3761242314         3.2841180961         0.9913260042
        0.1155609000         2.8000000000         1.3786765582         3.2892218510         1.0578133284
        0.1205147000         2.8000000000         1.3863335388         3.2994293609         1.2572753011
        0.1255204000         2.8000000000         1.3888858657         3.3147406256         1.3237626254
        0.1305138000         2.8000000000         1.3735719045         3.3019812383         0.9248386800
        0.1355001000         2.8000000000         1.3837812120         3.3172925031         1.1907879769
        0.1405926000         2.8000000000         1.3735719045         3.3147406256         0.9248386800
        0.1456249000         2.8000000000         1.3812288851         3.3172925031         1.1243006527
        0.1505548000         2.8000000000         1.3863335388         3.3326037679         1.2572753011
        0.1557078000         2.8000000000         1.3863335388         3.3377075228         1.2572753011
        0.1605052000         2.8000000000         1.3812288851         3.3428112777         1.1243006527
        0.1656247000         2.8000000000         1.3735719045         3.3326037679         0.9248386800
        0.1705815000         2.8000000000         1.3863335388         3.3479150326         1.2572753011
        0.1754888000         2.8000000000         1.3761242314         3.3428112777         0.9913260042
        0.1805197001         2.8000000000         1.3761242314         3.3530187875         0.9913260042
        0.1855193000         2.8000000000         1.3914381925         3.3632262974         1.3902499496
        0.1905242000         2.8000000000         1.3863335388         3.3657781748         1.2572753011
        0.1955243000         2.8000000000         1.3761242314         3.3606744199         0.9913260042
        0.2004665000         2.8000000000         1.3761242314         3.3632262974         0.9913260042
        0.2055331000         2.8000000000         1.3837812120         3.3759856847         1.1907879769
        0.2104769000         2.8000000000         1.3863335388         3.3785375621         1.2572753011
        0.2154891000         2.8000000000         1.3863335388         3.3759856847         1.2572753011
        0.2204685000         2.8000000000         1.3812288851         3.3810894396         1.1243006527
        0.2255289000         2.8000000000         1.3812288851         3.3887450720         1.1243006527
        0.2304944000         2.8000000000         1.3863335388         3.3938488269         1.2572753011
        0.2354666000         2.8000000000         1.3837812120         3.4015044592         1.1907879769
        0.2404615000         2.8000000000         1.3786765582         3.4015044592         1.0578133284
        0.2457258000         2.8000000000         1.3863335388         3.4117119691         1.2572753011
        0.2505047000         2.8000000000         1.3812288851         3.4117119691         1.1243006527
        0.2556612000         2.8000000000         1.4246184417         3.4295751113         2.2545851645
