% Sweep Step 156/200  Vcmd=0.6000V  CCW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0075224000         0.6000000000         1.3378393285         0.4923641560        -0.0059838592
        0.0088418000         0.6000000000         1.3429439823         0.5000197884         0.1269907893
        0.0170986000         0.6000000000         1.3327346748         0.4847085236        -0.1389585076
        0.0205466000         0.6000000000         1.3250776943         0.4898122785        -0.3384204803
        0.0229787000         0.6000000000         1.0621880280         0.4719491363        -7.1866148757
        0.0313727000         0.6000000000         0.9983798566         0.4464303617        -8.8487979813
        0.0319891000         0.6000000000         1.0392170863         0.4158078322        -7.7850007937
        0.0357274000         0.6000000000         0.9907228761         0.3775296703        -9.0482599540
        0.0405604000         0.6000000000         0.9116007435         0.3366996310       -11.1093670050
        0.0456157000         0.6000000000         0.9090484167         0.3009733466       -11.1758543293
        0.0506170000         0.6000000000         0.8988391092         0.2524876748       -11.4418036262
        0.0556724000         0.6000000000         0.8426879184         0.1988982482       -12.9045247592
        0.0604802000         0.6000000000         0.8656588601         0.1529644539       -12.3061388411
        0.0655439000         0.6000000000         0.8146123230         0.1019269048       -13.6358853257
        0.0705960000         0.6000000000         0.7967460350         0.0457856007       -14.1012965952
        0.0756907000         0.6000000000         0.7941937081         0.0049555613       -14.1677839195
        0.0807126000         0.6000000000         0.7839844007         0.0075074388       -14.4337332164
        0.0856200000         0.6000000000         0.7405948441         1.0971591138       -15.5640177282
        0.0905016000         0.6000000000         0.7610134590         5.0015316260       -15.0321191344
        0.0954650000         0.6000000000         0.7482518247         5.0066353810       -15.3645557555
        0.1005498000         0.6000000000         0.7354901904         5.0066353810       -15.6969923767
        0.1055490000         0.6000000000         0.7329378636         4.9402865670       -15.7634797009
        0.1105298000         0.6000000000         0.7278332099         4.8790415080       -15.8964543494
        0.1155228000         0.6000000000         0.7150715756         4.8126926941       -16.2288909705
        0.1205089000         0.6000000000         0.7125192487         4.7463438801       -16.2953782947
        0.1256390000         0.6000000000         0.7176239024         4.6799950662       -16.1624036463
        0.1306004000         0.6000000000         0.7252808830         4.6161981297       -15.9629416736
        0.1356304000         0.6000000000         0.7074145950         4.5498493158       -16.4283529432
        0.1406005000         0.6000000000         0.6793389996         4.4809486244       -17.1597135097
        0.1455547000         0.6000000000         0.6997576144         4.4094960556       -16.6278149159
        0.1506766000         0.6000000000         0.6640250384         4.3405953642       -17.5586374550
        0.1556036000         0.6000000000         0.7099669219         4.2819021826       -16.3618656189
        0.1607410000         0.6000000000         0.6691296922         4.2181052461       -17.4256628066
        0.1656322000         0.6000000000         0.6869959802         4.1492045547       -16.9602515370
        0.1705251000         0.6000000000         0.6640250384         4.0803038633       -17.5586374550
        0.1755885000         0.6000000000         0.6844436533         4.0190588043       -17.0267388612
        0.1807116000         0.6000000000         0.6742343459         3.9425024806       -17.2926881581
        0.1862047000         0.6000000000         0.6512634042         3.8736017892       -17.8910740762
        0.1907543000         0.6000000000         0.6793389996         3.8098048527       -17.1597135097
        0.1958354000         0.6000000000         0.6538157310         3.7409041613       -17.8245867519
        0.2016829000         0.6000000000         0.6563680579         3.6668997150       -17.7580994277
        0.2055120000         0.6000000000         0.6538157310         3.6056546560       -17.8245867519
        0.2108903000         0.6000000000         0.6614727116         3.5316502097       -17.6251247793
        0.2155467000         0.6000000000         0.6716820190         3.4755089056       -17.3591754823
        0.2206892000         0.6000000000         0.6461587505         3.4015044592       -18.0240487246
        0.2255713000         0.6000000000         0.6538157310         3.3275000129       -17.8245867519
        0.2305641000         0.6000000000         0.6333971162         3.2534955666       -18.3564853457
        0.2355356000         0.6000000000         0.6589203847         3.1973542625       -17.6916121035
        0.2405311000         0.6000000000         0.6461587505         3.1207979388       -18.0240487246
        0.2456136000         0.6000000000         0.6359494430         3.0570010023       -18.2899980215
        0.2505929000         0.6000000000         0.6308447893         2.9829965560       -18.4229726700
        0.2556226000         0.6000000000         0.6461587505         2.9140958646       -18.0240487246
        0.2606080000         0.6000000000         0.6333971162         2.8375395408       -18.3564853457
        0.2656095000         0.6000000000         0.6333971162         2.7660869720       -18.3564853457
        0.2707124000         0.6000000000         0.6410540967         2.7073937904       -18.1570233731
        0.2755671000         0.6000000000         0.6563680579         2.6231818342       -17.7580994277
        0.2805443000         0.6000000000         0.6078738476         2.5517292654       -19.0213585880
        0.2856274000         0.6000000000         0.6487110773         2.4879323289       -17.9575614004
        0.2908235000         0.6000000000         0.6308447893         2.4164797601       -18.4229726700
        0.2955874000         0.6000000000         0.6461587505         2.3475790687       -18.0240487246
        0.3005156000         0.6000000000         0.6359494430         2.2761264998       -18.2899980215
        0.3055903000         0.6000000000         0.6333971162         2.2021220535       -18.3564853457
        0.3104848000         0.6000000000         0.6385017699         2.1357732396       -18.2235106973
        0.3155741000         0.6000000000         0.6461587505         2.0694244256       -18.0240487246
        0.3209471000         0.6000000000         0.6282924625         1.9852124695       -18.4894599942
        0.3255879000         0.6000000000         0.6538157310         1.9316230429       -17.8245867519
        0.3305960000         0.6000000000         0.6308447893         1.8601704740       -18.4229726700
        0.3369119000         0.6000000000         0.6359494430         1.7785103953       -18.2899980215
        0.3405703000         0.6000000000         0.6282924625         1.7172653363       -18.4894599942
        0.3456450000         0.6000000000         0.6436064236         1.6381571351       -18.0905360488
        0.3505756000         0.6000000000         0.6436064236         1.5871195859       -18.0905360488
        0.3555718000         0.6000000000         0.6436064236         1.5054595072       -18.0905360488
        0.3606226000         0.6000000000         0.6359494430         1.4442144482       -18.2899980215
        0.3655449000         0.6000000000         0.6410540967         1.3753137568       -18.1570233731
        0.3707466000         0.6000000000         0.6385017699         1.3013093105       -18.2235106973
        0.3756384000         0.6000000000         0.6461587505         1.2349604965       -18.0240487246
        0.3806223000         0.6000000000         0.6767866727         1.1788191925       -17.2262008339
        0.3855680000         0.6000000000         0.6333971162         1.1022628687       -18.3564853457
        0.3907259000         0.6000000000         0.6512634042         1.0308102998       -17.8910740762
        0.3957491000         0.6000000000         0.6333971162         0.9695652408       -18.3564853457
        0.4006189000         0.6000000000         0.6436064236         0.9006645494       -18.0905360488
        0.4061997000         0.6000000000         0.6538157310         0.8164525933       -17.8245867519
        0.4107587000         0.6000000000         0.6461587505         0.7654150441       -18.0240487246
        0.4156834000         0.6000000000         0.6487110773         0.6888587203       -17.9575614004
        0.4223123000         0.6000000000         0.6512634042         0.5995430093       -17.8910740762
        0.4257115000         0.6000000000         0.6308447893         0.5408498277       -18.4229726700
        0.4329645000         0.6000000000         0.6640250384         0.4796047687       -17.5586374550
        0.4356428000         0.6000000000         0.6487110773         0.4056003224       -17.9575614004
        0.4406757000         0.6000000000         0.6512634042         0.3366996310       -17.8910740762
        0.4457224000         0.6000000000         0.6385017699         0.2601433072       -18.2235106973
        0.4507401000         0.6000000000         0.6512634042         0.1861388609       -17.8910740762
        0.4556378000         0.6000000000         0.6640250384         0.1197900470       -17.5586374550
        0.4608160000         0.6000000000         0.6487110773         0.0432337232       -17.9575614004
        0.4660083000         0.6000000000         0.6487110773         0.0024036839       -17.9575614004
        0.4709319000         0.6000000000         0.6385017699        -0.0027000711       -18.2235106973
        0.4768413000         0.6000000000         0.6512634042         1.1073666236       -17.8910740762
        0.4808120000         0.6000000000         0.6436064236         5.0117391359       -18.0905360488
        0.4861748000         0.6000000000         0.6512634042         5.0066353810       -17.8910740762
