% Sweep Step 97/200  Vcmd=2.9900V  CW 
% Vg_offset=1.338069V  K_gimbal=26.049690

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]             Omega[rad/s]
        0.0017979000         2.9900000000         1.3378393285         4.2742465502        -0.0059838592
        0.0055522000         2.9900000000         1.3327346748         4.2691427953        -0.1389585076
        0.0105009000         2.9900000000         1.3301823480         4.2716946728        -0.2054458319
        0.0154435000         2.9900000000         1.3352870017         4.2767984277        -0.0724711834
        0.0205154000         2.9900000000         1.3352870017         4.2793503051        -0.0724711834
        0.0257451000         2.9900000000         1.3378393285         4.2665909178        -0.0059838592
        0.0304895000         2.9900000000         1.4399324028         4.2819021826         2.6535091099
        0.0355126000         2.9900000000         1.4373800759         4.2895578150         2.5870217857
        0.0406051000         2.9900000000         1.4118568074         4.2972134474         1.9221485434
        0.0456320000         2.9900000000         1.4271707685         4.3074209572         2.3210724888
        0.0505484000         2.9900000000         1.4424847297         4.3227322219         2.7199964341
        0.0555546000         2.9900000000         1.4195137880         4.3252840994         2.1216105161
        0.0604995000         2.9900000000         1.4424847297         4.3354916092         2.7199964341
        0.0655623000         2.9900000000         1.4450370565         4.3456991191         2.7864837583
        0.0705036000         2.9900000000         1.4348277491         4.3533547515         2.5205344614
        0.0754974000         2.9900000000         1.4501417102         4.3763216486         2.9194584068
        0.0805147000         2.9900000000         1.4552463639         4.3788735260         3.0524330552
        0.0854561000         2.9900000000         1.4399324028         4.3916329133         2.6535091099
        0.0904807000         2.9900000000         1.4552463639         4.4043923006         3.0524330552
        0.0954775000         2.9900000000         1.4552463639         4.4069441781         3.0524330552
        0.1004550000         2.9900000000         1.4501417102         4.4248073203         2.9194584068
        0.1054921000         2.9900000000         1.4833219594         4.4324629527         3.7837936217
        0.1104832000         2.9900000000         1.4552463639         4.4477742174         3.0524330552
        0.1154639000         2.9900000000         1.4501417102         4.4528779724         2.9194584068
        0.1204462000         2.9900000000         1.4577986908         4.4732929920         3.1189203795
        0.1254656000         2.9900000000         1.4552463639         4.4860523793         3.0524330552
        0.1305301000         2.9900000000         1.4603510177         4.4911561342         3.1854077037
        0.1365317000         2.9900000000         1.4577986908         4.5141230314         3.1189203795
        0.1405173000         2.9900000000         1.4577986908         4.5243305412         3.1189203795
        0.1454671000         2.9900000000         1.4680079982         4.5345380510         3.3848696764
        0.1505080000         2.9900000000         1.4629033445         4.5498493158         3.2518950279
        0.1554615000         2.9900000000         1.4577986908         4.5575049482         3.1189203795
        0.1604403000         2.9900000000         1.4782173056         4.5804718453         3.6508189733
        0.1654485000         2.9900000000         1.4680079982         4.5906793551         3.3848696764
        0.1704566000         2.9900000000         1.4731126519         4.6059906199         3.5178443248
        0.1754645000         2.9900000000         1.4731126519         4.6136462523         3.5178443248
        0.1804166000         2.9900000000         1.4680079982         4.6264056396         3.3848696764
        0.1854546000         2.9900000000         1.4986359205         4.6544762916         4.1827175671
        0.1904666000         2.9900000000         1.4782173056         4.6519244142         3.6508189733
        0.1954854000         2.9900000000         1.4756649788         4.6799950662         3.5843316491
        0.2005250000         2.9900000000         1.4935312668         4.6953063310         4.0497429186
        0.2054822000         2.9900000000         1.4731126519         4.6978582084         3.5178443248
        0.2104687000         2.9900000000         1.4833219594         4.7208251056         3.7837936217
        0.2154717000         2.9900000000         1.4858742862         4.7412401252         3.8502809460
        0.2205036000         2.9900000000         1.4960835936         4.7565513900         4.1162302429
        0.2256123000         2.9900000000         1.4705603251         4.7616551449         3.4513570006
        0.2304657000         2.9900000000         1.4935312668         4.7846220420         4.0497429186
        0.2360471000         2.9900000000         1.4782173056         4.7948295519         3.6508189733
        0.2404496000         2.9900000000         1.4833219594         4.8126926941         3.7837936217
        0.2454800000         2.9900000000         1.4858742862         4.8280039588         3.8502809460
        0.2505042000         2.9900000000         1.4833219594         4.8407633461         3.7837936217
        0.2555509000         2.9900000000         1.4731126519         4.8535227334         3.5178443248
        0.2604721000         2.9900000000         1.4858742862         4.8739377531         3.8502809460
        0.2654811000         2.9900000000         1.4884266131         4.8892490178         3.9167682702
        0.2704579000         2.9900000000         1.4909789399         4.9045602826         3.9832555944
        0.2756110000         2.9900000000         1.4935312668         4.9249753023         4.0497429186
        0.2804378000         2.9900000000         1.4884266131         4.9351828121         3.9167682702
        0.2855130000         2.9900000000         1.4833219594         4.9555978318         3.7837936217
        0.2904762000         2.9900000000         1.4909789399         4.9658053416         3.9832555944
        0.2955532000         2.9900000000         1.4884266131         4.9862203613         3.9167682702
        0.3005719000         2.9900000000         1.4960835936         4.9964278711         4.1162302429
        0.3055244000         2.9900000000         1.4884266131         5.0040835035         3.9167682702
        0.3105223000         2.9900000000         1.4833219594         4.9989797486         3.7837936217
        0.3155632000         2.9900000000         1.5165022085         5.0142910133         4.6481288367
        0.3205225000         2.9900000000         1.4960835936         5.0066353810         4.1162302429
        0.3255225000         2.9900000000         1.4935312668         5.0091872584         4.0497429186
        0.3305005000         2.9900000000         1.4909789399         5.0066353810         3.9832555944
        0.3356488000         2.9900000000         1.4909789399         5.0117391359         3.9832555944
        0.3405782000         2.9900000000         1.4909789399         4.9964278711         3.9832555944
        0.3455177000         2.9900000000         1.4884266131         1.1124703785         3.9167682702
        0.3505973000         2.9900000000         1.4884266131         1.1073666236         3.9167682702
        0.3555689000         2.9900000000         1.4960835936         1.1022628687         4.1162302429
        0.3604772000         2.9900000000         1.5037405742         1.1073666236         4.3156922156
        0.3656090000         2.9900000000         1.5037405742         0.0100593162         4.3156922156
        0.3705757000         2.9900000000         1.4884266131        -0.0027000711         3.9167682702
        0.3755148000         2.9900000000         1.4935312668         0.0024036839         4.0497429186
        0.3805487000         2.9900000000         1.5062929011        -0.0001481936         4.3821795398
        0.3860316000         2.9900000000         1.4884266131        -0.0052519485         3.9167682702
        0.3911764000         2.9900000000         1.4884266131        -0.0052519485         3.9167682702
        0.3957092000         2.9900000000         1.4884266131        -0.0027000711         3.9167682702
        0.4015469000         2.9900000000         1.5267115159         0.0126111937         4.9140781336
