% Motor Sweep Step 50/180
% Vcmd       = 2.2500 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000263000         2.2500000000         1.3352870017         1.7861660277        -0.0425518875
        0.0050038000         2.2500000000         1.3429439823         1.7912697826         0.1569100852
        0.0100038000         2.2500000000         1.3301823480         1.7785103953        -0.1755265360
        0.0150040000         2.2500000000         1.3378393285         1.7861660277         0.0239354367
        0.0200030000         2.2500000000         1.3352870017         1.7861660277        -0.0425518875
        0.0250012000         2.2500000000         1.3327346748         1.7810622728        -0.1090392117
        0.0300015000         2.2500000000         1.3454963091         1.7912697826         0.2233974094
        0.0350070000         2.2500000000         1.3301823480         1.7810622728        -0.1755265360
        0.0400024000         2.2500000000         1.3403916554         1.7912697826         0.0904227609
        0.0450014000         2.2500000000         1.2816881377         1.7810622728        -1.4387856963
        0.0500051000         2.2500000000         1.3097637331         1.7785103953        -0.7074251298
        0.0550029000         2.2500000000         1.3072114063         1.7708547629        -0.7739124540
        0.0600029000         2.2500000000         1.3097637331         1.7810622728        -0.7074251298
        0.0650029000         2.2500000000         1.3021067526         1.7708547629        -0.9068871025
        0.0700051000         2.2500000000         1.3097637331         1.7657510080        -0.7074251298
        0.0750032000         2.2500000000         1.2918974451         1.7580953756        -1.1728363994
        0.0800095000         2.2500000000         1.3046590794         1.7606472531        -0.8403997782
        0.0850050000         2.2500000000         1.3174207137         1.7529916207        -0.5079631571
        0.0900030000         2.2500000000         1.3046590794         1.7555434982        -0.8403997782
        0.0950024000         2.2500000000         1.3174207137         1.7606472531        -0.5079631571
        0.1000039000         2.2500000000         1.3046590794         1.7555434982        -0.8403997782
        0.1050014000         2.2500000000         1.3072114063         1.7478878658        -0.7739124540
        0.1100022000         2.2500000000         1.3021067526         1.7376803560        -0.9068871025
        0.1150020000         2.2500000000         1.3123160600         1.7478878658        -0.6409378055
        0.1200193000         2.2500000000         1.3046590794         1.7402322334        -0.8403997782
        0.1250028000         2.2500000000         1.3097637331         1.7351284785        -0.7074251298
        0.1300030000         2.2500000000         1.3148683868         1.7402322334        -0.5744504813
        0.1350055000         2.2500000000         1.3123160600         1.7300247236        -0.6409378055
        0.1400013000         2.2500000000         1.3148683868         1.7300247236        -0.5744504813
        0.1450011000         2.2500000000         1.3123160600         1.7198172138        -0.6409378055
        0.1500011000         2.2500000000         1.3148683868         1.7223690912        -0.5744504813
        0.1550397000         2.2500000000         1.3199730405         1.7223690912        -0.4414758329
        0.1600089000         2.2500000000         1.3174207137         1.7198172138        -0.5079631571
        0.1650021000         2.2500000000         1.3250776943         1.7249209687        -0.3085011844
        0.1700034000         2.2500000000         1.3097637331         1.7096097039        -0.7074251298
        0.1750049000         2.2500000000         1.3199730405         1.7198172138        -0.4414758329
        0.1800029000         2.2500000000         1.3250776943         1.7223690912        -0.3085011844
        0.1850032000         2.2500000000         1.3225253674         1.7172653363        -0.3749885086
        0.1900027000         2.2500000000         1.3174207137         1.7096097039        -0.5079631571
        0.1950024000         2.2500000000         1.3174207137         1.7045059490        -0.5079631571
        0.2000023000         2.2500000000         1.3123160600         1.6994021941        -0.6409378055
        0.2050013000         2.2500000000         1.3148683868         1.7019540715        -0.5744504813
        0.2100020000         2.2500000000         1.3148683868         1.6994021941        -0.5744504813
        0.2150012000         2.2500000000         1.3046590794         1.6917465617        -0.8403997782
        0.2200012000         2.2500000000         1.3174207137         1.6994021941        -0.5079631571
        0.2250011000         2.2500000000         1.3123160600         1.6917465617        -0.6409378055
        0.2300022000         2.2500000000         1.3046590794         1.6840909293        -0.8403997782
        0.2350012000         2.2500000000         1.3097637331         1.6866428068        -0.7074251298
        0.2400011000         2.2500000000         1.3097637331         1.6840909293        -0.7074251298
        0.2450026000         2.2500000000         1.3021067526         1.6764352970        -0.9068871025
        0.2500024000         2.2500000000         1.3072114063         1.6789871744        -0.7739124540
        0.2550025000         2.2500000000         1.3148683868         1.6840909293        -0.5744504813
        0.2600013000         2.2500000000         1.2995544257         1.6662277871        -0.9733744267
        0.2650027000         2.2500000000         1.3072114063         1.6738834195        -0.7739124540
        0.2700013000         2.2500000000         1.3046590794         1.6687796646        -0.8403997782
        0.2750011000         2.2500000000         1.3072114063         1.6636759097        -0.7739124540
        0.2800011000         2.2500000000         1.3123160600         1.6687796646        -0.6409378055
        0.2850053000         2.2500000000         1.2995544257         1.6458127674        -0.9733744267
        0.2900022000         2.2500000000         1.3021067526         1.6585721547        -0.9068871025
        0.2950013000         2.2500000000         1.3072114063         1.6534683998        -0.7739124540
        0.3000021000         2.2500000000         1.3021067526         1.6458127674        -0.9068871025
        0.3050013000         2.2500000000         1.3148683868         1.6509165224        -0.5744504813
        0.3100017000         2.2500000000         1.3097637331         1.6509165224        -0.7074251298
        0.3150013000         2.2500000000         1.3123160600         1.6432608900        -0.6409378055
        0.3200012000         2.2500000000         1.3097637331         1.6381571351        -0.7074251298
        0.3250011000         2.2500000000         1.3072114063         1.6381571351        -0.7739124540
        0.3300016000         2.2500000000         1.3199730405         1.6407090125        -0.4414758329
        0.3350011000         2.2500000000         1.3123160600         1.6279496252        -0.6409378055
        0.3400017000         2.2500000000         1.3072114063         1.6279496252        -0.7739124540
        0.3450024000         2.2500000000         1.3250776943         1.6381571351        -0.3085011844
        0.3500025000         2.2500000000         1.3199730405         1.6279496252        -0.4414758329
        0.3550043000         2.2500000000         1.3148683868         1.6279496252        -0.5744504813
        0.3600044000         2.2500000000         1.3097637331         1.6228458703        -0.7074251298
        0.3650044000         2.2500000000         1.3123160600         1.6177421154        -0.6409378055
        0.3700066000         2.2500000000         1.3097637331         1.6126383605        -0.7074251298
        0.3750056000         2.2500000000         1.3148683868         1.6228458703        -0.5744504813
        0.3800038000         2.2500000000         1.3046590794         1.6075346056        -0.8403997782
        0.3850039000         2.2500000000         1.3148683868         1.6202939929        -0.5744504813
        0.3900027000         2.2500000000         1.3021067526         1.5998789732        -0.9068871025
        0.3950023000         2.2500000000         1.3123160600         1.6100864830        -0.6409378055
        0.4000014000         2.2500000000         1.3072114063         1.5998789732        -0.7739124540
