% Motor Sweep Step 65/180
% Vcmd       = 2.8300 [V]
% Direction  = CW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000051000         2.8300000000         1.3352870017         1.8091329248        -0.0425518875
        0.0050018000         2.8300000000         1.3403916554         1.8116848023         0.0904227609
        0.0100363000         2.8300000000         1.3301823480         1.8014772924        -0.1755265360
        0.0150029000         2.8300000000         1.3301823480         1.8040291699        -0.1755265360
        0.0200021000         2.8300000000         1.3352870017         1.8116848023        -0.0425518875
        0.0250049000         2.8300000000         1.3378393285         1.8091329248         0.0239354367
        0.0300030000         2.8300000000         1.3378393285         1.8091329248         0.0239354367
        0.0350030000         2.8300000000         1.3582579434         1.8142366797         0.5558340305
        0.0400067000         2.8300000000         1.3888858657         1.8091329248         1.3536819213
        0.0450062000         2.8300000000         1.3812288851         1.8116848023         1.1542199486
        0.0500029000         2.8300000000         1.3812288851         1.8295479445         1.1542199486
        0.0550029000         2.8300000000         1.3914381925         1.8269960670         1.4201692455
        0.0600026000         2.8300000000         1.3863335388         1.8320998220         1.2871945970
        0.0650039000         2.8300000000         1.3965428462         1.8423073318         1.5531438939
        0.0700021000         2.8300000000         1.3888858657         1.8499629642         1.3536819213
        0.0750013000         2.8300000000         1.4041998268         1.8525148416         1.7526058666
        0.0800020000         2.8300000000         1.3786765582         1.8550667191         1.0877326243
        0.0850013000         2.8300000000         1.3965428462         1.8627223515         1.5531438939
        0.0900012000         2.8300000000         1.3939905194         1.8652742289         1.4866565697
        0.0950011000         2.8300000000         1.3914381925         1.8729298613         1.4201692455
        0.1000011000         2.8300000000         1.3965428462         1.8780336162         1.5531438939
        0.1050029000         2.8300000000         1.3965428462         1.8856892486         1.5531438939
        0.1100019000         2.8300000000         1.3990951731         1.8907930035         1.6196312182
        0.1150013000         2.8300000000         1.3990951731         1.8933448810         1.6196312182
        0.1200019000         2.8300000000         1.3990951731         1.9010005134         1.6196312182
        0.1250026000         2.8300000000         1.3965428462         1.9061042683         1.5531438939
        0.1300014000         2.8300000000         1.3939905194         1.9086561457         1.4866565697
        0.1350010000         2.8300000000         1.4016475000         1.9239674105         1.6861185424
        0.1400011000         2.8300000000         1.3939905194         1.9214155330         1.4866565697
        0.1450010000         2.8300000000         1.4067521537         1.9418305527         1.8190931908
        0.1500011000         2.8300000000         1.4067521537         1.9392786752         1.8190931908
        0.1550010000         2.8300000000         1.3990951731         1.9469343076         1.6196312182
        0.1600022000         2.8300000000         1.4093044805         1.9571418174         1.8855805151
        0.1650013000         2.8300000000         1.4016475000         1.9647974498         1.6861185424
        0.1700010000         2.8300000000         1.4016475000         1.9647974498         1.6861185424
        0.1750010000         2.8300000000         1.4016475000         1.9699012047         1.6861185424
        0.1800012000         2.8300000000         1.3965428462         1.9724530822         1.5531438939
        0.1850010000         2.8300000000         1.4041998268         1.9826605920         1.7526058666
        0.1900010000         2.8300000000         1.4016475000         1.9954199793         1.6861185424
        0.1950019000         2.8300000000         1.4118568074         2.0056274892         1.9520678393
        0.2000012000         2.8300000000         1.4093044805         2.0107312441         1.8855805151
        0.2050010000         2.8300000000         1.4093044805         2.0209387539         1.8855805151
        0.2100018000         2.8300000000         1.4067521537         2.0234906314         1.8190931908
        0.2150012000         2.8300000000         1.4016475000         2.0183868765         1.6861185424
        0.2200014000         2.8300000000         1.4041998268         2.0260425088         1.7526058666
        0.2250018000         2.8300000000         1.4118568074         2.0388018961         1.9520678393
        0.2300011000         2.8300000000         1.4169614611         2.0515612834         2.0850424877
        0.2350011000         2.8300000000         1.4169614611         2.0617687933         2.0850424877
        0.2400055000         2.8300000000         1.4067521537         2.0592169158         1.8190931908
        0.2450014000         2.8300000000         1.4093044805         2.0668725482         1.8855805151
        0.2500141000         2.8300000000         1.4067521537         2.0770800580         1.8190931908
        0.2550014000         2.8300000000         1.3888858657         2.0770800580         1.3536819213
        0.2600010000         2.8300000000         1.4041998268         2.0949432002         1.7526058666
