% Motor Sweep Step 19/180
% Vcmd       = 2.6000 [V]
% Direction  = CW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000312000         2.6000000000         1.3301823480         4.5855756002        -0.1755265360
        0.0050048000         2.6000000000         1.3378393285         4.5906793551         0.0239354367
        0.0100092000         2.6000000000         1.3301823480         4.5855756002        -0.1755265360
        0.0150051000         2.6000000000         1.3352870017         4.5906793551        -0.0425518875
        0.0200052000         2.6000000000         1.3531532897         4.5957831101         0.4228593821
        0.0250041000         2.6000000000         1.3301823480         4.5855756002        -0.1755265360
        0.0300037000         2.6000000000         1.3403916554         4.5983349875         0.0904227609
        0.0350038000         2.6000000000         1.3378393285         4.5932312326         0.0239354367
        0.0400046000         2.6000000000         1.3352870017         4.5906793551        -0.0425518875
        0.0450033000         2.6000000000         1.3276300211         4.5881274777        -0.2420138602
        0.0500037000         2.6000000000         1.3429439823         4.5957831101         0.1569100852
        0.0550041000         2.6000000000         1.3403916554         4.5983349875         0.0904227609
        0.0600061000         2.6000000000         1.3301823480         4.5855756002        -0.1755265360
        0.0650035000         2.6000000000         1.3378393285         4.5906793551         0.0239354367
        0.0700037000         2.6000000000         1.3378393285         4.5906793551         0.0239354367
        0.0750061000         2.6000000000         1.3378393285         4.5906793551         0.0239354367
        0.0800040000         2.6000000000         1.3403916554         4.5983349875         0.0904227609
        0.0850033000         2.6000000000         1.3352870017         4.5855756002        -0.0425518875
        0.0900019000         2.6000000000         1.3352870017         4.5881274777        -0.0425518875
        0.0950070000         2.6000000000         1.3352870017         4.5906793551        -0.0425518875
        0.1000053000         2.6000000000         1.3378393285         4.5855756002         0.0239354367
        0.1050040000         2.6000000000         1.3352870017         4.5932312326        -0.0425518875
        0.1100033000         2.6000000000         1.3403916554         4.5957831101         0.0904227609
        0.1150018000         2.6000000000         1.3301823480         4.5881274777        -0.1755265360
        0.1200022000         2.6000000000         1.3429439823         4.5957831101         0.1569100852
        0.1250041000         2.6000000000         1.3454963091         4.5983349875         0.2233974094
        0.1300053000         2.6000000000         1.3378393285         4.5906793551         0.0239354367
