% Motor Sweep Step 27/180
% Vcmd       = 2.6400 [V]
% Direction  = CW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000069000         2.6400000000         1.3403916554         4.5983349875         0.0904227609
        0.0050013000         2.6400000000         1.3352870017         4.5881274777        -0.0425518875
        0.0100022000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.0150025000         2.6400000000         1.3327346748         4.5855756002        -0.1090392117
        0.0200024000         2.6400000000         1.3123160600         4.5855756002        -0.6409378055
        0.0250014000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.0300034000         2.6400000000         1.3378393285         4.5906793551         0.0239354367
        0.0350026000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.0400019000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.0450030000         2.6400000000         1.3403916554         4.5957831101         0.0904227609
        0.0500029000         2.6400000000         1.3454963091         4.5932312326         0.2233974094
        0.0550021000         2.6400000000         1.3429439823         4.5957831101         0.1569100852
        0.0600015000         2.6400000000         1.3378393285         4.5932312326         0.0239354367
        0.0650012000         2.6400000000         1.3327346748         4.5906793551        -0.1090392117
        0.0700019000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.0750014000         2.6400000000         1.3301823480         4.5830237228        -0.1755265360
        0.0800011000         2.6400000000         1.3429439823         4.5957831101         0.1569100852
        0.0850018000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.0900016000         2.6400000000         1.3429439823         4.5957831101         0.1569100852
        0.0950011000         2.6400000000         1.3276300211         4.5881274777        -0.2420138602
        0.1000025000         2.6400000000         1.3403916554         4.5906793551         0.0904227609
        0.1050013000         2.6400000000         1.3378393285         4.5906793551         0.0239354367
        0.1100029000         2.6400000000         1.3378393285         4.5906793551         0.0239354367
        0.1150023000         2.6400000000         1.3352870017         4.5983349875        -0.0425518875
        0.1200024000         2.6400000000         1.3429439823         4.5932312326         0.1569100852
        0.1250014000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.1300012000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.1350011000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.1400058000         2.6400000000         1.3403916554         4.5983349875         0.0904227609
        0.1450028000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.1500028000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.1550013000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.1600017000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.1650013000         2.6400000000         1.3352870017         4.5957831101        -0.0425518875
        0.1700018000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.1750023000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.1800013000         2.6400000000         1.3454963091         4.5983349875         0.2233974094
        0.1850018000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.1900012000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.1950011000         2.6400000000         1.3352870017         4.5957831101        -0.0425518875
        0.2000011000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.2050019000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.2100012000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.2150032000         2.6400000000         1.3403916554         4.5983349875         0.0904227609
        0.2200035000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.2250013000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.2300017000         2.6400000000         1.3454963091         4.5957831101         0.2233974094
        0.2350020000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.2400013000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.2450011000         2.6400000000         1.3301823480         4.5932312326        -0.1755265360
        0.2500010000         2.6400000000         1.3250776943         4.5830237228        -0.3085011844
        0.2550010000         2.6400000000         1.3429439823         4.5983349875         0.1569100852
        0.2600010000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.2650017000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.2700030000         2.6400000000         1.3403916554         4.5983349875         0.0904227609
        0.2750019000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.2800011000         2.6400000000         1.3403916554         4.5983349875         0.0904227609
        0.2850014000         2.6400000000         1.3403916554         4.5906793551         0.0904227609
        0.2900011000         2.6400000000         1.3429439823         4.5983349875         0.1569100852
        0.2950020000         2.6400000000         1.3327346748         4.5855756002        -0.1090392117
        0.3000031000         2.6400000000         1.3403916554         4.5983349875         0.0904227609
        0.3050026000         2.6400000000         1.3378393285         4.5957831101         0.0239354367
        0.3100029000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.3150011000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.3200011000         2.6400000000         1.3352870017         4.5957831101        -0.0425518875
        0.3250020000         2.6400000000         1.3276300211         4.5855756002        -0.2420138602
        0.3300018000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.3350028000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.3400021000         2.6400000000         1.3378393285         4.5932312326         0.0239354367
        0.3450024000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.3500014000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.3550011000         2.6400000000         1.3403916554         4.5983349875         0.0904227609
        0.3600025000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.3650058000         2.6400000000         1.3429439823         4.5983349875         0.1569100852
        0.3700025000         2.6400000000         1.3454963091         4.5957831101         0.2233974094
        0.3750016000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.3800032000         2.6400000000         1.3454963091         4.5983349875         0.2233974094
        0.3850018000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.3900047000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.3950042000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.4000025000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.4050013000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.4100010000         2.6400000000         1.3352870017         4.5957831101        -0.0425518875
        0.4150013000         2.6400000000         1.3352870017         4.5957831101        -0.0425518875
        0.4200019000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.4250011000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.4300030000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.4350012000         2.6400000000         1.3378393285         4.5932312326         0.0239354367
        0.4400026000         2.6400000000         1.3506009628         4.5983349875         0.3563720579
        0.4450023000         2.6400000000         1.3250776943         4.5881274777        -0.3085011844
        0.4500016000         2.6400000000         1.3352870017         4.5881274777        -0.0425518875
        0.4550024000         2.6400000000         1.3352870017         4.5906793551        -0.0425518875
        0.4600025000         2.6400000000         1.3276300211         4.5932312326        -0.2420138602
        0.4650030000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.4700019000         2.6400000000         1.3429439823         4.5983349875         0.1569100852
        0.4750013000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.4800014000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.4850031000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.4900014000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.4950011000         2.6400000000         1.3429439823         4.6008868650         0.1569100852
        0.5000012000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.5050012000         2.6400000000         1.3378393285         4.5932312326         0.0239354367
        0.5100022000         2.6400000000         1.3301823480         4.5881274777        -0.1755265360
        0.5150012000         2.6400000000         1.3327346748         4.5855756002        -0.1090392117
        0.5200030000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.5250032000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.5300030000         2.6400000000         1.3429439823         4.6008868650         0.1569100852
        0.5350027000         2.6400000000         1.3403916554         4.5983349875         0.0904227609
        0.5400015000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.5450014000         2.6400000000         1.3276300211         4.5881274777        -0.2420138602
        0.5500030000         2.6400000000         1.3429439823         4.5957831101         0.1569100852
        0.5550029000         2.6400000000         1.3429439823         4.5957831101         0.1569100852
        0.5600013000         2.6400000000         1.3429439823         4.6008868650         0.1569100852
        0.5650030000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.5700030000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.5750013000         2.6400000000         1.3403916554         4.5906793551         0.0904227609
        0.5800012000         2.6400000000         1.3199730405         4.5932312326        -0.4414758329
        0.5850011000         2.6400000000         1.3403916554         4.5906793551         0.0904227609
        0.5900010000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.5950015000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.6000011000         2.6400000000         1.3352870017         4.5881274777        -0.0425518875
        0.6050032000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
        0.6100089000         2.6400000000         1.3429439823         4.5983349875         0.1569100852
        0.6150012000         2.6400000000         1.3301823480         4.5855756002        -0.1755265360
        0.6200010000         2.6400000000         1.3352870017         4.5932312326        -0.0425518875
