% Motor Sweep Step 113/180
% Vcmd       = 3.3500 [V]
% Direction  = CW
% Zone       = OUTER
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000089000         3.3500000000         1.3378393285         3.5290983322         0.0239354367
        0.0050015000         3.3500000000         1.3684672508         3.5290983322         0.8217833274
        0.0100058000         3.3500000000         1.3327346748         3.5393058420        -0.1090392117
        0.0150385000         3.3500000000         1.3454963091         3.5418577195         0.2233974094
        0.0200038000         3.3500000000         1.3403916554         3.5342020871         0.0904227609
        0.0250026000         3.3500000000         1.3429439823         3.5418577195         0.1569100852
        0.0300023000         3.3500000000         1.3378393285         3.5367539646         0.0239354367
        0.0350014000         3.3500000000         1.3403916554         3.5418577195         0.0904227609
        0.0400012000         3.3500000000         1.3378393285         3.5393058420         0.0239354367
        0.0450025000         3.3500000000         1.3429439823         3.5367539646         0.1569100852
        0.0500013000         3.3500000000         1.3327346748         3.5342020871        -0.1090392117
        0.0550032000         3.3500000000         1.3378393285         3.5393058420         0.0239354367
        0.0600032000         3.3500000000         1.3378393285         3.5418577195         0.0239354367
        0.0650060000         3.3500000000         1.3352870017         3.5316502097        -0.0425518875
        0.0700036000         3.3500000000         1.3327346748         3.5316502097        -0.1090392117
        0.0750068000         3.3500000000         1.3429439823         3.5444095970         0.1569100852
        0.0800027000         3.3500000000         1.3301823480         3.5316502097        -0.1755265360
        0.0850020000         3.3500000000         1.3301823480         3.5367539646        -0.1755265360
        0.0900016000         3.3500000000         1.3301823480         3.5316502097        -0.1755265360
        0.0950014000         3.3500000000         1.3378393285         3.5316502097         0.0239354367
        0.1000012000         3.3500000000         1.3454963091         3.5444095970         0.2233974094
        0.1050051000         3.3500000000         1.3301823480         3.5316502097        -0.1755265360
        0.1100012000         3.3500000000         1.3403916554         3.5418577195         0.0904227609
        0.1150011000         3.3500000000         1.3429439823         3.5393058420         0.1569100852
        0.1200021000         3.3500000000         1.3506009628         3.5469614744         0.3563720579
        0.1250012000         3.3500000000         1.3352870017         3.5418577195        -0.0425518875
        0.1300016000         3.3500000000         1.3352870017         3.5290983322        -0.0425518875
        0.1350011000         3.3500000000         1.3429439823         3.5418577195         0.1569100852
        0.1400016000         3.3500000000         1.3378393285         3.5367539646         0.0239354367
        0.1450013000         3.3500000000         1.3812288851         3.5316502097         1.1542199486
        0.1500023000         3.3500000000         1.3454963091         3.5367539646         0.2233974094
        0.1550012000         3.3500000000         1.3403916554         3.5393058420         0.0904227609
        0.1600014000         3.3500000000         1.3327346748         3.5265464547        -0.1090392117
        0.1650010000         3.3500000000         1.3378393285         3.5342020871         0.0239354367
        0.1700021000         3.3500000000         1.3352870017         3.5367539646        -0.0425518875
        0.1750014000         3.3500000000         1.3429439823         3.5444095970         0.1569100852
        0.1800028000         3.3500000000         1.3301823480         3.5290983322        -0.1755265360
        0.1850023000         3.3500000000         1.3403916554         3.5418577195         0.0904227609
        0.1900013000         3.3500000000         1.3429439823         3.5393058420         0.1569100852
        0.1950012000         3.3500000000         1.3403916554         3.5393058420         0.0904227609
        0.2000012000         3.3500000000         1.3403916554         3.5418577195         0.0904227609
        0.2050031000         3.3500000000         1.3301823480         3.5265464547        -0.1755265360
        0.2100017000         3.3500000000         1.3352870017         3.5290983322        -0.0425518875
        0.2150023000         3.3500000000         1.3888858657         3.5367539646         1.3536819213
        0.2200012000         3.3500000000         1.3454963091         3.5367539646         0.2233974094
        0.2250012000         3.3500000000         1.3301823480         3.5290983322        -0.1755265360
        0.2300012000         3.3500000000         1.3403916554         3.5418577195         0.0904227609
        0.2350010000         3.3500000000         1.3276300211         3.5265464547        -0.2420138602
        0.2400020000         3.3500000000         1.3429439823         3.5367539646         0.1569100852
        0.2450013000         3.3500000000         1.3378393285         3.5367539646         0.0239354367
        0.2500020000         3.3500000000         1.3429439823         3.5444095970         0.1569100852
        0.2550015000         3.3500000000         1.3327346748         3.5316502097        -0.1090392117
        0.2600012000         3.3500000000         1.3378393285         3.5393058420         0.0239354367
        0.2650010000         3.3500000000         1.3454963091         3.5393058420         0.2233974094
        0.2700019000         3.3500000000         1.3531532897         3.5469614744         0.4228593821
        0.2750031000         3.3500000000         1.3352870017         3.5342020871        -0.0425518875
        0.2800021000         3.3500000000         1.3378393285         3.5367539646         0.0239354367
        0.2850028000         3.3500000000         1.3429439823         3.5418577195         0.1569100852
        0.2900013000         3.3500000000         1.3454963091         3.5316502097         0.2233974094
        0.2950029000         3.3500000000         1.3480486360         3.5418577195         0.2898847336
        0.3000025000         3.3500000000         1.3327346748         3.5316502097        -0.1090392117
        0.3050021000         3.3500000000         1.3352870017         3.5316502097        -0.0425518875
        0.3100014000         3.3500000000         1.3327346748         3.5316502097        -0.1090392117
        0.3150029000         3.3500000000         1.3429439823         3.5418577195         0.1569100852
        0.3200014000         3.3500000000         1.3352870017         3.5265464547        -0.0425518875
        0.3250012000         3.3500000000         1.3454963091         3.5367539646         0.2233974094
        0.3300025000         3.3500000000         1.3403916554         3.5367539646         0.0904227609
