% Motor Sweep Step 53/180
% Vcmd       = 2.7700 [V]
% Direction  = CW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000084000         2.7700000000         1.3429439823         1.1150222560         0.1569100852
        0.0050217000         2.7700000000         1.3454963091         1.1099185011         0.2233974094
        0.0100034000         2.7700000000         1.3352870017         1.1099185011        -0.0425518875
        0.0150036000         2.7700000000         1.3352870017         1.1124703785        -0.0425518875
        0.0200032000         2.7700000000         1.3454963091         1.1048147461         0.2233974094
        0.0250363000         2.7700000000         1.3301823480         1.1048147461        -0.1755265360
        0.0300034000         2.7700000000         1.3276300211         1.1048147461        -0.2420138602
        0.0350034000         2.7700000000         1.3352870017         1.1048147461        -0.0425518875
        0.0400013000         2.7700000000         1.3403916554         1.1124703785         0.0904227609
        0.0450015000         2.7700000000         1.3659149240         1.1099185011         0.7552960032
        0.0500015000         2.7700000000         1.3863335388         1.1099185011         1.2871945970
        0.0550031000         2.7700000000         1.3608102703         1.1124703785         0.6223213548
        0.0600030000         2.7700000000         1.3710195777         0.0049555613         0.8882706517
        0.0650025000         2.7700000000         1.3812288851         0.0100593162         1.1542199486
        0.0700032000         2.7700000000         1.3659149240        -0.0027000711         0.7552960032
        0.0750023000         2.7700000000         1.3735719045         0.0024036839         0.9547579759
        0.0800013000         2.7700000000         1.3710195777        -0.0001481936         0.8882706517
        0.0850037000         2.7700000000         1.3684672508         0.0024036839         0.8217833274
        0.0900032000         2.7700000000         1.3863335388         0.0075074388         1.2871945970
        0.0950015000         2.7700000000         1.3684672508         0.0024036839         0.8217833274
        0.1000011000         2.7700000000         1.3633625971        -0.0027000711         0.6888086790
        0.1050020000         2.7700000000         1.3735719045         0.0024036839         0.9547579759
        0.1100012000         2.7700000000         1.3735719045         0.0075074388         0.9547579759
        0.1150011000         2.7700000000         1.3786765582         0.0075074388         1.0877326243
        0.1200010000         2.7700000000         1.3735719045         0.0075074388         0.9547579759
        0.1250012000         2.7700000000         1.3735719045        -0.0001481936         0.9547579759
        0.1300026000         2.7700000000         1.3684672508        -0.0052519485         0.8217833274
        0.1350013000         2.7700000000         1.3735719045         0.0024036839         0.9547579759
        0.1400028000         2.7700000000         1.3659149240        -0.0027000711         0.7552960032
        0.1450188000         2.7700000000         1.3812288851         0.0075074388         1.1542199486
        0.1500019000         2.7700000000         1.3786765582         0.0024036839         1.0877326243
        0.1550023000         2.7700000000         1.3761242314         0.0024036839         1.0212453001
        0.1600014000         2.7700000000         1.3863335388        -0.0001481936         1.2871945970
        0.1650017000         2.7700000000         1.3761242314         0.0024036839         1.0212453001
        0.1700012000         2.7700000000         1.3786765582         0.0024036839         1.0877326243
        0.1750030000         2.7700000000         1.3735719045         0.0024036839         0.9547579759
        0.1800210000         2.7700000000         1.3761242314         0.0024036839         1.0212453001
        0.1850019000         2.7700000000         1.3761242314        -0.0001481936         1.0212453001
        0.1900026000         2.7700000000         1.3761242314         0.0024036839         1.0212453001
        0.1950086000         2.7700000000         1.3761242314        -0.0001481936         1.0212453001
        0.2000013000         2.7700000000         1.3684672508         0.0049555613         0.8217833274
        0.2050019000         2.7700000000         1.3786765582         0.0075074388         1.0877326243
        0.2100024000         2.7700000000         1.3659149240        -0.0052519485         0.7552960032
        0.2150204000         2.7700000000         1.3761242314         0.0024036839         1.0212453001
        0.2200026000         2.7700000000         1.3735719045         0.0049555613         0.9547579759
        0.2250028000         2.7700000000         1.3761242314         0.0126111937         1.0212453001
        0.2300024000         2.7700000000         1.3786765582         0.0126111937         1.0877326243
        0.2350038000         2.7700000000         1.3735719045         0.0100593162         0.9547579759
        0.2400012000         2.7700000000         1.3761242314         0.0202668261         1.0212453001
        0.2450022000         2.7700000000         1.3684672508         0.0177149486         0.8217833274
        0.2500026000         2.7700000000         1.3812288851         0.0279224584         1.1542199486
        0.2550021000         2.7700000000         1.3863335388         0.0355780908         1.2871945970
        0.2600012000         2.7700000000         1.3735719045         0.0253705810         0.9547579759
        0.2650030000         2.7700000000         1.3837812120         0.0355780908         1.2207072728
        0.2700015000         2.7700000000         1.3863335388         0.0457856007         1.2871945970
        0.2750017000         2.7700000000         1.3837812120         0.0534412330         1.2207072728
        0.2800012000         2.7700000000         1.3761242314         0.0457856007         1.0212453001
        0.2850026000         2.7700000000         1.3812288851         0.0636487429         1.1542199486
        0.2900011000         2.7700000000         1.3710195777         0.0534412330         0.8882706517
        0.2950020000         2.7700000000         1.3837812120         0.0713043752         1.2207072728
        0.3000013000         2.7700000000         1.3863335388         0.0764081302         1.2871945970
        0.3050015000         2.7700000000         1.3812288851         0.0764081302         1.1542199486
        0.3100011000         2.7700000000         1.3812288851         0.0815118851         1.1542199486
        0.3150019000         2.7700000000         1.3710195777         0.0789600076         0.8882706517
        0.3200010000         2.7700000000         1.3888858657         0.0993750273         1.3536819213
