% Motor Sweep Step 60/180
% Vcmd       = 2.2000 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000051000         2.2000000000         1.3378393285         0.5740242347         0.0239354367
        0.0050024000         2.2000000000         1.3378393285         0.5765761121         0.0239354367
        0.0100031000         2.2000000000         1.3352870017         0.5816798670        -0.0425518875
        0.0150034000         2.2000000000         1.3301823480         0.5714723572        -0.1755265360
        0.0200014000         2.2000000000         1.3301823480         0.5663686023        -0.1755265360
        0.0250021000         2.2000000000         1.3429439823         0.5765761121         0.1569100852
        0.0300012000         2.2000000000         1.3429439823         0.5816798670         0.1569100852
        0.0350010000         2.2000000000         1.3327346748         0.5740242347        -0.1090392117
        0.0400029000         2.2000000000         1.2893451183         0.5765761121        -1.2393237236
        0.0450029000         2.2000000000         1.2842404646         0.5663686023        -1.3722983720
        0.0500025000         2.2000000000         1.2970020988         0.5638167248        -1.0398617509
        0.0550029000         2.2000000000         1.2918974451         0.5587129699        -1.1728363994
        0.0600027000         2.2000000000         1.2816881377         0.5459535826        -1.4387856963
        0.0650028000         2.2000000000         1.2944497720         0.5510573375        -1.1063490751
        0.0700015000         2.2000000000         1.2867927914         0.5536092150        -1.3058110478
        0.0750027000         2.2000000000         1.2918974451         0.5331941953        -1.1728363994
        0.0800015000         2.2000000000         1.3046590794         0.5382979502        -0.8403997782
        0.0850031000         2.2000000000         1.2918974451         0.5357460728        -1.1728363994
        0.0900021000         2.2000000000         1.2816881377         0.5229866855        -1.4387856963
        0.0950012000         2.2000000000         1.2918974451         0.5204348080        -1.1728363994
        0.1000011000         2.2000000000         1.2893451183         0.5153310531        -1.2393237236
        0.1050010000         2.2000000000         1.2765834840         0.5102272982        -1.5717603447
        0.1100020000         2.2000000000         1.2816881377         0.5076754207        -1.4387856963
        0.1150012000         2.2000000000         1.2842404646         0.5000197884        -1.3722983720
        0.1200012000         2.2000000000         1.2842404646         0.4949160334        -1.3722983720
        0.1250010000         2.2000000000         1.2918974451         0.4949160334        -1.1728363994
        0.1300018000         2.2000000000         1.2765834840         0.4770528912        -1.5717603447
        0.1350012000         2.2000000000         1.2867927914         0.4796047687        -1.3058110478
        0.1400023000         2.2000000000         1.2765834840         0.4668453814        -1.5717603447
        0.1450013000         2.2000000000         1.2867927914         0.4693972588        -1.3058110478
        0.1500011000         2.2000000000         1.2791358108         0.4642935039        -1.5052730205
        0.1550011000         2.2000000000         1.2765834840         0.4515341166        -1.5717603447
        0.1600062000         2.2000000000         1.2791358108         0.4540859941        -1.5052730205
        0.1650039000         2.2000000000         1.2842404646         0.4464303617        -1.3722983720
        0.1700027000         2.2000000000         1.2918974451         0.4464303617        -1.1728363994
        0.1750031000         2.2000000000         1.2867927914         0.4362228519        -1.3058110478
        0.1800032000         2.2000000000         1.2893451183         0.4387747293        -1.2393237236
        0.1850012000         2.2000000000         1.2893451183         0.4234634646        -1.2393237236
        0.1900024000         2.2000000000         1.2867927914         0.4183597097        -1.3058110478
        0.1950011000         2.2000000000         1.2816881377         0.4081521998        -1.4387856963
        0.2000019000         2.2000000000         1.2893451183         0.4107040773        -1.2393237236
        0.2050011000         2.2000000000         1.2791358108         0.4056003224        -1.5052730205
        0.2100018000         2.2000000000         1.2791358108         0.3928409351        -1.5052730205
        0.2150011000         2.2000000000         1.2842404646         0.3928409351        -1.3722983720
        0.2200010000         2.2000000000         1.2842404646         0.3851853027        -1.3722983720
        0.2250011000         2.2000000000         1.2816881377         0.3826334252        -1.4387856963
        0.2300016000         2.2000000000         1.2867927914         0.3800815478        -1.3058110478
        0.2350012000         2.2000000000         1.2842404646         0.3724259154        -1.3722983720
        0.2400024000         2.2000000000         1.2842404646         0.3596665281        -1.3722983720
        0.2450041000         2.2000000000         1.2842404646         0.3596665281        -1.3722983720
        0.2500021000         2.2000000000         1.2867927914         0.3545627732        -1.3058110478
        0.2550013000         2.2000000000         1.2842404646         0.3494590183        -1.3722983720
        0.2600010000         2.2000000000         1.2791358108         0.3418033859        -1.5052730205
        0.2650068000         2.2000000000         1.2944497720         0.3366996310        -1.1063490751
        0.2700017000         2.2000000000         1.2816881377         0.3290439986        -1.4387856963
        0.2750031000         2.2000000000         1.2765834840         0.3315958761        -1.5717603447
        0.2800012000         2.2000000000         1.2918974451         0.3213883662        -1.1728363994
        0.2850015000         2.2000000000         1.2816881377         0.3086289789        -1.4387856963
        0.2900024000         2.2000000000         1.2816881377         0.3086289789        -1.4387856963
        0.2950019000         2.2000000000         1.2816881377         0.3035252240        -1.4387856963
        0.3000026000         2.2000000000         1.2842404646         0.2984214691        -1.3722983720
        0.3050015000         2.2000000000         1.2893451183         0.2984214691        -1.2393237236
        0.3100052000         2.2000000000         1.2765834840         0.2856620818        -1.5717603447
        0.3150041000         2.2000000000         1.2893451183         0.2856620818        -1.2393237236
        0.3200043000         2.2000000000         1.2842404646         0.2805583269        -1.3722983720
        0.3250047000         2.2000000000         1.2842404646         0.2677989396        -1.3722983720
        0.3300051000         2.2000000000         1.2816881377         0.2626951847        -1.4387856963
        0.3350024000         2.2000000000         1.2867927914         0.2626951847        -1.3058110478
        0.3400033000         2.2000000000         1.2740311571         0.2448320425        -1.6382476689
        0.3450020000         2.2000000000         1.2842404646         0.2448320425        -1.3722983720
        0.3500032000         2.2000000000         1.2765834840         0.2397282875        -1.5717603447
        0.3550018000         2.2000000000         1.2791358108         0.2295207777        -1.5052730205
        0.3600020000         2.2000000000         1.2842404646         0.2346245326        -1.3722983720
        0.3650014000         2.2000000000         1.2740311571         0.2167613904        -1.6382476689
        0.3700017000         2.2000000000         1.2791358108         0.2167613904        -1.5052730205
        0.3750019000         2.2000000000         1.2791358108         0.2091057580        -1.5052730205
        0.3800022000         2.2000000000         1.2816881377         0.2040020031        -1.4387856963
        0.3850023000         2.2000000000         1.2842404646         0.2014501257        -1.3722983720
        0.3900058000         2.2000000000         1.2842404646         0.1988982482        -1.3722983720
        0.3950047000         2.2000000000         1.2791358108         0.1835869834        -1.5052730205
        0.4000032000         2.2000000000         1.2740311571         0.1733794736        -1.6382476689
        0.4050017000         2.2000000000         1.2816881377         0.1708275961        -1.4387856963
        0.4100022000         2.2000000000         1.2791358108         0.1631719638        -1.5052730205
        0.4150017000         2.2000000000         1.2714788303         0.1555163314        -1.7047349932
        0.4200016000         2.2000000000         1.2740311571         0.1555163314        -1.6382476689
        0.4250046000         2.2000000000         1.2765834840         0.1478606990        -1.5717603447
        0.4300029000         2.2000000000         1.2791358108         0.1427569441        -1.5052730205
        0.4350014000         2.2000000000         1.2765834840         0.1351013117        -1.5717603447
        0.4400026000         2.2000000000         1.2816881377         0.1351013117        -1.4387856963
        0.4450015000         2.2000000000         1.2765834840         0.1248938019        -1.5717603447
        0.4500030000         2.2000000000         1.2714788303         0.1172381695        -1.7047349932
        0.4550082000         2.2000000000         1.2816881377         0.1095825371        -1.4387856963
        0.4600023000         2.2000000000         1.2740311571         0.1044787822        -1.6382476689
        0.4650013000         2.2000000000         1.2816881377         0.0993750273        -1.4387856963
        0.4700118000         2.2000000000         1.2765834840         0.0917193949        -1.5717603447
        0.4750020000         2.2000000000         1.2893451183         0.0891675175        -1.2393237236
        0.4800014000         2.2000000000         1.2740311571         0.0738562527        -1.6382476689
        0.4850011000         2.2000000000         1.2816881377         0.0764081302        -1.4387856963
        0.4900035000         2.2000000000         1.2714788303         0.0636487429        -1.7047349932
        0.4950013000         2.2000000000         1.2842404646         0.0610968654        -1.3722983720
        0.5000019000         2.2000000000         1.2663741766         0.0559931105        -1.8377096416
        0.5050011000         2.2000000000         1.2740311571         0.0457856007        -1.6382476689
        0.5100022000         2.2000000000         1.2842404646         0.0508893556        -1.3722983720
        0.5150036000         2.2000000000         1.2791358108         0.0304743359        -1.5052730205
        0.5200015000         2.2000000000         1.2867927914         0.0381299683        -1.3058110478
        0.5250017000         2.2000000000         1.2791358108         0.0253705810        -1.5052730205
        0.5300015000         2.2000000000         1.2816881377         0.0228187035        -1.4387856963
        0.5350011000         2.2000000000         1.2970020988         0.0177149486        -1.0398617509
        0.5400011000         2.2000000000         1.2791358108         0.0075074388        -1.5052730205
        0.5450010000         2.2000000000         1.2842404646         0.0049555613        -1.3722983720
        0.5500038000         2.2000000000         1.2842404646         0.0024036839        -1.3722983720
