% Motor Sweep Step 89/180
% Vcmd       = 2.9500 [V]
% Direction  = CW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000082000         2.9500000000         1.3480486360         2.4266872699         0.2898847336
        0.0050039000         2.9500000000         1.3378393285         2.4190316375         0.0239354367
        0.0100040000         2.9500000000         1.3276300211         2.4139278826        -0.2420138602
        0.0150204000         2.9500000000         1.3378393285         2.4164797601         0.0239354367
        0.0200030000         2.9500000000         1.3378393285         2.4215835150         0.0239354367
        0.0250018000         2.9500000000         1.3378393285         2.4215835150         0.0239354367
        0.0300020000         2.9500000000         1.3990951731         2.4215835150         1.6196312182
        0.0350014000         2.9500000000         1.4220661148         2.4317910248         2.2180171362
        0.0400011000         2.9500000000         1.3888858657         2.4317910248         1.3536819213
        0.0450011000         2.9500000000         1.4220661148         2.4496541670         2.2180171362
        0.0500034000         2.9500000000         1.4144091342         2.4471022896         2.0185551635
        0.0550037000         2.9500000000         1.4322754222         2.4675173092         2.4839664331
        0.0600023000         2.9500000000         1.4169614611         2.4700691867         2.0850424877
        0.0650013000         2.9500000000         1.4373800759         2.4802766965         2.6169410816
        0.0700021000         2.9500000000         1.4246184417         2.4879323289         2.2845044604
        0.0750013000         2.9500000000         1.4271707685         2.4930360838         2.3509917847
        0.0800018000         2.9500000000         1.4450370565         2.5160029810         2.8164030542
        0.0850012000         2.9500000000         1.4322754222         2.5134511035         2.4839664331
        0.0900030000         2.9500000000         1.4373800759         2.5287623683         2.6169410816
        0.0950022000         2.9500000000         1.4322754222         2.5338661232         2.4839664331
        0.1000012000         2.9500000000         1.4373800759         2.5491773879         2.6169410816
        0.1050011000         2.9500000000         1.4424847297         2.5542811429         2.7499157300
        0.1100014000         2.9500000000         1.4450370565         2.5721442851         2.8164030542
        0.1150011000         2.9500000000         1.4424847297         2.5874555498         2.7499157300
        0.1200022000         2.9500000000         1.4424847297         2.5849036724         2.7499157300
        0.1250011000         2.9500000000         1.4475893834         2.6129743244         2.8828903785
        0.1300018000         2.9500000000         1.4475893834         2.6180780793         2.8828903785
        0.1350013000         2.9500000000         1.4526940371         2.6282855892         3.0158650269
        0.1400010000         2.9500000000         1.4475893834         2.6410449765         2.8828903785
        0.1450031000         2.9500000000         1.4577986908         2.6487006088         3.1488396754
        0.1500026000         2.9500000000         1.4629033445         2.6691156285         3.2818143238
        0.1550016000         2.9500000000         1.4475893834         2.6665637511         2.8828903785
        0.1600015000         2.9500000000         1.4654556714         2.6946344031         3.3483016481
        0.1650011000         2.9500000000         1.4603510177         2.6971862806         3.2153269996
        0.1700012000         2.9500000000         1.4501417102         2.7048419129         2.9493777027
        0.1750014000         2.9500000000         1.4654556714         2.7278088101         3.3483016481
        0.1800026000         2.9500000000         1.4654556714         2.7354644424         3.3483016481
        0.1850016000         2.9500000000         1.4552463639         2.7431200748         3.0823523511
        0.1900030000         2.9500000000         1.4424847297         2.7533275847         2.7499157300
        0.1950020000         2.9500000000         1.4654556714         2.7737426043         3.3483016481
        0.2000025000         2.9500000000         1.4629033445         2.7941576240         3.2818143238
        0.2050013000         2.9500000000         1.4577986908         2.7916057465         3.1488396754
        0.2100012000         2.9500000000         1.4680079982         2.8120207662         3.4147889723
        0.2150045000         2.9500000000         1.4629033445         2.8171245211         3.2818143238
        0.2200029000         2.9500000000         1.4577986908         2.8349876633         3.1488396754
        0.2250015000         2.9500000000         1.4629033445         2.8451951732         3.2818143238
        0.2300015000         2.9500000000         1.4705603251         2.8630583154         3.4812762965
        0.2350014000         2.9500000000         1.4756649788         2.8758177027         3.6142509450
        0.2400011000         2.9500000000         1.4731126519         2.8911289674         3.5477636207
        0.2450011000         2.9500000000         1.4705603251         2.9064402322         3.4812762965
        0.2500019000         2.9500000000         1.4705603251         2.9191996195         3.4812762965
        0.2550024000         2.9500000000         1.4680079982         2.9294071293         3.4147889723
        0.2600012000         2.9500000000         1.4731126519         2.9421665166         3.5477636207
        0.2650024000         2.9500000000         1.4807696325         2.9625815363         3.7472255934
        0.2700072000         2.9500000000         1.4629033445         2.9651334138         3.2818143238
        0.2750030000         2.9500000000         1.4807696325         2.9829965560         3.7472255934
        0.2800054000         2.9500000000         1.4705603251         2.9932040658         3.4812762965
        0.2850026000         2.9500000000         1.4756649788         3.0059634531         3.6142509450
        0.2900016000         2.9500000000         1.4731126519         3.0238265953         3.5477636207
        0.2950016000         2.9500000000         1.4705603251         3.0365859826         3.4812762965
        0.3000013000         2.9500000000         1.4654556714         3.0467934924         3.3483016481
        0.3050026000         2.9500000000         1.4858742862         3.0621047572         3.8802002419
        0.3100014000         2.9500000000         1.4680079982         3.0774160220         3.4147889723
        0.3150025000         2.9500000000         1.4756649788         3.0901754092         3.6142509450
        0.3200011000         2.9500000000         1.4782173056         3.1131423064         3.6807382692
        0.3250012000         2.9500000000         1.4577986908         3.1156941838         3.1488396754
        0.3300162000         2.9500000000         1.4782173056         3.1437648359         3.6807382692
        0.3350019000         2.9500000000         1.4680079982         3.1437648359         3.4147889723
        0.3400525000         2.9500000000         1.4680079982         3.1616279781         3.4147889723
        0.3450019000         2.9500000000         1.4833219594         3.1794911203         3.8137129176
        0.3500014000         2.9500000000         1.4731126519         3.1948023851         3.5477636207
        0.3550017000         2.9500000000         1.4552463639         3.1922505076         3.0823523511
        0.3600013000         2.9500000000         1.4833219594         3.2177692822         3.8137129176
        0.3650017000         2.9500000000         1.4756649788         3.2381843019         3.6142509450
        0.3700028000         2.9500000000         1.4782173056         3.2458399342         3.6807382692
        0.3750025000         2.9500000000         1.4475893834         3.2509436892         2.8828903785
        0.3800028000         2.9500000000         1.4705603251         3.2739105863         3.4812762965
        0.3850024000         2.9500000000         1.4680079982         3.2841180961         3.4147889723
        0.3900023000         2.9500000000         1.4782173056         3.2994293609         3.6807382692
        0.3950028000         2.9500000000         1.4731126519         3.3121887482         3.5477636207
        0.4000022000         2.9500000000         1.4705603251         3.3326037679         3.4812762965
        0.4050014000         2.9500000000         1.4782173056         3.3428112777         3.6807382692
        0.4100015000         2.9500000000         1.4705603251         3.3530187875         3.4812762965
        0.4150011000         2.9500000000         1.4756649788         3.3657781748         3.6142509450
        0.4200026000         2.9500000000         1.4654556714         3.3759856847         3.3483016481
        0.4250071000         2.9500000000         1.4731126519         3.3964007043         3.5477636207
        0.4300050000         2.9500000000         1.4577986908         3.4040563367         3.1488396754
        0.4350011000         2.9500000000         1.4577986908         3.4142638465         3.1488396754
        0.4400013000         2.9500000000         1.4552463639         3.4321269888         3.0823523511
        0.4450020000         2.9500000000         1.4731126519         3.4474382535         3.5477636207
        0.4500012000         2.9500000000         1.4731126519         3.4678532732         3.5477636207
        0.4550011000         2.9500000000         1.4654556714         3.4704051506         3.3483016481
        0.4600011000         2.9500000000         1.4705603251         3.4908201703         3.4812762965
        0.4650044000         2.9500000000         1.4629033445         3.4984758027         3.2818143238
        0.4700029000         2.9500000000         1.4731126519         3.5214426998         3.5477636207
        0.4750014000         2.9500000000         1.4654556714         3.5239945773         3.3483016481
