% Motor Sweep Step 62/180
% Vcmd       = 2.1900 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000088000         2.1900000000         1.3429439823         1.1303335207         0.1569100852
        0.0050015000         2.1900000000         1.3378393285         1.1252297658         0.0239354367
        0.0100014000         2.1900000000         1.3378393285         1.1277816433         0.0239354367
        0.0150011000         2.1900000000         1.3352870017         1.1252297658        -0.0425518875
        0.0200024000         2.1900000000         1.3327346748         1.1175741334        -0.1090392117
        0.0250033000         2.1900000000         1.3352870017         1.1226778884        -0.0425518875
        0.0300015000         2.1900000000         1.3378393285         1.1252297658         0.0239354367
        0.0350028000         2.1900000000         1.3480486360         1.1303335207         0.2898847336
        0.0400012000         2.1900000000         1.2587171960         1.1124703785        -2.0371716143
        0.0450029000         2.1900000000         1.2918974451         1.1150222560        -1.1728363994
        0.0500031000         2.1900000000         1.2970020988         1.1099185011        -1.0398617509
        0.0550049000         2.1900000000         1.2893451183         1.1099185011        -1.2393237236
        0.0600028000         2.1900000000         1.2663741766         1.0946072363        -1.8377096416
        0.0650042000         2.1900000000         1.2944497720         1.0971591138        -1.1063490751
        0.0700013000         2.1900000000         1.2842404646         1.0971591138        -1.3722983720
        0.0750019000         2.1900000000         1.2893451183         1.0920553588        -1.2393237236
        0.0800013000         2.1900000000         1.2816881377         1.0792959716        -1.4387856963
        0.0850028000         2.1900000000         1.2816881377         1.0741922166        -1.4387856963
        0.0900013000         2.1900000000         1.2765834840         1.0639847068        -1.5717603447
        0.0950018000         2.1900000000         1.2867927914         1.0639847068        -1.3058110478
        0.1000012000         2.1900000000         1.2816881377         1.0588809519        -1.4387856963
        0.1050028000         2.1900000000         1.2791358108         1.0435696871        -1.5052730205
        0.1100013000         2.1900000000         1.2867927914         1.0486734420        -1.3058110478
        0.1150027000         2.1900000000         1.2918974451         1.0461215646        -1.1728363994
        0.1200015000         2.1900000000         1.2791358108         1.0308102998        -1.5052730205
        0.1250012000         2.1900000000         1.2867927914         1.0308102998        -1.3058110478
        0.1300011000         2.1900000000         1.2638218497         1.0282584224        -1.9041969659
        0.1350011000         2.1900000000         1.2867927914         1.0206027900        -1.3058110478
        0.1400015000         2.1900000000         1.2842404646         1.0154990351        -1.3722983720
        0.1450019000         2.1900000000         1.2740311571         1.0027396478        -1.6382476689
        0.1500023000         2.1900000000         1.2867927914         1.0103952802        -1.3058110478
        0.1550021000         2.1900000000         1.2740311571         0.9925321379        -1.6382476689
        0.1600013000         2.1900000000         1.2842404646         0.9925321379        -1.3722983720
        0.1650013000         2.1900000000         1.2842404646         0.9848765056        -1.3722983720
        0.1700012000         2.1900000000         1.2740311571         0.9746689957        -1.6382476689
        0.1750011000         2.1900000000         1.2867927914         0.9823246281        -1.3058110478
        0.1800014000         2.1900000000         1.2765834840         0.9644614859        -1.5717603447
