% Motor Sweep Step 5/180
% Vcmd       = 2.5300 [V]
% Direction  = CW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000103000         2.5300000000         1.3352870017         4.5881274777        -0.0425518875
        0.0050016000         2.5300000000         1.3352870017         4.5881274777        -0.0425518875
        0.0100038000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.0150029000         2.5300000000         1.3327346748         4.5881274777        -0.1090392117
        0.0200037000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.0250057000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.0300042000         2.5300000000         1.3429439823         4.5932312326         0.1569100852
        0.0350034000         2.5300000000         1.3352870017         4.5881274777        -0.0425518875
        0.0400046000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.0450033000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.0500048000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.0550035000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.0600022000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.0650019000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.0700022000         2.5300000000         1.3301823480         4.5855756002        -0.1755265360
        0.0750048000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.0800059000         2.5300000000         1.3301823480         4.5855756002        -0.1755265360
        0.0850028000         2.5300000000         1.3301823480         4.5855756002        -0.1755265360
        0.0900030000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.0950024000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.1000038000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.1050149000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.1100066000         2.5300000000         1.3276300211         4.5830237228        -0.2420138602
        0.1150041000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.1200792000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.1250032000         2.5300000000         1.3352870017         4.5932312326        -0.0425518875
        0.1300028000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.1350025000         2.5300000000         1.3301823480         4.5830237228        -0.1755265360
        0.1400027000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.1450034000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.1500039000         2.5300000000         1.3301823480         4.5855756002        -0.1755265360
        0.1550024000         2.5300000000         1.3352870017         4.5932312326        -0.0425518875
        0.1600013000         2.5300000000         1.3352870017         4.5932312326        -0.0425518875
        0.1650058000         2.5300000000         1.3378393285         4.5932312326         0.0239354367
        0.1700016000         2.5300000000         1.3506009628         4.5983349875         0.3563720579
        0.1750012000         2.5300000000         1.3327346748         4.5881274777        -0.1090392117
        0.1800025000         2.5300000000         1.3301823480         4.5830237228        -0.1755265360
        0.1850044000         2.5300000000         1.3378393285         4.5932312326         0.0239354367
        0.1900021000         2.5300000000         1.3378393285         4.5932312326         0.0239354367
        0.1950011000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.2000012000         2.5300000000         1.3301823480         4.5855756002        -0.1755265360
        0.2050014000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.2100011000         2.5300000000         1.3327346748         4.5855756002        -0.1090392117
        0.2150011000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.2200030000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.2250031000         2.5300000000         1.3352870017         4.5932312326        -0.0425518875
        0.2300012000         2.5300000000         1.3403916554         4.5957831101         0.0904227609
        0.2350023000         2.5300000000         1.3327346748         4.5855756002        -0.1090392117
        0.2400014000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.2450032000         2.5300000000         1.3480486360         4.5932312326         0.2898847336
        0.2500012000         2.5300000000         1.3327346748         4.5830237228        -0.1090392117
        0.2550023000         2.5300000000         1.3403916554         4.5957831101         0.0904227609
        0.2600011000         2.5300000000         1.3301823480         4.5855756002        -0.1755265360
        0.2650011000         2.5300000000         1.3403916554         4.5957831101         0.0904227609
        0.2700028000         2.5300000000         1.3429439823         4.5932312326         0.1569100852
        0.2750024000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.2800013000         2.5300000000         1.3327346748         4.5855756002        -0.1090392117
        0.2850010000         2.5300000000         1.3429439823         4.5906793551         0.1569100852
        0.2900014000         2.5300000000         1.3276300211         4.5881274777        -0.2420138602
        0.2950011000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.3000019000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.3050019000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.3100012000         2.5300000000         1.3352870017         4.5855756002        -0.0425518875
        0.3150011000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.3200011000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.3250010000         2.5300000000         1.3352870017         4.5881274777        -0.0425518875
        0.3300014000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.3350011000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.3400011000         2.5300000000         1.3301823480         4.5881274777        -0.1755265360
        0.3450011000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.3500012000         2.5300000000         1.3378393285         4.5830237228         0.0239354367
        0.3550011000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.3600030000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.3650024000         2.5300000000         1.3301823480         4.5830237228        -0.1755265360
        0.3700015000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.3750011000         2.5300000000         1.3378393285         4.5855756002         0.0239354367
        0.3800011000         2.5300000000         1.3352870017         4.5983349875        -0.0425518875
        0.3850010000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.3900010000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.3950023000         2.5300000000         1.3454963091         4.5932312326         0.2233974094
        0.4000016000         2.5300000000         1.3327346748         4.5855756002        -0.1090392117
        0.4050011000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.4100011000         2.5300000000         1.3276300211         4.5855756002        -0.2420138602
        0.4150010000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.4200012000         2.5300000000         1.3352870017         4.5932312326        -0.0425518875
        0.4250011000         2.5300000000         1.3301823480         4.5830237228        -0.1755265360
        0.4300019000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.4350013000         2.5300000000         1.3301823480         4.5855756002        -0.1755265360
        0.4400017000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.4450012000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.4500010000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.4550010000         2.5300000000         1.3429439823         4.5983349875         0.1569100852
        0.4600010000         2.5300000000         1.3352870017         4.5855756002        -0.0425518875
        0.4650010000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.4700010000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.4750012000         2.5300000000         1.3301823480         4.5855756002        -0.1755265360
        0.4800025000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.4850028000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.4900013000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
        0.4950011000         2.5300000000         1.3454963091         4.5983349875         0.2233974094
        0.5000010000         2.5300000000         1.3327346748         4.5855756002        -0.1090392117
        0.5050029000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.5100088000         2.5300000000         1.3352870017         4.5855756002        -0.0425518875
        0.5150013000         2.5300000000         1.3403916554         4.5906793551         0.0904227609
        0.5200022000         2.5300000000         1.3378393285         4.5932312326         0.0239354367
        0.5250022000         2.5300000000         1.3301823480         4.5855756002        -0.1755265360
        0.5300013000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.5350025000         2.5300000000         1.3429439823         4.5957831101         0.1569100852
        0.5400012000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.5450017000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.5500012000         2.5300000000         1.3352870017         4.5906793551        -0.0425518875
        0.5550012000         2.5300000000         1.3378393285         4.5906793551         0.0239354367
