% Motor Sweep Step 18/180
% Vcmd       = 2.4100 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000088000         2.4100000000         1.3429439823         4.5983349875         0.1569100852
        0.0050027000         2.4100000000         1.3378393285         4.5932312326         0.0239354367
        0.0100028000         2.4100000000         1.3403916554         4.5983349875         0.0904227609
        0.0150031000         2.4100000000         1.3378393285         4.5906793551         0.0239354367
        0.0200031000         2.4100000000         1.3378393285         4.5906793551         0.0239354367
        0.0250038000         2.4100000000         1.3429439823         4.5983349875         0.1569100852
        0.0300043000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.0350034000         2.4100000000         1.3429439823         4.5983349875         0.1569100852
        0.0400029000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.0450029000         2.4100000000         1.3352870017         4.5983349875        -0.0425518875
        0.0500020000         2.4100000000         1.3378393285         4.5906793551         0.0239354367
        0.0550012000         2.4100000000         1.3378393285         4.5957831101         0.0239354367
        0.0600019000         2.4100000000         1.3480486360         4.5957831101         0.2898847336
        0.0650016000         2.4100000000         1.3403916554         4.5906793551         0.0904227609
        0.0700032000         2.4100000000         1.3429439823         4.5906793551         0.1569100852
        0.0750015000         2.4100000000         1.3429439823         4.5983349875         0.1569100852
        0.0800020000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.0850013000         2.4100000000         1.3429439823         4.5906793551         0.1569100852
        0.0900037000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.0950044000         2.4100000000         1.3429439823         4.5957831101         0.1569100852
        0.1000026000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.1050022000         2.4100000000         1.3403916554         4.5957831101         0.0904227609
        0.1100022000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.1150021000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.1200017000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.1250042000         2.4100000000         1.3352870017         4.5881274777        -0.0425518875
        0.1300030000         2.4100000000         1.3352870017         4.5932312326        -0.0425518875
        0.1350023000         2.4100000000         1.3531532897         4.5957831101         0.4228593821
        0.1400040000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.1450026000         2.4100000000         1.3429439823         4.5983349875         0.1569100852
        0.1500016000         2.4100000000         1.3301823480         4.5830237228        -0.1755265360
        0.1550010000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.1600015000         2.4100000000         1.3352870017         4.5932312326        -0.0425518875
        0.1650012000         2.4100000000         1.3378393285         4.5881274777         0.0239354367
        0.1700025000         2.4100000000         1.3429439823         4.5906793551         0.1569100852
        0.1750048000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.1800041000         2.4100000000         1.3327346748         4.5855756002        -0.1090392117
        0.1850021000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.1900022000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.1950024000         2.4100000000         1.3403916554         4.5983349875         0.0904227609
        0.2000031000         2.4100000000         1.3352870017         4.5932312326        -0.0425518875
        0.2050025000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.2100044000         2.4100000000         1.3454963091         4.5957831101         0.2233974094
        0.2150032000         2.4100000000         1.3454963091         4.5906793551         0.2233974094
        0.2200024000         2.4100000000         1.3352870017         4.5932312326        -0.0425518875
        0.2250042000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.2300035000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.2350031000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.2400079000         2.4100000000         1.3429439823         4.5983349875         0.1569100852
        0.2450054000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.2500038000         2.4100000000         1.3429439823         4.5983349875         0.1569100852
        0.2550031000         2.4100000000         1.3327346748         4.5830237228        -0.1090392117
        0.2600012000         2.4100000000         1.3429439823         4.5957831101         0.1569100852
        0.2650010000         2.4100000000         1.3378393285         4.5906793551         0.0239354367
        0.2700031000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.2750035000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.2800014000         2.4100000000         1.3429439823         4.5932312326         0.1569100852
        0.2850013000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.2900012000         2.4100000000         1.3429439823         4.5983349875         0.1569100852
        0.2950017000         2.4100000000         1.3378393285         4.5906793551         0.0239354367
        0.3000015000         2.4100000000         1.3352870017         4.5932312326        -0.0425518875
        0.3050012000         2.4100000000         1.3429439823         4.5881274777         0.1569100852
        0.3100011000         2.4100000000         1.3378393285         4.5906793551         0.0239354367
        0.3150011000         2.4100000000         1.3352870017         4.5932312326        -0.0425518875
        0.3200011000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.3250013000         2.4100000000         1.3352870017         4.5881274777        -0.0425518875
        0.3300015000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.3350015000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.3400101000         2.4100000000         1.3378393285         4.5906793551         0.0239354367
        0.3450032000         2.4100000000         1.3352870017         4.5881274777        -0.0425518875
        0.3500027000         2.4100000000         1.3352870017         4.5932312326        -0.0425518875
        0.3550020000         2.4100000000         1.3276300211         4.5855756002        -0.2420138602
        0.3600029000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.3650020000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.3700019000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.3750057000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.3800023000         2.4100000000         1.3276300211         4.5906793551        -0.2420138602
        0.3850019000         2.4100000000         1.3327346748         4.5855756002        -0.1090392117
        0.3900044000         2.4100000000         1.3454963091         4.5906793551         0.2233974094
        0.3950035000         2.4100000000         1.3429439823         4.5983349875         0.1569100852
        0.4000031000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.4050031000         2.4100000000         1.3378393285         4.5932312326         0.0239354367
        0.4100032000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.4150025000         2.4100000000         1.3429439823         4.5957831101         0.1569100852
        0.4200035000         2.4100000000         1.3352870017         4.5932312326        -0.0425518875
        0.4250032000         2.4100000000         1.3352870017         4.5906793551        -0.0425518875
        0.4300040000         2.4100000000         1.3429439823         4.5957831101         0.1569100852
        0.4350046000         2.4100000000         1.3378393285         4.5906793551         0.0239354367
        0.4400036000         2.4100000000         1.3352870017         4.5881274777        -0.0425518875
        0.4450047000         2.4100000000         1.3301823480         4.5855756002        -0.1755265360
        0.4500044000         2.4100000000         1.3352870017         4.5881274777        -0.0425518875
        0.4550043000         2.4100000000         1.3301823480         4.5830237228        -0.1755265360
        0.4600024000         2.4100000000         1.3301823480         4.5906793551        -0.1755265360
        0.4650055000         2.4100000000         1.3429439823         4.5932312326         0.1569100852
        0.4700026000         2.4100000000         1.3301823480         4.5830237228        -0.1755265360
