% Motor Sweep Step 94/180
% Vcmd       = 2.0300 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000088000         2.0300000000         1.3378393285         3.2356324244         0.0239354367
        0.0050030000         2.0300000000         1.3429439823         3.2458399342         0.1569100852
        0.0100043000         2.0300000000         1.3352870017         3.2407361793        -0.0425518875
        0.0150017000         2.0300000000         1.3429439823         3.2407361793         0.1569100852
        0.0200022000         2.0300000000         1.3301823480         3.2356324244        -0.1755265360
        0.0250011000         2.0300000000         1.3199730405         3.2305286695        -0.4414758329
        0.0300011000         2.0300000000         1.2255369469         3.2330805470        -2.9015068293
        0.0350021000         2.0300000000         1.2740311571         3.2254249146        -1.6382476689
        0.0400030000         2.0300000000         1.2587171960         3.2203211597        -2.0371716143
        0.0450031000         2.0300000000         1.2434032349         3.2024580174        -2.4360955597
        0.0500072000         2.0300000000         1.2331939274         3.1845948752        -2.7020448566
        0.0550055000         2.0300000000         1.2485078886         3.1845948752        -2.3031209112
        0.0600060000         2.0300000000         1.2459555617         3.1794911203        -2.3696082354
        0.0650031000         2.0300000000         1.2306416006         3.1590761006        -2.7685321808
        0.0700014000         2.0300000000         1.2434032349         3.1590761006        -2.4360955597
        0.0750014000         2.0300000000         1.2229846200         3.1463167133        -2.9679941535
        0.0800032000         2.0300000000         1.2434032349         3.1361092035        -2.4360955597
        0.0850023000         2.0300000000         1.2255369469         3.1182460613        -2.9015068293
        0.0900015000         2.0300000000         1.2153276394         3.1156941838        -3.1674561262
        0.0950011000         2.0300000000         1.2255369469         3.1003829191        -2.9015068293
        0.1000020000         2.0300000000         1.2153276394         3.0927272867        -3.1674561262
        0.1050013000         2.0300000000         1.2229846200         3.0825197769        -2.9679941535
        0.1100035000         2.0300000000         1.2204322931         3.0672085121        -3.0344814777
        0.1150025000         2.0300000000         1.2127753126         3.0570010023        -3.2339434504
        0.1200017000         2.0300000000         1.2051183320         3.0365859826        -3.4334054231
        0.1250012000         2.0300000000         1.2153276394         3.0263784728        -3.1674561262
        0.1300019000         2.0300000000         1.2076706589         3.0161709629        -3.3669180988
        0.1350025000         2.0300000000         1.2000136783         2.9983078207        -3.5663800715
        0.1400014000         2.0300000000         1.2127753126         2.9957559433        -3.2339434504
        0.1450011000         2.0300000000         1.2025660052         2.9778928011        -3.4998927473
        0.1500020000         2.0300000000         1.2051183320         2.9651334138        -3.4334054231
        0.1550013000         2.0300000000         1.2051183320         2.9523740265        -3.4334054231
        0.1600013000         2.0300000000         1.1846997172         2.9319590068        -3.9653040169
        0.1650012000         2.0300000000         1.2076706589         2.9166477420        -3.3669180988
        0.1700022000         2.0300000000         1.1898043709         2.9038883547        -3.8323293684
        0.1750014000         2.0300000000         1.2025660052         2.8936808449        -3.4998927473
        0.1800020000         2.0300000000         1.2051183320         2.8834733351        -3.4334054231
        0.1850013000         2.0300000000         1.2025660052         2.8758177027        -3.4998927473
        0.1900013000         2.0300000000         1.2025660052         2.8630583154        -3.4998927473
        0.1950012000         2.0300000000         1.2000136783         2.8426432957        -3.5663800715
        0.2000012000         2.0300000000         1.2000136783         2.8298839084        -3.5663800715
        0.2050021000         2.0300000000         1.1898043709         2.8069170113        -3.8323293684
        0.2100015000         2.0300000000         1.2025660052         2.8043651338        -3.4998927473
        0.2150012000         2.0300000000         1.1872520440         2.7890538691        -3.8988166927
        0.2200011000         2.0300000000         1.2025660052         2.7737426043        -3.4998927473
        0.2250020000         2.0300000000         1.2025660052         2.7584313396        -3.4998927473
        0.2300012000         2.0300000000         1.1872520440         2.7431200748        -3.8988166927
        0.2350011000         2.0300000000         1.1949090246         2.7329125650        -3.6993547200
        0.2400010000         2.0300000000         1.1898043709         2.7099456679        -3.8323293684
        0.2450010000         2.0300000000         1.2000136783         2.7099456679        -3.5663800715
        0.2500016000         2.0300000000         1.1974613514         2.6895306482        -3.6328673957
        0.2550012000         2.0300000000         1.1898043709         2.6767712609        -3.8323293684
        0.2600025000         2.0300000000         1.1949090246         2.6614599961        -3.6993547200
        0.2650013000         2.0300000000         1.1974613514         2.6487006088        -3.6328673957
        0.2700011000         2.0300000000         1.1898043709         2.6333893441        -3.8323293684
        0.2750025000         2.0300000000         1.1898043709         2.6180780793        -3.8323293684
        0.2800013000         2.0300000000         1.2000136783         2.6104224470        -3.5663800715
        0.2850019000         2.0300000000         1.1898043709         2.5951111822        -3.8323293684
        0.2900012000         2.0300000000         1.2025660052         2.5746961625        -3.4998927473
        0.2950021000         2.0300000000         1.1949090246         2.5593848978        -3.6993547200
        0.3000013000         2.0300000000         1.1821473903         2.5466255105        -4.0317913411
        0.3050024000         2.0300000000         1.2000136783         2.5287623683        -3.5663800715
        0.3100031000         2.0300000000         1.1923566977         2.5160029810        -3.7658420442
        0.3150011000         2.0300000000         1.1821473903         2.5032435937        -4.0317913411
        0.3200025000         2.0300000000         1.1898043709         2.4828285740        -3.8323293684
        0.3250021000         2.0300000000         1.1974613514         2.4777248191        -3.6328673957
        0.3300019000         2.0300000000         1.1846997172         2.4522060445        -3.9653040169
        0.3350012000         2.0300000000         1.2025660052         2.4394466572        -3.4998927473
        0.3400011000         2.0300000000         1.1795950634         2.4317910248        -4.0982786653
        0.3450011000         2.0300000000         1.1898043709         2.4088241277        -3.8323293684
        0.3500025000         2.0300000000         1.1821473903         2.3935128629        -4.0317913411
        0.3550012000         2.0300000000         1.1846997172         2.3833053531        -3.9653040169
        0.3600013000         2.0300000000         1.1872520440         2.3705459658        -3.8988166927
        0.3650011000         2.0300000000         1.1821473903         2.3501309461        -4.0317913411
        0.3700011000         2.0300000000         1.1898043709         2.3399234363        -3.8323293684
        0.3750011000         2.0300000000         1.2000136783         2.3246121715        -3.5663800715
        0.3800010000         2.0300000000         1.1872520440         2.3093009068        -3.8988166927
        0.3850024000         2.0300000000         1.1923566977         2.2965415195        -3.7658420442
        0.3900018000         2.0300000000         1.1872520440         2.2761264998        -3.8988166927
        0.3950012000         2.0300000000         1.1846997172         2.2710227449        -3.9653040169
        0.4000013000         2.0300000000         1.1974613514         2.2506077252        -3.6328673957
        0.4050014000         2.0300000000         1.1898043709         2.2327445830        -3.8323293684
        0.4100010000         2.0300000000         1.2000136783         2.2250889506        -3.5663800715
        0.4150010000         2.0300000000         1.1974613514         2.2097776859        -3.6328673957
        0.4200027000         2.0300000000         1.1949090246         2.1970182986        -3.6993547200
        0.4250013000         2.0300000000         1.2000136783         2.1817070338        -3.5663800715
        0.4300011000         2.0300000000         1.2025660052         2.1714995240        -3.4998927473
        0.4350010000         2.0300000000         1.1923566977         2.1485326269        -3.7658420442
        0.4400017000         2.0300000000         1.1872520440         2.1332213621        -3.8988166927
        0.4450012000         2.0300000000         1.2000136783         2.1255657297        -3.5663800715
        0.4500020000         2.0300000000         1.1949090246         2.1077025875        -3.6993547200
        0.4550013000         2.0300000000         1.1974613514         2.0949432002        -3.6328673957
        0.4600023000         2.0300000000         1.2025660052         2.0821838129        -3.4998927473
        0.4650012000         2.0300000000         1.1898043709         2.0745281806        -3.8323293684
        0.4700011000         2.0300000000         1.2051183320         2.0592169158        -3.4334054231
        0.4750010000         2.0300000000         1.1923566977         2.0388018961        -3.7658420442
        0.4800011000         2.0300000000         1.1898043709         2.0183868765        -3.8323293684
        0.4850017000         2.0300000000         1.1923566977         2.0132831215        -3.7658420442
        0.4900012000         2.0300000000         1.1795950634         1.9903162244        -4.0982786653
        0.4950012000         2.0300000000         1.1872520440         1.9750049597        -3.8988166927
        0.5000017000         2.0300000000         1.1923566977         1.9596936949        -3.7658420442
        0.5050012000         2.0300000000         1.1923566977         1.9545899400        -3.7658420442
        0.5100025000         2.0300000000         1.1923566977         1.9367267978        -3.7658420442
        0.5150013000         2.0300000000         1.1923566977         1.9316230429        -3.7658420442
        0.5200027000         2.0300000000         1.1898043709         1.9086561457        -3.8323293684
        0.5250022000         2.0300000000         1.1872520440         1.8882411261        -3.8988166927
        0.5300015000         2.0300000000         1.1898043709         1.8703779838        -3.8323293684
        0.5350030000         2.0300000000         1.1872520440         1.8601704740        -3.8988166927
        0.5400026000         2.0300000000         1.1923566977         1.8525148416        -3.7658420442
        0.5450023000         2.0300000000         1.1923566977         1.8372035769        -3.7658420442
        0.5500014000         2.0300000000         1.2000136783         1.8295479445        -3.5663800715
        0.5550018000         2.0300000000         1.1974613514         1.8193404347        -3.6328673957
        0.5600012000         2.0300000000         1.1974613514         1.8014772924        -3.6328673957
        0.5650011000         2.0300000000         1.1898043709         1.7836141502        -3.8323293684
        0.5700011000         2.0300000000         1.2102229857         1.7734066404        -3.3004307746
        0.5750011000         2.0300000000         1.1795950634         1.7606472531        -4.0982786653
        0.5800018000         2.0300000000         1.1898043709         1.7402322334        -3.8323293684
        0.5850012000         2.0300000000         1.1872520440         1.7223690912        -3.8988166927
        0.5900012000         2.0300000000         1.1846997172         1.7045059490        -3.9653040169
        0.5950011000         2.0300000000         1.2000136783         1.6968503166        -3.5663800715
        0.6000017000         2.0300000000         1.1974613514         1.6891946843        -3.6328673957
        0.6050033000         2.0300000000         1.1898043709         1.6713315420        -3.8323293684
        0.6100040000         2.0300000000         1.1974613514         1.6483646449        -3.6328673957
        0.6150027000         2.0300000000         1.1872520440         1.6432608900        -3.8988166927
        0.6200015000         2.0300000000         1.1949090246         1.6253977478        -3.6993547200
        0.6250019000         2.0300000000         1.1821473903         1.6075346056        -4.0317913411
        0.6300013000         2.0300000000         1.1898043709         1.5922233408        -3.8323293684
        0.6350028000         2.0300000000         1.2025660052         1.5871195859        -3.4998927473
        0.6400015000         2.0300000000         1.2025660052         1.5743601986        -3.4998927473
        0.6450012000         2.0300000000         1.1898043709         1.5539451789        -3.8323293684
        0.6500018000         2.0300000000         1.1923566977         1.5411857916        -3.7658420442
        0.6550013000         2.0300000000         1.1974613514         1.5335301593        -3.6328673957
        0.6600012000         2.0300000000         1.1923566977         1.5105632621        -3.7658420442
        0.6650011000         2.0300000000         1.1923566977         1.4927001199        -3.7658420442
        0.6700022000         2.0300000000         1.1846997172         1.4850444875        -3.9653040169
        0.6750015000         2.0300000000         1.2000136783         1.4722851002        -3.5663800715
        0.6800012000         2.0300000000         1.1974613514         1.4646294679        -3.6328673957
        0.6850016000         2.0300000000         1.1974613514         1.4493182031        -3.6328673957
        0.6900019000         2.0300000000         1.1872520440         1.4237994285        -3.8988166927
        0.6950011000         2.0300000000         1.1923566977         1.4084881638        -3.7658420442
        0.7000013000         2.0300000000         1.1872520440         1.3982806539        -3.8988166927
        0.7050021000         2.0300000000         1.2000136783         1.3855212666        -3.5663800715
        0.7100015000         2.0300000000         1.1872520440         1.3625543695        -3.8988166927
        0.7150012000         2.0300000000         1.1898043709         1.3523468597        -3.8323293684
        0.7200015000         2.0300000000         1.1923566977         1.3421393498        -3.7658420442
        0.7250010000         2.0300000000         1.1949090246         1.3293799625        -3.6993547200
        0.7300012000         2.0300000000         1.1898043709         1.3140686978        -3.8323293684
        0.7350026000         2.0300000000         1.2051183320         1.3013093105        -3.4334054231
        0.7400011000         2.0300000000         1.1974613514         1.2962055556        -3.6328673957
        0.7450023000         2.0300000000         1.2025660052         1.2783424134        -3.4998927473
        0.7500013000         2.0300000000         1.1974613514         1.2553755162        -3.6328673957
        0.7550030000         2.0300000000         1.1719380829         1.2426161289        -4.2977406380
        0.7600032000         2.0300000000         1.2025660052         1.2298567416        -3.4998927473
        0.7650022000         2.0300000000         1.1949090246         1.2068898445        -3.6993547200
        0.7700013000         2.0300000000         1.1872520440         1.2017860896        -3.8988166927
        0.7750012000         2.0300000000         1.1923566977         1.1890267023        -3.7658420442
        0.7800011000         2.0300000000         1.2025660052         1.1762673150        -3.4998927473
        0.7850012000         2.0300000000         1.1846997172         1.1584041728        -3.9653040169
        0.7900009000         2.0300000000         1.2051183320         1.1430929080        -3.4334054231
        0.7950021000         2.0300000000         1.1846997172         1.1226778884        -3.9653040169
        0.8000012000         2.0300000000         1.2025660052         1.1175741334        -3.4998927473
        0.8050011000         2.0300000000         1.1949090246         1.1048147461        -3.6993547200
        0.8100010000         2.0300000000         1.2025660052         1.0946072363        -3.4998927473
        0.8150036000         2.0300000000         1.1923566977         1.0741922166        -3.7658420442
        0.8200013000         2.0300000000         1.2051183320         1.0614328293        -3.4334054231
        0.8250022000         2.0300000000         1.1872520440         1.0384659322        -3.8988166927
        0.8300021000         2.0300000000         1.1974613514         1.0333621773        -3.6328673957
        0.8350014000         2.0300000000         1.2025660052         1.0206027900        -3.4998927473
        0.8400011000         2.0300000000         1.2025660052         1.0103952802        -3.4998927473
        0.8450011000         2.0300000000         1.1898043709         0.9797727506        -3.8323293684
        0.8500011000         2.0300000000         1.1898043709         0.9644614859        -3.8323293684
        0.8550018000         2.0300000000         1.1898043709         0.9593577310        -3.8323293684
        0.8600012000         2.0300000000         1.2000136783         0.9440464662        -3.5663800715
        0.8650018000         2.0300000000         1.1872520440         0.9261833240        -3.8988166927
        0.8700012000         2.0300000000         1.2000136783         0.9210795691        -3.5663800715
        0.8750026000         2.0300000000         1.2127753126         0.9083201818        -3.2339434504
        0.8800012000         2.0300000000         1.2025660052         0.8930089170        -3.4998927473
        0.8850024000         2.0300000000         1.1923566977         0.8751457748        -3.7658420442
        0.8900013000         2.0300000000         1.2025660052         0.8598345101        -3.4998927473
        0.8950011000         2.0300000000         1.1872520440         0.8394194904        -3.8988166927
        0.9000013000         2.0300000000         1.1821473903         0.8241082257        -4.0317913411
        0.9050010000         2.0300000000         1.1923566977         0.8164525933        -3.7658420442
        0.9100011000         2.0300000000         1.1974613514         0.7985894511        -3.6328673957
        0.9150011000         2.0300000000         1.1898043709         0.7781744314        -3.8323293684
        0.9200030000         2.0300000000         1.2000136783         0.7705187990        -3.5663800715
        0.9250015000         2.0300000000         1.1898043709         0.7603112892        -3.8323293684
        0.9300012000         2.0300000000         1.2051183320         0.7450000244        -3.4334054231
        0.9350011000         2.0300000000         1.1949090246         0.7245850047        -3.6993547200
        0.9400029000         2.0300000000         1.1821473903         0.7169293724        -4.0317913411
        0.9450023000         2.0300000000         1.1974613514         0.7016181076        -3.6328673957
        0.9500015000         2.0300000000         1.1923566977         0.6863068429        -3.7658420442
        0.9550022000         2.0300000000         1.1872520440         0.6633399457        -3.8988166927
        0.9600014000         2.0300000000         1.1898043709         0.6480286810        -3.8323293684
        0.9650012000         2.0300000000         1.1872520440         0.6352692937        -3.8988166927
        0.9700011000         2.0300000000         1.1846997172         0.6276136613        -3.9653040169
        0.9750010000         2.0300000000         1.2076706589         0.6097505191        -3.3669180988
        0.9800020000         2.0300000000         1.1795950634         0.6020948867        -4.0982786653
        0.9850012000         2.0300000000         1.1923566977         0.5740242347        -3.7658420442
        0.9900023000         2.0300000000         1.1949090246         0.5638167248        -3.6993547200
        0.9950012000         2.0300000000         1.2000136783         0.5561610925        -3.5663800715
        1.0000011000         2.0300000000         1.1898043709         0.5357460728        -3.8323293684
        1.0050053000         2.0300000000         1.1846997172         0.5229866855        -3.9653040169
        1.0100021000         2.0300000000         1.1923566977         0.5051235433        -3.7658420442
        1.0150013000         2.0300000000         1.1872520440         0.4847085236        -3.8988166927
        1.0200017000         2.0300000000         1.1949090246         0.4745010138        -3.6993547200
        1.0250012000         2.0300000000         1.1770427366         0.4566378716        -4.1647659896
        1.0300011000         2.0300000000         1.1898043709         0.4413266068        -3.8323293684
        1.0350018000         2.0300000000         1.1821473903         0.4260153420        -4.0317913411
        1.0400011000         2.0300000000         1.1898043709         0.4158078322        -3.8323293684
        1.0450021000         2.0300000000         1.1872520440         0.4030484449        -3.8988166927
        1.0500021000         2.0300000000         1.1795950634         0.3826334252        -4.0982786653
        1.0550012000         2.0300000000         1.2000136783         0.3749777929        -3.5663800715
        1.0600011000         2.0300000000         1.1846997172         0.3520108957        -3.9653040169
        1.0650011000         2.0300000000         1.1898043709         0.3392515084        -3.8323293684
        1.0700011000         2.0300000000         1.1923566977         0.3213883662        -3.7658420442
        1.0750010000         2.0300000000         1.1872520440         0.3086289789        -3.8988166927
        1.0800018000         2.0300000000         1.1898043709         0.2856620818        -3.8323293684
        1.0850011000         2.0300000000         1.1795950634         0.2729026945        -4.0982786653
        1.0900011000         2.0300000000         1.1821473903         0.2575914298        -4.0317913411
        1.0950011000         2.0300000000         1.1846997172         0.2397282875        -3.9653040169
        1.1000012000         2.0300000000         1.1846997172         0.2269689002        -3.9653040169
        1.1050011000         2.0300000000         1.1923566977         0.2193132679        -3.7658420442
        1.1100042000         2.0300000000         1.1898043709         0.1988982482        -3.8323293684
        1.1150012000         2.0300000000         1.1693857560         0.1784832285        -4.3642279622
        1.1200017000         2.0300000000         1.1872520440         0.1657238412        -3.8988166927
        1.1250013000         2.0300000000         1.1795950634         0.1427569441        -4.0982786653
        1.1300011000         2.0300000000         1.1795950634         0.1248938019        -4.0982786653
        1.1350020000         2.0300000000         1.1821473903         0.1095825371        -4.0317913411
        1.1400013000         2.0300000000         1.1821473903         0.1019269048        -4.0317913411
        1.1450068000         2.0300000000         1.1770427366         0.0815118851        -4.1647659896
        1.1500034000         2.0300000000         1.1821473903         0.0713043752        -4.0317913411
        1.1550025000         2.0300000000         1.1898043709         0.0508893556        -3.8323293684
        1.1600030000         2.0300000000         1.1770427366         0.0355780908        -4.1647659896
        1.1650022000         2.0300000000         1.1923566977         0.0228187035        -3.7658420442
        1.1700029000         2.0300000000         1.1770427366         0.0024036839        -4.1647659896
        1.1750021000         2.0300000000         1.1923566977         0.0024036839        -3.7658420442
        1.1800013000         2.0300000000         1.1821473903         0.0024036839        -4.0317913411
        1.1850011000         2.0300000000         1.1898043709         0.0075074388        -3.8323293684
        1.1900014000         2.0300000000         1.1795950634         0.0024036839        -4.0982786653
        1.1950011000         2.0300000000         1.1770427366        -0.0052519485        -4.1647659896
        1.2000011000         2.0300000000         1.1744904097        -0.0027000711        -4.2312533138
        1.2050020000         2.0300000000         1.1770427366        -0.0052519485        -4.1647659896
        1.2100020000         2.0300000000         1.1872520440         1.1124703785        -3.8988166927
        1.2150015000         2.0300000000         1.1821473903         1.1124703785        -4.0317913411
        1.2200011000         2.0300000000         1.1744904097         1.1150222560        -4.2312533138
        1.2250011000         2.0300000000         1.1923566977         1.1175741334        -3.7658420442
        1.2300028000         2.0300000000         1.1898043709         5.0015316260        -3.8323293684
        1.2350013000         2.0300000000         1.1719380829         4.9964278711        -4.2977406380
        1.2400011000         2.0300000000         1.1744904097         4.9989797486        -4.2312533138
        1.2450011000         2.0300000000         1.1693857560         5.0015316260        -4.3642279622
        1.2500011000         2.0300000000         1.1846997172         5.0015316260        -3.9653040169
        1.2550029000         2.0300000000         1.1719380829         5.0040835035        -4.2977406380
        1.2600031000         2.0300000000         1.1719380829         5.0066353810        -4.2977406380
        1.2650029000         2.0300000000         1.1719380829         5.0066353810        -4.2977406380
        1.2700052000         2.0300000000         1.1821473903         4.9913241162        -4.0317913411
        1.2750028000         2.0300000000         1.1872520440         4.9811166064        -3.8988166927
