% Motor Sweep Step 80/180
% Vcmd       = 2.1000 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000319000         2.1000000000         1.3480486360         0.9746689957         0.2898847336
        0.0050025000         2.1000000000         1.3352870017         0.9670133634        -0.0425518875
        0.0100029000         2.1000000000         1.3276300211         0.9670133634        -0.2420138602
        0.0150329000         2.1000000000         1.3352870017         0.9695652408        -0.0425518875
        0.0200019000         2.1000000000         1.3403916554         0.9721171183         0.0904227609
        0.0250023000         2.1000000000         1.3301823480         0.9619096084        -0.1755265360
        0.0300027000         2.1000000000         1.3174207137         0.9568058535        -0.5079631571
        0.0350014000         2.1000000000         1.2331939274         0.9593577310        -2.7020448566
        0.0400014000         2.1000000000         1.2791358108         0.9517020986        -1.5052730205
        0.0450017000         2.1000000000         1.2816881377         0.9542539761        -1.4387856963
        0.0500013000         2.1000000000         1.2459555617         0.9312870789        -2.3696082354
        0.0550012000         2.1000000000         1.2587171960         0.9312870789        -2.0371716143
        0.0600021000         2.1000000000         1.2587171960         0.9185276916        -2.0371716143
        0.0650015000         2.1000000000         1.2459555617         0.9108720593        -2.3696082354
        0.0700012000         2.1000000000         1.2536125423         0.9057683043        -2.1701462628
        0.0750015000         2.1000000000         1.2689265034         0.9006645494        -1.7712223174
        0.0800024000         2.1000000000         1.2357462543         0.8828014072        -2.6355575323
        0.0850022000         2.1000000000         1.2638218497         0.8904570396        -1.9041969659
        0.0900108000         2.1000000000         1.2510602154         0.8725938974        -2.2366335870
        0.0950011000         2.1000000000         1.2510602154         0.8700420199        -2.2366335870
        0.1000021000         2.1000000000         1.2459555617         0.8547307552        -2.3696082354
        0.1050011000         2.1000000000         1.2485078886         0.8496270002        -2.3031209112
        0.1100011000         2.1000000000         1.2280892737         0.8368676129        -2.8350195050
        0.1150023000         2.1000000000         1.2434032349         0.8241082257        -2.4360955597
        0.1200013000         2.1000000000         1.2459555617         0.8241082257        -2.3696082354
        0.1250010000         2.1000000000         1.2357462543         0.7985894511        -2.6355575323
        0.1300010000         2.1000000000         1.2434032349         0.7960375736        -2.4360955597
        0.1350031000         2.1000000000         1.2408509080         0.7883819412        -2.5025828839
        0.1400013000         2.1000000000         1.2459555617         0.7807263088        -2.3696082354
        0.1450016000         2.1000000000         1.2331939274         0.7603112892        -2.7020448566
        0.1500029000         2.1000000000         1.2229846200         0.7628631666        -2.9679941535
        0.1550025000         2.1000000000         1.2382985811         0.7475519019        -2.5690702081
        0.1600014000         2.1000000000         1.2408509080         0.7373443920        -2.5025828839
        0.1650013000         2.1000000000         1.2357462543         0.7322406371        -2.6355575323
        0.1700011000         2.1000000000         1.2280892737         0.7118256175        -2.8350195050
        0.1750022000         2.1000000000         1.2357462543         0.7118256175        -2.6355575323
        0.1800034000         2.1000000000         1.2255369469         0.6888587203        -2.9015068293
        0.1850012000         2.1000000000         1.2255369469         0.6812030879        -2.9015068293
        0.1900020000         2.1000000000         1.2434032349         0.6709955781        -2.4360955597
        0.1950013000         2.1000000000         1.2280892737         0.6582361908        -2.8350195050
        0.2000032000         2.1000000000         1.2280892737         0.6505805584        -2.8350195050
        0.2050028000         2.1000000000         1.2127753126         0.6327174162        -3.2339434504
        0.2100039000         2.1000000000         1.2280892737         0.6276136613        -2.8350195050
        0.2150013000         2.1000000000         1.2382985811         0.6174061515        -2.5690702081
        0.2200012000         2.1000000000         1.2102229857         0.6123023966        -3.3004307746
        0.2250010000         2.1000000000         1.2204322931         0.5867836220        -3.0344814777
        0.2300013000         2.1000000000         1.2306416006         0.5816798670        -2.7685321808
        0.2350010000         2.1000000000         1.2255369469         0.5740242347        -2.9015068293
        0.2400026000         2.1000000000         1.2306416006         0.5612648474        -2.7685321808
        0.2450022000         2.1000000000         1.2280892737         0.5510573375        -2.8350195050
        0.2500054000         2.1000000000         1.2331939274         0.5434017052        -2.7020448566
        0.2550011000         2.1000000000         1.2204322931         0.5229866855        -3.0344814777
        0.2600022000         2.1000000000         1.2434032349         0.5204348080        -2.4360955597
        0.2650012000         2.1000000000         1.2255369469         0.5051235433        -2.9015068293
        0.2700014000         2.1000000000         1.2331939274         0.5025716658        -2.7020448566
        0.2750030000         2.1000000000         1.2280892737         0.4847085236        -2.8350195050
        0.2800013000         2.1000000000         1.2280892737         0.4745010138        -2.8350195050
        0.2850026000         2.1000000000         1.2229846200         0.4591897490        -2.9679941535
        0.2900028000         2.1000000000         1.2306416006         0.4489822392        -2.7685321808
        0.2950626000         2.1000000000         1.2255369469         0.4285672195        -2.9015068293
        0.3000032000         2.1000000000         1.2255369469         0.4234634646        -2.9015068293
        0.3050037000         2.1000000000         1.2229846200         0.4158078322        -2.9679941535
        0.3100065000         2.1000000000         1.2306416006         0.4030484449        -2.7685321808
        0.3150047000         2.1000000000         1.2229846200         0.3953928125        -2.9679941535
        0.3200019000         2.1000000000         1.2306416006         0.3775296703        -2.7685321808
        0.3250017000         2.1000000000         1.2229846200         0.3698740379        -2.9679941535
        0.3300040000         2.1000000000         1.2153276394         0.3494590183        -3.1674561262
        0.3350024000         2.1000000000         1.2229846200         0.3443552634        -2.9679941535
        0.3400029000         2.1000000000         1.2280892737         0.3290439986        -2.8350195050
        0.3450024000         2.1000000000         1.2229846200         0.3188364888        -2.9679941535
        0.3500039000         2.1000000000         1.2178799663         0.3009733466        -3.1009688019
        0.3550015000         2.1000000000         1.2255369469         0.3009733466        -2.9015068293
        0.3600035000         2.1000000000         1.2306416006         0.2933177142        -2.7685321808
