% Motor Sweep Step 17/180
% Vcmd       = 2.5900 [V]
% Direction  = CW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000129000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.0050032000         2.5900000000         1.3276300211         4.5855756002        -0.2420138602
        0.0100209000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.0150030000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0200032000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0250178000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0300023000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.0350051000         2.5900000000         1.3378393285         4.5932312326         0.0239354367
        0.0400031000         2.5900000000         1.3378393285         4.5906793551         0.0239354367
        0.0450049000         2.5900000000         1.3301823480         4.5932312326        -0.1755265360
        0.0500013000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.0550064000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0600252000         2.5900000000         1.3301823480         4.5830237228        -0.1755265360
        0.0650022000         2.5900000000         1.3301823480         4.5830237228        -0.1755265360
        0.0700023000         2.5900000000         1.3301823480         4.5906793551        -0.1755265360
        0.0750022000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0800019000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0850019000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0900021000         2.5900000000         1.3403916554         4.5906793551         0.0904227609
        0.0950033000         2.5900000000         1.3352870017         4.5983349875        -0.0425518875
        0.1000014000         2.5900000000         1.3352870017         4.5932312326        -0.0425518875
        0.1050021000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1100014000         2.5900000000         1.3276300211         4.5830237228        -0.2420138602
        0.1150026000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1200025000         2.5900000000         1.3378393285         4.5855756002         0.0239354367
        0.1250020000         2.5900000000         1.3403916554         4.5983349875         0.0904227609
        0.1300157000         2.5900000000         1.3327346748         4.5830237228        -0.1090392117
        0.1350198000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1400213000         2.5900000000         1.3327346748         4.5830237228        -0.1090392117
        0.1450030000         2.5900000000         1.3429439823         4.5932312326         0.1569100852
        0.1500029000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.1550014000         2.5900000000         1.3429439823         4.5983349875         0.1569100852
        0.1600024000         2.5900000000         1.3480486360         4.5932312326         0.2898847336
        0.1650207000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1700018000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.1750024000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1800013000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1850042000         2.5900000000         1.3327346748         4.5906793551        -0.1090392117
        0.1900024000         2.5900000000         1.3352870017         4.5983349875        -0.0425518875
        0.1950035000         2.5900000000         1.3429439823         4.5957831101         0.1569100852
        0.2000027000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.2050032000         2.5900000000         1.3429439823         4.5983349875         0.1569100852
        0.2100021000         2.5900000000         1.3301823480         4.5830237228        -0.1755265360
        0.2150029000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.2200029000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.2250016000         2.5900000000         1.3454963091         4.5881274777         0.2233974094
        0.2300020000         2.5900000000         1.3429439823         4.5983349875         0.1569100852
        0.2350019000         2.5900000000         1.3378393285         4.5906793551         0.0239354367
        0.2400021000         2.5900000000         1.3327346748         4.5855756002        -0.1090392117
        0.2450023000         2.5900000000         1.3429439823         4.5983349875         0.1569100852
        0.2500275000         2.5900000000         1.3454963091         4.5957831101         0.2233974094
        0.2550024000         2.5900000000         1.3429439823         4.5957831101         0.1569100852
        0.2600989000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.2650029000         2.5900000000         1.3378393285         4.5932312326         0.0239354367
        0.2700020000         2.5900000000         1.3225253674         4.5855756002        -0.3749885086
        0.2750025000         2.5900000000         1.3352870017         4.5932312326        -0.0425518875
        0.2800020000         2.5900000000         1.3301823480         4.5830237228        -0.1755265360
        0.2850013000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.2900031000         2.5900000000         1.3352870017         4.5932312326        -0.0425518875
        0.2950023000         2.5900000000         1.3429439823         4.5906793551         0.1569100852
        0.3000034000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.3050158000         2.5900000000         1.3276300211         4.5881274777        -0.2420138602
        0.3100033000         2.5900000000         1.3378393285         4.5906793551         0.0239354367
        0.3150040000         2.5900000000         1.3352870017         4.5881274777        -0.0425518875
        0.3200022000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.3250046000         2.5900000000         1.3429439823         4.5906793551         0.1569100852
        0.3300024000         2.5900000000         1.3403916554         4.5957831101         0.0904227609
        0.3350021000         2.5900000000         1.3276300211         4.5855756002        -0.2420138602
        0.3400269000         2.5900000000         1.3301823480         4.5830237228        -0.1755265360
        0.3450039000         2.5900000000         1.3429439823         4.5983349875         0.1569100852
        0.3500013000         2.5900000000         1.3429439823         4.5983349875         0.1569100852
        0.3550032000         2.5900000000         1.3429439823         4.5881274777         0.1569100852
        0.3600030000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.3650020000         2.5900000000         1.3429439823         4.5983349875         0.1569100852
        0.3700012000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.3750029000         2.5900000000         1.3352870017         4.5881274777        -0.0425518875
        0.3800014000         2.5900000000         1.3429439823         4.5983349875         0.1569100852
        0.3850055000         2.5900000000         1.3429439823         4.5957831101         0.1569100852
        0.3900023000         2.5900000000         1.3454963091         4.5957831101         0.2233974094
        0.3950034000         2.5900000000         1.3301823480         4.5830237228        -0.1755265360
        0.4000014000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.4050110000         2.5900000000         1.3327346748         4.5906793551        -0.1090392117
        0.4100197000         2.5900000000         1.3429439823         4.5932312326         0.1569100852
        0.4150030000         2.5900000000         1.3429439823         4.5906793551         0.1569100852
        0.4200020000         2.5900000000         1.3352870017         4.5881274777        -0.0425518875
        0.4250020000         2.5900000000         1.3403916554         4.5957831101         0.0904227609
        0.4300033000         2.5900000000         1.3378393285         4.5881274777         0.0239354367
        0.4350026000         2.5900000000         1.3403916554         4.5983349875         0.0904227609
        0.4400027000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.4450233000         2.5900000000         1.3352870017         4.5855756002        -0.0425518875
        0.4500019000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.4550035000         2.5900000000         1.3378393285         4.5906793551         0.0239354367
        0.4600012000         2.5900000000         1.3352870017         4.5932312326        -0.0425518875
        0.4650034000         2.5900000000         1.3352870017         4.5983349875        -0.0425518875
        0.4700026000         2.5900000000         1.3403916554         4.5957831101         0.0904227609
        0.4750034000         2.5900000000         1.3378393285         4.5932312326         0.0239354367
        0.4800207000         2.5900000000         1.3276300211         4.5855756002        -0.2420138602
        0.4850024000         2.5900000000         1.3301823480         4.5906793551        -0.1755265360
        0.4900014000         2.5900000000         1.3403916554         4.5957831101         0.0904227609
        0.4950021000         2.5900000000         1.3301823480         4.5830237228        -0.1755265360
        0.5000023000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.5050022000         2.5900000000         1.3301823480         4.5855756002        -0.1755265360
        0.5100031000         2.5900000000         1.3327346748         4.5855756002        -0.1090392117
        0.5150052000         2.5900000000         1.3352870017         4.5906793551        -0.0425518875
        0.5200022000         2.5900000000         1.3352870017         4.5855756002        -0.0425518875
