% Motor Sweep Step 99/180
% Vcmd       = 3.0000 [V]
% Direction  = CW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000095000         3.0000000000         1.3352870017         2.0005237343        -0.0425518875
        0.0050072000         3.0000000000         1.3301823480         1.9928681019        -0.1755265360
        0.0100073000         3.0000000000         1.3378393285         2.0005237343         0.0239354367
        0.0150023000         3.0000000000         1.3378393285         2.0005237343         0.0239354367
        0.0200018000         3.0000000000         1.3429439823         2.0081793666         0.1569100852
        0.0250042000         3.0000000000         1.3480486360         2.0081793666         0.2898847336
        0.0300014000         3.0000000000         1.4348277491         1.9979718568         2.5504537573
        0.0350028000         3.0000000000         1.4246184417         2.0209387539         2.2845044604
        0.0400030000         3.0000000000         1.4118568074         2.0158349990         1.9520678393
        0.0450029000         3.0000000000         1.4348277491         2.0336981412         2.5504537573
        0.0500036000         3.0000000000         1.4348277491         2.0439056511         2.5504537573
        0.0550030000         3.0000000000         1.4246184417         2.0515612834         2.2845044604
        0.0600030000         3.0000000000         1.4475893834         2.0643206707         2.8828903785
        0.0650030000         3.0000000000         1.4399324028         2.0668725482         2.6834284058
        0.0700031000         3.0000000000         1.4373800759         2.0770800580         2.6169410816
        0.0750029000         3.0000000000         1.4501417102         2.0949432002         2.9493777027
        0.0800025000         3.0000000000         1.4577986908         2.1128063424         3.1488396754
        0.0850014000         3.0000000000         1.4475893834         2.1230138523         2.8828903785
        0.0900012000         3.0000000000         1.4577986908         2.1357732396         3.1488396754
        0.0950011000         3.0000000000         1.4552463639         2.1383251170         3.0823523511
        0.1000020000         3.0000000000         1.4603510177         2.1536363818         3.2153269996
        0.1050018000         3.0000000000         1.4577986908         2.1663957691         3.1488396754
        0.1100014000         3.0000000000         1.4629033445         2.1714995240         3.2818143238
        0.1150012000         3.0000000000         1.4756649788         2.1944664211         3.6142509450
        0.1200013000         3.0000000000         1.4629033445         2.2021220535         3.2818143238
        0.1250027000         3.0000000000         1.4577986908         2.2097776859         3.1488396754
        0.1300023000         3.0000000000         1.4782173056         2.2301927056         3.6807382692
        0.1350014000         3.0000000000         1.4603510177         2.2429520929         3.2153269996
        0.1400012000         3.0000000000         1.4705603251         2.2608152351         3.4812762965
        0.1450012000         3.0000000000         1.4731126519         2.2710227449         3.5477636207
        0.1500019000         3.0000000000         1.4731126519         2.2812302547         3.5477636207
        0.1550013000         3.0000000000         1.4782173056         2.2914377646         3.6807382692
        0.1600023000         3.0000000000         1.4782173056         2.3093009068         3.6807382692
        0.1650015000         3.0000000000         1.4731126519         2.3246121715         3.5477636207
        0.1700026000         3.0000000000         1.4858742862         2.3424753138         3.8802002419
        0.1750031000         3.0000000000         1.4833219594         2.3526828236         3.8137129176
        0.1800012000         3.0000000000         1.4833219594         2.3679940883         3.8137129176
        0.1850018000         3.0000000000         1.4756649788         2.3782015982         3.6142509450
        0.1900022000         3.0000000000         1.4833219594         2.4011684953         3.8137129176
        0.1950020000         3.0000000000         1.4782173056         2.4113760052         3.6807382692
        0.2000013000         3.0000000000         1.4909789399         2.4343429023         4.0131748903
        0.2050017000         3.0000000000         1.4858742862         2.4445504121         3.8802002419
        0.2100014000         3.0000000000         1.4858742862         2.4522060445         3.8802002419
        0.2150011000         3.0000000000         1.4782173056         2.4649654318         3.6807382692
        0.2200010000         3.0000000000         1.4884266131         2.4879323289         3.9466875661
        0.2250012000         3.0000000000         1.4807696325         2.5006917162         3.7472255934
        0.2300011000         3.0000000000         1.4935312668         2.5134511035         4.0796622145
        0.2350043000         3.0000000000         1.4807696325         2.5338661232         3.7472255934
        0.2400025000         3.0000000000         1.4858742862         2.5517292654         3.8802002419
        0.2450013000         3.0000000000         1.4884266131         2.5644886527         3.9466875661
        0.2500027000         3.0000000000         1.4909789399         2.5849036724         4.0131748903
        0.2550014000         3.0000000000         1.4986359205         2.6002149371         4.2126368630
        0.2600014000         3.0000000000         1.4858742862         2.6078705695         3.8802002419
        0.2650018000         3.0000000000         1.4884266131         2.6282855892         3.9466875661
        0.2700012000         3.0000000000         1.4807696325         2.6308374666         3.7472255934
        0.2750029000         3.0000000000         1.4960835936         2.6589081187         4.1461495388
        0.2800022000         3.0000000000         1.4884266131         2.6691156285         3.9466875661
        0.2850024000         3.0000000000         1.4782173056         2.6767712609         3.6807382692
        0.2900014000         3.0000000000         1.4935312668         2.7048419129         4.0796622145
        0.2950016000         3.0000000000         1.4884266131         2.7124975453         3.9466875661
        0.3000012000         3.0000000000         1.4909789399         2.7303606875         4.0131748903
        0.3050026000         3.0000000000         1.4986359205         2.7456719523         4.2126368630
        0.3100012000         3.0000000000         1.4782173056         2.7558794621         3.6807382692
        0.3150021000         3.0000000000         1.4909789399         2.7711907269         4.0131748903
        0.3200023000         3.0000000000         1.4833219594         2.7865019916         3.8137129176
        0.3250013000         3.0000000000         1.5011882474         2.8120207662         4.2791241872
        0.3300034000         3.0000000000         1.4935312668         2.8196763986         4.0796622145
        0.3350014000         3.0000000000         1.4960835936         2.8477470506         4.1461495388
        0.3400012000         3.0000000000         1.5037405742         2.8630583154         4.3456115115
        0.3450015000         3.0000000000         1.5037405742         2.8707139478         4.3456115115
        0.3500012000         3.0000000000         1.4858742862         2.8885770900         3.8802002419
        0.3550032000         3.0000000000         1.4884266131         2.9064402322         3.9466875661
        0.3600020000         3.0000000000         1.4935312668         2.9217514970         4.0796622145
        0.3650021000         3.0000000000         1.5011882474         2.9447183941         4.2791241872
        0.3700013000         3.0000000000         1.5088452279         2.9625815363         4.4785861599
