% Motor Sweep Step 22/180
% Vcmd       = 2.3900 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000116000         2.3900000000         1.3327346748         4.5983349875        -0.1090392117
        0.0050124000         2.3900000000         1.3276300211         4.5830237228        -0.2420138602
        0.0100090000         2.3900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0150071000         2.3900000000         1.3378393285         4.5906793551         0.0239354367
        0.0200060000         2.3900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0250054000         2.3900000000         1.3250776943         4.5830237228        -0.3085011844
        0.0300070000         2.3900000000         1.3378393285         4.5855756002         0.0239354367
        0.0350057000         2.3900000000         1.3429439823         4.5957831101         0.1569100852
        0.0400059000         2.3900000000         1.3429439823         4.5983349875         0.1569100852
        0.0450105000         2.3900000000         1.3352870017         4.5906793551        -0.0425518875
        0.0500091000         2.3900000000         1.3403916554         4.5983349875         0.0904227609
        0.0550175000         2.3900000000         1.3429439823         4.5983349875         0.1569100852
        0.0600071000         2.3900000000         1.3301823480         4.5855756002        -0.1755265360
        0.0650110000         2.3900000000         1.3301823480         4.5830237228        -0.1755265360
        0.0700070000         2.3900000000         1.3352870017         4.5881274777        -0.0425518875
        0.0750056000         2.3900000000         1.3301823480         4.5855756002        -0.1755265360
        0.0800060000         2.3900000000         1.3327346748         4.5983349875        -0.1090392117
        0.0850108000         2.3900000000         1.3403916554         4.5983349875         0.0904227609
        0.0900073000         2.3900000000         1.3378393285         4.5932312326         0.0239354367
        0.0950091000         2.3900000000         1.3429439823         4.5983349875         0.1569100852
        0.1000118000         2.3900000000         1.3352870017         4.5881274777        -0.0425518875
        0.1050125000         2.3900000000         1.3403916554         4.5983349875         0.0904227609
        0.1100436000         2.3900000000         1.3429439823         4.5983349875         0.1569100852
        0.1150066000         2.3900000000         1.3276300211         4.5855756002        -0.2420138602
        0.1200058000         2.3900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1250072000         2.3900000000         1.3352870017         4.5932312326        -0.0425518875
        0.1300062000         2.3900000000         1.3352870017         4.5932312326        -0.0425518875
        0.1350061000         2.3900000000         1.3429439823         4.5983349875         0.1569100852
        0.1400083000         2.3900000000         1.3378393285         4.5906793551         0.0239354367
        0.1450134000         2.3900000000         1.3301823480         4.5855756002        -0.1755265360
        0.1500114000         2.3900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1550116000         2.3900000000         1.3327346748         4.5983349875        -0.1090392117
        0.1600083000         2.3900000000         1.3454963091         4.5983349875         0.2233974094
        0.1650075000         2.3900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1700082000         2.3900000000         1.3352870017         4.5932312326        -0.0425518875
        0.1750110000         2.3900000000         1.3327346748         4.5855756002        -0.1090392117
        0.1800078000         2.3900000000         1.3352870017         4.5906793551        -0.0425518875
        0.1850077000         2.3900000000         1.3378393285         4.5881274777         0.0239354367
        0.1900111000         2.3900000000         1.3352870017         4.5932312326        -0.0425518875
        0.1950105000         2.3900000000         1.3378393285         4.5881274777         0.0239354367
        0.2000126000         2.3900000000         1.3301823480         4.5855756002        -0.1755265360
        0.2050098000         2.3900000000         1.3327346748         4.5855756002        -0.1090392117
        0.2100148000         2.3900000000         1.3352870017         4.5932312326        -0.0425518875
        0.2150103000         2.3900000000         1.3378393285         4.5932312326         0.0239354367
        0.2200083000         2.3900000000         1.3301823480         4.5830237228        -0.1755265360
