% Motor Sweep Step 20/180
% Vcmd       = 2.4000 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000304000         2.4000000000         1.3429439823         4.5957831101         0.1569100852
        0.0050073000         2.4000000000         1.3429439823         4.5957831101         0.1569100852
        0.0100213000         2.4000000000         1.3352870017         4.5983349875        -0.0425518875
        0.0150326000         2.4000000000         1.3352870017         4.5906793551        -0.0425518875
        0.0200132000         2.4000000000         1.3378393285         4.5932312326         0.0239354367
        0.0250070000         2.4000000000         1.3403916554         4.5957831101         0.0904227609
        0.0300052000         2.4000000000         1.3276300211         4.5855756002        -0.2420138602
        0.0350023000         2.4000000000         1.3429439823         4.5983349875         0.1569100852
        0.0400067000         2.4000000000         1.3352870017         4.5881274777        -0.0425518875
        0.0450061000         2.4000000000         1.3301823480         4.5855756002        -0.1755265360
        0.0500028000         2.4000000000         1.3352870017         4.5881274777        -0.0425518875
        0.0550041000         2.4000000000         1.3378393285         4.5906793551         0.0239354367
        0.0600021000         2.4000000000         1.3276300211         4.5855756002        -0.2420138602
        0.0650022000         2.4000000000         1.3429439823         4.5983349875         0.1569100852
        0.0700035000         2.4000000000         1.3301823480         4.5855756002        -0.1755265360
        0.0750066000         2.4000000000         1.3429439823         4.5983349875         0.1569100852
        0.0800023000         2.4000000000         1.3352870017         4.5983349875        -0.0425518875
        0.0850036000         2.4000000000         1.3429439823         4.5957831101         0.1569100852
        0.0900020000         2.4000000000         1.3301823480         4.5881274777        -0.1755265360
        0.0950039000         2.4000000000         1.3429439823         4.5957831101         0.1569100852
        0.1000020000         2.4000000000         1.3378393285         4.5881274777         0.0239354367
        0.1050031000         2.4000000000         1.3429439823         4.5983349875         0.1569100852
        0.1100030000         2.4000000000         1.3352870017         4.5906793551        -0.0425518875
        0.1150024000         2.4000000000         1.3454963091         4.5983349875         0.2233974094
        0.1200029000         2.4000000000         1.3276300211         4.5906793551        -0.2420138602
        0.1250020000         2.4000000000         1.3301823480         4.5881274777        -0.1755265360
        0.1300039000         2.4000000000         1.3352870017         4.5906793551        -0.0425518875
        0.1350107000         2.4000000000         1.3352870017         4.5932312326        -0.0425518875
        0.1400066000         2.4000000000         1.3352870017         4.5881274777        -0.0425518875
        0.1450093000         2.4000000000         1.3276300211         4.5855756002        -0.2420138602
        0.1500090000         2.4000000000         1.3429439823         4.5957831101         0.1569100852
        0.1550116000         2.4000000000         1.3352870017         4.5906793551        -0.0425518875
        0.1600128000         2.4000000000         1.3352870017         4.5906793551        -0.0425518875
        0.1650070000         2.4000000000         1.3352870017         4.5932312326        -0.0425518875
        0.1700080000         2.4000000000         1.3378393285         4.5906793551         0.0239354367
        0.1750124000         2.4000000000         1.3403916554         4.5906793551         0.0904227609
        0.1800113000         2.4000000000         1.3276300211         4.5906793551        -0.2420138602
        0.1850124000         2.4000000000         1.3352870017         4.5906793551        -0.0425518875
        0.1900099000         2.4000000000         1.3403916554         4.5932312326         0.0904227609
        0.1950082000         2.4000000000         1.3352870017         4.5906793551        -0.0425518875
        0.2000104000         2.4000000000         1.3352870017         4.5881274777        -0.0425518875
        0.2050058000         2.4000000000         1.3429439823         4.5983349875         0.1569100852
        0.2100040000         2.4000000000         1.3429439823         4.5983349875         0.1569100852
        0.2150058000         2.4000000000         1.3378393285         4.5906793551         0.0239354367
