% Motor Sweep Step 12/180
% Vcmd       = 2.4400 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000047000         2.4400000000         1.3429439823         4.5957831101         0.1569100852
        0.0050028000         2.4400000000         1.3403916554         4.5932312326         0.0904227609
        0.0100037000         2.4400000000         1.3429439823         4.5983349875         0.1569100852
        0.0150013000         2.4400000000         1.3454963091         4.5881274777         0.2233974094
        0.0200035000         2.4400000000         1.3429439823         4.5957831101         0.1569100852
        0.0250460000         2.4400000000         1.3327346748         4.5855756002        -0.1090392117
        0.0300027000         2.4400000000         1.3352870017         4.5881274777        -0.0425518875
        0.0350023000         2.4400000000         1.3327346748         4.5855756002        -0.1090392117
        0.0400020000         2.4400000000         1.3429439823         4.5983349875         0.1569100852
        0.0450027000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.0500055000         2.4400000000         1.3352870017         4.5932312326        -0.0425518875
        0.0550026000         2.4400000000         1.3352870017         4.5830237228        -0.0425518875
        0.0600024000         2.4400000000         1.3403916554         4.5983349875         0.0904227609
        0.0650030000         2.4400000000         1.3276300211         4.5855756002        -0.2420138602
        0.0700014000         2.4400000000         1.3403916554         4.5906793551         0.0904227609
        0.0750023000         2.4400000000         1.3378393285         4.5906793551         0.0239354367
        0.0800025000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.0850022000         2.4400000000         1.3429439823         4.5957831101         0.1569100852
        0.0900067000         2.4400000000         1.3429439823         4.5957831101         0.1569100852
        0.0950027000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.1000023000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.1050044000         2.4400000000         1.3454963091         4.5983349875         0.2233974094
        0.1100028000         2.4400000000         1.3352870017         4.5855756002        -0.0425518875
        0.1150014000         2.4400000000         1.3352870017         4.5932312326        -0.0425518875
        0.1200018000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.1250031000         2.4400000000         1.3429439823         4.5983349875         0.1569100852
        0.1300023000         2.4400000000         1.3403916554         4.5983349875         0.0904227609
        0.1350014000         2.4400000000         1.3301823480         4.5881274777        -0.1755265360
        0.1400026000         2.4400000000         1.3429439823         4.5957831101         0.1569100852
        0.1450013000         2.4400000000         1.3352870017         4.5881274777        -0.0425518875
        0.1500024000         2.4400000000         1.3378393285         4.5881274777         0.0239354367
        0.1550013000         2.4400000000         1.3327346748         4.5932312326        -0.1090392117
        0.1600023000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.1650474000         2.4400000000         1.3327346748         4.5830237228        -0.1090392117
        0.1700024000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.1750023000         2.4400000000         1.3403916554         4.5983349875         0.0904227609
        0.1800051000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.1850028000         2.4400000000         1.3301823480         4.5881274777        -0.1755265360
        0.1900018000         2.4400000000         1.3454963091         4.5957831101         0.2233974094
        0.1950021000         2.4400000000         1.3429439823         4.5932312326         0.1569100852
        0.2000142000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.2050025000         2.4400000000         1.3429439823         4.5932312326         0.1569100852
        0.2100018000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.2150035000         2.4400000000         1.3327346748         4.5830237228        -0.1090392117
        0.2200026000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.2250024000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.2300014000         2.4400000000         1.3378393285         4.5906793551         0.0239354367
        0.2350018000         2.4400000000         1.3276300211         4.5855756002        -0.2420138602
        0.2400031000         2.4400000000         1.3403916554         4.5957831101         0.0904227609
        0.2450034000         2.4400000000         1.3301823480         4.5881274777        -0.1755265360
        0.2500012000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.2550023000         2.4400000000         1.3301823480         4.5881274777        -0.1755265360
        0.2600013000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.2650019000         2.4400000000         1.3378393285         4.5906793551         0.0239354367
        0.2700011000         2.4400000000         1.3301823480         4.5881274777        -0.1755265360
        0.2750019000         2.4400000000         1.3429439823         4.5983349875         0.1569100852
        0.2800012000         2.4400000000         1.3301823480         4.5804718453        -0.1755265360
        0.2850023000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.2900013000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.2950020000         2.4400000000         1.3454963091         4.5957831101         0.2233974094
        0.3000022000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.3050014000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.3100035000         2.4400000000         1.3352870017         4.5881274777        -0.0425518875
        0.3150014000         2.4400000000         1.3301823480         4.5881274777        -0.1755265360
        0.3200013000         2.4400000000         1.3352870017         4.5881274777        -0.0425518875
        0.3250012000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.3300056000         2.4400000000         1.3352870017         4.5932312326        -0.0425518875
        0.3350014000         2.4400000000         1.3327346748         4.5830237228        -0.1090392117
        0.3400019000         2.4400000000         1.3480486360         4.5983349875         0.2898847336
        0.3450024000         2.4400000000         1.3352870017         4.5881274777        -0.0425518875
        0.3500024000         2.4400000000         1.3429439823         4.5983349875         0.1569100852
        0.3550013000         2.4400000000         1.3352870017         4.5932312326        -0.0425518875
        0.3600017000         2.4400000000         1.3403916554         4.5983349875         0.0904227609
        0.3650013000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.3700027000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.3750012000         2.4400000000         1.3403916554         4.5983349875         0.0904227609
        0.3800034000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.3850022000         2.4400000000         1.3301823480         4.5881274777        -0.1755265360
        0.3900028000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.3950014000         2.4400000000         1.3352870017         4.5881274777        -0.0425518875
        0.4000012000         2.4400000000         1.3403916554         4.5906793551         0.0904227609
        0.4050012000         2.4400000000         1.3454963091         4.5983349875         0.2233974094
        0.4100022000         2.4400000000         1.3480486360         4.5932312326         0.2898847336
        0.4150013000         2.4400000000         1.3352870017         4.5881274777        -0.0425518875
        0.4200013000         2.4400000000         1.3429439823         4.5983349875         0.1569100852
        0.4250023000         2.4400000000         1.3378393285         4.5906793551         0.0239354367
        0.4300028000         2.4400000000         1.3352870017         4.5881274777        -0.0425518875
        0.4350018000         2.4400000000         1.3378393285         4.5906793551         0.0239354367
        0.4400025000         2.4400000000         1.3327346748         4.5855756002        -0.1090392117
        0.4450014000         2.4400000000         1.3429439823         4.5957831101         0.1569100852
        0.4500023000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.4550013000         2.4400000000         1.3352870017         4.5906793551        -0.0425518875
        0.4600025000         2.4400000000         1.3352870017         4.5881274777        -0.0425518875
        0.4650013000         2.4400000000         1.3378393285         4.5906793551         0.0239354367
        0.4700023000         2.4400000000         1.3301823480         4.5855756002        -0.1755265360
        0.4750013000         2.4400000000         1.3301823480         4.5957831101        -0.1755265360
        0.4800025000         2.4400000000         1.3429439823         4.5983349875         0.1569100852
        0.4850014000         2.4400000000         1.3301823480         4.5830237228        -0.1755265360
        0.4900020000         2.4400000000         1.3327346748         4.5830237228        -0.1090392117
        0.4950025000         2.4400000000         1.3403916554         4.5957831101         0.0904227609
