% Motor Sweep Step 38/180
% Vcmd       = 2.3100 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000066000         2.3100000000         1.3327346748         4.5957831101        -0.1090392117
        0.0050040000         2.3100000000         1.3301823480         4.5932312326        -0.1755265360
        0.0100283000         2.3100000000         1.3403916554         4.5983349875         0.0904227609
        0.0150070000         2.3100000000         1.3454963091         4.6008868650         0.2233974094
        0.0200044000         2.3100000000         1.3352870017         4.5983349875        -0.0425518875
        0.0250047000         2.3100000000         1.3301823480         4.5983349875        -0.1755265360
        0.0300068000         2.3100000000         1.3454963091         4.6085424974         0.2233974094
        0.0350051000         2.3100000000         1.3352870017         4.5957831101        -0.0425518875
        0.0400053000         2.3100000000         1.3378393285         4.6008868650         0.0239354367
        0.0450279000         2.3100000000         1.3327346748         4.5932312326        -0.1090392117
        0.0500050000         2.3100000000         1.3301823480         4.6008868650        -0.1755265360
        0.0550054000         2.3100000000         1.3225253674         4.5983349875        -0.3749885086
        0.0600047000         2.3100000000         1.3021067526         4.5881274777        -0.9068871025
        0.0650049000         2.3100000000         1.3174207137         4.5881274777        -0.5079631571
        0.0700041000         2.3100000000         1.3174207137         4.5932312326        -0.5079631571
        0.0750088000         2.3100000000         1.3148683868         4.5855756002        -0.5744504813
        0.0800087000         2.3100000000         1.3225253674         4.5855756002        -0.3749885086
        0.0850094000         2.3100000000         1.3225253674         4.5855756002        -0.3749885086
        0.0900044000         2.3100000000         1.3250776943         4.5830237228        -0.3085011844
        0.0950062000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.1000079000         2.3100000000         1.3276300211         4.5830237228        -0.2420138602
        0.1050060000         2.3100000000         1.3327346748         4.5830237228        -0.1090392117
        0.1100055000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.1150042000         2.3100000000         1.3301823480         4.5728162129        -0.1755265360
        0.1200057000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
        0.1250052000         2.3100000000         1.3301823480         4.5753680904        -0.1755265360
        0.1300073000         2.3100000000         1.3352870017         4.5830237228        -0.0425518875
        0.1350340000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.1400093000         2.3100000000         1.3454963091         4.5881274777         0.2233974094
        0.1450060000         2.3100000000         1.3301823480         4.5728162129        -0.1755265360
        0.1500128000         2.3100000000         1.3327346748         4.5728162129        -0.1090392117
        0.1550089000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.1600058000         2.3100000000         1.3352870017         4.5830237228        -0.0425518875
        0.1650051000         2.3100000000         1.3378393285         4.5728162129         0.0239354367
        0.1700052000         2.3100000000         1.3352870017         4.5753680904        -0.0425518875
        0.1750031000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.1800059000         2.3100000000         1.3301823480         4.5753680904        -0.1755265360
        0.1850044000         2.3100000000         1.3352870017         4.5753680904        -0.0425518875
        0.1900034000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.1950026000         2.3100000000         1.3454963091         4.5881274777         0.2233974094
        0.2000041000         2.3100000000         1.3276300211         4.5753680904        -0.2420138602
        0.2050023000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.2100038000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.2150032000         2.3100000000         1.3378393285         4.5779199678         0.0239354367
        0.2200024000         2.3100000000         1.3327346748         4.5881274777        -0.1090392117
        0.2250070000         2.3100000000         1.3352870017         4.5830237228        -0.0425518875
        0.2300037000         2.3100000000         1.3454963091         4.5881274777         0.2233974094
        0.2350031000         2.3100000000         1.3352870017         4.5753680904        -0.0425518875
        0.2400031000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.2450076000         2.3100000000         1.3301823480         4.5753680904        -0.1755265360
        0.2500044000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.2550024000         2.3100000000         1.3352870017         4.5830237228        -0.0425518875
        0.2600043000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.2650047000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.2700057000         2.3100000000         1.3199730405         4.5804718453        -0.4414758329
        0.2750049000         2.3100000000         1.3301823480         4.5753680904        -0.1755265360
        0.2800043000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
        0.2850043000         2.3100000000         1.3301823480         4.5728162129        -0.1755265360
        0.2900043000         2.3100000000         1.3403916554         4.5881274777         0.0904227609
        0.2950030000         2.3100000000         1.3429439823         4.5855756002         0.1569100852
        0.3000040000         2.3100000000         1.3378393285         4.5728162129         0.0239354367
        0.3050026000         2.3100000000         1.3378393285         4.5779199678         0.0239354367
        0.3100043000         2.3100000000         1.3352870017         4.5830237228        -0.0425518875
        0.3150024000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.3200039000         2.3100000000         1.3301823480         4.5728162129        -0.1755265360
        0.3250028000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
        0.3300034000         2.3100000000         1.3429439823         4.5804718453         0.1569100852
        0.3350027000         2.3100000000         1.3327346748         4.5753680904        -0.1090392117
        0.3400054000         2.3100000000         1.3327346748         4.5804718453        -0.1090392117
        0.3450043000         2.3100000000         1.3378393285         4.5779199678         0.0239354367
        0.3500045000         2.3100000000         1.3429439823         4.5855756002         0.1569100852
        0.3550046000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.3600049000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
        0.3650041000         2.3100000000         1.3301823480         4.5753680904        -0.1755265360
        0.3700043000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.3750052000         2.3100000000         1.3327346748         4.5804718453        -0.1090392117
        0.3800054000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.3850048000         2.3100000000         1.3378393285         4.5779199678         0.0239354367
        0.3900053000         2.3100000000         1.3429439823         4.5855756002         0.1569100852
        0.3950423000         2.3100000000         1.3429439823         4.5830237228         0.1569100852
        0.4000038000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.4050047000         2.3100000000         1.3148683868         4.5702643355        -0.5744504813
        0.4100047000         2.3100000000         1.3327346748         4.5779199678        -0.1090392117
        0.4150047000         2.3100000000         1.3301823480         4.5728162129        -0.1755265360
        0.4200045000         2.3100000000         1.3403916554         4.5830237228         0.0904227609
        0.4250035000         2.3100000000         1.3301823480         4.5753680904        -0.1755265360
        0.4300248000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.4350025000         2.3100000000         1.3480486360         4.5881274777         0.2898847336
        0.4400048000         2.3100000000         1.3378393285         4.5881274777         0.0239354367
        0.4450047000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.4500043000         2.3100000000         1.3352870017         4.5830237228        -0.0425518875
        0.4550041000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
        0.4600036000         2.3100000000         1.3327346748         4.5753680904        -0.1090392117
        0.4650271000         2.3100000000         1.3301823480         4.5753680904        -0.1755265360
        0.4700036000         2.3100000000         1.3403916554         4.5881274777         0.0904227609
        0.4750056000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.4800143000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.4850053000         2.3100000000         1.3429439823         4.5855756002         0.1569100852
        0.4900044000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
        0.4950048000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.5000169000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
        0.5050044000         2.3100000000         1.3352870017         4.5830237228        -0.0425518875
        0.5100052000         2.3100000000         1.3378393285         4.5804718453         0.0239354367
        0.5150047000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
        0.5200051000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.5250025000         2.3100000000         1.3352870017         4.5830237228        -0.0425518875
        0.5300043000         2.3100000000         1.3301823480         4.5753680904        -0.1755265360
        0.5350042000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
        0.5400022000         2.3100000000         1.3403916554         4.5804718453         0.0904227609
        0.5450039000         2.3100000000         1.3429439823         4.5855756002         0.1569100852
        0.5500066000         2.3100000000         1.3352870017         4.5804718453        -0.0425518875
        0.5550042000         2.3100000000         1.3327346748         4.5804718453        -0.1090392117
        0.5600038000         2.3100000000         1.3429439823         4.5881274777         0.1569100852
