% Motor Sweep Step 58/180
% Vcmd       = 2.2100 [V]
% Direction  = CCW
% Zone       = DEADZONE
% Vg_offset  = 1.336920 [V]
% K_gimbal   = 26.049690 [(rad/s)/V]

Time[s]              Vcmd[V]              Vg_raw[V]            Pot[V]               Omega[rad/s]
        0.0000046000         2.2100000000         1.3327346748         1.1073666236        -0.1090392117
        0.0050014000         2.2100000000         1.3352870017         1.0971591138        -0.0425518875
        0.0100015000         2.2100000000         1.3327346748         1.1073666236        -0.1090392117
        0.0150013000         2.2100000000         1.3378393285         1.1099185011         0.0239354367
        0.0200037000         2.2100000000         1.3429439823         1.1150222560         0.1569100852
        0.0250012000         2.2100000000         1.3454963091         1.1175741334         0.2233974094
        0.0300032000         2.2100000000         1.3352870017         1.1150222560        -0.0425518875
        0.0350029000         2.2100000000         1.3378393285         1.1201260109         0.0239354367
        0.0400037000         2.2100000000         1.2842404646         1.1150222560        -1.3722983720
        0.0450029000         2.2100000000         1.2816881377         1.0946072363        -1.4387856963
        0.0500027000         2.2100000000         1.3021067526         1.1150222560        -0.9068871025
        0.0550014000         2.2100000000         1.2893451183         1.1099185011        -1.2393237236
        0.0600012000         2.2100000000         1.2944497720         1.1175741334        -1.1063490751
        0.0650012000         2.2100000000         1.2893451183         1.1175741334        -1.2393237236
        0.0700010000         2.2100000000         1.2944497720         1.1175741334        -1.1063490751
        0.0750026000         2.2100000000         1.2995544257         1.1175741334        -0.9733744267
        0.0800016000         2.2100000000         1.2893451183         1.1073666236        -1.2393237236
        0.0850023000         2.2100000000         1.2893451183         4.9887722387        -1.2393237236
        0.0900015000         2.2100000000         1.2816881377         5.0040835035        -1.4387856963
        0.0950022000         2.2100000000         1.2918974451         5.0117391359        -1.1728363994
        0.1000012000         2.2100000000         1.2867927914         5.0040835035        -1.3058110478
        0.1050014000         2.2100000000         1.2842404646         5.0066353810        -1.3722983720
        0.1100011000         2.2100000000         1.2842404646         5.0066353810        -1.3722983720
        0.1150011000         2.2100000000         1.2944497720         5.0091872584        -1.1063490751
        0.1200024000         2.2100000000         1.2816881377         5.0015316260        -1.4387856963
        0.1250023000         2.2100000000         1.2842404646         5.0015316260        -1.3722983720
        0.1300023000         2.2100000000         1.2918974451         5.0066353810        -1.1728363994
        0.1350013000         2.2100000000         1.2970020988         5.0117391359        -1.0398617509
        0.1400101000         2.2100000000         1.2944497720         5.0066353810        -1.1063490751
        0.1450015000         2.2100000000         1.2893451183         5.0142910133        -1.2393237236
        0.1500011000         2.2100000000         1.3021067526         5.0066353810        -0.9068871025
        0.1550011000         2.2100000000         1.2918974451         5.0142910133        -1.1728363994
        0.1600012000         2.2100000000         1.2867927914         5.0066353810        -1.3058110478
        0.1650011000         2.2100000000         1.2918974451         5.0117391359        -1.1728363994
        0.1700017000         2.2100000000         1.2918974451         5.0117391359        -1.1728363994
        0.1750031000         2.2100000000         1.2842404646         5.0040835035        -1.3722983720
        0.1800023000         2.2100000000         1.2842404646         5.0142910133        -1.3722983720
        0.1850012000         2.2100000000         1.2816881377         5.0142910133        -1.4387856963
        0.1900015000         2.2100000000         1.2842404646         5.0066353810        -1.3722983720
        0.1950012000         2.2100000000         1.2867927914         5.0066353810        -1.3058110478
        0.2000017000         2.2100000000         1.2816881377         5.0015316260        -1.4387856963
        0.2050013000         2.2100000000         1.2791358108         4.9964278711        -1.5052730205
        0.2100043000         2.2100000000         1.2944497720         5.0066353810        -1.1063490751
        0.2150014000         2.2100000000         1.2970020988         5.0015316260        -1.0398617509
        0.2200012000         2.2100000000         1.2995544257         4.9913241162        -0.9733744267
        0.2250011000         2.2100000000         1.2867927914         4.9887722387        -1.3058110478
        0.2300027000         2.2100000000         1.2893451183         4.9836684838        -1.2393237236
        0.2350013000         2.2100000000         1.2893451183         4.9811166064        -1.2393237236
        0.2400012000         2.2100000000         1.2765834840         4.9658053416        -1.5717603447
        0.2450010000         2.2100000000         1.2893451183         4.9709090965        -1.2393237236
        0.2500011000         2.2100000000         1.2867927914         4.9581497092        -1.3058110478
        0.2550011000         2.2100000000         1.2842404646         4.9555978318        -1.3722983720
        0.2600011000         2.2100000000         1.2944497720         4.9555978318        -1.1063490751
        0.2650010000         2.2100000000         1.2893451183         4.9453903219        -1.2393237236
        0.2700011000         2.2100000000         1.2893451183         4.9453903219        -1.2393237236
        0.2750010000         2.2100000000         1.2842404646         4.9351828121        -1.3722983720
        0.2800010000         2.2100000000         1.2816881377         4.9300790572        -1.4387856963
        0.2850011000         2.2100000000         1.2944497720         4.9249753023        -1.1063490751
        0.2900019000         2.2100000000         1.2842404646         4.9173196699        -1.3722983720
        0.2950012000         2.2100000000         1.2867927914         4.9122159150        -1.3058110478
        0.3000023000         2.2100000000         1.2714788303         4.9020084051        -1.7047349932
        0.3050024000         2.2100000000         1.2740311571         4.8943527728        -1.6382476689
        0.3100078000         2.2100000000         1.2791358108         4.8969046502        -1.5052730205
        0.3150024000         2.2100000000         1.2867927914         4.8943527728        -1.3058110478
        0.3200011000         2.2100000000         1.2842404646         4.8892490178        -1.3722983720
        0.3250018000         2.2100000000         1.2791358108         4.8739377531        -1.5052730205
        0.3300012000         2.2100000000         1.2842404646         4.8739377531        -1.3722983720
        0.3350115000         2.2100000000         1.2714788303         4.8586264883        -1.7047349932
        0.3400013000         2.2100000000         1.2714788303         4.8560746109        -1.7047349932
        0.3450011000         2.2100000000         1.2765834840         4.8484189785        -1.5717603447
        0.3500012000         2.2100000000         1.2816881377         4.8458671010        -1.4387856963
        0.3550011000         2.2100000000         1.2918974451         4.8484189785        -1.1728363994
        0.3600011000         2.2100000000         1.2791358108         4.8356595912        -1.5052730205
        0.3650010000         2.2100000000         1.2740311571         4.8331077137        -1.6382476689
        0.3700011000         2.2100000000         1.2714788303         4.8177964490        -1.7047349932
        0.3750012000         2.2100000000         1.2867927914         4.8229002039        -1.3058110478
        0.3800010000         2.2100000000         1.2612695229         4.8126926941        -1.9706842901
        0.3850010000         2.2100000000         1.2765834840         4.8024851842        -1.5717603447
        0.3900018000         2.2100000000         1.2791358108         4.7973814293        -1.5052730205
        0.3950011000         2.2100000000         1.2740311571         4.7922776744        -1.6382476689
        0.4000022000         2.2100000000         1.2765834840         4.7744145322        -1.5717603447
        0.4050033000         2.2100000000         1.2816881377         4.7795182871        -1.4387856963
        0.4100031000         2.2100000000         1.2867927914         4.7820701646        -1.3058110478
        0.4150022000         2.2100000000         1.2791358108         4.7616551449        -1.5052730205
        0.4200016000         2.2100000000         1.2918974451         4.7616551449        -1.1728363994
        0.4250029000         2.2100000000         1.2740311571         4.7514476351        -1.6382476689
        0.4300024000         2.2100000000         1.2918974451         4.7565513900        -1.1728363994
        0.4350035000         2.2100000000         1.2740311571         4.7386882478        -1.6382476689
        0.4400023000         2.2100000000         1.2867927914         4.7386882478        -1.3058110478
        0.4450028000         2.2100000000         1.2791358108         4.7310326154        -1.5052730205
        0.4500019000         2.2100000000         1.2816881377         4.7335844928        -1.4387856963
        0.4550020000         2.2100000000         1.2791358108         4.7233769830        -1.5052730205
        0.4600021000         2.2100000000         1.2816881377         4.7182732281        -1.4387856963
        0.4650031000         2.2100000000         1.2765834840         4.7029619633        -1.5717603447
        0.4700012000         2.2100000000         1.2740311571         4.6978582084        -1.6382476689
        0.4750012000         2.2100000000         1.2893451183         4.7004100859        -1.2393237236
        0.4800014000         2.2100000000         1.2867927914         4.7004100859        -1.3058110478
        0.4850019000         2.2100000000         1.2816881377         4.6850988211        -1.4387856963
        0.4900012000         2.2100000000         1.2893451183         4.6799950662        -1.2393237236
        0.4950011000         2.2100000000         1.2740311571         4.6697875564        -1.6382476689
        0.5000029000         2.2100000000         1.2842404646         4.6723394338        -1.3722983720
        0.5050014000         2.2100000000         1.2842404646         4.6672356789        -1.3722983720
        0.5100226000         2.2100000000         1.2765834840         4.6570281691        -1.5717603447
        0.5150019000         2.2100000000         1.2714788303         4.6442687818        -1.7047349932
        0.5200013000         2.2100000000         1.2714788303         4.6391650269        -1.7047349932
        0.5250028000         2.2100000000         1.2816881377         4.6468206592        -1.4387856963
        0.5300012000         2.2100000000         1.2740311571         4.6315093945        -1.6382476689
        0.5350022000         2.2100000000         1.2791358108         4.6264056396        -1.5052730205
        0.5400018000         2.2100000000         1.2842404646         4.6238537621        -1.3722983720
