% Potentiometer Recording  5.0 s
% Vg_offset=1.395394V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.2554634000         1.3888858657         3.3836413170        -0.1695426768
        0.2604578000         1.3939905194         3.3887450720        -0.0365680283
        0.2654580000         1.3965428462         3.3887450720         0.0299192959
        0.2704577000         1.3939905194         3.3887450720        -0.0365680283
        0.2754784000         1.3914381925         3.3861931945        -0.1030553526
        0.2804795000         1.3888858657         3.3836413170        -0.1695426768
        0.2854378000         1.4016475000         3.3964007043         0.1628939444
        0.2904641000         1.4016475000         3.3938488269         0.1628939444
        0.2954321000         1.3888858657         3.3836413170        -0.1695426768
        0.3004576000         1.3914381925         3.3810894396        -0.1030553526
        0.3054317000         1.4016475000         3.3938488269         0.1628939444
        0.3104366000         1.3914381925         3.3810894396        -0.1030553526
        0.3155006000         1.3965428462         3.3861931945         0.0299192959
        0.3204310000         1.4016475000         3.3938488269         0.1628939444
        0.3254358000         1.3965428462         3.3887450720         0.0299192959
        0.3304672000         1.3965428462         3.3887450720         0.0299192959
        0.3354988000         1.3965428462         3.3887450720         0.0299192959
        0.3404381000         1.3965428462         3.3938488269         0.0299192959
        0.3454332000         1.3965428462         3.3887450720         0.0299192959
        0.3504348000         1.4016475000         3.3938488269         0.1628939444
        0.3554277000         1.4016475000         3.3964007043         0.1628939444
        0.3604305000         1.3965428462         3.3861931945         0.0299192959
        0.3654262000         1.3888858657         3.3836413170        -0.1695426768
        0.3704294000         1.3965428462         3.3887450720         0.0299192959
        0.3754324000         1.3965428462         3.3887450720         0.0299192959
        0.3804351000         1.3914381925         3.3887450720        -0.1030553526
        0.3854270000         1.3965428462         3.3887450720         0.0299192959
        0.3904285000         1.3965428462         3.3861931945         0.0299192959
        0.3954260000         1.3965428462         3.3887450720         0.0299192959
        0.4004345000         1.3965428462         3.3887450720         0.0299192959
        0.4054544000         1.3965428462         3.3964007043         0.0299192959
        0.4104343000         1.3965428462         3.3887450720         0.0299192959
        0.4154286000         1.4041998268         3.3964007043         0.2293812686
        0.4204527000         1.3965428462         3.3887450720         0.0299192959
        0.4254270000         1.3939905194         3.3887450720        -0.0365680283
        0.4304276000         1.3888858657         3.3836413170        -0.1695426768
        0.4354332000         1.3939905194         3.3887450720        -0.0365680283
        0.4404311000         1.4016475000         3.3938488269         0.1628939444
        0.4454279000         1.4016475000         3.3938488269         0.1628939444
        0.4504296000         1.3965428462         3.3887450720         0.0299192959
        0.4554607000         1.3939905194         3.3887450720        -0.0365680283
        0.4604359000         1.3965428462         3.3810894396         0.0299192959
        0.4654608000         1.3939905194         3.3912969494        -0.0365680283
        0.4704299000         1.3965428462         3.3887450720         0.0299192959
        0.4754560000         1.4016475000         3.3938488269         0.1628939444
        0.4804333000         1.3965428462         3.3887450720         0.0299192959
        0.4854282000         1.3888858657         3.3810894396        -0.1695426768
        0.4904385000         1.3888858657         3.3836413170        -0.1695426768
        0.4954284000         1.3939905194         3.3887450720        -0.0365680283
        0.5004325000         1.3914381925         3.3810894396        -0.1030553526
        0.5054358000         1.3965428462         3.3912969494         0.0299192959
        0.5104331000         1.3939905194         3.3887450720        -0.0365680283
        0.5154339000         1.4016475000         3.3964007043         0.1628939444
        0.5204323000         1.3965428462         3.3887450720         0.0299192959
        0.5254321000         1.3888858657         3.3810894396        -0.1695426768
        0.5304292000         1.3914381925         3.3836413170        -0.1030553526
        0.5354264000         1.3965428462         3.3912969494         0.0299192959
        0.5404301000         1.4016475000         3.3938488269         0.1628939444
        0.5454325000         1.3990951731         3.3938488269         0.0964066201
        0.5504490000         1.3965428462         3.3887450720         0.0299192959
        0.5554597000         1.3939905194         3.3912969494        -0.0365680283
        0.5604567000         1.3888858657         3.3887450720        -0.1695426768
        0.5654603000         1.3914381925         3.3836413170        -0.1030553526
        0.5704573000         1.3965428462         3.3836413170         0.0299192959
        0.5756001000         1.4016475000         3.3887450720         0.1628939444
        0.5804441000         1.3965428462         3.3887450720         0.0299192959
        0.5854362000         1.3965428462         3.3861931945         0.0299192959
        0.5904325000         1.3965428462         3.3887450720         0.0299192959
        0.5954307000         1.3965428462         3.3938488269         0.0299192959
        0.6004255000         1.3939905194         3.3887450720        -0.0365680283
        0.6054285000         1.3965428462         3.3912969494         0.0299192959
        0.6104413000         1.3965428462         3.3887450720         0.0299192959
        0.6154265000         1.3965428462         3.3912969494         0.0299192959
        0.6204250000         1.3939905194         3.3887450720        -0.0365680283
        0.6254385000         1.3965428462         3.3887450720         0.0299192959
        0.6304361000         1.4041998268         3.3964007043         0.2293812686
        0.6354309000         1.4016475000         3.3938488269         0.1628939444
        0.6404299000         1.3965428462         3.3887450720         0.0299192959
        0.6454479000         1.4041998268         3.3887450720         0.2293812686
        0.6504255000         1.3965428462         3.3861931945         0.0299192959
        0.6554379000         1.4016475000         3.3938488269         0.1628939444
        0.6604314000         1.3914381925         3.3810894396        -0.1030553526
        0.6654297000         1.4016475000         3.3938488269         0.1628939444
        0.6704312000         1.3965428462         3.3887450720         0.0299192959
        0.6754518000         1.3965428462         3.3887450720         0.0299192959
        0.6804300000         1.3965428462         3.3836413170         0.0299192959
        0.6854277000         1.3888858657         3.3836413170        -0.1695426768
        0.6904646000         1.3965428462         3.3887450720         0.0299192959
        0.6954814000         1.3888858657         3.3836413170        -0.1695426768
        0.7004496000         1.4041998268         3.3938488269         0.2293812686
        0.7054734000         1.3914381925         3.3836413170        -0.1030553526
        0.7104486000         1.4016475000         3.3964007043         0.1628939444
        0.7154324000         1.3965428462         3.3861931945         0.0299192959
        0.7204657000         1.3965428462         3.3887450720         0.0299192959
        0.7254284000         1.3965428462         3.3887450720         0.0299192959
        0.7304286000         1.4016475000         3.3938488269         0.1628939444
        0.7354232000         1.4016475000         3.3964007043         0.1628939444
        0.7404314000         1.3939905194         3.3887450720        -0.0365680283
        0.7454210000         1.3939905194         3.3887450720        -0.0365680283
        0.7504297000         1.3888858657         3.3810894396        -0.1695426768
        0.7554243000         1.3888858657         3.3836413170        -0.1695426768
        0.7604290000         1.3939905194         3.3887450720        -0.0365680283
        0.7654238000         1.4041998268         3.3938488269         0.2293812686
        0.7704282000         1.3914381925         3.3887450720        -0.1030553526
        0.7754233000         1.3939905194         3.3887450720        -0.0365680283
        0.7804259000         1.3965428462         3.3887450720         0.0299192959
        0.7854293000         1.3965428462         3.3887450720         0.0299192959
        0.7904632000         1.3939905194         3.3861931945        -0.0365680283
        0.7954252000         1.3965428462         3.3887450720         0.0299192959
        0.8004448000         1.4041998268         3.3938488269         0.2293812686
        0.8054277000         1.3965428462         3.3887450720         0.0299192959
        0.8104361000         1.3990951731         3.3938488269         0.0964066201
        0.8154284000         1.3965428462         3.3887450720         0.0299192959
        0.8206381000         1.3965428462         3.3861931945         0.0299192959
        0.8254246000         1.3888858657         3.3836413170        -0.1695426768
        0.8304488000         1.3965428462         3.3912969494         0.0299192959
        0.8354277000         1.3965428462         3.3861931945         0.0299192959
        0.8404276000         1.4016475000         3.3938488269         0.1628939444
        0.8454294000         1.3939905194         3.3887450720        -0.0365680283
        0.8504276000         1.3888858657         3.3810894396        -0.1695426768
        0.8554293000         1.3965428462         3.3861931945         0.0299192959
        0.8604478000         1.3965428462         3.3887450720         0.0299192959
        0.8654245000         1.3939905194         3.3887450720        -0.0365680283
        0.8704532000         1.4016475000         3.3964007043         0.1628939444
        0.8755189000         1.3965428462         3.3887450720         0.0299192959
        0.8805170000         1.3888858657         3.3836413170        -0.1695426768
        0.8854582000         1.3965428462         3.3861931945         0.0299192959
        0.8904559000         1.3965428462         3.3887450720         0.0299192959
        0.8954518000         1.4016475000         3.3964007043         0.1628939444
        0.9004558000         1.3965428462         3.3861931945         0.0299192959
        0.9054215000         1.3939905194         3.3887450720        -0.0365680283
        0.9104234000         1.4016475000         3.3938488269         0.1628939444
        0.9154259000         1.3965428462         3.3887450720         0.0299192959
        0.9204269000         1.3965428462         3.3861931945         0.0299192959
        0.9254297000         1.3914381925         3.3836413170        -0.1030553526
        0.9304266000         1.3939905194         3.3861931945        -0.0365680283
        0.9354204000         1.3965428462         3.3887450720         0.0299192959
        0.9404190000         1.4016475000         3.3938488269         0.1628939444
        0.9454214000         1.3965428462         3.3887450720         0.0299192959
        0.9504530000         1.3965428462         3.3887450720         0.0299192959
        0.9554470000         1.3888858657         3.3836413170        -0.1695426768
        0.9604538000         1.3888858657         3.3836413170        -0.1695426768
        0.9654296000         1.3939905194         3.3912969494        -0.0365680283
        0.9704540000         1.4016475000         3.3964007043         0.1628939444
        0.9754527000         1.4016475000         3.3964007043         0.1628939444
        0.9804566000         1.3939905194         3.3887450720        -0.0365680283
        0.9854463000         1.3914381925         3.3836413170        -0.1030553526
        0.9904481000         1.3888858657         3.3836413170        -0.1695426768
        0.9954650000         1.3965428462         3.3912969494         0.0299192959
        1.0004308000         1.4041998268         3.3887450720         0.2293812686
        1.0054155000         1.3990951731         3.3861931945         0.0964066201
        1.0104193000         1.3965428462         3.3861931945         0.0299192959
        1.0154483000         1.3965428462         3.3887450720         0.0299192959
        1.0204513000         1.3888858657         3.3836413170        -0.1695426768
        1.0254479000         1.4016475000         3.3964007043         0.1628939444
        1.0304296000         1.3914381925         3.3836413170        -0.1030553526
        1.0354233000         1.3965428462         3.3887450720         0.0299192959
        1.0404244000         1.3914381925         3.3810894396        -0.1030553526
        1.0454239000         1.3965428462         3.3887450720         0.0299192959
        1.0504279000         1.3965428462         3.3887450720         0.0299192959
        1.0554193000         1.3888858657         3.3836413170        -0.1695426768
        1.0604259000         1.4041998268         3.3964007043         0.2293812686
        1.0654226000         1.3965428462         3.3887450720         0.0299192959
        1.0704252000         1.3965428462         3.3887450720         0.0299192959
        1.0754108000         1.3939905194         3.3912969494        -0.0365680283
        1.0804258000         1.3965428462         3.3861931945         0.0299192959
        1.0854199000         1.3914381925         3.3836413170        -0.1030553526
        1.0904186000         1.3914381925         3.3836413170        -0.1030553526
        1.0954250000         1.3965428462         3.3861931945         0.0299192959
        1.1004301000         1.3965428462         3.3887450720         0.0299192959
        1.1054242000         1.3965428462         3.3887450720         0.0299192959
        1.1104169000         1.3965428462         3.3887450720         0.0299192959
        1.1154209000         1.3914381925         3.3810894396        -0.1030553526
        1.1204207000         1.3965428462         3.3887450720         0.0299192959
        1.1254604000         1.3888858657         3.3836413170        -0.1695426768
        1.1304212000         1.3888858657         3.3836413170        -0.1695426768
        1.1354525000         1.3888858657         3.3810894396        -0.1695426768
        1.1404211000         1.3939905194         3.3887450720        -0.0365680283
        1.1454260000         1.4016475000         3.3938488269         0.1628939444
        1.1504527000         1.4016475000         3.3964007043         0.1628939444
        1.1554205000         1.4016475000         3.3938488269         0.1628939444
        1.1604877000         1.4016475000         3.3938488269         0.1628939444
        1.1654494000         1.3965428462         3.3887450720         0.0299192959
        1.1704217000         1.3965428462         3.3912969494         0.0299192959
        1.1754262000         1.3888858657         3.3861931945        -0.1695426768
        1.1804489000         1.3888858657         3.3836413170        -0.1695426768
        1.1854196000         1.3965428462         3.3887450720         0.0299192959
        1.1904206000         1.4016475000         3.3938488269         0.1628939444
        1.1954191000         1.3965428462         3.3887450720         0.0299192959
        1.2004414000         1.3863335388         3.3836413170        -0.2360300010
        1.2054325000         1.3965428462         3.3887450720         0.0299192959
        1.2104175000         1.4041998268         3.3964007043         0.2293812686
        1.2154576000         1.3914381925         3.3836413170        -0.1030553526
        1.2204444000         1.3914381925         3.3836413170        -0.1030553526
        1.2254197000         1.3939905194         3.3887450720        -0.0365680283
        1.2304158000         1.3914381925         3.3836413170        -0.1030553526
        1.2354194000         1.3990951731         3.3964007043         0.0964066201
        1.2404145000         1.3939905194         3.3861931945        -0.0365680283
        1.2454240000         1.3965428462         3.3887450720         0.0299192959
        1.2504143000         1.3939905194         3.3887450720        -0.0365680283
        1.2554193000         1.3939905194         3.3912969494        -0.0365680283
        1.2604213000         1.3888858657         3.3887450720        -0.1695426768
        1.2654225000         1.3888858657         3.3836413170        -0.1695426768
        1.2704168000         1.4016475000         3.3887450720         0.1628939444
        1.2754175000         1.4016475000         3.3964007043         0.1628939444
        1.2804420000         1.3939905194         3.3887450720        -0.0365680283
        1.2854229000         1.3914381925         3.3836413170        -0.1030553526
        1.2904235000         1.3965428462         3.3887450720         0.0299192959
        1.2954179000         1.3914381925         3.3836413170        -0.1030553526
        1.3004302000         1.3965428462         3.3887450720         0.0299192959
        1.3054184000         1.4041998268         3.3964007043         0.2293812686
        1.3104221000         1.3939905194         3.3964007043        -0.0365680283
        1.3154193000         1.3965428462         3.3887450720         0.0299192959
        1.3204506000         1.3888858657         3.3836413170        -0.1695426768
        1.3254248000         1.4041998268         3.3964007043         0.2293812686
        1.3304218000         1.3965428462         3.3887450720         0.0299192959
        1.3354157000         1.3888858657         3.3887450720        -0.1695426768
        1.3404446000         1.3888858657         3.3810894396        -0.1695426768
        1.3454176000         1.3965428462         3.3887450720         0.0299192959
        1.3504235000         1.3965428462         3.3836413170         0.0299192959
        1.3554238000         1.3965428462         3.3887450720         0.0299192959
        1.3604302000         1.4016475000         3.3964007043         0.1628939444
        1.3654300000         1.3914381925         3.3810894396        -0.1030553526
        1.3704271000         1.3914381925         3.3861931945        -0.1030553526
        1.3754315000         1.3888858657         3.3836413170        -0.1695426768
        1.3804566000         1.4016475000         3.3938488269         0.1628939444
        1.3854146000         1.4016475000         3.3938488269         0.1628939444
        1.3904186000         1.3914381925         3.3810894396        -0.1030553526
        1.3954211000         1.3914381925         3.3836413170        -0.1030553526
        1.4004191000         1.3965428462         3.3887450720         0.0299192959
        1.4054747000         1.3888858657         3.3836413170        -0.1695426768
        1.4104192000         1.3965428462         3.3887450720         0.0299192959
        1.4154454000         1.4041998268         3.3964007043         0.2293812686
        1.4204185000         1.3939905194         3.3912969494        -0.0365680283
        1.4254591000         1.3965428462         3.3861931945         0.0299192959
        1.4304278000         1.3939905194         3.3912969494        -0.0365680283
        1.4354214000         1.3914381925         3.3810894396        -0.1030553526
        1.4404179000         1.3965428462         3.3912969494         0.0299192959
        1.4454119000         1.3888858657         3.3887450720        -0.1695426768
        1.4504248000         1.3965428462         3.3887450720         0.0299192959
        1.4554252000         1.3965428462         3.3887450720         0.0299192959
        1.4604241000         1.3914381925         3.3887450720        -0.1030553526
        1.4654318000         1.3965428462         3.3861931945         0.0299192959
        1.4704262000         1.3914381925         3.3836413170        -0.1030553526
        1.4754147000         1.3914381925         3.3810894396        -0.1030553526
        1.4804202000         1.3888858657         3.3836413170        -0.1695426768
        1.4854115000         1.3965428462         3.3810894396         0.0299192959
        1.4904157000         1.3990951731         3.3887450720         0.0964066201
        1.4954119000         1.4016475000         3.3964007043         0.1628939444
        1.5004129000         1.3965428462         3.3887450720         0.0299192959
        1.5054166000         1.3965428462         3.3887450720         0.0299192959
        1.5104141000         1.3939905194         3.3887450720        -0.0365680283
        1.5154114000         1.3965428462         3.3938488269         0.0299192959
        1.5204120000         1.4041998268         3.3964007043         0.2293812686
        1.5254129000         1.4016475000         3.3887450720         0.1628939444
        1.5304191000         1.3965428462         3.3861931945         0.0299192959
        1.5354169000         1.3888858657         3.3836413170        -0.1695426768
        1.5404203000         1.3965428462         3.3887450720         0.0299192959
        1.5454183000         1.3888858657         3.3836413170        -0.1695426768
        1.5504383000         1.3914381925         3.3810894396        -0.1030553526
        1.5554325000         1.3965428462         3.3912969494         0.0299192959
        1.5604412000         1.4016475000         3.3964007043         0.1628939444
        1.5655802000         1.4016475000         3.3938488269         0.1628939444
        1.5704650000         1.4016475000         3.3938488269         0.1628939444
        1.5754905000         1.3965428462         3.3887450720         0.0299192959
        1.5804319000         1.3914381925         3.3836413170        -0.1030553526
        1.5854200000         1.3965428462         3.3887450720         0.0299192959
        1.5904176000         1.3939905194         3.3810894396        -0.0365680283
        1.5954187000         1.3965428462         3.3887450720         0.0299192959
        1.6004221000         1.3888858657         3.3836413170        -0.1695426768
        1.6054191000         1.3965428462         3.3861931945         0.0299192959
        1.6104236000         1.3965428462         3.3887450720         0.0299192959
        1.6154118000         1.4041998268         3.3964007043         0.2293812686
        1.6204568000         1.3965428462         3.3887450720         0.0299192959
        1.6254348000         1.3965428462         3.3887450720         0.0299192959
        1.6304103000         1.3888858657         3.3810894396        -0.1695426768
        1.6354205000         1.3965428462         3.3887450720         0.0299192959
        1.6404116000         1.3965428462         3.3887450720         0.0299192959
        1.6454458000         1.3990951731         3.3964007043         0.0964066201
        1.6504375000         1.4016475000         3.3938488269         0.1628939444
        1.6554143000         1.3965428462         3.3912969494         0.0299192959
        1.6604152000         1.3965428462         3.3964007043         0.0299192959
        1.6654172000         1.4016475000         3.3964007043         0.1628939444
        1.6704374000         1.3939905194         3.3887450720        -0.0365680283
        1.6754119000         1.3888858657         3.3836413170        -0.1695426768
        1.6804145000         1.3914381925         3.3836413170        -0.1030553526
        1.6854124000         1.4041998268         3.3938488269         0.2293812686
        1.6904427000         1.3965428462         3.3861931945         0.0299192959
        1.6954478000         1.3965428462         3.3810894396         0.0299192959
        1.7004683000         1.4016475000         3.3964007043         0.1628939444
        1.7054644000         1.3965428462         3.3912969494         0.0299192959
        1.7104590000         1.3888858657         3.3836413170        -0.1695426768
        1.7155424000         1.3888858657         3.3836413170        -0.1695426768
        1.7205435000         1.3965428462         3.3887450720         0.0299192959
        1.7255947000         1.3888858657         3.3836413170        -0.1695426768
        1.7304204000         1.4016475000         3.3938488269         0.1628939444
        1.7354148000         1.3965428462         3.3938488269         0.0299192959
        1.7404128000         1.4016475000         3.3964007043         0.1628939444
        1.7454312000         1.3939905194         3.3887450720        -0.0365680283
        1.7509503000         1.3965428462         3.3887450720         0.0299192959
        1.7554129000         1.3965428462         3.3938488269         0.0299192959
        1.7604150000         1.4016475000         3.3938488269         0.1628939444
        1.7654125000         1.4016475000         3.3938488269         0.1628939444
        1.7704163000         1.4041998268         3.3938488269         0.2293812686
        1.7754739000         1.4016475000         3.3938488269         0.1628939444
        1.7804163000         1.3888858657         3.3810894396        -0.1695426768
        1.7855215000         1.3888858657         3.3836413170        -0.1695426768
        1.7904460000         1.3939905194         3.3861931945        -0.0365680283
        1.7954420000         1.3965428462         3.3912969494         0.0299192959
        1.8004459000         1.4016475000         3.3938488269         0.1628939444
        1.8054916000         1.4016475000         3.3964007043         0.1628939444
        1.8104957000         1.3888858657         3.3887450720        -0.1695426768
        1.8154415000         1.3888858657         3.3836413170        -0.1695426768
        1.8204432000         1.3888858657         3.3836413170        -0.1695426768
        1.8254353000         1.3965428462         3.3887450720         0.0299192959
        1.8304103000         1.3888858657         3.3836413170        -0.1695426768
        1.8355029000         1.4016475000         3.3938488269         0.1628939444
        1.8404091000         1.3939905194         3.3887450720        -0.0365680283
        1.8454709000         1.3965428462         3.3861931945         0.0299192959
        1.8504148000         1.4016475000         3.3938488269         0.1628939444
        1.8554092000         1.3990951731         3.3938488269         0.0964066201
        1.8604082000         1.3965428462         3.3887450720         0.0299192959
        1.8654099000         1.3965428462         3.3964007043         0.0299192959
        1.8704104000         1.3939905194         3.3938488269        -0.0365680283
        1.8754127000         1.3965428462         3.3887450720         0.0299192959
        1.8804137000         1.3914381925         3.3810894396        -0.1030553526
        1.8854025000         1.3888858657         3.3836413170        -0.1695426768
        1.8904100000         1.4016475000         3.3938488269         0.1628939444
        1.8955287000         1.4016475000         3.3938488269         0.1628939444
        1.9004372000         1.3965428462         3.3887450720         0.0299192959
        1.9054743000         1.4016475000         3.3938488269         0.1628939444
        1.9104103000         1.3965428462         3.3887450720         0.0299192959
        1.9154137000         1.3965428462         3.3912969494         0.0299192959
        1.9204302000         1.3965428462         3.3912969494         0.0299192959
        1.9254127000         1.3939905194         3.3912969494        -0.0365680283
        1.9304178000         1.3965428462         3.3912969494         0.0299192959
        1.9354082000         1.4016475000         3.3964007043         0.1628939444
        1.9404958000         1.3939905194         3.3938488269        -0.0365680283
        1.9454294000         1.3914381925         3.3836413170        -0.1030553526
        1.9504323000         1.3914381925         3.3836413170        -0.1030553526
        1.9554040000         1.3888858657         3.3861931945        -0.1695426768
        1.9604328000         1.3939905194         3.3861931945        -0.0365680283
        1.9654597000         1.4016475000         3.3938488269         0.1628939444
        1.9704373000         1.4016475000         3.3964007043         0.1628939444
        1.9754361000         1.3888858657         3.3861931945        -0.1695426768
        1.9804328000         1.3965428462         3.3887450720         0.0299192959
        1.9854623000         1.4016475000         3.3861931945         0.1628939444
        1.9904334000         1.4016475000         3.3938488269         0.1628939444
        1.9954138000         1.4016475000         3.3938488269         0.1628939444
        2.0004156000         1.4041998268         3.3938488269         0.2293812686
        2.0054444000         1.3965428462         3.3938488269         0.0299192959
        2.0104146000         1.3939905194         3.3887450720        -0.0365680283
        2.0154169000         1.3888858657         3.3836413170        -0.1695426768
        2.0204126000         1.3888858657         3.3836413170        -0.1695426768
        2.0254222000         1.3965428462         3.3887450720         0.0299192959
        2.0304076000         1.3965428462         3.3887450720         0.0299192959
        2.0354122000         1.4016475000         3.3938488269         0.1628939444
        2.0404067000         1.3939905194         3.3887450720        -0.0365680283
        2.0454734000         1.4016475000         3.3938488269         0.1628939444
        2.0504210000         1.4041998268         3.3938488269         0.2293812686
        2.0554492000         1.3965428462         3.3887450720         0.0299192959
        2.0604169000         1.3939905194         3.3887450720        -0.0365680283
        2.0655906000         1.4041998268         3.3964007043         0.2293812686
        2.0704027000         1.3965428462         3.3887450720         0.0299192959
        2.0753975000         1.4016475000         3.3938488269         0.1628939444
        2.0804118000         1.4016475000         3.3964007043         0.1628939444
        2.0854047000         1.3965428462         3.3887450720         0.0299192959
        2.0904057000         1.3914381925         3.3810894396        -0.1030553526
        2.0954091000         1.3939905194         3.3861931945        -0.0365680283
        2.1004109000         1.3965428462         3.3861931945         0.0299192959
        2.1054057000         1.3914381925         3.3810894396        -0.1030553526
        2.1104110000         1.3914381925         3.3836413170        -0.1030553526
        2.1154106000         1.3914381925         3.3836413170        -0.1030553526
        2.1204112000         1.3888858657         3.3836413170        -0.1695426768
        2.1254112000         1.3939905194         3.3836413170        -0.0365680283
        2.1304113000         1.3965428462         3.3887450720         0.0299192959
        2.1354051000         1.4016475000         3.3938488269         0.1628939444
        2.1404105000         1.4041998268         3.3938488269         0.2293812686
        2.1454106000         1.3939905194         3.3887450720        -0.0365680283
        2.1504040000         1.3965428462         3.3912969494         0.0299192959
        2.1554082000         1.4016475000         3.3964007043         0.1628939444
        2.1605730000         1.4016475000         3.3938488269         0.1628939444
        2.1654085000         1.4016475000         3.3938488269         0.1628939444
        2.1704094000         1.3965428462         3.3887450720         0.0299192959
        2.1754070000         1.3888858657         3.3887450720        -0.1695426768
        2.1804033000         1.3888858657         3.3810894396        -0.1695426768
        2.1854373000         1.3965428462         3.3887450720         0.0299192959
        2.1904409000         1.3863335388         3.3836413170        -0.2360300010
        2.1955342000         1.3863335388         3.3836413170        -0.2360300010
        2.2004425000         1.3965428462         3.3810894396         0.0299192959
        2.2054846000         1.3888858657         3.3810894396        -0.1695426768
        2.2104313000         1.3888858657         3.3836413170        -0.1695426768
        2.2154422000         1.3965428462         3.3861931945         0.0299192959
        2.2204059000         1.3888858657         3.3836413170        -0.1695426768
        2.2254109000         1.3888858657         3.3810894396        -0.1695426768
        2.2309825000         1.3965428462         3.3887450720         0.0299192959
        2.2354164000         1.4016475000         3.3938488269         0.1628939444
        2.2404068000         1.3965428462         3.3964007043         0.0299192959
        2.2454034000         1.3965428462         3.3887450720         0.0299192959
        2.2504065000         1.3965428462         3.3887450720         0.0299192959
        2.2554094000         1.3965428462         3.3887450720         0.0299192959
        2.2604087000         1.4041998268         3.3938488269         0.2293812686
        2.2654064000         1.3939905194         3.3887450720        -0.0365680283
        2.2704076000         1.4016475000         3.3964007043         0.1628939444
        2.2754103000         1.3965428462         3.3938488269         0.0299192959
        2.2804085000         1.4016475000         3.3964007043         0.1628939444
        2.2854100000         1.4041998268         3.3938488269         0.2293812686
        2.2904077000         1.3965428462         3.3861931945         0.0299192959
        2.2954033000         1.3965428462         3.3887450720         0.0299192959
        2.3004008000         1.3914381925         3.3810894396        -0.1030553526
        2.3054021000         1.3888858657         3.3810894396        -0.1695426768
        2.3104058000         1.3888858657         3.3836413170        -0.1695426768
        2.3154080000         1.3914381925         3.3836413170        -0.1030553526
        2.3204060000         1.3914381925         3.3836413170        -0.1030553526
        2.3254011000         1.3888858657         3.3836413170        -0.1695426768
        2.3304283000         1.3939905194         3.3836413170        -0.0365680283
        2.3354094000         1.3888858657         3.3836413170        -0.1695426768
        2.3404017000         1.3888858657         3.3836413170        -0.1695426768
        2.3454077000         1.3965428462         3.3912969494         0.0299192959
