% Potentiometer Recording  5.0 s
% Vg_offset=1.338069V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.2404161000         1.3327346748         1.8448592093        -0.1389585076
        0.2454259000         1.3352870017         1.8499629642        -0.0724711834
        0.2504264000         1.3454963091         1.8576185965         0.1934781135
        0.2554362000         1.3378393285         1.8499629642        -0.0059838592
        0.2604295000         1.3454963091         1.8550667191         0.1934781135
        0.2654681000         1.3327346748         1.8448592093        -0.1389585076
        0.2704385000         1.3454963091         1.8550667191         0.1934781135
        0.2754209000         1.3454963091         1.8423073318         0.1934781135
        0.2804287000         1.3378393285         1.8525148416        -0.0059838592
        0.2854240000         1.3378393285         1.8499629642        -0.0059838592
        0.2904100000         1.3378393285         1.8499629642        -0.0059838592
        0.2954111000         1.3454963091         1.8576185965         0.1934781135
        0.3004255000         1.3327346748         1.8499629642        -0.1389585076
        0.3054256000         1.3378393285         1.8499629642        -0.0059838592
        0.3104152000         1.3378393285         1.8499629642        -0.0059838592
        0.3154236000         1.3454963091         1.8550667191         0.1934781135
        0.3204066000         1.3378393285         1.8499629642        -0.0059838592
        0.3253898000         1.3352870017         1.8499629642        -0.0724711834
        0.3303992000         1.3378393285         1.8499629642        -0.0059838592
        0.3354267000         1.3327346748         1.8448592093        -0.1389585076
        0.3404208000         1.3454963091         1.8576185965         0.1934781135
        0.3454247000         1.3557056165         1.8525148416         0.4594274104
        0.3504138000         1.3352870017         1.8525148416        -0.0724711834
        0.3554150000         1.3429439823         1.8550667191         0.1269907893
        0.3604250000         1.3378393285         1.8448592093        -0.0059838592
        0.3654317000         1.3378393285         1.8499629642        -0.0059838592
        0.3704385000         1.3454963091         1.8550667191         0.1934781135
        0.3754250000         1.3327346748         1.8448592093        -0.1389585076
        0.3804176000         1.3429439823         1.8550667191         0.1269907893
        0.3854145000         1.3378393285         1.8525148416        -0.0059838592
        0.3903811000         1.3429439823         1.8550667191         0.1269907893
        0.3954254000         1.3454963091         1.8576185965         0.1934781135
        0.4004483000         1.3378393285         1.8423073318        -0.0059838592
        0.4053922000         1.3378393285         1.8525148416        -0.0059838592
        0.4104072000         1.3659149240         1.8550667191         0.7253767073
        0.4154712000         1.3327346748         1.8448592093        -0.1389585076
        0.4204257000         1.3429439823         1.8550667191         0.1269907893
        0.4254363000         1.3301823480         1.8423073318        -0.2054458319
        0.4304146000         1.3378393285         1.8499629642        -0.0059838592
        0.4354397000         1.3378393285         1.8499629642        -0.0059838592
        0.4404357000         1.3454963091         1.8576185965         0.1934781135
        0.4454838000         1.3327346748         1.8499629642        -0.1389585076
        0.4504850000         1.3378393285         1.8499629642        -0.0059838592
        0.4554146000         1.3429439823         1.8550667191         0.1269907893
        0.4604358000         1.3403916554         1.8499629642         0.0605034650
        0.4654007000         1.3454963091         1.8550667191         0.1934781135
        0.4704144000         1.3352870017         1.8499629642        -0.0724711834
        0.4753955000         1.3378393285         1.8448592093        -0.0059838592
        0.4803992000         1.3378393285         1.8499629642        -0.0059838592
        0.4854482000         1.3378393285         1.8525148416        -0.0059838592
        0.4904303000         1.3327346748         1.8474110867        -0.1389585076
        0.4953878000         1.3352870017         1.8525148416        -0.0724711834
        0.5004154000         1.3352870017         1.8499629642        -0.0724711834
        0.5054304000         1.3454963091         1.8550667191         0.1934781135
        0.5103820000         1.3378393285         1.8499629642        -0.0059838592
        0.5154195000         1.3378393285         1.8525148416        -0.0059838592
        0.5204241000         1.3378393285         1.8499629642        -0.0059838592
        0.5254077000         1.3378393285         1.8499629642        -0.0059838592
        0.5303932000         1.3327346748         1.8448592093        -0.1389585076
        0.5354047000         1.3378393285         1.8499629642        -0.0059838592
        0.5403835000         1.3378393285         1.8499629642        -0.0059838592
        0.5454248000         1.3429439823         1.8550667191         0.1269907893
        0.5504288000         1.3378393285         1.8499629642        -0.0059838592
        0.5554174000         1.3531532897         1.8499629642         0.3929400862
        0.5604257000         1.3327346748         1.8474110867        -0.1389585076
        0.5654121000         1.3378393285         1.8499629642        -0.0059838592
        0.5704362000         1.3378393285         1.8499629642        -0.0059838592
        0.5754472000         1.3378393285         1.8499629642        -0.0059838592
        0.5804583000         1.3352870017         1.8499629642        -0.0724711834
        0.5854344000         1.3327346748         1.8423073318        -0.1389585076
        0.5904349000         1.3429439823         1.8550667191         0.1269907893
        0.5954579000         1.3301823480         1.8423073318        -0.2054458319
        0.6004443000         1.3378393285         1.8525148416        -0.0059838592
        0.6054346000         1.3378393285         1.8499629642        -0.0059838592
        0.6105278000         1.3352870017         1.8499629642        -0.0724711834
        0.6154486000         1.3378393285         1.8499629642        -0.0059838592
        0.6204211000         1.3378393285         1.8499629642        -0.0059838592
        0.6253793000         1.3301823480         1.8448592093        -0.2054458319
        0.6303903000         1.3352870017         1.8499629642        -0.0724711834
        0.6354470000         1.3454963091         1.8550667191         0.1934781135
        0.6404222000         1.3352870017         1.8499629642        -0.0724711834
        0.6454155000         1.3378393285         1.8499629642        -0.0059838592
        0.6503988000         1.3327346748         1.8474110867        -0.1389585076
        0.6553851000         1.3378393285         1.8499629642        -0.0059838592
        0.6603972000         1.3352870017         1.8499629642        -0.0724711834
        0.6653797000         1.3327346748         1.8423073318        -0.1389585076
        0.6704063000         1.3429439823         1.8499629642         0.1269907893
        0.6753996000         1.3352870017         1.8499629642        -0.0724711834
        0.6805922000         1.3378393285         1.8499629642        -0.0059838592
        0.6853885000         1.3429439823         1.8550667191         0.1269907893
        0.6903913000         1.3327346748         1.8448592093        -0.1389585076
        0.6953982000         1.3429439823         1.8550667191         0.1269907893
        0.7003897000         1.3429439823         1.8576185965         0.1269907893
        0.7053989000         1.3301823480         1.8423073318        -0.2054458319
        0.7104149000         1.3454963091         1.8576185965         0.1934781135
        0.7153903000         1.3378393285         1.8499629642        -0.0059838592
        0.7204154000         1.3403916554         1.8550667191         0.0605034650
        0.7253790000         1.3454963091         1.8576185965         0.1934781135
        0.7303926000         1.3506009628         1.8499629642         0.3264527620
        0.7354001000         1.3506009628         1.8474110867         0.3264527620
        0.7404218000         1.3378393285         1.8525148416        -0.0059838592
        0.7453897000         1.3429439823         1.8550667191         0.1269907893
        0.7505041000         1.3327346748         1.8474110867        -0.1389585076
        0.7553834000         1.3378393285         1.8525148416        -0.0059838592
        0.7604191000         1.3403916554         1.8499629642         0.0605034650
        0.7654267000         1.3378393285         1.8499629642        -0.0059838592
        0.7704147000         1.3429439823         1.8576185965         0.1269907893
        0.7753891000         1.3454963091         1.8576185965         0.1934781135
        0.7804247000         1.3327346748         1.8423073318        -0.1389585076
        0.7854096000         1.3429439823         1.8576185965         0.1269907893
        0.7904170000         1.3327346748         1.8499629642        -0.1389585076
        0.7953987000         1.3352870017         1.8525148416        -0.0724711834
        0.8003872000         1.3454963091         1.8576185965         0.1934781135
        0.8053991000         1.3403916554         1.8499629642         0.0605034650
        0.8104298000         1.3480486360         1.8576185965         0.2599654377
        0.8153897000         1.3352870017         1.8499629642        -0.0724711834
        0.8204190000         1.3403916554         1.8499629642         0.0605034650
        0.8254055000         1.3352870017         1.8499629642        -0.0724711834
        0.8304156000         1.3327346748         1.8448592093        -0.1389585076
        0.8353997000         1.3429439823         1.8576185965         0.1269907893
        0.8403860000         1.3403916554         1.8499629642         0.0605034650
        0.8454114000         1.3429439823         1.8576185965         0.1269907893
        0.8503970000         1.3378393285         1.8499629642        -0.0059838592
        0.8553850000         1.3378393285         1.8499629642        -0.0059838592
        0.8603899000         1.3327346748         1.8525148416        -0.1389585076
        0.8653988000         1.3378393285         1.8499629642        -0.0059838592
        0.8703859000         1.3378393285         1.8499629642        -0.0059838592
        0.8753931000         1.3454963091         1.8576185965         0.1934781135
        0.8804307000         1.3506009628         1.8499629642         0.3264527620
        0.8853767000         1.3352870017         1.8499629642        -0.0724711834
        0.8903951000         1.3301823480         1.8448592093        -0.2054458319
        0.8953989000         1.3454963091         1.8550667191         0.1934781135
        0.9003878000         1.3429439823         1.8576185965         0.1269907893
        0.9054024000         1.3327346748         1.8448592093        -0.1389585076
        0.9103978000         1.3429439823         1.8550667191         0.1269907893
        0.9154625000         1.3403916554         1.8499629642         0.0605034650
        0.9204238000         1.3352870017         1.8499629642        -0.0724711834
        0.9254019000         1.3378393285         1.8499629642        -0.0059838592
        0.9303936000         1.3454963091         1.8550667191         0.1934781135
        0.9353959000         1.3327346748         1.8474110867        -0.1389585076
        0.9404035000         1.3429439823         1.8550667191         0.1269907893
        0.9453837000         1.3557056165         1.8499629642         0.4594274104
        0.9503970000         1.3454963091         1.8499629642         0.1934781135
        0.9553838000         1.3429439823         1.8550667191         0.1269907893
        0.9603892000         1.3352870017         1.8499629642        -0.0724711834
        0.9654213000         1.3327346748         1.8423073318        -0.1389585076
        0.9704023000         1.3378393285         1.8550667191        -0.0059838592
        0.9754195000         1.3378393285         1.8499629642        -0.0059838592
        0.9804240000         1.3429439823         1.8550667191         0.1269907893
        0.9856988000         1.3429439823         1.8576185965         0.1269907893
        0.9904718000         1.3301823480         1.8474110867        -0.2054458319
        0.9954245000         1.3378393285         1.8499629642        -0.0059838592
        1.0004360000         1.3429439823         1.8499629642         0.1269907893
        1.0054451000         1.3301823480         1.8448592093        -0.2054458319
        1.0104037000         1.3301823480         1.8448592093        -0.2054458319
        1.0154129000         1.3454963091         1.8576185965         0.1934781135
        1.0204138000         1.3327346748         1.8448592093        -0.1389585076
        1.0254053000         1.3352870017         1.8499629642        -0.0724711834
        1.0303907000         1.3301823480         1.8448592093        -0.2054458319
        1.0353994000         1.3454963091         1.8601704740         0.1934781135
        1.0403806000         1.3378393285         1.8499629642        -0.0059838592
        1.0453933000         1.3378393285         1.8525148416        -0.0059838592
        1.0504000000         1.3352870017         1.8499629642        -0.0724711834
        1.0554065000         1.3378393285         1.8525148416        -0.0059838592
        1.0603883000         1.3429439823         1.8576185965         0.1269907893
        1.0654020000         1.3327346748         1.8423073318        -0.1389585076
        1.0704060000         1.3429439823         1.8550667191         0.1269907893
        1.0753920000         1.3378393285         1.8499629642        -0.0059838592
        1.0803996000         1.3378393285         1.8499629642        -0.0059838592
        1.0855093000         1.3378393285         1.8525148416        -0.0059838592
        1.0903916000         1.3506009628         1.8448592093         0.3264527620
        1.0953934000         1.3429439823         1.8576185965         0.1269907893
        1.1003798000         1.3378393285         1.8474110867        -0.0059838592
        1.1054166000         1.3378393285         1.8499629642        -0.0059838592
        1.1103965000         1.3327346748         1.8448592093        -0.1389585076
        1.1154326000         1.3429439823         1.8550667191         0.1269907893
        1.1204060000         1.3352870017         1.8499629642        -0.0724711834
        1.1254074000         1.3429439823         1.8550667191         0.1269907893
        1.1304144000         1.3378393285         1.8499629642        -0.0059838592
        1.1353995000         1.3378393285         1.8499629642        -0.0059838592
        1.1404018000         1.3429439823         1.8550667191         0.1269907893
        1.1454073000         1.3378393285         1.8499629642        -0.0059838592
        1.1504542000         1.3429439823         1.8576185965         0.1269907893
        1.1554082000         1.3327346748         1.8448592093        -0.1389585076
        1.1603916000         1.3352870017         1.8525148416        -0.0724711834
        1.1654005000         1.3429439823         1.8576185965         0.1269907893
        1.1704253000         1.3378393285         1.8499629642        -0.0059838592
        1.1753893000         1.3327346748         1.8423073318        -0.1389585076
        1.1804000000         1.3429439823         1.8550667191         0.1269907893
        1.1853885000         1.3378393285         1.8499629642        -0.0059838592
        1.1903937000         1.3301823480         1.8448592093        -0.2054458319
        1.1953935000         1.3454963091         1.8576185965         0.1934781135
        1.2003874000         1.3378393285         1.8576185965        -0.0059838592
        1.2053886000         1.3378393285         1.8499629642        -0.0059838592
        1.2104054000         1.3378393285         1.8499629642        -0.0059838592
        1.2153886000         1.3378393285         1.8525148416        -0.0059838592
        1.2204007000         1.3378393285         1.8499629642        -0.0059838592
        1.2254340000         1.3403916554         1.8499629642         0.0605034650
        1.2303998000         1.3454963091         1.8576185965         0.1934781135
        1.2354214000         1.3454963091         1.8576185965         0.1934781135
        1.2404318000         1.3378393285         1.8499629642        -0.0059838592
        1.2454116000         1.3352870017         1.8499629642        -0.0724711834
        1.2504264000         1.3327346748         1.8448592093        -0.1389585076
        1.2556163000         1.3352870017         1.8525148416        -0.0724711834
        1.2604118000         1.3454963091         1.8576185965         0.1934781135
        1.2654251000         1.3301823480         1.8448592093        -0.2054458319
        1.2704268000         1.3378393285         1.8499629642        -0.0059838592
        1.2754183000         1.3352870017         1.8499629642        -0.0724711834
        1.2804259000         1.3327346748         1.8423073318        -0.1389585076
        1.2854228000         1.3378393285         1.8525148416        -0.0059838592
        1.2905022000         1.3378393285         1.8576185965        -0.0059838592
        1.2954192000         1.3327346748         1.8423073318        -0.1389585076
        1.3004327000         1.3429439823         1.8550667191         0.1269907893
        1.3054120000         1.3378393285         1.8576185965        -0.0059838592
        1.3104345000         1.3301823480         1.8423073318        -0.2054458319
        1.3154146000         1.3352870017         1.8448592093        -0.0724711834
        1.3204137000         1.3454963091         1.8499629642         0.1934781135
        1.3254285000         1.3429439823         1.8550667191         0.1269907893
        1.3304175000         1.3378393285         1.8499629642        -0.0059838592
        1.3354232000         1.3327346748         1.8423073318        -0.1389585076
        1.3404121000         1.3301823480         1.8423073318        -0.2054458319
        1.3454134000         1.3327346748         1.8474110867        -0.1389585076
        1.3504493000         1.3378393285         1.8499629642        -0.0059838592
        1.3554018000         1.3378393285         1.8499629642        -0.0059838592
        1.3604171000         1.3378393285         1.8499629642        -0.0059838592
        1.3654227000         1.3327346748         1.8448592093        -0.1389585076
        1.3704342000         1.3403916554         1.8448592093         0.0605034650
        1.3754604000         1.3378393285         1.8499629642        -0.0059838592
        1.3804288000         1.3327346748         1.8474110867        -0.1389585076
        1.3854308000         1.3454963091         1.8550667191         0.1934781135
        1.3904141000         1.3403916554         1.8525148416         0.0605034650
        1.3954732000         1.3378393285         1.8499629642        -0.0059838592
        1.4004220000         1.3352870017         1.8525148416        -0.0724711834
        1.4054698000         1.3327346748         1.8474110867        -0.1389585076
        1.4104227000         1.3429439823         1.8576185965         0.1269907893
        1.4154283000         1.3327346748         1.8448592093        -0.1389585076
        1.4204157000         1.3378393285         1.8525148416        -0.0059838592
        1.4254226000         1.3378393285         1.8499629642        -0.0059838592
        1.4304144000         1.3301823480         1.8423073318        -0.2054458319
        1.4354815000         1.3429439823         1.8576185965         0.1269907893
        1.4404835000         1.3454963091         1.8499629642         0.1934781135
        1.4454063000         1.3454963091         1.8499629642         0.1934781135
        1.4504160000         1.3327346748         1.8525148416        -0.1389585076
        1.4554233000         1.3352870017         1.8499629642        -0.0724711834
        1.4604186000         1.3454963091         1.8550667191         0.1934781135
        1.4653889000         1.3378393285         1.8525148416        -0.0059838592
        1.4704227000         1.3327346748         1.8448592093        -0.1389585076
        1.4754183000         1.3454963091         1.8550667191         0.1934781135
        1.4803984000         1.3378393285         1.8499629642        -0.0059838592
        1.4854259000         1.3429439823         1.8550667191         0.1269907893
        1.4904199000         1.3352870017         1.8499629642        -0.0724711834
        1.4954168000         1.3378393285         1.8499629642        -0.0059838592
        1.5004343000         1.3378393285         1.8499629642        -0.0059838592
        1.5054511000         1.3454963091         1.8576185965         0.1934781135
        1.5104191000         1.3352870017         1.8525148416        -0.0724711834
        1.5154020000         1.3327346748         1.8474110867        -0.1389585076
        1.5203841000         1.3378393285         1.8474110867        -0.0059838592
        1.5254298000         1.3352870017         1.8499629642        -0.0724711834
        1.5304088000         1.3429439823         1.8550667191         0.1269907893
        1.5354115000         1.3378393285         1.8499629642        -0.0059838592
        1.5404213000         1.3454963091         1.8601704740         0.1934781135
        1.5454218000         1.3378393285         1.8499629642        -0.0059838592
        1.5504225000         1.3378393285         1.8499629642        -0.0059838592
        1.5554270000         1.3352870017         1.8576185965        -0.0724711834
        1.5604075000         1.3429439823         1.8576185965         0.1269907893
        1.5653925000         1.3327346748         1.8499629642        -0.1389585076
        1.5704333000         1.3301823480         1.8474110867        -0.2054458319
        1.5754126000         1.3327346748         1.8448592093        -0.1389585076
        1.5804319000         1.3378393285         1.8525148416        -0.0059838592
        1.5854431000         1.3378393285         1.8550667191        -0.0059838592
        1.5904160000         1.3429439823         1.8576185965         0.1269907893
        1.5954242000         1.3327346748         1.8499629642        -0.1389585076
        1.6004054000         1.3352870017         1.8525148416        -0.0724711834
        1.6054119000         1.3378393285         1.8525148416        -0.0059838592
        1.6104428000         1.3327346748         1.8448592093        -0.1389585076
        1.6154534000         1.3403916554         1.8550667191         0.0605034650
        1.6203892000         1.3378393285         1.8525148416        -0.0059838592
        1.6253991000         1.3327346748         1.8474110867        -0.1389585076
        1.6304043000         1.3429439823         1.8550667191         0.1269907893
        1.6353842000         1.3378393285         1.8576185965        -0.0059838592
        1.6404053000         1.3378393285         1.8499629642        -0.0059838592
        1.6453860000         1.3327346748         1.8448592093        -0.1389585076
        1.6503879000         1.3429439823         1.8576185965         0.1269907893
        1.6553760000         1.3582579434         1.8499629642         0.5259147346
        1.6604091000         1.3429439823         1.8576185965         0.1269907893
        1.6653960000         1.3429439823         1.8550667191         0.1269907893
        1.6703862000         1.3429439823         1.8576185965         0.1269907893
        1.6753874000         1.3378393285         1.8525148416        -0.0059838592
        1.6804155000         1.3454963091         1.8499629642         0.1934781135
        1.6853760000         1.3327346748         1.8448592093        -0.1389585076
        1.6903914000         1.3454963091         1.8576185965         0.1934781135
        1.6953911000         1.3378393285         1.8499629642        -0.0059838592
        1.7004040000         1.3378393285         1.8499629642        -0.0059838592
        1.7053874000         1.3429439823         1.8601704740         0.1269907893
        1.7103970000         1.3301823480         1.8423073318        -0.2054458319
        1.7153985000         1.3429439823         1.8576185965         0.1269907893
        1.7203876000         1.3378393285         1.8499629642        -0.0059838592
        1.7253981000         1.3327346748         1.8474110867        -0.1389585076
        1.7304101000         1.3378393285         1.8499629642        -0.0059838592
        1.7353860000         1.3454963091         1.8550667191         0.1934781135
        1.7403773000         1.3403916554         1.8499629642         0.0605034650
        1.7453881000         1.3378393285         1.8499629642        -0.0059838592
        1.7504116000         1.3327346748         1.8499629642        -0.1389585076
        1.7553967000         1.3378393285         1.8499629642        -0.0059838592
        1.7604178000         1.3378393285         1.8525148416        -0.0059838592
        1.7654155000         1.3378393285         1.8499629642        -0.0059838592
        1.7703969000         1.3582579434         1.8499629642         0.5259147346
        1.7753873000         1.3429439823         1.8576185965         0.1269907893
        1.7804162000         1.3327346748         1.8474110867        -0.1389585076
        1.7853998000         1.3429439823         1.8550667191         0.1269907893
        1.7904195000         1.3403916554         1.8499629642         0.0605034650
        1.7953874000         1.3429439823         1.8550667191         0.1269907893
        1.8003745000         1.3378393285         1.8499629642        -0.0059838592
        1.8053809000         1.3301823480         1.8448592093        -0.2054458319
        1.8103886000         1.3378393285         1.8499629642        -0.0059838592
        1.8154048000         1.3429439823         1.8550667191         0.1269907893
        1.8203862000         1.3378393285         1.8499629642        -0.0059838592
        1.8253936000         1.3327346748         1.8448592093        -0.1389585076
        1.8303847000         1.3378393285         1.8499629642        -0.0059838592
        1.8354121000         1.3327346748         1.8423073318        -0.1389585076
        1.8403940000         1.3327346748         1.8448592093        -0.1389585076
        1.8454032000         1.3582579434         1.8525148416         0.5259147346
        1.8503867000         1.3429439823         1.8550667191         0.1269907893
        1.8553985000         1.3352870017         1.8525148416        -0.0724711834
        1.8603845000         1.3327346748         1.8423073318        -0.1389585076
        1.8653922000         1.3454963091         1.8576185965         0.1934781135
        1.8703990000         1.3327346748         1.8474110867        -0.1389585076
        1.8753951000         1.3352870017         1.8525148416        -0.0724711834
        1.8804452000         1.3301823480         1.8448592093        -0.2054458319
        1.8854027000         1.3378393285         1.8499629642        -0.0059838592
        1.8904112000         1.3454963091         1.8576185965         0.1934781135
        1.8954156000         1.3301823480         1.8448592093        -0.2054458319
        1.9003983000         1.3454963091         1.8550667191         0.1934781135
        1.9056109000         1.3378393285         1.8499629642        -0.0059838592
        1.9103976000         1.3531532897         1.8525148416         0.3929400862
        1.9153636000         1.3352870017         1.8474110867        -0.0724711834
        1.9204089000         1.3352870017         1.8499629642        -0.0724711834
        1.9253862000         1.3429439823         1.8550667191         0.1269907893
        1.9304002000         1.3378393285         1.8499629642        -0.0059838592
        1.9353866000         1.3378393285         1.8474110867        -0.0059838592
        1.9403947000         1.3301823480         1.8423073318        -0.2054458319
        1.9453852000         1.3301823480         1.8448592093        -0.2054458319
        1.9504465000         1.3454963091         1.8576185965         0.1934781135
        1.9554189000         1.3378393285         1.8525148416        -0.0059838592
        1.9604446000         1.3378393285         1.8499629642        -0.0059838592
        1.9654164000         1.3301823480         1.8423073318        -0.2054458319
        1.9704249000         1.3327346748         1.8474110867        -0.1389585076
        1.9754280000         1.3429439823         1.8576185965         0.1269907893
        1.9804618000         1.3301823480         1.8474110867        -0.2054458319
        1.9853964000         1.3429439823         1.8550667191         0.1269907893
        1.9904997000         1.3378393285         1.8499629642        -0.0059838592
        1.9954217000         1.3301823480         1.8474110867        -0.2054458319
        2.0004027000         1.3327346748         1.8448592093        -0.1389585076
        2.0054579000         1.3352870017         1.8474110867        -0.0724711834
        2.0104576000         1.3403916554         1.8525148416         0.0605034650
        2.0154305000         1.3327346748         1.8448592093        -0.1389585076
        2.0204331000         1.3378393285         1.8525148416        -0.0059838592
        2.0253968000         1.3378393285         1.8499629642        -0.0059838592
        2.0304074000         1.3378393285         1.8499629642        -0.0059838592
        2.0353926000         1.3327346748         1.8448592093        -0.1389585076
        2.0403978000         1.3429439823         1.8550667191         0.1269907893
        2.0453892000         1.3378393285         1.8499629642        -0.0059838592
        2.0504101000         1.3429439823         1.8550667191         0.1269907893
        2.0553923000         1.3608102703         1.8550667191         0.5924020589
        2.0604159000         1.3301823480         1.8448592093        -0.2054458319
        2.0653894000         1.3352870017         1.8525148416        -0.0724711834
        2.0704079000         1.3454963091         1.8576185965         0.1934781135
        2.0754334000         1.3403916554         1.8499629642         0.0605034650
        2.0804442000         1.3429439823         1.8550667191         0.1269907893
        2.0854210000         1.3429439823         1.8550667191         0.1269907893
        2.0904111000         1.3429439823         1.8525148416         0.1269907893
        2.0953871000         1.3301823480         1.8448592093        -0.2054458319
        2.1004397000         1.3429439823         1.8550667191         0.1269907893
        2.1054159000         1.3352870017         1.8499629642        -0.0724711834
        2.1103915000         1.3378393285         1.8525148416        -0.0059838592
        2.1154054000         1.3378393285         1.8499629642        -0.0059838592
        2.1203839000         1.3378393285         1.8499629642        -0.0059838592
        2.1253873000         1.3429439823         1.8525148416         0.1269907893
        2.1303969000         1.3480486360         1.8499629642         0.2599654377
        2.1353864000         1.3378393285         1.8499629642        -0.0059838592
        2.1404162000         1.3327346748         1.8499629642        -0.1389585076
        2.1453990000         1.3454963091         1.8550667191         0.1934781135
        2.1504125000         1.3327346748         1.8499629642        -0.1389585076
        2.1554764000         1.3378393285         1.8525148416        -0.0059838592
        2.1604315000         1.3378393285         1.8499629642        -0.0059838592
        2.1654191000         1.3327346748         1.8474110867        -0.1389585076
        2.1704007000         1.3378393285         1.8499629642        -0.0059838592
        2.1754257000         1.3352870017         1.8499629642        -0.0724711834
        2.1804098000         1.3378393285         1.8499629642        -0.0059838592
        2.1853974000         1.3429439823         1.8576185965         0.1269907893
        2.1904110000         1.3480486360         1.8499629642         0.2599654377
        2.1954104000         1.3454963091         1.8550667191         0.1934781135
        2.2004011000         1.3378393285         1.8499629642        -0.0059838592
        2.2054038000         1.3378393285         1.8499629642        -0.0059838592
        2.2103851000         1.3429439823         1.8550667191         0.1269907893
        2.2153975000         1.3327346748         1.8474110867        -0.1389585076
        2.2204052000         1.3378393285         1.8525148416        -0.0059838592
        2.2253866000         1.3429439823         1.8576185965         0.1269907893
        2.2304289000         1.3378393285         1.8474110867        -0.0059838592
        2.2355287000         1.3454963091         1.8499629642         0.1934781135
        2.2404211000         1.3378393285         1.8448592093        -0.0059838592
        2.2453965000         1.3378393285         1.8525148416        -0.0059838592
        2.2504154000         1.3429439823         1.8525148416         0.1269907893
        2.2554227000         1.3454963091         1.8576185965         0.1934781135
        2.2604289000         1.3327346748         1.8423073318        -0.1389585076
        2.2654138000         1.3429439823         1.8499629642         0.1269907893
        2.2703925000         1.3327346748         1.8448592093        -0.1389585076
        2.2754561000         1.3378393285         1.8525148416        -0.0059838592
        2.2803925000         1.3403916554         1.8499629642         0.0605034650
        2.2853957000         1.3378393285         1.8499629642        -0.0059838592
        2.2904270000         1.3429439823         1.8550667191         0.1269907893
        2.2954193000         1.3429439823         1.8550667191         0.1269907893
        2.3003991000         1.3378393285         1.8499629642        -0.0059838592
        2.3054324000         1.3327346748         1.8423073318        -0.1389585076
        2.3104149000         1.3378393285         1.8525148416        -0.0059838592
        2.3154220000         1.3429439823         1.8576185965         0.1269907893
        2.3204019000         1.3327346748         1.8448592093        -0.1389585076
        2.3253831000         1.3352870017         1.8499629642        -0.0724711834
