% Potentiometer Recording  5.0 s
% Vg_offset=1.395394V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.6203986000         1.3965428462         2.8605064379         0.0299192959
        0.6253904000         1.3914381925         2.8528508056        -0.1030553526
        0.6303976000         1.4016475000         2.8681620703         0.1628939444
        0.6353794000         1.4016475000         2.8681620703         0.1628939444
        0.6403902000         1.3888858657         2.8554026830        -0.1695426768
        0.6453880000         1.3965428462         2.8605064379         0.0299192959
        0.6503957000         1.4016475000         2.8681620703         0.1628939444
        0.6554044000         1.3965428462         2.8605064379         0.0299192959
        0.6603973000         1.3965428462         2.8605064379         0.0299192959
        0.6653974000         1.3863335388         2.8554026830        -0.2360300010
        0.6703855000         1.3888858657         2.8554026830        -0.1695426768
        0.6753950000         1.4041998268         2.8681620703         0.2293812686
        0.6803702000         1.3939905194         2.8681620703        -0.0365680283
        0.6854168000         1.3965428462         2.8605064379         0.0299192959
        0.6903998000         1.3939905194         2.8630583154        -0.0365680283
        0.6954213000         1.4016475000         2.8656101929         0.1628939444
        0.7004275000         1.3914381925         2.8528508056        -0.1030553526
        0.7054255000         1.3939905194         2.8605064379        -0.0365680283
        0.7104269000         1.3914381925         2.8554026830        -0.1030553526
        0.7154187000         1.3965428462         2.8656101929         0.0299192959
        0.7204398000         1.3939905194         2.8605064379        -0.0365680283
        0.7254327000         1.4016475000         2.8681620703         0.1628939444
        0.7304342000         1.4016475000         2.8681620703         0.1628939444
        0.7354246000         1.3888858657         2.8528508056        -0.1695426768
        0.7404274000         1.4016475000         2.8681620703         0.1628939444
        0.7454586000         1.3965428462         2.8605064379         0.0299192959
        0.7504229000         1.3965428462         2.8605064379         0.0299192959
        0.7554283000         1.3888858657         2.8554026830        -0.1695426768
        0.7604470000         1.4016475000         2.8630583154         0.1628939444
        0.7654595000         1.4041998268         2.8681620703         0.2293812686
        0.7704240000         1.3965428462         2.8656101929         0.0299192959
        0.7753976000         1.3965428462         2.8630583154         0.0299192959
        0.7803993000         1.3990951731         2.8630583154         0.0964066201
        0.7854109000         1.4016475000         2.8707139478         0.1628939444
        0.7903904000         1.3965428462         2.8605064379         0.0299192959
        0.7953789000         1.3888858657         2.8554026830        -0.1695426768
        0.8004370000         1.3914381925         2.8528508056        -0.1030553526
        0.8054043000         1.3965428462         2.8630583154         0.0299192959
        0.8104081000         1.3863335388         2.8554026830        -0.2360300010
        0.8154148000         1.3965428462         2.8605064379         0.0299192959
        0.8203968000         1.3965428462         2.8630583154         0.0299192959
        0.8253867000         1.3965428462         2.8605064379         0.0299192959
        0.8303905000         1.3965428462         2.8630583154         0.0299192959
        0.8354464000         1.3888858657         2.8554026830        -0.1695426768
        0.8404135000         1.3914381925         2.8528508056        -0.1030553526
        0.8453808000         1.3939905194         2.8630583154        -0.0365680283
        0.8504212000         1.3888858657         2.8554026830        -0.1695426768
        0.8553843000         1.3863335388         2.8554026830        -0.2360300010
        0.8604197000         1.3965428462         2.8605064379         0.0299192959
        0.8653990000         1.3939905194         2.8630583154        -0.0365680283
        0.8704894000         1.3939905194         2.8630583154        -0.0365680283
        0.8754017000         1.3888858657         2.8528508056        -0.1695426768
        0.8804390000         1.4016475000         2.8681620703         0.1628939444
        0.8854154000         1.4016475000         2.8656101929         0.1628939444
        0.8905173000         1.3965428462         2.8605064379         0.0299192959
        0.8954140000         1.3939905194         2.8605064379        -0.0365680283
        0.9004298000         1.4016475000         2.8681620703         0.1628939444
        0.9054095000         1.3939905194         2.8630583154        -0.0365680283
        0.9104315000         1.3965428462         2.8605064379         0.0299192959
        0.9154179000         1.3965428462         2.8630583154         0.0299192959
        0.9204049000         1.4016475000         2.8681620703         0.1628939444
        0.9254310000         1.4016475000         2.8681620703         0.1628939444
        0.9303984000         1.3965428462         2.8605064379         0.0299192959
        0.9354097000         1.4016475000         2.8681620703         0.1628939444
        0.9404372000         1.3965428462         2.8605064379         0.0299192959
        0.9454341000         1.3888858657         2.8554026830        -0.1695426768
        0.9504262000         1.3990951731         2.8605064379         0.0964066201
        0.9554215000         1.4041998268         2.8681620703         0.2293812686
        0.9604366000         1.3965428462         2.8605064379         0.0299192959
        0.9653806000         1.3914381925         2.8579545605        -0.1030553526
        0.9704421000         1.3914381925         2.8554026830        -0.1030553526
        0.9754302000         1.4041998268         2.8681620703         0.2293812686
        0.9804582000         1.4016475000         2.8681620703         0.1628939444
        0.9854023000         1.4016475000         2.8656101929         0.1628939444
        0.9903926000         1.3888858657         2.8554026830        -0.1695426768
        0.9954046000         1.3965428462         2.8605064379         0.0299192959
        1.0003854000         1.3939905194         2.8528508056        -0.0365680283
        1.0054217000         1.3965428462         2.8630583154         0.0299192959
        1.0104019000         1.3965428462         2.8630583154         0.0299192959
        1.0154084000         1.3888858657         2.8528508056        -0.1695426768
        1.0203913000         1.4016475000         2.8681620703         0.1628939444
        1.0253786000         1.3888858657         2.8528508056        -0.1695426768
        1.0303909000         1.4041998268         2.8681620703         0.2293812686
        1.0353837000         1.3888858657         2.8554026830        -0.1695426768
        1.0403965000         1.3939905194         2.8605064379        -0.0365680283
        1.0454622000         1.3888858657         2.8554026830        -0.1695426768
        1.0504450000         1.3965428462         2.8605064379         0.0299192959
        1.0553807000         1.3888858657         2.8554026830        -0.1695426768
        1.0604193000         1.3990951731         2.8605064379         0.0964066201
        1.0654249000         1.3965428462         2.8605064379         0.0299192959
        1.0704095000         1.4016475000         2.8630583154         0.1628939444
        1.0754115000         1.3939905194         2.8630583154        -0.0365680283
        1.0804280000         1.3965428462         2.8605064379         0.0299192959
        1.0854322000         1.3965428462         2.8605064379         0.0299192959
        1.0905014000         1.3965428462         2.8605064379         0.0299192959
        1.0954250000         1.3965428462         2.8605064379         0.0299192959
        1.1004097000         1.3939905194         2.8579545605        -0.0365680283
        1.1053911000         1.3965428462         2.8605064379         0.0299192959
        1.1104035000         1.3965428462         2.8630583154         0.0299192959
        1.1153981000         1.4041998268         2.8681620703         0.2293812686
        1.1204231000         1.3965428462         2.8630583154         0.0299192959
        1.1254662000         1.3939905194         2.8630583154        -0.0365680283
        1.1304083000         1.3888858657         2.8605064379        -0.1695426768
        1.1354369000         1.4016475000         2.8605064379         0.1628939444
        1.1404071000         1.3965428462         2.8630583154         0.0299192959
        1.1454236000         1.3939905194         2.8630583154        -0.0365680283
        1.1504470000         1.4041998268         2.8681620703         0.2293812686
        1.1554136000         1.4041998268         2.8656101929         0.2293812686
        1.1604401000         1.4016475000         2.8605064379         0.1628939444
        1.1653851000         1.3965428462         2.8605064379         0.0299192959
        1.1704103000         1.3888858657         2.8554026830        -0.1695426768
        1.1753966000         1.3965428462         2.8605064379         0.0299192959
        1.1803652000         1.3965428462         2.8605064379         0.0299192959
        1.1854876000         1.3965428462         2.8605064379         0.0299192959
        1.1904485000         1.3965428462         2.8630583154         0.0299192959
        1.1954020000         1.3965428462         2.8630583154         0.0299192959
        1.2004289000         1.3888858657         2.8528508056        -0.1695426768
        1.2054570000         1.3914381925         2.8554026830        -0.1030553526
        1.2104190000         1.3965428462         2.8630583154         0.0299192959
        1.2153866000         1.3888858657         2.8605064379        -0.1695426768
        1.2204227000         1.4016475000         2.8681620703         0.1628939444
        1.2254091000         1.3965428462         2.8630583154         0.0299192959
        1.2304347000         1.3888858657         2.8528508056        -0.1695426768
        1.2353999000         1.3965428462         2.8630583154         0.0299192959
        1.2404130000         1.3888858657         2.8554026830        -0.1695426768
        1.2454115000         1.3965428462         2.8579545605         0.0299192959
        1.2503991000         1.3939905194         2.8630583154        -0.0365680283
        1.2554068000         1.3888858657         2.8528508056        -0.1695426768
        1.2604370000         1.3888858657         2.8554026830        -0.1695426768
        1.2654118000         1.3990951731         2.8681620703         0.0964066201
        1.2703877000         1.3888858657         2.8554026830        -0.1695426768
        1.2753886000         1.4016475000         2.8656101929         0.1628939444
        1.2804022000         1.3888858657         2.8554026830        -0.1695426768
        1.2853997000         1.4041998268         2.8707139478         0.2293812686
        1.2903915000         1.3965428462         2.8605064379         0.0299192959
        1.2954345000         1.4016475000         2.8656101929         0.1628939444
        1.3004514000         1.3965428462         2.8605064379         0.0299192959
        1.3054834000         1.3888858657         2.8554026830        -0.1695426768
        1.3104256000         1.3965428462         2.8605064379         0.0299192959
        1.3154046000         1.3965428462         2.8630583154         0.0299192959
        1.3203956000         1.3888858657         2.8554026830        -0.1695426768
        1.3253962000         1.4016475000         2.8681620703         0.1628939444
        1.3304244000         1.4041998268         2.8707139478         0.2293812686
        1.3353919000         1.4016475000         2.8707139478         0.1628939444
        1.3403922000         1.3939905194         2.8605064379        -0.0365680283
        1.3454068000         1.4041998268         2.8681620703         0.2293812686
        1.3504020000         1.4016475000         2.8656101929         0.1628939444
        1.3554012000         1.3939905194         2.8630583154        -0.0365680283
        1.3603982000         1.3914381925         2.8630583154        -0.1030553526
        1.3654456000         1.4016475000         2.8656101929         0.1628939444
        1.3704226000         1.4016475000         2.8681620703         0.1628939444
        1.3753884000         1.4016475000         2.8630583154         0.1628939444
        1.3803940000         1.4016475000         2.8681620703         0.1628939444
        1.3854054000         1.3965428462         2.8605064379         0.0299192959
        1.3904165000         1.3888858657         2.8554026830        -0.1695426768
        1.3954667000         1.3965428462         2.8630583154         0.0299192959
        1.4004590000         1.3965428462         2.8605064379         0.0299192959
        1.4054572000         1.3888858657         2.8528508056        -0.1695426768
        1.4104216000         1.3965428462         2.8605064379         0.0299192959
        1.4154053000         1.3939905194         2.8630583154        -0.0365680283
        1.4204416000         1.3965428462         2.8605064379         0.0299192959
        1.4254186000         1.3990951731         2.8605064379         0.0964066201
        1.4304508000         1.3965428462         2.8605064379         0.0299192959
        1.4354197000         1.3965428462         2.8630583154         0.0299192959
        1.4404268000         1.3914381925         2.8528508056        -0.1030553526
        1.4454137000         1.3939905194         2.8605064379        -0.0365680283
        1.4503947000         1.3939905194         2.8630583154        -0.0365680283
        1.4553967000         1.4016475000         2.8681620703         0.1628939444
        1.4604140000         1.3965428462         2.8605064379         0.0299192959
        1.4654054000         1.3965428462         2.8605064379         0.0299192959
        1.4704357000         1.4016475000         2.8681620703         0.1628939444
        1.4754150000         1.4016475000         2.8656101929         0.1628939444
        1.4804136000         1.3939905194         2.8630583154        -0.0365680283
        1.4854014000         1.3888858657         2.8554026830        -0.1695426768
        1.4904110000         1.3888858657         2.8528508056        -0.1695426768
        1.4954230000         1.4016475000         2.8681620703         0.1628939444
        1.5004120000         1.3965428462         2.8605064379         0.0299192959
        1.5054160000         1.3888858657         2.8554026830        -0.1695426768
        1.5103972000         1.3965428462         2.8605064379         0.0299192959
        1.5154166000         1.3965428462         2.8656101929         0.0299192959
        1.5204443000         1.3888858657         2.8554026830        -0.1695426768
        1.5254052000         1.3965428462         2.8630583154         0.0299192959
        1.5303902000         1.3965428462         2.8605064379         0.0299192959
        1.5354265000         1.3888858657         2.8554026830        -0.1695426768
        1.5404077000         1.4016475000         2.8681620703         0.1628939444
        1.5454063000         1.3914381925         2.8554026830        -0.1030553526
        1.5503910000         1.3965428462         2.8630583154         0.0299192959
        1.5554007000         1.3914381925         2.8605064379        -0.1030553526
        1.5603836000         1.3914381925         2.8528508056        -0.1030553526
        1.5654136000         1.4016475000         2.8656101929         0.1628939444
        1.5703776000         1.3888858657         2.8630583154        -0.1695426768
        1.5753902000         1.4016475000         2.8656101929         0.1628939444
        1.5803934000         1.3914381925         2.8554026830        -0.1030553526
        1.5854018000         1.4016475000         2.8681620703         0.1628939444
        1.5903880000         1.4016475000         2.8681620703         0.1628939444
        1.5954088000         1.3888858657         2.8528508056        -0.1695426768
        1.6003835000         1.4016475000         2.8681620703         0.1628939444
        1.6053903000         1.3965428462         2.8605064379         0.0299192959
        1.6103947000         1.3965428462         2.8630583154         0.0299192959
        1.6154086000         1.3965428462         2.8605064379         0.0299192959
        1.6203896000         1.3965428462         2.8605064379         0.0299192959
        1.6254126000         1.4041998268         2.8681620703         0.2293812686
        1.6303862000         1.4016475000         2.8681620703         0.1628939444
        1.6353947000         1.3914381925         2.8605064379        -0.1030553526
        1.6403980000         1.3914381925         2.8528508056        -0.1030553526
        1.6454096000         1.3914381925         2.8554026830        -0.1030553526
        1.6504167000         1.3965428462         2.8605064379         0.0299192959
        1.6554424000         1.3939905194         2.8605064379        -0.0365680283
        1.6604089000         1.3888858657         2.8528508056        -0.1695426768
        1.6655605000         1.3965428462         2.8630583154         0.0299192959
        1.6704567000         1.3888858657         2.8605064379        -0.1695426768
        1.6754887000         1.3965428462         2.8605064379         0.0299192959
        1.6804346000         1.3914381925         2.8528508056        -0.1030553526
        1.6854138000         1.3888858657         2.8554026830        -0.1695426768
        1.6904468000         1.3939905194         2.8656101929        -0.0365680283
        1.6954156000         1.4016475000         2.8681620703         0.1628939444
        1.7003890000         1.3939905194         2.8605064379        -0.0365680283
        1.7054061000         1.3914381925         2.8528508056        -0.1030553526
        1.7104924000         1.3939905194         2.8630583154        -0.0365680283
        1.7153900000         1.3965428462         2.8605064379         0.0299192959
        1.7204216000         1.3888858657         2.8528508056        -0.1695426768
        1.7253981000         1.3965428462         2.8630583154         0.0299192959
        1.7304079000         1.4016475000         2.8656101929         0.1628939444
        1.7353913000         1.3965428462         2.8630583154         0.0299192959
        1.7404086000         1.3965428462         2.8605064379         0.0299192959
        1.7454369000         1.3965428462         2.8579545605         0.0299192959
        1.7504232000         1.3965428462         2.8605064379         0.0299192959
        1.7554210000         1.3965428462         2.8681620703         0.0299192959
        1.7604060000         1.3939905194         2.8681620703        -0.0365680283
        1.7653938000         1.3939905194         2.8681620703        -0.0365680283
        1.7704107000         1.3888858657         2.8528508056        -0.1695426768
        1.7754220000         1.3965428462         2.8605064379         0.0299192959
        1.7803959000         1.3965428462         2.8605064379         0.0299192959
        1.7853759000         1.3965428462         2.8630583154         0.0299192959
        1.7904527000         1.3939905194         2.8579545605        -0.0365680283
        1.7953946000         1.3939905194         2.8630583154        -0.0365680283
        1.8003882000         1.3965428462         2.8605064379         0.0299192959
        1.8053864000         1.3888858657         2.8528508056        -0.1695426768
        1.8104005000         1.3965428462         2.8630583154         0.0299192959
        1.8153989000         1.4041998268         2.8656101929         0.2293812686
        1.8203874000         1.4016475000         2.8681620703         0.1628939444
        1.8254320000         1.4016475000         2.8630583154         0.1628939444
        1.8304172000         1.3965428462         2.8605064379         0.0299192959
        1.8354957000         1.4016475000         2.8681620703         0.1628939444
        1.8404022000         1.4041998268         2.8681620703         0.2293812686
        1.8454986000         1.3939905194         2.8630583154        -0.0365680283
        1.8504228000         1.3914381925         2.8554026830        -0.1030553526
        1.8554199000         1.3939905194         2.8605064379        -0.0365680283
        1.8604132000         1.3965428462         2.8605064379         0.0299192959
        1.8655071000         1.3965428462         2.8605064379         0.0299192959
        1.8715446000         1.4016475000         2.8681620703         0.1628939444
        1.8755640000         1.3939905194         2.8605064379        -0.0365680283
        1.8805537000         1.3965428462         2.8605064379         0.0299192959
        1.8854742000         1.3888858657         2.8554026830        -0.1695426768
        1.8904041000         1.3965428462         2.8630583154         0.0299192959
        1.8954098000         1.3888858657         2.8554026830        -0.1695426768
        1.9004134000         1.3914381925         2.8528508056        -0.1030553526
        1.9054171000         1.3965428462         2.8605064379         0.0299192959
        1.9103975000         1.3965428462         2.8605064379         0.0299192959
        1.9154119000         1.4041998268         2.8707139478         0.2293812686
        1.9203942000         1.4016475000         2.8681620703         0.1628939444
        1.9254005000         1.3965428462         2.8605064379         0.0299192959
        1.9303809000         1.4016475000         2.8681620703         0.1628939444
        1.9354192000         1.3965428462         2.8605064379         0.0299192959
        1.9403992000         1.3939905194         2.8605064379        -0.0365680283
        1.9454077000         1.3888858657         2.8554026830        -0.1695426768
        1.9504298000         1.3965428462         2.8605064379         0.0299192959
        1.9554033000         1.3914381925         2.8554026830        -0.1030553526
        1.9604924000         1.3914381925         2.8554026830        -0.1030553526
        1.9658139000         1.3965428462         2.8605064379         0.0299192959
        1.9704881000         1.3965428462         2.8630583154         0.0299192959
        1.9760732000         1.3888858657         2.8554026830        -0.1695426768
        1.9804865000         1.4041998268         2.8656101929         0.2293812686
        1.9854651000         1.3965428462         2.8630583154         0.0299192959
        1.9904879000         1.3965428462         2.8605064379         0.0299192959
        1.9954951000         1.3888858657         2.8605064379        -0.1695426768
        2.0004813000         1.3939905194         2.8579545605        -0.0365680283
        2.0056916000         1.3965428462         2.8630583154         0.0299192959
        2.0104725000         1.3888858657         2.8554026830        -0.1695426768
        2.0154443000         1.3965428462         2.8630583154         0.0299192959
        2.0204212000         1.3965428462         2.8630583154         0.0299192959
        2.0254507000         1.3914381925         2.8554026830        -0.1030553526
        2.0304755000         1.3965428462         2.8579545605         0.0299192959
        2.0355199000         1.3914381925         2.8554026830        -0.1030553526
        2.0404532000         1.3939905194         2.8605064379        -0.0365680283
        2.0454296000         1.3965428462         2.8554026830         0.0299192959
        2.0504078000         1.3965428462         2.8630583154         0.0299192959
        2.0554782000         1.3965428462         2.8579545605         0.0299192959
        2.0604316000         1.3939905194         2.8630583154        -0.0365680283
        2.0654205000         1.4041998268         2.8681620703         0.2293812686
        2.0704033000         1.3965428462         2.8605064379         0.0299192959
        2.0754153000         1.4016475000         2.8681620703         0.1628939444
        2.0804215000         1.4016475000         2.8681620703         0.1628939444
        2.0854101000         1.3965428462         2.8554026830         0.0299192959
        2.0903970000         1.3965428462         2.8605064379         0.0299192959
        2.0953939000         1.4016475000         2.8656101929         0.1628939444
        2.1004242000         1.3965428462         2.8605064379         0.0299192959
        2.1054153000         1.3939905194         2.8605064379        -0.0365680283
        2.1103977000         1.3990951731         2.8605064379         0.0964066201
        2.1153998000         1.4016475000         2.8681620703         0.1628939444
        2.1204145000         1.3939905194         2.8579545605        -0.0365680283
        2.1253887000         1.3939905194         2.8605064379        -0.0365680283
        2.1303976000         1.3914381925         2.8554026830        -0.1030553526
        2.1353900000         1.3965428462         2.8630583154         0.0299192959
        2.1404008000         1.3965428462         2.8605064379         0.0299192959
        2.1453776000         1.3888858657         2.8554026830        -0.1695426768
        2.1504139000         1.3965428462         2.8605064379         0.0299192959
        2.1554224000         1.3939905194         2.8605064379        -0.0365680283
        2.1603912000         1.4016475000         2.8681620703         0.1628939444
        2.1653994000         1.3965428462         2.8554026830         0.0299192959
        2.1704113000         1.4041998268         2.8656101929         0.2293812686
        2.1754106000         1.3888858657         2.8554026830        -0.1695426768
        2.1803940000         1.4016475000         2.8681620703         0.1628939444
        2.1854003000         1.3965428462         2.8630583154         0.0299192959
        2.1904086000         1.3888858657         2.8554026830        -0.1695426768
        2.1954304000         1.4016475000         2.8656101929         0.1628939444
        2.2004355000         1.3965428462         2.8630583154         0.0299192959
        2.2054155000         1.3914381925         2.8554026830        -0.1030553526
        2.2104244000         1.3965428462         2.8605064379         0.0299192959
        2.2153942000         1.3888858657         2.8554026830        -0.1695426768
        2.2204133000         1.3965428462         2.8605064379         0.0299192959
        2.2253942000         1.3888858657         2.8554026830        -0.1695426768
        2.2304102000         1.4016475000         2.8656101929         0.1628939444
        2.2353866000         1.3888858657         2.8554026830        -0.1695426768
        2.2404379000         1.3965428462         2.8554026830         0.0299192959
        2.2454702000         1.3939905194         2.8630583154        -0.0365680283
        2.2504091000         1.3939905194         2.8605064379        -0.0365680283
        2.2554078000         1.3965428462         2.8605064379         0.0299192959
        2.2604602000         1.3965428462         2.8605064379         0.0299192959
        2.2654205000         1.3965428462         2.8605064379         0.0299192959
        2.2703906000         1.3888858657         2.8528508056        -0.1695426768
        2.2754016000         1.4041998268         2.8681620703         0.2293812686
        2.2803919000         1.3965428462         2.8605064379         0.0299192959
        2.2854261000         1.4041998268         2.8630583154         0.2293812686
        2.2904255000         1.3965428462         2.8605064379         0.0299192959
        2.2954056000         1.3914381925         2.8554026830        -0.1030553526
        2.3003984000         1.4016475000         2.8681620703         0.1628939444
        2.3053748000         1.3965428462         2.8605064379         0.0299192959
        2.3104156000         1.4041998268         2.8656101929         0.2293812686
        2.3154052000         1.3965428462         2.8681620703         0.0299192959
        2.3204052000         1.3914381925         2.8605064379        -0.1030553526
        2.3253938000         1.3888858657         2.8528508056        -0.1695426768
        2.3304073000         1.4016475000         2.8681620703         0.1628939444
        2.3353936000         1.3965428462         2.8630583154         0.0299192959
        2.3403939000         1.3965428462         2.8605064379         0.0299192959
        2.3453998000         1.3888858657         2.8554026830        -0.1695426768
