% Potentiometer Recording  5.0 s
% Vg_offset=1.395394V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        2.9353869000         1.4041998268         2.6971862806         0.2293812686
        2.9403946000         1.3914381925         2.6869787707        -0.1030553526
        2.9453872000         1.3965428462         2.6920825256         0.0299192959
        2.9504398000         1.3965428462         2.6946344031         0.0299192959
        2.9554006000         1.3965428462         2.6920825256         0.0299192959
        2.9604075000         1.3965428462         2.6920825256         0.0299192959
        2.9654433000         1.3965428462         2.6895306482         0.0299192959
        2.9704277000         1.4016475000         2.6997381580         0.1628939444
        2.9754195000         1.3914381925         2.6895306482        -0.1030553526
        2.9804519000         1.3939905194         2.6920825256        -0.0365680283
        2.9854438000         1.3939905194         2.6920825256        -0.0365680283
        2.9904612000         1.3939905194         2.6920825256        -0.0365680283
        2.9954167000         1.3939905194         2.6895306482        -0.0365680283
        3.0004551000         1.3965428462         2.6895306482         0.0299192959
        3.0054196000         1.3965428462         2.6946344031         0.0299192959
        3.0104672000         1.3939905194         2.6920825256        -0.0365680283
        3.0155565000         1.3939905194         2.6920825256        -0.0365680283
        3.0204399000         1.3939905194         2.6920825256        -0.0365680283
        3.0254500000         1.3914381925         2.6844268933        -0.1030553526
        3.0304228000         1.3939905194         2.6920825256        -0.0365680283
        3.0354098000         1.3965428462         2.6920825256         0.0299192959
        3.0403924000         1.3888858657         2.6869787707        -0.1695426768
        3.0454046000         1.3965428462         2.6920825256         0.0299192959
        3.0504126000         1.4016475000         2.6997381580         0.1628939444
        3.0553916000         1.3888858657         2.6869787707        -0.1695426768
        3.0603893000         1.3939905194         2.6920825256        -0.0365680283
        3.0653868000         1.3888858657         2.6869787707        -0.1695426768
        3.0703958000         1.3965428462         2.6920825256         0.0299192959
        3.0753873000         1.3939905194         2.6895306482        -0.0365680283
        3.0803970000         1.3914381925         2.6869787707        -0.1030553526
        3.0854196000         1.3939905194         2.6920825256        -0.0365680283
        3.0904101000         1.4041998268         2.6997381580         0.2293812686
        3.0953889000         1.3888858657         2.6844268933        -0.1695426768
        3.1003960000         1.4016475000         2.6971862806         0.1628939444
        3.1053862000         1.3888858657         2.6895306482        -0.1695426768
        3.1103972000         1.3939905194         2.6920825256        -0.0365680283
        3.1154028000         1.3863335388         2.6869787707        -0.2360300010
        3.1204053000         1.3939905194         2.6895306482        -0.0365680283
        3.1253989000         1.3914381925         2.6869787707        -0.1030553526
        3.1304057000         1.4016475000         2.6971862806         0.1628939444
        3.1353918000         1.3939905194         2.6895306482        -0.0365680283
        3.1403964000         1.3939905194         2.6920825256        -0.0365680283
        3.1454021000         1.3965428462         2.6895306482         0.0299192959
        3.1503902000         1.3914381925         2.6869787707        -0.1030553526
        3.1553984000         1.4016475000         2.6997381580         0.1628939444
        3.1603871000         1.3965428462         2.6920825256         0.0299192959
        3.1653755000         1.3965428462         2.6920825256         0.0299192959
        3.1705074000         1.3965428462         2.6920825256         0.0299192959
        3.1753994000         1.3965428462         2.6946344031         0.0299192959
        3.1803841000         1.3939905194         2.6920825256        -0.0365680283
        3.1853789000         1.4016475000         2.6997381580         0.1628939444
        3.1903855000         1.3914381925         2.6895306482        -0.1030553526
        3.1953877000         1.3965428462         2.6920825256         0.0299192959
        3.2004212000         1.3965428462         2.6895306482         0.0299192959
        3.2053873000         1.3965428462         2.6895306482         0.0299192959
        3.2104106000         1.3965428462         2.6920825256         0.0299192959
        3.2153997000         1.3939905194         2.6920825256        -0.0365680283
        3.2203841000         1.4016475000         2.6997381580         0.1628939444
        3.2253852000         1.3888858657         2.6869787707        -0.1695426768
        3.2303955000         1.4016475000         2.6997381580         0.1628939444
        3.2353834000         1.3965428462         2.6920825256         0.0299192959
        3.2403934000         1.3965428462         2.6920825256         0.0299192959
        3.2454034000         1.3939905194         2.6920825256        -0.0365680283
        3.2503834000         1.4016475000         2.6997381580         0.1628939444
        3.2553961000         1.3965428462         2.6920825256         0.0299192959
        3.2603998000         1.3965428462         2.6895306482         0.0299192959
        3.2654109000         1.3965428462         2.6895306482         0.0299192959
        3.2703941000         1.3965428462         2.6971862806         0.0299192959
        3.2753978000         1.3965428462         2.6895306482         0.0299192959
        3.2803836000         1.4016475000         2.6997381580         0.1628939444
        3.2853933000         1.3965428462         2.6946344031         0.0299192959
        3.2903998000         1.3888858657         2.6869787707        -0.1695426768
        3.2953897000         1.4016475000         2.6997381580         0.1628939444
        3.3003949000         1.3965428462         2.6895306482         0.0299192959
        3.3054076000         1.3965428462         2.6895306482         0.0299192959
        3.3103844000         1.3888858657         2.6844268933        -0.1695426768
        3.3153953000         1.4041998268         2.6997381580         0.2293812686
        3.3203840000         1.3965428462         2.6946344031         0.0299192959
        3.3253977000         1.4016475000         2.6971862806         0.1628939444
        3.3303995000         1.3965428462         2.6946344031         0.0299192959
        3.3354475000         1.3965428462         2.6920825256         0.0299192959
        3.3404065000         1.3939905194         2.6920825256        -0.0365680283
        3.3454252000         1.3939905194         2.6920825256        -0.0365680283
        3.3504214000         1.3965428462         2.6946344031         0.0299192959
        3.3555660000         1.3965428462         2.6997381580         0.0299192959
        3.3604068000         1.4016475000         2.6971862806         0.1628939444
        3.3654087000         1.3888858657         2.6869787707        -0.1695426768
        3.3703925000         1.3965428462         2.6920825256         0.0299192959
        3.3753784000         1.4041998268         2.6997381580         0.2293812686
        3.3804059000         1.3965428462         2.6920825256         0.0299192959
        3.3853865000         1.4041998268         2.6997381580         0.2293812686
        3.3904005000         1.3888858657         2.6844268933        -0.1695426768
        3.3953866000         1.3939905194         2.6920825256        -0.0365680283
        3.4004315000         1.3965428462         2.6920825256         0.0299192959
        3.4054077000         1.3965428462         2.6920825256         0.0299192959
        3.4104126000         1.4016475000         2.6997381580         0.1628939444
        3.4153875000         1.3939905194         2.6946344031        -0.0365680283
        3.4203996000         1.3965428462         2.6920825256         0.0299192959
        3.4253879000         1.4016475000         2.6997381580         0.1628939444
        3.4303954000         1.3888858657         2.6869787707        -0.1695426768
        3.4353772000         1.4016475000         2.6971862806         0.1628939444
        3.4403881000         1.3965428462         2.6869787707         0.0299192959
        3.4454086000         1.3888858657         2.6844268933        -0.1695426768
        3.4504027000         1.4041998268         2.6971862806         0.2293812686
