% Potentiometer Recording  5.0 s
% Vg_offset=1.338069V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.3104089000         1.3352870017         1.9341749203        -0.0724711834
        0.3154384000         1.3429439823         1.9367267978         0.1269907893
        0.3204195000         1.3403916554         1.9341749203         0.0605034650
        0.3254281000         1.3327346748         1.9290711654        -0.1389585076
        0.3304170000         1.3378393285         1.9341749203        -0.0059838592
        0.3354074000         1.3429439823         1.9367267978         0.1269907893
        0.3405189000         1.3378393285         1.9341749203        -0.0059838592
        0.3454147000         1.3378393285         1.9316230429        -0.0059838592
        0.3504231000         1.3454963091         1.9392786752         0.1934781135
        0.3554073000         1.3327346748         1.9290711654        -0.1389585076
        0.3604200000         1.3352870017         1.9341749203        -0.0724711834
        0.3654295000         1.3429439823         1.9367267978         0.1269907893
        0.3704169000         1.3378393285         1.9341749203        -0.0059838592
        0.3754185000         1.3327346748         1.9290711654        -0.1389585076
        0.3804238000         1.3378393285         1.9341749203        -0.0059838592
        0.3854743000         1.3454963091         1.9367267978         0.1934781135
        0.3904541000         1.3378393285         1.9341749203        -0.0059838592
        0.3954265000         1.3352870017         1.9341749203        -0.0724711834
        0.4004356000         1.3378393285         1.9265192879        -0.0059838592
        0.4054453000         1.3327346748         1.9265192879        -0.1389585076
        0.4104330000         1.3403916554         1.9316230429         0.0605034650
        0.4154155000         1.3429439823         1.9367267978         0.1269907893
        0.4204223000         1.3327346748         1.9265192879        -0.1389585076
        0.4254038000         1.3327346748         1.9265192879        -0.1389585076
        0.4304180000         1.3429439823         1.9392786752         0.1269907893
        0.4354258000         1.3327346748         1.9290711654        -0.1389585076
        0.4404037000         1.3301823480         1.9290711654        -0.2054458319
        0.4454193000         1.3429439823         1.9392786752         0.1269907893
        0.4504264000         1.3327346748         1.9265192879        -0.1389585076
        0.4554140000         1.3659149240         1.9392786752         0.7253767073
        0.4604172000         1.3378393285         1.9341749203        -0.0059838592
        0.4654253000         1.3352870017         1.9341749203        -0.0724711834
        0.4704140000         1.3327346748         1.9290711654        -0.1389585076
        0.4754191000         1.3403916554         1.9316230429         0.0605034650
        0.4804253000         1.3429439823         1.9341749203         0.1269907893
        0.4854134000         1.3429439823         1.9341749203         0.1269907893
        0.4904260000         1.3429439823         1.9392786752         0.1269907893
        0.4954250000         1.3327346748         1.9265192879        -0.1389585076
        0.5004396000         1.3378393285         1.9341749203        -0.0059838592
        0.5054188000         1.3429439823         1.9392786752         0.1269907893
        0.5104292000         1.3327346748         1.9239674105        -0.1389585076
        0.5154347000         1.3429439823         1.9341749203         0.1269907893
        0.5204932000         1.3378393285         1.9341749203        -0.0059838592
        0.5254930000         1.3454963091         1.9392786752         0.1934781135
        0.5304096000         1.3378393285         1.9341749203        -0.0059838592
        0.5354337000         1.3378393285         1.9341749203        -0.0059838592
        0.5404307000         1.3378393285         1.9341749203        -0.0059838592
        0.5454196000         1.3327346748         1.9265192879        -0.1389585076
        0.5504269000         1.3429439823         1.9392786752         0.1269907893
        0.5554321000         1.3352870017         1.9341749203        -0.0724711834
        0.5605061000         1.3327346748         1.9265192879        -0.1389585076
        0.5654273000         1.3429439823         1.9418305527         0.1269907893
        0.5704074000         1.3378393285         1.9341749203        -0.0059838592
        0.5754124000         1.3378393285         1.9341749203        -0.0059838592
        0.5804263000         1.3378393285         1.9341749203        -0.0059838592
        0.5854181000         1.3301823480         1.9265192879        -0.2054458319
        0.5904199000         1.3429439823         1.9367267978         0.1269907893
        0.5954285000         1.3327346748         1.9290711654        -0.1389585076
        0.6004096000         1.3378393285         1.9341749203        -0.0059838592
        0.6054181000         1.3352870017         1.9316230429        -0.0724711834
        0.6104084000         1.3301823480         1.9265192879        -0.2054458319
        0.6157007000         1.3378393285         1.9341749203        -0.0059838592
        0.6204226000         1.3352870017         1.9341749203        -0.0724711834
        0.6254342000         1.3378393285         1.9316230429        -0.0059838592
        0.6304184000         1.3454963091         1.9367267978         0.1934781135
        0.6354231000         1.3327346748         1.9341749203        -0.1389585076
        0.6404330000         1.3327346748         1.9290711654        -0.1389585076
        0.6454370000         1.3352870017         1.9316230429        -0.0724711834
        0.6504238000         1.3454963091         1.9341749203         0.1934781135
        0.6554127000         1.3352870017         1.9341749203        -0.0724711834
        0.6604190000         1.3429439823         1.9392786752         0.1269907893
        0.6654242000         1.3301823480         1.9290711654        -0.2054458319
        0.6704147000         1.3378393285         1.9316230429        -0.0059838592
        0.6754742000         1.3378393285         1.9316230429        -0.0059838592
        0.6804573000         1.3378393285         1.9341749203        -0.0059838592
        0.6854124000         1.3378393285         1.9341749203        -0.0059838592
        0.6904165000         1.3301823480         1.9265192879        -0.2054458319
        0.6954237000         1.3378393285         1.9316230429        -0.0059838592
        0.7004154000         1.3327346748         1.9265192879        -0.1389585076
        0.7054093000         1.3429439823         1.9367267978         0.1269907893
        0.7104260000         1.3327346748         1.9265192879        -0.1389585076
        0.7154038000         1.3378393285         1.9316230429        -0.0059838592
        0.7204374000         1.3480486360         1.9265192879         0.2599654377
        0.7254252000         1.3352870017         1.9265192879        -0.0724711834
        0.7304358000         1.3378393285         1.9316230429        -0.0059838592
        0.7354192000         1.3403916554         1.9392786752         0.0605034650
        0.7403983000         1.3378393285         1.9341749203        -0.0059838592
        0.7454174000         1.3327346748         1.9290711654        -0.1389585076
        0.7504265000         1.3429439823         1.9392786752         0.1269907893
        0.7554108000         1.3378393285         1.9316230429        -0.0059838592
        0.7604208000         1.3352870017         1.9316230429        -0.0724711834
        0.7654217000         1.3378393285         1.9341749203        -0.0059838592
        0.7704331000         1.3378393285         1.9341749203        -0.0059838592
        0.7754015000         1.3454963091         1.9367267978         0.1934781135
        0.7804179000         1.3352870017         1.9341749203        -0.0724711834
        0.7854148000         1.3352870017         1.9341749203        -0.0724711834
        0.7905303000         1.3378393285         1.9316230429        -0.0059838592
        0.7953950000         1.3378393285         1.9341749203        -0.0059838592
        0.8003753000         1.3429439823         1.9392786752         0.1269907893
        0.8053903000         1.3327346748         1.9265192879        -0.1389585076
        0.8103970000         1.3327346748         1.9316230429        -0.1389585076
        0.8153866000         1.3327346748         1.9265192879        -0.1389585076
        0.8203920000         1.3352870017         1.9392786752        -0.0724711834
        0.8254083000         1.3378393285         1.9341749203        -0.0059838592
        0.8304168000         1.3378393285         1.9341749203        -0.0059838592
        0.8354154000         1.3378393285         1.9341749203        -0.0059838592
        0.8404322000         1.3378393285         1.9341749203        -0.0059838592
        0.8454138000         1.3454963091         1.9392786752         0.1934781135
        0.8503843000         1.3327346748         1.9290711654        -0.1389585076
        0.8553737000         1.3403916554         1.9341749203         0.0605034650
        0.8603928000         1.3352870017         1.9290711654        -0.0724711834
        0.8654116000         1.3378393285         1.9341749203        -0.0059838592
        0.8703766000         1.3378393285         1.9316230429        -0.0059838592
        0.8754184000         1.3378393285         1.9316230429        -0.0059838592
        0.8803981000         1.3378393285         1.9316230429        -0.0059838592
        0.8854389000         1.3378393285         1.9341749203        -0.0059838592
        0.8904410000         1.3378393285         1.9341749203        -0.0059838592
        0.8954248000         1.3352870017         1.9316230429        -0.0724711834
        0.9004269000         1.3378393285         1.9341749203        -0.0059838592
        0.9054144000         1.3429439823         1.9367267978         0.1269907893
        0.9103953000         1.3352870017         1.9341749203        -0.0724711834
        0.9154503000         1.3378393285         1.9341749203        -0.0059838592
        0.9204132000         1.3582579434         1.9392786752         0.5259147346
        0.9254202000         1.3352870017         1.9341749203        -0.0724711834
        0.9304290000         1.3301823480         1.9239674105        -0.2054458319
        0.9354191000         1.3327346748         1.9290711654        -0.1389585076
        0.9404279000         1.3454963091         1.9392786752         0.1934781135
        0.9454626000         1.3403916554         1.9316230429         0.0605034650
        0.9504130000         1.3378393285         1.9265192879        -0.0059838592
        0.9554300000         1.3403916554         1.9341749203         0.0605034650
        0.9604067000         1.3454963091         1.9392786752         0.1934781135
        0.9654217000         1.3327346748         1.9265192879        -0.1389585076
        0.9704269000         1.3378393285         1.9341749203        -0.0059838592
        0.9754731000         1.3454963091         1.9367267978         0.1934781135
        0.9804344000         1.3429439823         1.9392786752         0.1269907893
        0.9854378000         1.3327346748         1.9290711654        -0.1389585076
        0.9904175000         1.3429439823         1.9392786752         0.1269907893
        0.9954234000         1.3378393285         1.9341749203        -0.0059838592
        1.0004051000         1.3352870017         1.9316230429        -0.0724711834
        1.0054276000         1.3454963091         1.9392786752         0.1934781135
        1.0104521000         1.3378393285         1.9316230429        -0.0059838592
        1.0154590000         1.3327346748         1.9265192879        -0.1389585076
        1.0204606000         1.3378393285         1.9341749203        -0.0059838592
        1.0254479000         1.3403916554         1.9341749203         0.0605034650
        1.0304449000         1.3352870017         1.9341749203        -0.0724711834
        1.0355022000         1.3429439823         1.9367267978         0.1269907893
        1.0404193000         1.3429439823         1.9418305527         0.1269907893
        1.0454288000         1.3327346748         1.9316230429        -0.1389585076
        1.0503967000         1.3378393285         1.9316230429        -0.0059838592
        1.0554346000         1.3429439823         1.9316230429         0.1269907893
        1.0604444000         1.3378393285         1.9316230429        -0.0059838592
        1.0654222000         1.3454963091         1.9392786752         0.1934781135
        1.0704253000         1.3327346748         1.9265192879        -0.1389585076
        1.0754137000         1.3352870017         1.9316230429        -0.0724711834
        1.0804224000         1.3378393285         1.9341749203        -0.0059838592
        1.0854047000         1.3301823480         1.9239674105        -0.2054458319
        1.0904150000         1.3403916554         1.9341749203         0.0605034650
        1.0953949000         1.3378393285         1.9367267978        -0.0059838592
        1.1004016000         1.3352870017         1.9341749203        -0.0724711834
        1.1053924000         1.3378393285         1.9341749203        -0.0059838592
        1.1104452000         1.3454963091         1.9316230429         0.1934781135
        1.1154027000         1.3327346748         1.9265192879        -0.1389585076
        1.1204421000         1.3429439823         1.9392786752         0.1269907893
        1.1254543000         1.3352870017         1.9316230429        -0.0724711834
        1.1305216000         1.3378393285         1.9341749203        -0.0059838592
        1.1355602000         1.3378393285         1.9341749203        -0.0059838592
        1.1404580000         1.3327346748         1.9239674105        -0.1389585076
        1.1454521000         1.3378393285         1.9341749203        -0.0059838592
        1.1504389000         1.3378393285         1.9341749203        -0.0059838592
        1.1554317000         1.3454963091         1.9367267978         0.1934781135
        1.1604507000         1.3352870017         1.9316230429        -0.0724711834
        1.1654655000         1.3352870017         1.9316230429        -0.0724711834
        1.1704292000         1.3378393285         1.9341749203        -0.0059838592
        1.1753998000         1.3352870017         1.9341749203        -0.0724711834
        1.1803852000         1.3352870017         1.9341749203        -0.0724711834
        1.1854145000         1.3352870017         1.9341749203        -0.0724711834
        1.1903894000         1.3327346748         1.9290711654        -0.1389585076
        1.1954205000         1.3454963091         1.9367267978         0.1934781135
        1.2004243000         1.3327346748         1.9290711654        -0.1389585076
        1.2054160000         1.3378393285         1.9265192879        -0.0059838592
        1.2104152000         1.3352870017         1.9341749203        -0.0724711834
        1.2154227000         1.3454963091         1.9392786752         0.1934781135
        1.2204308000         1.3378393285         1.9316230429        -0.0059838592
        1.2254173000         1.3378393285         1.9341749203        -0.0059838592
        1.2304045000         1.3301823480         1.9265192879        -0.2054458319
        1.2353860000         1.3403916554         1.9316230429         0.0605034650
        1.2404076000         1.3301823480         1.9316230429        -0.2054458319
        1.2453981000         1.3429439823         1.9392786752         0.1269907893
        1.2504852000         1.3378393285         1.9341749203        -0.0059838592
        1.2554194000         1.3378393285         1.9341749203        -0.0059838592
        1.2604317000         1.3378393285         1.9367267978        -0.0059838592
        1.2654138000         1.3429439823         1.9392786752         0.1269907893
        1.2703938000         1.3327346748         1.9265192879        -0.1389585076
        1.2753764000         1.3378393285         1.9316230429        -0.0059838592
        1.2804324000         1.3378393285         1.9341749203        -0.0059838592
        1.2853925000         1.3327346748         1.9290711654        -0.1389585076
        1.2904074000         1.3378393285         1.9341749203        -0.0059838592
        1.2953883000         1.3378393285         1.9341749203        -0.0059838592
        1.3004000000         1.3429439823         1.9418305527         0.1269907893
        1.3053878000         1.3454963091         1.9392786752         0.1934781135
        1.3103898000         1.3403916554         1.9316230429         0.0605034650
        1.3154262000         1.3633625971         1.9392786752         0.6588893831
        1.3204338000         1.3378393285         1.9316230429        -0.0059838592
        1.3254158000         1.3378393285         1.9316230429        -0.0059838592
        1.3304492000         1.3327346748         1.9265192879        -0.1389585076
        1.3355205000         1.3378393285         1.9316230429        -0.0059838592
        1.3404260000         1.3429439823         1.9392786752         0.1269907893
        1.3454322000         1.3352870017         1.9316230429        -0.0724711834
        1.3504195000         1.3352870017         1.9316230429        -0.0724711834
        1.3554258000         1.3352870017         1.9316230429        -0.0724711834
        1.3604153000         1.3429439823         1.9392786752         0.1269907893
        1.3654342000         1.3327346748         1.9265192879        -0.1389585076
        1.3704349000         1.3454963091         1.9392786752         0.1934781135
        1.3754284000         1.3327346748         1.9290711654        -0.1389585076
        1.3804184000         1.3582579434         1.9316230429         0.5259147346
        1.3853708000         1.3352870017         1.9392786752        -0.0724711834
        1.3904019000         1.3378393285         1.9316230429        -0.0059838592
        1.3954129000         1.3454963091         1.9367267978         0.1934781135
        1.4004255000         1.3327346748         1.9265192879        -0.1389585076
        1.4054079000         1.3378393285         1.9316230429        -0.0059838592
        1.4104188000         1.3352870017         1.9316230429        -0.0724711834
        1.4154307000         1.3378393285         1.9341749203        -0.0059838592
        1.4204167000         1.3454963091         1.9392786752         0.1934781135
        1.4254402000         1.3327346748         1.9290711654        -0.1389585076
        1.4304324000         1.3429439823         1.9392786752         0.1269907893
        1.4354077000         1.3378393285         1.9316230429        -0.0059838592
        1.4404170000         1.3378393285         1.9341749203        -0.0059838592
        1.4454027000         1.3378393285         1.9316230429        -0.0059838592
        1.4504155000         1.3327346748         1.9265192879        -0.1389585076
        1.4554246000         1.3480486360         1.9367267978         0.2599654377
        1.4604690000         1.3327346748         1.9290711654        -0.1389585076
        1.4654329000         1.3301823480         1.9290711654        -0.2054458319
        1.4704187000         1.3454963091         1.9418305527         0.1934781135
        1.4754017000         1.3327346748         1.9265192879        -0.1389585076
        1.4804152000         1.3352870017         1.9392786752        -0.0724711834
        1.4854189000         1.3378393285         1.9341749203        -0.0059838592
        1.4904809000         1.3454963091         1.9392786752         0.1934781135
        1.4954206000         1.3301823480         1.9265192879        -0.2054458319
        1.5004328000         1.3352870017         1.9316230429        -0.0724711834
        1.5054390000         1.3378393285         1.9341749203        -0.0059838592
        1.5104224000         1.3454963091         1.9392786752         0.1934781135
        1.5154906000         1.3327346748         1.9265192879        -0.1389585076
        1.5204282000         1.3454963091         1.9367267978         0.1934781135
        1.5254212000         1.3301823480         1.9265192879        -0.2054458319
        1.5304279000         1.3403916554         1.9341749203         0.0605034650
        1.5354057000         1.3327346748         1.9265192879        -0.1389585076
        1.5404236000         1.3454963091         1.9367267978         0.1934781135
        1.5456029000         1.3378393285         1.9341749203        -0.0059838592
        1.5504333000         1.3429439823         1.9367267978         0.1269907893
        1.5554169000         1.3378393285         1.9367267978        -0.0059838592
        1.5604273000         1.3352870017         1.9316230429        -0.0724711834
        1.5654106000         1.3429439823         1.9392786752         0.1269907893
        1.5704331000         1.3378393285         1.9316230429        -0.0059838592
        1.5755147000         1.3378393285         1.9341749203        -0.0059838592
        1.5804182000         1.3378393285         1.9341749203        -0.0059838592
        1.5854262000         1.3378393285         1.9316230429        -0.0059838592
        1.5910014000         1.3378393285         1.9341749203        -0.0059838592
        1.5954118000         1.3582579434         1.9316230429         0.5259147346
        1.6004256000         1.3429439823         1.9392786752         0.1269907893
        1.6054328000         1.3327346748         1.9265192879        -0.1389585076
        1.6104194000         1.3378393285         1.9239674105        -0.0059838592
        1.6154035000         1.3378393285         1.9316230429        -0.0059838592
        1.6203823000         1.3454963091         1.9392786752         0.1934781135
        1.6254911000         1.3378393285         1.9316230429        -0.0059838592
        1.6304038000         1.3454963091         1.9367267978         0.1934781135
        1.6355017000         1.3327346748         1.9290711654        -0.1389585076
        1.6405002000         1.3403916554         1.9341749203         0.0605034650
        1.6454019000         1.3429439823         1.9367267978         0.1269907893
        1.6504002000         1.3454963091         1.9392786752         0.1934781135
        1.6554942000         1.3301823480         1.9290711654        -0.2054458319
        1.6604228000         1.3327346748         1.9265192879        -0.1389585076
        1.6654089000         1.3378393285         1.9341749203        -0.0059838592
        1.6704006000         1.3378393285         1.9341749203        -0.0059838592
        1.6753999000         1.3429439823         1.9392786752         0.1269907893
        1.6804078000         1.3378393285         1.9316230429        -0.0059838592
        1.6853987000         1.3352870017         1.9341749203        -0.0724711834
        1.6904047000         1.3378393285         1.9341749203        -0.0059838592
        1.6954142000         1.3378393285         1.9316230429        -0.0059838592
        1.7003930000         1.3378393285         1.9239674105        -0.0059838592
        1.7056429000         1.3301823480         1.9265192879        -0.2054458319
        1.7105208000         1.3301823480         1.9239674105        -0.2054458319
        1.7155052000         1.3506009628         1.9392786752         0.3264527620
        1.7204066000         1.3378393285         1.9316230429        -0.0059838592
        1.7254065000         1.3327346748         1.9265192879        -0.1389585076
        1.7303773000         1.3582579434         1.9316230429         0.5259147346
        1.7354966000         1.3429439823         1.9367267978         0.1269907893
        1.7404188000         1.3301823480         1.9316230429        -0.2054458319
        1.7453965000         1.3301823480         1.9265192879        -0.2054458319
        1.7503770000         1.3378393285         1.9316230429        -0.0059838592
        1.7553894000         1.3327346748         1.9316230429        -0.1389585076
        1.7603772000         1.3327346748         1.9265192879        -0.1389585076
        1.7654165000         1.3378393285         1.9316230429        -0.0059838592
        1.7704158000         1.3429439823         1.9367267978         0.1269907893
        1.7754026000         1.3327346748         1.9341749203        -0.1389585076
        1.7803861000         1.3378393285         1.9341749203        -0.0059838592
        1.7853972000         1.3378393285         1.9290711654        -0.0059838592
        1.7903763000         1.3403916554         1.9239674105         0.0605034650
        1.7959289000         1.3378393285         1.9392786752        -0.0059838592
        1.8003937000         1.3327346748         1.9265192879        -0.1389585076
        1.8054930000         1.3378393285         1.9316230429        -0.0059838592
        1.8103881000         1.3378393285         1.9316230429        -0.0059838592
        1.8154050000         1.3531532897         1.9316230429         0.3929400862
        1.8204103000         1.3327346748         1.9265192879        -0.1389585076
        1.8254398000         1.3429439823         1.9367267978         0.1269907893
        1.8304264000         1.3378393285         1.9341749203        -0.0059838592
        1.8354133000         1.3378393285         1.9316230429        -0.0059838592
        1.8404166000         1.3454963091         1.9418305527         0.1934781135
        1.8454025000         1.3378393285         1.9316230429        -0.0059838592
        1.8504135000         1.3378393285         1.9341749203        -0.0059838592
        1.8554125000         1.3403916554         1.9341749203         0.0605034650
        1.8604195000         1.3327346748         1.9265192879        -0.1389585076
        1.8654126000         1.3378393285         1.9341749203        -0.0059838592
        1.8704262000         1.3352870017         1.9341749203        -0.0724711834
        1.8754244000         1.3378393285         1.9341749203        -0.0059838592
        1.8804389000         1.3403916554         1.9392786752         0.0605034650
        1.8854225000         1.3378393285         1.9265192879        -0.0059838592
        1.8904294000         1.3454963091         1.9341749203         0.1934781135
        1.8954157000         1.3429439823         1.9316230429         0.1269907893
        1.9003957000         1.3378393285         1.9316230429        -0.0059838592
        1.9054482000         1.3301823480         1.9290711654        -0.2054458319
        1.9104531000         1.3454963091         1.9418305527         0.1934781135
        1.9154225000         1.3327346748         1.9290711654        -0.1389585076
        1.9204644000         1.3429439823         1.9367267978         0.1269907893
        1.9255218000         1.3327346748         1.9265192879        -0.1389585076
        1.9304182000         1.3429439823         1.9367267978         0.1269907893
        1.9354296000         1.3327346748         1.9316230429        -0.1389585076
        1.9404246000         1.3352870017         1.9341749203        -0.0724711834
        1.9454361000         1.3378393285         1.9265192879        -0.0059838592
        1.9504521000         1.3403916554         1.9341749203         0.0605034650
        1.9554139000         1.3454963091         1.9392786752         0.1934781135
        1.9604158000         1.3378393285         1.9316230429        -0.0059838592
        1.9654734000         1.3454963091         1.9392786752         0.1934781135
        1.9704145000         1.3301823480         1.9265192879        -0.2054458319
        1.9754206000         1.3429439823         1.9367267978         0.1269907893
        1.9804160000         1.3378393285         1.9316230429        -0.0059838592
        1.9854251000         1.3378393285         1.9265192879        -0.0059838592
        1.9904176000         1.3378393285         1.9290711654        -0.0059838592
        1.9954847000         1.3454963091         1.9367267978         0.1934781135
        2.0007014000         1.3327346748         1.9265192879        -0.1389585076
        2.0054978000         1.3403916554         1.9316230429         0.0605034650
        2.0104390000         1.3352870017         1.9290711654        -0.0724711834
        2.0154009000         1.3429439823         1.9392786752         0.1269907893
        2.0204923000         1.3327346748         1.9265192879        -0.1389585076
        2.0253884000         1.3429439823         1.9392786752         0.1269907893
        2.0303982000         1.3429439823         1.9265192879         0.1269907893
        2.0353772000         1.3403916554         1.9341749203         0.0605034650
        2.0404179000         1.3454963091         1.9367267978         0.1934781135
        2.0453963000         1.3301823480         1.9265192879        -0.2054458319
        2.0504119000         1.3352870017         1.9316230429        -0.0724711834
        2.0553879000         1.3454963091         1.9392786752         0.1934781135
        2.0604297000         1.3429439823         1.9392786752         0.1269907893
        2.0655030000         1.3378393285         1.9290711654        -0.0059838592
        2.0705181000         1.3378393285         1.9341749203        -0.0059838592
        2.0754300000         1.3378393285         1.9341749203        -0.0059838592
        2.0804133000         1.3429439823         1.9341749203         0.1269907893
        2.0854248000         1.3378393285         1.9418305527        -0.0059838592
        2.0905351000         1.3378393285         1.9265192879        -0.0059838592
        2.0954232000         1.3327346748         1.9265192879        -0.1389585076
        2.1004263000         1.3378393285         1.9341749203        -0.0059838592
        2.1054036000         1.3429439823         1.9367267978         0.1269907893
        2.1105179000         1.3557056165         1.9316230429         0.4594274104
        2.1154276000         1.3429439823         1.9341749203         0.1269907893
        2.1204064000         1.3352870017         1.9341749203        -0.0724711834
        2.1254146000         1.3378393285         1.9316230429        -0.0059838592
        2.1304225000         1.3378393285         1.9316230429        -0.0059838592
        2.1354042000         1.3327346748         1.9265192879        -0.1389585076
        2.1404214000         1.3378393285         1.9316230429        -0.0059838592
        2.1454265000         1.3352870017         1.9316230429        -0.0724711834
        2.1504046000         1.3327346748         1.9265192879        -0.1389585076
        2.1554164000         1.3378393285         1.9341749203        -0.0059838592
        2.1604424000         1.3454963091         1.9341749203         0.1934781135
        2.1655338000         1.3378393285         1.9392786752        -0.0059838592
        2.1704481000         1.3429439823         1.9367267978         0.1269907893
        2.1754391000         1.3480486360         1.9341749203         0.2599654377
        2.1804012000         1.3352870017         1.9316230429        -0.0724711834
        2.1855199000         1.3352870017         1.9341749203        -0.0724711834
        2.1904014000         1.3403916554         1.9316230429         0.0605034650
        2.1954177000         1.3429439823         1.9392786752         0.1269907893
        2.2004185000         1.3352870017         1.9316230429        -0.0724711834
        2.2054274000         1.3327346748         1.9290711654        -0.1389585076
        2.2104749000         1.3301823480         1.9265192879        -0.2054458319
        2.2154239000         1.3429439823         1.9367267978         0.1269907893
        2.2204256000         1.3301823480         1.9265192879        -0.2054458319
        2.2254134000         1.3378393285         1.9316230429        -0.0059838592
        2.2307745000         1.3378393285         1.9316230429        -0.0059838592
        2.2355821000         1.3378393285         1.9341749203        -0.0059838592
        2.2404241000         1.3454963091         1.9392786752         0.1934781135
        2.2454119000         1.3454963091         1.9265192879         0.1934781135
        2.2504223000         1.3429439823         1.9316230429         0.1269907893
        2.2554157000         1.3454963091         1.9392786752         0.1934781135
        2.2604482000         1.3301823480         1.9265192879        -0.2054458319
        2.2655319000         1.3454963091         1.9367267978         0.1934781135
        2.2704313000         1.3352870017         1.9316230429        -0.0724711834
        2.2754378000         1.3454963091         1.9367267978         0.1934781135
        2.2807100000         1.3378393285         1.9341749203        -0.0059838592
        2.2854906000         1.3378393285         1.9341749203        -0.0059838592
        2.2904165000         1.3378393285         1.9341749203        -0.0059838592
        2.2954837000         1.3429439823         1.9367267978         0.1269907893
        2.3003908000         1.3301823480         1.9290711654        -0.2054458319
        2.3053965000         1.3403916554         1.9316230429         0.0605034650
        2.3103893000         1.3378393285         1.9341749203        -0.0059838592
        2.3153917000         1.3454963091         1.9392786752         0.1934781135
        2.3205118000         1.3454963091         1.9341749203         0.1934781135
