% Potentiometer Recording  5.0 s
% Vg_offset=1.395394V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        1.2353988000         1.3990951731         3.1335573261         0.0964066201
        1.2405108000         1.4041998268         3.1335573261         0.2293812686
        1.2454189000         1.3888858657         3.1207979388        -0.1695426768
        1.2503968000         1.3990951731         3.1259016937         0.0964066201
        1.2553849000         1.3939905194         3.1259016937        -0.0365680283
        1.2604138000         1.3914381925         3.1207979388        -0.1030553526
        1.2654340000         1.3965428462         3.1310054486         0.0299192959
        1.2704130000         1.4041998268         3.1284535711         0.2293812686
        1.2753954000         1.4016475000         3.1335573261         0.1628939444
        1.2803754000         1.4016475000         3.1361092035         0.1628939444
        1.2853938000         1.3888858657         3.1284535711        -0.1695426768
        1.2903918000         1.3939905194         3.1207979388        -0.0365680283
        1.2954055000         1.4016475000         3.1335573261         0.1628939444
        1.3003859000         1.3888858657         3.1233498162        -0.1695426768
        1.3053986000         1.4016475000         3.1335573261         0.1628939444
        1.3103846000         1.3965428462         3.1284535711         0.0299192959
        1.3153873000         1.3939905194         3.1284535711        -0.0365680283
        1.3204302000         1.3914381925         3.1207979388        -0.1030553526
        1.3253870000         1.3965428462         3.1259016937         0.0299192959
        1.3304186000         1.4016475000         3.1361092035         0.1628939444
        1.3353898000         1.3888858657         3.1284535711        -0.1695426768
        1.3404920000         1.3939905194         3.1259016937        -0.0365680283
        1.3454249000         1.3888858657         3.1207979388        -0.1695426768
        1.3504296000         1.3965428462         3.1284535711         0.0299192959
        1.3553875000         1.4016475000         3.1284535711         0.1628939444
        1.3604995000         1.4016475000         3.1335573261         0.1628939444
        1.3654910000         1.3914381925         3.1207979388        -0.1030553526
        1.3704167000         1.4041998268         3.1335573261         0.2293812686
        1.3753975000         1.3965428462         3.1284535711         0.0299192959
        1.3804009000         1.3888858657         3.1207979388        -0.1695426768
        1.3854155000         1.3965428462         3.1259016937         0.0299192959
        1.3904024000         1.4041998268         3.1335573261         0.2293812686
        1.3954135000         1.3965428462         3.1259016937         0.0299192959
        1.4004046000         1.4016475000         3.1361092035         0.1628939444
        1.4054600000         1.4016475000         3.1335573261         0.1628939444
        1.4104344000         1.3965428462         3.1284535711         0.0299192959
        1.4154157000         1.3965428462         3.1284535711         0.0299192959
        1.4204372000         1.3914381925         3.1207979388        -0.1030553526
        1.4254242000         1.3888858657         3.1207979388        -0.1695426768
        1.4304306000         1.3965428462         3.1284535711         0.0299192959
        1.4354264000         1.3914381925         3.1207979388        -0.1030553526
        1.4404075000         1.3863335388         3.1233498162        -0.2360300010
        1.4454201000         1.3990951731         3.1284535711         0.0964066201
        1.4504022000         1.4041998268         3.1335573261         0.2293812686
        1.4554359000         1.3888858657         3.1207979388        -0.1695426768
        1.4604196000         1.3939905194         3.1284535711        -0.0365680283
        1.4654207000         1.3965428462         3.1284535711         0.0299192959
        1.4703869000         1.3914381925         3.1284535711        -0.1030553526
        1.4754212000         1.3914381925         3.1207979388        -0.1030553526
        1.4804061000         1.3888858657         3.1207979388        -0.1695426768
        1.4854514000         1.3965428462         3.1284535711         0.0299192959
        1.4904549000         1.3939905194         3.1259016937        -0.0365680283
        1.4954075000         1.3965428462         3.1284535711         0.0299192959
        1.5004181000         1.3965428462         3.1233498162         0.0299192959
        1.5054225000         1.3965428462         3.1284535711         0.0299192959
        1.5104339000         1.3965428462         3.1284535711         0.0299192959
        1.5154128000         1.3888858657         3.1207979388        -0.1695426768
        1.5204654000         1.4041998268         3.1335573261         0.2293812686
        1.5254154000         1.3965428462         3.1284535711         0.0299192959
        1.5304036000         1.3888858657         3.1207979388        -0.1695426768
        1.5354191000         1.4016475000         3.1335573261         0.1628939444
        1.5404144000         1.3939905194         3.1259016937        -0.0365680283
        1.5453893000         1.3965428462         3.1182460613         0.0299192959
        1.5504742000         1.3939905194         3.1284535711        -0.0365680283
        1.5554057000         1.3990951731         3.1335573261         0.0964066201
        1.5604144000         1.3965428462         3.1310054486         0.0299192959
        1.5654029000         1.4016475000         3.1335573261         0.1628939444
        1.5704133000         1.3965428462         3.1259016937         0.0299192959
        1.5753975000         1.3939905194         3.1259016937        -0.0365680283
        1.5803965000         1.4016475000         3.1335573261         0.1628939444
        1.5854090000         1.3939905194         3.1284535711        -0.0365680283
        1.5903949000         1.3965428462         3.1259016937         0.0299192959
        1.5954005000         1.3939905194         3.1284535711        -0.0365680283
        1.6003859000         1.4016475000         3.1335573261         0.1628939444
        1.6054118000         1.3965428462         3.1259016937         0.0299192959
        1.6103801000         1.3939905194         3.1284535711        -0.0365680283
        1.6153999000         1.3939905194         3.1284535711        -0.0365680283
        1.6204219000         1.3990951731         3.1335573261         0.0964066201
        1.6254086000         1.3939905194         3.1284535711        -0.0365680283
        1.6303878000         1.3965428462         3.1259016937         0.0299192959
        1.6353996000         1.3888858657         3.1207979388        -0.1695426768
        1.6403847000         1.3888858657         3.1233498162        -0.1695426768
        1.6453908000         1.4016475000         3.1284535711         0.1628939444
        1.6503999000         1.4016475000         3.1361092035         0.1628939444
        1.6553884000         1.4016475000         3.1335573261         0.1628939444
        1.6603873000         1.3888858657         3.1233498162        -0.1695426768
        1.6654015000         1.4016475000         3.1335573261         0.1628939444
        1.6704096000         1.3939905194         3.1233498162        -0.0365680283
        1.6754207000         1.3965428462         3.1259016937         0.0299192959
        1.6804013000         1.3939905194         3.1284535711        -0.0365680283
        1.6854097000         1.3965428462         3.1284535711         0.0299192959
        1.6904190000         1.3965428462         3.1284535711         0.0299192959
        1.6954208000         1.3939905194         3.1284535711        -0.0365680283
        1.7004178000         1.4016475000         3.1361092035         0.1628939444
        1.7054186000         1.3914381925         3.1207979388        -0.1030553526
        1.7104284000         1.4041998268         3.1259016937         0.2293812686
        1.7154197000         1.3965428462         3.1259016937         0.0299192959
        1.7204368000         1.3965428462         3.1335573261         0.0299192959
        1.7254466000         1.4016475000         3.1335573261         0.1628939444
        1.7303983000         1.3888858657         3.1207979388        -0.1695426768
        1.7353973000         1.3939905194         3.1284535711        -0.0365680283
        1.7403709000         1.4041998268         3.1284535711         0.2293812686
        1.7453864000         1.4016475000         3.1335573261         0.1628939444
        1.7503977000         1.3939905194         3.1259016937        -0.0365680283
        1.7553866000         1.3965428462         3.1284535711         0.0299192959
        1.7603879000         1.3863335388         3.1207979388        -0.2360300010
        1.7654262000         1.3939905194         3.1284535711        -0.0365680283
        1.7704086000         1.4016475000         3.1310054486         0.1628939444
        1.7753877000         1.4016475000         3.1335573261         0.1628939444
        1.7804006000         1.3965428462         3.1284535711         0.0299192959
        1.7853860000         1.3965428462         3.1284535711         0.0299192959
        1.7903973000         1.3914381925         3.1207979388        -0.1030553526
        1.7954308000         1.3939905194         3.1259016937        -0.0365680283
        1.8004446000         1.3965428462         3.1259016937         0.0299192959
        1.8054256000         1.3965428462         3.1259016937         0.0299192959
        1.8104154000         1.3965428462         3.1259016937         0.0299192959
        1.8153847000         1.3914381925         3.1233498162        -0.1030553526
        1.8205686000         1.3939905194         3.1284535711        -0.0365680283
        1.8254289000         1.4041998268         3.1335573261         0.2293812686
        1.8304173000         1.4016475000         3.1335573261         0.1628939444
        1.8354252000         1.3965428462         3.1284535711         0.0299192959
        1.8404171000         1.3965428462         3.1310054486         0.0299192959
        1.8454949000         1.3888858657         3.1207979388        -0.1695426768
        1.8504948000         1.3965428462         3.1284535711         0.0299192959
        1.8554373000         1.3965428462         3.1335573261         0.0299192959
        1.8604155000         1.3965428462         3.1284535711         0.0299192959
        1.8653975000         1.3965428462         3.1259016937         0.0299192959
        1.8704099000         1.4041998268         3.1335573261         0.2293812686
        1.8754146000         1.3914381925         3.1207979388        -0.1030553526
        1.8805067000         1.4016475000         3.1335573261         0.1628939444
        1.8854302000         1.3888858657         3.1207979388        -0.1695426768
        1.8904156000         1.3965428462         3.1259016937         0.0299192959
        1.8954236000         1.3965428462         3.1284535711         0.0299192959
        1.9004100000         1.3888858657         3.1233498162        -0.1695426768
        1.9054217000         1.4041998268         3.1335573261         0.2293812686
        1.9103974000         1.3914381925         3.1207979388        -0.1030553526
        1.9153908000         1.4016475000         3.1284535711         0.1628939444
        1.9203885000         1.3939905194         3.1284535711        -0.0365680283
        1.9254033000         1.3965428462         3.1284535711         0.0299192959
        1.9303912000         1.3914381925         3.1207979388        -0.1030553526
        1.9353912000         1.4016475000         3.1361092035         0.1628939444
        1.9403797000         1.3965428462         3.1259016937         0.0299192959
        1.9453899000         1.3965428462         3.1284535711         0.0299192959
        1.9503963000         1.3939905194         3.1284535711        -0.0365680283
        1.9554063000         1.3939905194         3.1284535711        -0.0365680283
        1.9603945000         1.4016475000         3.1335573261         0.1628939444
        1.9653966000         1.3888858657         3.1233498162        -0.1695426768
        1.9703962000         1.3965428462         3.1284535711         0.0299192959
        1.9754005000         1.3965428462         3.1284535711         0.0299192959
        1.9804228000         1.3965428462         3.1284535711         0.0299192959
        1.9854122000         1.4016475000         3.1335573261         0.1628939444
        1.9904165000         1.3965428462         3.1233498162         0.0299192959
        1.9955360000         1.4016475000         3.1335573261         0.1628939444
        2.0004175000         1.3965428462         3.1284535711         0.0299192959
        2.0053972000         1.3888858657         3.1284535711        -0.1695426768
        2.0104075000         1.3888858657         3.1207979388        -0.1695426768
        2.0153917000         1.3914381925         3.1207979388        -0.1030553526
        2.0204392000         1.3965428462         3.1259016937         0.0299192959
        2.0253739000         1.4016475000         3.1335573261         0.1628939444
        2.0304236000         1.3888858657         3.1207979388        -0.1695426768
        2.0353927000         1.3888858657         3.1207979388        -0.1695426768
        2.0404072000         1.3965428462         3.1284535711         0.0299192959
        2.0453856000         1.3939905194         3.1284535711        -0.0365680283
        2.0503920000         1.3965428462         3.1335573261         0.0299192959
        2.0554029000         1.4016475000         3.1335573261         0.1628939444
        2.0604581000         1.3965428462         3.1284535711         0.0299192959
        2.0653990000         1.3965428462         3.1207979388         0.0299192959
        2.0704032000         1.3939905194         3.1284535711        -0.0365680283
        2.0753942000         1.3965428462         3.1259016937         0.0299192959
        2.0804001000         1.4041998268         3.1335573261         0.2293812686
        2.0853720000         1.4016475000         3.1335573261         0.1628939444
        2.0903881000         1.3939905194         3.1284535711        -0.0365680283
        2.0953979000         1.3914381925         3.1207979388        -0.1030553526
        2.1004105000         1.3939905194         3.1284535711        -0.0365680283
        2.1053871000         1.3965428462         3.1259016937         0.0299192959
        2.1104028000         1.4016475000         3.1335573261         0.1628939444
        2.1153870000         1.3965428462         3.1284535711         0.0299192959
        2.1204011000         1.3888858657         3.1207979388        -0.1695426768
        2.1254031000         1.3939905194         3.1284535711        -0.0365680283
        2.1304143000         1.3965428462         3.1335573261         0.0299192959
        2.1353973000         1.3965428462         3.1284535711         0.0299192959
        2.1404022000         1.3888858657         3.1207979388        -0.1695426768
        2.1453860000         1.3914381925         3.1233498162        -0.1030553526
        2.1504026000         1.3939905194         3.1259016937        -0.0365680283
        2.1553991000         1.3965428462         3.1284535711         0.0299192959
        2.1604353000         1.3914381925         3.1207979388        -0.1030553526
        2.1654070000         1.3965428462         3.1259016937         0.0299192959
        2.1704112000         1.3965428462         3.1284535711         0.0299192959
        2.1753887000         1.3939905194         3.1284535711        -0.0365680283
        2.1804297000         1.4041998268         3.1335573261         0.2293812686
        2.1854043000         1.3888858657         3.1207979388        -0.1695426768
        2.1904171000         1.3990951731         3.1284535711         0.0964066201
        2.1954246000         1.3939905194         3.1284535711        -0.0365680283
        2.2004135000         1.3888858657         3.1207979388        -0.1695426768
        2.2054194000         1.4016475000         3.1335573261         0.1628939444
        2.2104218000         1.3914381925         3.1207979388        -0.1030553526
        2.2154336000         1.4016475000         3.1361092035         0.1628939444
        2.2203947000         1.4041998268         3.1259016937         0.2293812686
        2.2254246000         1.3939905194         3.1233498162        -0.0365680283
        2.2304142000         1.3914381925         3.1207979388        -0.1030553526
        2.2355934000         1.3965428462         3.1259016937         0.0299192959
        2.2404634000         1.3914381925         3.1207979388        -0.1030553526
        2.2454149000         1.4016475000         3.1335573261         0.1628939444
        2.2503893000         1.3965428462         3.1284535711         0.0299192959
        2.2554045000         1.3965428462         3.1259016937         0.0299192959
        2.2603849000         1.3965428462         3.1284535711         0.0299192959
        2.2653968000         1.4016475000         3.1335573261         0.1628939444
        2.2703852000         1.4041998268         3.1335573261         0.2293812686
        2.2753926000         1.3965428462         3.1284535711         0.0299192959
        2.2803960000         1.3888858657         3.1207979388        -0.1695426768
        2.2853859000         1.3888858657         3.1259016937        -0.1695426768
        2.2903946000         1.3965428462         3.1259016937         0.0299192959
        2.2953968000         1.4016475000         3.1335573261         0.1628939444
        2.3004066000         1.3965428462         3.1259016937         0.0299192959
        2.3054021000         1.3965428462         3.1259016937         0.0299192959
        2.3103965000         1.3939905194         3.1284535711        -0.0365680283
        2.3153827000         1.3965428462         3.1259016937         0.0299192959
        2.3203917000         1.4016475000         3.1335573261         0.1628939444
        2.3254026000         1.3939905194         3.1284535711        -0.0365680283
        2.3303868000         1.3965428462         3.1284535711         0.0299192959
        2.3354034000         1.3939905194         3.1259016937        -0.0365680283
        2.3403988000         1.3965428462         3.1284535711         0.0299192959
        2.3453847000         1.3965428462         3.1259016937         0.0299192959
