% Potentiometer Recording  5.0 s
% Vg_offset=1.339218V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.5605818000         1.3327346748         2.5466255105        -0.1688778035
        0.5655810000         1.3454963091         2.5593848978         0.1635588176
        0.5707242000         1.3429439823         2.5542811429         0.0970714934
        0.5755921000         1.3327346748         2.5466255105        -0.1688778035
        0.5806847000         1.3403916554         2.5517292654         0.0305841691
        0.5856094000         1.3378393285         2.5542811429        -0.0359031551
        0.5906256000         1.3327346748         2.5466255105        -0.1688778035
        0.5956710000         1.3327346748         2.5466255105        -0.1688778035
        0.6006339000         1.3327346748         2.5466255105        -0.1688778035
        0.6057316000         1.3454963091         2.5568330203         0.1635588176
        0.6106898000         1.3378393285         2.5517292654        -0.0359031551
        0.6156486000         1.3378393285         2.5517292654        -0.0359031551
        0.6206748000         1.3429439823         2.5466255105         0.0970714934
        0.6256920000         1.3378393285         2.5517292654        -0.0359031551
        0.6305652000         1.3327346748         2.5466255105        -0.1688778035
        0.6355826000         1.3378393285         2.5517292654        -0.0359031551
        0.6405879000         1.3403916554         2.5517292654         0.0305841691
        0.6455754000         1.3327346748         2.5440736330        -0.1688778035
        0.6505915000         1.3378393285         2.5517292654        -0.0359031551
        0.6555771000         1.3378393285         2.5517292654        -0.0359031551
        0.6605064000         1.3352870017         2.5517292654        -0.1023904793
        0.6658026000         1.3403916554         2.5491773879         0.0305841691
        0.6705901000         1.3327346748         2.5466255105        -0.1688778035
        0.6756207000         1.3454963091         2.5568330203         0.1635588176
        0.6806267000         1.3378393285         2.5517292654        -0.0359031551
        0.6856849000         1.3403916554         2.5517292654         0.0305841691
        0.6906025000         1.3582579434         2.5568330203         0.4959954387
        0.6956126000         1.3429439823         2.5568330203         0.0970714934
        0.7006629000         1.3327346748         2.5466255105        -0.1688778035
        0.7056690000         1.3429439823         2.5593848978         0.0970714934
        0.7106375000         1.3403916554         2.5491773879         0.0305841691
        0.7156169000         1.3327346748         2.5466255105        -0.1688778035
        0.7206328000         1.3429439823         2.5568330203         0.0970714934
        0.7256095000         1.3378393285         2.5542811429        -0.0359031551
        0.7305997000         1.3454963091         2.5593848978         0.1635588176
        0.7356411000         1.3352870017         2.5517292654        -0.1023904793
        0.7406164000         1.3378393285         2.5491773879        -0.0359031551
        0.7457521000         1.3403916554         2.5517292654         0.0305841691
        0.7505902000         1.3378393285         2.5517292654        -0.0359031551
        0.7555550000         1.3403916554         2.5517292654         0.0305841691
        0.7605506000         1.3531532897         2.5568330203         0.3630207903
        0.7655370000         1.3301823480         2.5466255105        -0.2353651278
        0.7705747000         1.3378393285         2.5517292654        -0.0359031551
        0.7755243000         1.3454963091         2.5593848978         0.1635588176
        0.7805162000         1.3378393285         2.5491773879        -0.0359031551
        0.7856162000         1.3429439823         2.5568330203         0.0970714934
        0.7907656000         1.3378393285         2.5491773879        -0.0359031551
        0.7956236000         1.3378393285         2.5491773879        -0.0359031551
        0.8006671000         1.3301823480         2.5440736330        -0.2353651278
        0.8056200000         1.3378393285         2.5491773879        -0.0359031551
        0.8105355000         1.3301823480         2.5466255105        -0.2353651278
        0.8156459000         1.3378393285         2.5517292654        -0.0359031551
        0.8206276000         1.3327346748         2.5466255105        -0.1688778035
        0.8256325000         1.3403916554         2.5542811429         0.0305841691
        0.8306143000         1.3403916554         2.5466255105         0.0305841691
        0.8356260000         1.3582579434         2.5568330203         0.4959954387
        0.8406067000         1.3378393285         2.5491773879        -0.0359031551
        0.8456942000         1.3378393285         2.5517292654        -0.0359031551
        0.8506804000         1.3403916554         2.5568330203         0.0305841691
        0.8556703000         1.3429439823         2.5568330203         0.0970714934
        0.8605130000         1.3403916554         2.5517292654         0.0305841691
        0.8654944000         1.3378393285         2.5517292654        -0.0359031551
        0.8705698000         1.3454963091         2.5568330203         0.1635588176
        0.8756091000         1.3454963091         2.5568330203         0.1635588176
        0.8805671000         1.3403916554         2.5517292654         0.0305841691
        0.8855777000         1.3327346748         2.5466255105        -0.1688778035
        0.8906557000         1.3378393285         2.5517292654        -0.0359031551
        0.8956000000         1.3378393285         2.5517292654        -0.0359031551
        0.9005848000         1.3429439823         2.5517292654         0.0970714934
        0.9055891000         1.3454963091         2.5466255105         0.1635588176
        0.9105901000         1.3429439823         2.5593848978         0.0970714934
        0.9155553000         1.3352870017         2.5517292654        -0.1023904793
        0.9205947000         1.3378393285         2.5517292654        -0.0359031551
        0.9255899000         1.3403916554         2.5491773879         0.0305841691
        0.9305510000         1.3352870017         2.5517292654        -0.1023904793
        0.9355971000         1.3403916554         2.5517292654         0.0305841691
        0.9406176000         1.3301823480         2.5466255105        -0.2353651278
        0.9455677000         1.3378393285         2.5517292654        -0.0359031551
        0.9505655000         1.3301823480         2.5466255105        -0.2353651278
        0.9556226000         1.3454963091         2.5568330203         0.1635588176
        0.9605657000         1.3378393285         2.5517292654        -0.0359031551
        0.9656095000         1.3327346748         2.5440736330        -0.1688778035
        0.9706924000         1.3327346748         2.5466255105        -0.1688778035
        0.9757425000         1.3378393285         2.5517292654        -0.0359031551
        0.9805663000         1.3327346748         2.5466255105        -0.1688778035
        0.9856217000         1.3327346748         2.5466255105        -0.1688778035
        0.9907751000         1.3403916554         2.5517292654         0.0305841691
        0.9955219000         1.3378393285         2.5517292654        -0.0359031551
        1.0006615000         1.3429439823         2.5593848978         0.0970714934
        1.0056324000         1.3454963091         2.5568330203         0.1635588176
        1.0105246000         1.3378393285         2.5491773879        -0.0359031551
        1.0156848000         1.3378393285         2.5517292654        -0.0359031551
        1.0205838000         1.3378393285         2.5517292654        -0.0359031551
        1.0255496000         1.3378393285         2.5517292654        -0.0359031551
        1.0305820000         1.3454963091         2.5568330203         0.1635588176
        1.0356009000         1.3378393285         2.5517292654        -0.0359031551
        1.0405152000         1.3378393285         2.5517292654        -0.0359031551
        1.0456326000         1.3378393285         2.5517292654        -0.0359031551
        1.0505825000         1.3301823480         2.5466255105        -0.2353651278
        1.0555895000         1.3454963091         2.5568330203         0.1635588176
        1.0604839000         1.3429439823         2.5593848978         0.0970714934
        1.0655961000         1.3301823480         2.5491773879        -0.2353651278
        1.0706632000         1.3378393285         2.5517292654        -0.0359031551
        1.0756278000         1.3327346748         2.5466255105        -0.1688778035
        1.0806659000         1.3378393285         2.5517292654        -0.0359031551
        1.0855784000         1.3378393285         2.5517292654        -0.0359031551
        1.0906119000         1.3454963091         2.5517292654         0.1635588176
        1.0955890000         1.3327346748         2.5440736330        -0.1688778035
        1.1006311000         1.3403916554         2.5517292654         0.0305841691
        1.1056448000         1.3454963091         2.5593848978         0.1635588176
        1.1105046000         1.3301823480         2.5466255105        -0.2353651278
        1.1156166000         1.3403916554         2.5491773879         0.0305841691
        1.1206240000         1.3454963091         2.5440736330         0.1635588176
        1.1256634000         1.3378393285         2.5517292654        -0.0359031551
        1.1307429000         1.3429439823         2.5568330203         0.0970714934
        1.1355800000         1.3301823480         2.5466255105        -0.2353651278
        1.1405425000         1.3378393285         2.5517292654        -0.0359031551
        1.1456736000         1.3454963091         2.5568330203         0.1635588176
        1.1506740000         1.3352870017         2.5517292654        -0.1023904793
        1.1556416000         1.3403916554         2.5517292654         0.0305841691
        1.1605630000         1.3378393285         2.5568330203        -0.0359031551
        1.1656862000         1.3429439823         2.5568330203         0.0970714934
        1.1706592000         1.3352870017         2.5517292654        -0.1023904793
        1.1755508000         1.3352870017         2.5491773879        -0.1023904793
        1.1805883000         1.3327346748         2.5466255105        -0.1688778035
        1.1856622000         1.3429439823         2.5593848978         0.0970714934
        1.1906620000         1.3301823480         2.5440736330        -0.2353651278
        1.1955947000         1.3454963091         2.5568330203         0.1635588176
        1.2005866000         1.3378393285         2.5542811429        -0.0359031551
        1.2055440000         1.3327346748         2.5466255105        -0.1688778035
        1.2104988000         1.3327346748         2.5466255105        -0.1688778035
        1.2156294000         1.3327346748         2.5466255105        -0.1688778035
        1.2205727000         1.3378393285         2.5517292654        -0.0359031551
        1.2257184000         1.3378393285         2.5517292654        -0.0359031551
        1.2306791000         1.3378393285         2.5517292654        -0.0359031551
        1.2354847000         1.3327346748         2.5491773879        -0.1688778035
        1.2406739000         1.3352870017         2.5517292654        -0.1023904793
        1.2457004000         1.3327346748         2.5415217556        -0.1688778035
        1.2506804000         1.3327346748         2.5466255105        -0.1688778035
        1.2556068000         1.3378393285         2.5517292654        -0.0359031551
        1.2606565000         1.3454963091         2.5568330203         0.1635588176
        1.2656329000         1.3378393285         2.5542811429        -0.0359031551
        1.2706962000         1.3480486360         2.5517292654         0.2300461418
        1.2756547000         1.3352870017         2.5517292654        -0.1023904793
        1.2806869000         1.3352870017         2.5517292654        -0.1023904793
        1.2855875000         1.3378393285         2.5542811429        -0.0359031551
        1.2906505000         1.3378393285         2.5491773879        -0.0359031551
        1.2956992000         1.3429439823         2.5568330203         0.0970714934
        1.3006676000         1.3429439823         2.5568330203         0.0970714934
        1.3055028000         1.3378393285         2.5517292654        -0.0359031551
        1.3106856000         1.3454963091         2.5568330203         0.1635588176
        1.3156260000         1.3429439823         2.5568330203         0.0970714934
        1.3207064000         1.3429439823         2.5568330203         0.0970714934
        1.3255564000         1.3454963091         2.5593848978         0.1635588176
        1.3306589000         1.3454963091         2.5542811429         0.1635588176
        1.3356532000         1.3327346748         2.5466255105        -0.1688778035
        1.3406900000         1.3429439823         2.5568330203         0.0970714934
        1.3457328000         1.3429439823         2.5568330203         0.0970714934
        1.3505898000         1.3429439823         2.5568330203         0.0970714934
        1.3555310000         1.3378393285         2.5517292654        -0.0359031551
        1.3606131000         1.3327346748         2.5466255105        -0.1688778035
        1.3656257000         1.3378393285         2.5517292654        -0.0359031551
        1.3707149000         1.3454963091         2.5491773879         0.1635588176
        1.3757121000         1.3378393285         2.5517292654        -0.0359031551
        1.3805291000         1.3378393285         2.5517292654        -0.0359031551
        1.3856166000         1.3327346748         2.5466255105        -0.1688778035
        1.3906641000         1.3454963091         2.5593848978         0.1635588176
        1.3954883000         1.3403916554         2.5491773879         0.0305841691
        1.4006591000         1.3378393285         2.5542811429        -0.0359031551
        1.4057190000         1.3327346748         2.5466255105        -0.1688778035
        1.4107253000         1.3276300211         2.5466255105        -0.3018524520
        1.4155063000         1.3403916554         2.5542811429         0.0305841691
        1.4204694000         1.3327346748         2.5440736330        -0.1688778035
        1.4254792000         1.3378393285         2.5517292654        -0.0359031551
        1.4307149000         1.3454963091         2.5568330203         0.1635588176
        1.4355246000         1.3352870017         2.5466255105        -0.1023904793
        1.4405413000         1.3582579434         2.5568330203         0.4959954387
        1.4456017000         1.3301823480         2.5440736330        -0.2353651278
        1.4506058000         1.3301823480         2.5440736330        -0.2353651278
        1.4554867000         1.3454963091         2.5593848978         0.1635588176
        1.4606392000         1.3352870017         2.5517292654        -0.1023904793
        1.4656289000         1.3352870017         2.5466255105        -0.1023904793
        1.4705701000         1.3429439823         2.5593848978         0.0970714934
        1.4754684000         1.3378393285         2.5517292654        -0.0359031551
        1.4807411000         1.3454963091         2.5568330203         0.1635588176
        1.4856830000         1.3403916554         2.5517292654         0.0305841691
        1.4905557000         1.3327346748         2.5466255105        -0.1688778035
        1.4954810000         1.3378393285         2.5517292654        -0.0359031551
        1.5006437000         1.3378393285         2.5491773879        -0.0359031551
        1.5056432000         1.3378393285         2.5491773879        -0.0359031551
        1.5106594000         1.3429439823         2.5568330203         0.0970714934
        1.5156283000         1.3352870017         2.5466255105        -0.1023904793
        1.5205565000         1.3429439823         2.5568330203         0.0970714934
        1.5257079000         1.3327346748         2.5466255105        -0.1688778035
        1.5304803000         1.3403916554         2.5542811429         0.0305841691
        1.5356159000         1.3327346748         2.5466255105        -0.1688778035
        1.5405340000         1.3403916554         2.5517292654         0.0305841691
        1.5456273000         1.3378393285         2.5517292654        -0.0359031551
        1.5507924000         1.3429439823         2.5568330203         0.0970714934
        1.5555811000         1.3378393285         2.5491773879        -0.0359031551
        1.5606480000         1.3454963091         2.5593848978         0.1635588176
        1.5656808000         1.3327346748         2.5466255105        -0.1688778035
        1.5706075000         1.3378393285         2.5491773879        -0.0359031551
        1.5756426000         1.3378393285         2.5517292654        -0.0359031551
        1.5805234000         1.3327346748         2.5466255105        -0.1688778035
        1.5856589000         1.3480486360         2.5568330203         0.2300461418
        1.5907749000         1.3582579434         2.5517292654         0.4959954387
        1.5956149000         1.3352870017         2.5517292654        -0.1023904793
        1.6006332000         1.3327346748         2.5466255105        -0.1688778035
        1.6055840000         1.3454963091         2.5568330203         0.1635588176
        1.6106470000         1.3378393285         2.5542811429        -0.0359031551
        1.6155530000         1.3352870017         2.5517292654        -0.1023904793
        1.6205773000         1.3378393285         2.5517292654        -0.0359031551
        1.6256029000         1.3352870017         2.5517292654        -0.1023904793
        1.6306354000         1.3454963091         2.5517292654         0.1635588176
        1.6355728000         1.3454963091         2.5593848978         0.1635588176
        1.6405735000         1.3429439823         2.5517292654         0.0970714934
        1.6457005000         1.3378393285         2.5517292654        -0.0359031551
        1.6506212000         1.3454963091         2.5568330203         0.1635588176
        1.6555921000         1.3403916554         2.5440736330         0.0305841691
        1.6605610000         1.3454963091         2.5568330203         0.1635588176
        1.6655574000         1.3403916554         2.5568330203         0.0305841691
        1.6705152000         1.3378393285         2.5517292654        -0.0359031551
        1.6756229000         1.3454963091         2.5568330203         0.1635588176
        1.6806084000         1.3327346748         2.5466255105        -0.1688778035
        1.6855871000         1.3454963091         2.5568330203         0.1635588176
        1.6906192000         1.3378393285         2.5517292654        -0.0359031551
        1.6955998000         1.3378393285         2.5491773879        -0.0359031551
        1.7006292000         1.3378393285         2.5491773879        -0.0359031551
        1.7055768000         1.3378393285         2.5517292654        -0.0359031551
        1.7105154000         1.3327346748         2.5440736330        -0.1688778035
        1.7154753000         1.3327346748         2.5466255105        -0.1688778035
        1.7206297000         1.3454963091         2.5491773879         0.1635588176
        1.7255795000         1.3429439823         2.5568330203         0.0970714934
        1.7306788000         1.3403916554         2.5542811429         0.0305841691
        1.7356432000         1.3327346748         2.5517292654        -0.1688778035
        1.7406245000         1.3327346748         2.5466255105        -0.1688778035
        1.7455938000         1.3403916554         2.5517292654         0.0305841691
        1.7505381000         1.3378393285         2.5517292654        -0.0359031551
        1.7556343000         1.3454963091         2.5593848978         0.1635588176
        1.7606043000         1.3480486360         2.5517292654         0.2300461418
        1.7655948000         1.3378393285         2.5542811429        -0.0359031551
        1.7707520000         1.3429439823         2.5568330203         0.0970714934
        1.7755335000         1.3403916554         2.5593848978         0.0305841691
        1.7806830000         1.3378393285         2.5517292654        -0.0359031551
        1.7856440000         1.3378393285         2.5517292654        -0.0359031551
        1.7906411000         1.3378393285         2.5491773879        -0.0359031551
        1.7954793000         1.3378393285         2.5542811429        -0.0359031551
        1.8008207000         1.3301823480         2.5491773879        -0.2353651278
        1.8057203000         1.3327346748         2.5466255105        -0.1688778035
        1.8106344000         1.3454963091         2.5568330203         0.1635588176
        1.8154783000         1.3454963091         2.5568330203         0.1635588176
        1.8206678000         1.3403916554         2.5568330203         0.0305841691
        1.8258134000         1.3378393285         2.5517292654        -0.0359031551
        1.8305632000         1.3429439823         2.5491773879         0.0970714934
        1.8354899000         1.3480486360         2.5568330203         0.2300461418
        1.8406199000         1.3250776943         2.5466255105        -0.3683397762
        1.8455705000         1.3378393285         2.5517292654        -0.0359031551
        1.8506835000         1.3429439823         2.5568330203         0.0970714934
        1.8555078000         1.3403916554         2.5517292654         0.0305841691
        1.8605839000         1.3378393285         2.5517292654        -0.0359031551
        1.8658842000         1.3378393285         2.5517292654        -0.0359031551
        1.8706621000         1.3327346748         2.5466255105        -0.1688778035
        1.8758171000         1.3403916554         2.5491773879         0.0305841691
        1.8807832000         1.3352870017         2.5517292654        -0.1023904793
        1.8856670000         1.3454963091         2.5593848978         0.1635588176
        1.8905843000         1.3378393285         2.5517292654        -0.0359031551
        1.8955781000         1.3327346748         2.5466255105        -0.1688778035
        1.9006651000         1.3378393285         2.5517292654        -0.0359031551
        1.9056268000         1.3531532897         2.5440736330         0.3630207903
        1.9106730000         1.3327346748         2.5466255105        -0.1688778035
        1.9154643000         1.3327346748         2.5440736330        -0.1688778035
        1.9206351000         1.3429439823         2.5593848978         0.0970714934
        1.9256571000         1.3327346748         2.5466255105        -0.1688778035
        1.9306804000         1.3378393285         2.5517292654        -0.0359031551
        1.9355756000         1.3429439823         2.5593848978         0.0970714934
        1.9405964000         1.3454963091         2.5593848978         0.1635588176
        1.9456404000         1.3403916554         2.5491773879         0.0305841691
        1.9506993000         1.3403916554         2.5568330203         0.0305841691
        1.9555496000         1.3352870017         2.5517292654        -0.1023904793
        1.9605958000         1.3378393285         2.5491773879        -0.0359031551
        1.9656470000         1.3454963091         2.5568330203         0.1635588176
        1.9705897000         1.3301823480         2.5466255105        -0.2353651278
        1.9757555000         1.3429439823         2.5568330203         0.0970714934
        1.9806419000         1.3327346748         2.5466255105        -0.1688778035
        1.9856594000         1.3378393285         2.5517292654        -0.0359031551
        1.9906091000         1.3429439823         2.5568330203         0.0970714934
        1.9957837000         1.3378393285         2.5517292654        -0.0359031551
        2.0005911000         1.3429439823         2.5568330203         0.0970714934
        2.0056557000         1.3327346748         2.5440736330        -0.1688778035
        2.0104994000         1.3378393285         2.5517292654        -0.0359031551
        2.0156452000         1.3378393285         2.5517292654        -0.0359031551
        2.0205764000         1.3454963091         2.5568330203         0.1635588176
        2.0256049000         1.3429439823         2.5568330203         0.0970714934
        2.0307231000         1.3454963091         2.5568330203         0.1635588176
        2.0356660000         1.3327346748         2.5466255105        -0.1688778035
        2.0406052000         1.3378393285         2.5517292654        -0.0359031551
        2.0455961000         1.3454963091         2.5593848978         0.1635588176
        2.0506468000         1.3352870017         2.5466255105        -0.1023904793
        2.0556538000         1.3403916554         2.5517292654         0.0305841691
        2.0605733000         1.3403916554         2.5542811429         0.0305841691
        2.0656609000         1.3403916554         2.5491773879         0.0305841691
        2.0706962000         1.3327346748         2.5517292654        -0.1688778035
        2.0756587000         1.3378393285         2.5517292654        -0.0359031551
        2.0806065000         1.3327346748         2.5440736330        -0.1688778035
        2.0856093000         1.3403916554         2.5542811429         0.0305841691
        2.0906035000         1.3327346748         2.5466255105        -0.1688778035
        2.0957818000         1.3378393285         2.5491773879        -0.0359031551
        2.1005350000         1.3327346748         2.5466255105        -0.1688778035
        2.1055046000         1.3378393285         2.5517292654        -0.0359031551
        2.1104711000         1.3378393285         2.5491773879        -0.0359031551
        2.1154517000         1.3327346748         2.5440736330        -0.1688778035
        2.1204522000         1.3378393285         2.5517292654        -0.0359031551
        2.1255630000         1.3327346748         2.5466255105        -0.1688778035
        2.1305928000         1.3429439823         2.5568330203         0.0970714934
        2.1356283000         1.3378393285         2.5491773879        -0.0359031551
        2.1405642000         1.3454963091         2.5568330203         0.1635588176
        2.1457548000         1.3429439823         2.5568330203         0.0970714934
        2.1506639000         1.3378393285         2.5517292654        -0.0359031551
        2.1554832000         1.3378393285         2.5517292654        -0.0359031551
        2.1606169000         1.3403916554         2.5517292654         0.0305841691
        2.1656168000         1.3327346748         2.5466255105        -0.1688778035
        2.1706730000         1.3352870017         2.5517292654        -0.1023904793
        2.1756254000         1.3327346748         2.5466255105        -0.1688778035
        2.1804816000         1.3378393285         2.5517292654        -0.0359031551
        2.1856015000         1.3378393285         2.5542811429        -0.0359031551
        2.1906168000         1.3531532897         2.5517292654         0.3630207903
        2.1955344000         1.3378393285         2.5517292654        -0.0359031551
        2.2005007000         1.3454963091         2.5568330203         0.1635588176
        2.2055467000         1.3378393285         2.5542811429        -0.0359031551
        2.2106000000         1.3378393285         2.5517292654        -0.0359031551
        2.2157364000         1.3378393285         2.5517292654        -0.0359031551
        2.2206870000         1.3378393285         2.5517292654        -0.0359031551
        2.2257310000         1.3454963091         2.5593848978         0.1635588176
        2.2305726000         1.3378393285         2.5517292654        -0.0359031551
        2.2356193000         1.3403916554         2.5491773879         0.0305841691
        2.2405475000         1.3454963091         2.5568330203         0.1635588176
        2.2456596000         1.3608102703         2.5593848978         0.5624827630
        2.2506276000         1.3378393285         2.5517292654        -0.0359031551
        2.2555905000         1.3454963091         2.5517292654         0.1635588176
        2.2605611000         1.3608102703         2.5517292654         0.5624827630
        2.2655767000         1.3403916554         2.5517292654         0.0305841691
        2.2705499000         1.3429439823         2.5568330203         0.0970714934
        2.2755404000         1.3327346748         2.5440736330        -0.1688778035
        2.2806293000         1.3454963091         2.5568330203         0.1635588176
        2.2856001000         1.3403916554         2.5491773879         0.0305841691
        2.2905440000         1.3378393285         2.5491773879        -0.0359031551
        2.2955192000         1.3429439823         2.5568330203         0.0970714934
        2.3005830000         1.3327346748         2.5440736330        -0.1688778035
        2.3055947000         1.3429439823         2.5568330203         0.0970714934
        2.3105880000         1.3378393285         2.5517292654        -0.0359031551
        2.3155921000         1.3403916554         2.5491773879         0.0305841691
        2.3207290000         1.3327346748         2.5440736330        -0.1688778035
        2.3256482000         1.3454963091         2.5568330203         0.1635588176
