% f=1.30Hz  n_cycles=5  N_total=769  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3429439823         2.1357732396         0.1030553526         0.0000000000
        0.0050000000        16.3317407914         2.7031523937         1.3429439823         2.1332213621         0.1030553526         0.2850426494
        0.0100000000        32.6362446273         2.7618029629         1.3327346748         2.1230138523        -0.1628939444         0.5696099242
        0.0150000000        48.8863199760         2.7810291990         1.3454963091         2.1332213621         0.1695426768         0.8532272428
        0.0200000000        65.0548660780         2.7999293169         1.3378393285         2.1281176072        -0.0299192959         1.1354216075
        0.0250000000        81.1149181426         2.8184994384         1.3378393285         2.1306694847        -0.0299192959         1.4157223941
        0.0300000000        97.0396923182         2.8367359398         1.3301823480         2.1230138523        -0.2293812686         1.6936621361
        0.0350000000       112.8026303601         2.8546351302         1.3710195777         2.1332213621         0.8344159190         1.9687773047
        0.0400000000       128.3774439229         2.8721929537         1.3327346748         2.1204619748        -0.1628939444         2.2406090817
        0.0450000000       143.7381584024         2.8894047232         1.3301823480         2.1230138523        -0.2293812686         2.5087041249
        0.0500000000       158.8591562539         2.9062648849         1.3684672508         2.1281176072         0.7679285948         2.7726153236
        0.0550000000       173.7152197159         2.9227668194         1.4041998268         2.1383251170         1.6987511340         3.0319025449
        0.0600000000       188.2815728661         2.9389026796         1.3812288851         2.1434288720         1.1003652160         3.2861333673
        0.0650000000       202.5339229413         2.9546632666         1.4016475000         2.1561882593         1.6322638098         3.5348838023
        0.0700000000       216.4485008508         2.9700379452         1.4093044805         2.1485326269         1.8317257824         3.7777390009
        0.0750000000       230.0021008173         2.9850145984         1.4067521537         2.1689476465         1.7652384582         4.0142939458
        0.0800000000       243.1721190778         2.9995796189         1.4169614611         2.1689476465         2.0311877551         4.2441541270
        0.0850000000       255.9365915805         3.0137179393         1.4144091342         2.1766032789         1.9647004309         4.4669361994
        0.0900000000       268.2742306147         3.0274130964         1.4220661148         2.1919145437         2.1641624036         4.6822686225
        0.0950000000       280.1644603135         3.0406473284         1.4246184417         2.1944664211         2.2306497278         4.8897922795
        0.1000000000       291.5874509686         3.0534017031         1.4322754222         2.1944664211         2.4301117005         5.0891610769
        0.1050000000       302.5241521006         3.0656562728         1.4297230954         2.2046739310         2.3636243763         5.2800425210
        0.1100000000       312.9563242306         3.0773902529         1.4475893834         2.2199851957         2.8290356458         5.4621182728
        0.1150000000       322.8665692986         3.0885822219         1.4373800759         2.2301927056         2.5630863489         5.6350846789
        0.1200000000       332.2383596783         3.0992103366         1.4501417102         2.2404002154         2.8955229701         5.7986532778
        0.1250000000       341.0560657416         3.1092525612         1.4654556714         2.2659189900         3.2944469154         5.9525512811
        0.1300000000       349.3049819240         3.1186869051         1.4577986908         2.2633671125         3.0949849428         6.0965220282
        0.1350000000       356.9713512495         3.1274916652         1.4654556714         2.2837821322         3.2944469154         6.2303254146
        0.1400000000       364.0423882740         3.1356456697         1.4782173056         2.2990933970         3.6268835366         6.3537382922
        0.1450000000       370.5063004076         3.1431285192         1.4782173056         2.3195084166         3.6268835366         6.4665548415
        0.1500000000       376.3523075817         3.1499208217         1.4705603251         2.3220602941         3.4274215639         6.5685869148
        0.1550000000       381.5706602270         3.1560044176         1.4884266131         2.3399234363         3.8928328335         6.6596643500
        0.1600000000       386.1526555333         3.1613625923         1.4935312668         2.3628903334         4.0258074819         6.7396352544
        0.1650000000       390.0906519637         3.1659802722         1.5037405742         2.3679940883         4.2917567788         6.8083662580
        0.1700000000       393.3780819981         3.1698442027         1.4935312668         2.3884091080         4.0258074819         6.8657427360
        0.1750000000       396.0094630866         3.1729431054         1.4960835936         2.4037203728         4.0922948062         6.9116689999
        0.1800000000       397.9804067925         3.1752678114         1.5471301308         2.4266872699         5.4220412907         6.9460684570
        0.1850000000       399.2876261113         3.1768113704         1.5088452279         2.4317910248         4.4247314273         6.9688837381
        0.1900000000       399.9289409523         3.1775691337         1.5190545354         2.4624135543         4.6906807242         6.9800767936
        0.1950000000       399.9032817748         3.1775388090         1.5113975548         2.4700691867         4.4912187515         6.9796289565
        0.2000000000       399.2106913713         3.1767204883         1.5216068622         2.4904842064         4.7571680484         6.9675409736
        0.2050000000       397.8523247966         3.1751166462         1.5241591891         2.5134511035         4.8236553726         6.9438330044
        0.2100000000       395.8304474411         3.1727321111         1.5267115159         2.5338661232         4.8901426969         6.9085445875
        0.2150000000       393.1484312530         3.1695740069         1.5369208233         2.5593848978         5.1560919938         6.8617345744
        0.2200000000       389.8107491146         3.1656516692         1.5343684965         2.5695924076         5.0896046696         6.8034810317
        0.2250000000       385.8229673831         3.1609765334         1.5394731502         2.5900074273         5.2225793180         6.7338811107
        0.2300000000       381.1917366069         3.1555619999         1.5369208233         2.6104224470         5.1560919938         6.6530508852
        0.2350000000       375.9247804345         3.1494232749         1.5496824576         2.6359412215         5.4885286149         6.5611251584
        0.2400000000       370.0308827338         3.1425771917         1.5471301308         2.6512524863         5.4220412907         6.4582572378
        0.2450000000       363.5198729424         3.1350420121         1.5547871113         2.6793231383         5.6215032634         6.3446186793
        0.2500000000       356.4026096753         3.1268372140         1.5471301308         2.6920825256         5.4220412907         6.2203990015
        0.2550000000       348.6909626154         3.1179832645         1.5496824576         2.7150494228         5.4885286149         6.0858053696
        0.2600000000       340.3977927179         3.1085013848         1.5471301308         2.7354644424         5.4220412907         5.9410622494
        0.2650000000       331.5369307619         3.0984133089         1.5496824576         2.7584313396         5.4885286149         5.7864110338
        0.2700000000       322.1231542844         3.0877410396         1.5445778039         2.7737426043         5.3555539665         5.6221096392
        0.2750000000       312.1721629353         3.0765066059         1.5471301308         2.8018132564         5.4220412907         5.4484320763
        0.2800000000       301.7005522944         3.0647318267         1.5573394382         2.8171245211         5.6879905876         5.2656679926
        0.2850000000       290.7257861948         3.0524380821         1.5445778039         2.8426432957         5.3555539665         5.0741221895
        0.2900000000       279.2661675974         3.0396460989         1.5496824576         2.8681620703         5.4885286149         4.8741141140
        0.2950000000       267.3408080671         3.0263757530         1.5420254771         2.8860252125         5.2890666422         4.6659773257
        0.3000000000       254.9695958995         3.0126458917         1.5496824576         2.9038883547         5.4885286149         4.4500589409
        0.3050000000       242.1731629524         2.9984741810         1.5343684965         2.9243033744         5.0896046696         4.2267190535
        0.3100000000       228.9728502378         2.9838769798         1.5496824576         2.9472702715         5.4885286149         3.9963301343
        0.3150000000       215.3906723307         2.9688692452         1.5343684965         2.9753409236         5.0896046696         3.7592764103
        0.3200000000       201.4492806543         2.9534644700         1.5369208233         2.9881003109         5.1560919938         3.5159532232
        0.3250000000       187.1719257042         2.9376746570         1.5292638428         3.0136190855         4.9566300211         3.2667663708
        0.3300000000       172.5824182724         2.9215103285         1.5445778039         3.0314822277         5.3555539665         3.0121314299
        0.3350000000       157.7050897372         2.9049805760         1.5267115159         3.0570010023         4.8901426969         2.7524730631
