% f=6.70Hz  n_cycles=5  N_total=149  dt=0.005000
% Amp=1.0000V  K_lin=8.382100
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3352870017         4.5932312326        -0.0781226060         0.0000000000
        0.0050000000         0.2089358904         2.8393679199         1.3378393285         4.5906793551        -0.0116352817         1.7513215269
        0.0100000000         0.4086490747         2.9384860584         1.3378393285         4.5932312326        -0.0116352817         3.4253374093
        0.0150000000         0.5903239494         3.0321180430         1.3429439823         4.5983349875         0.1213393667         4.9481543759
        0.0200000000         0.7459411454         3.1152512727         1.3378393285         4.5932312326        -0.0116352817         6.2525532751
        0.0250000000         0.8686315144         3.1829033704         1.3735719045         4.5957831101         0.9191872574         7.2809562172
        0.0300000000         0.9529793415         3.2305867449         1.3429439823         4.6008868650         0.1213393667         7.9879681385
        0.0350000000         0.9952614022         3.2548719353         1.4271707685         4.5932312326         2.3154210662         8.3423805994
        0.0400000000         0.9936113105         3.2539192452         1.4782173056         4.6161981297         3.6451675507         8.3285493659
        0.0450000000         0.9481019037         3.2278020871         1.4322754222         4.6238537621         2.4483957146         7.9470849669
        0.0500000000         0.8607420270         3.1784935552         1.4756649788         4.6391650269         3.5786802265         7.2148257445
        0.0550000000         0.7353878608         3.1095218534         1.5088452279         4.6544762916         4.4430154414         6.1640945879
        0.0600000000         0.5775727034         3.0254303074         1.4577986908         4.6697875564         3.1132689569         4.8412721574
        0.0650000000         0.3942627243         2.9312178585         1.4884266131         4.6850988211         3.9111168476         3.3047495817
        0.0700000000         0.1935494681         2.8318848127         1.4884266131         4.7080657183         3.9111168476         1.6223509961
        0.0750000000        -0.0157073173         2.5000000000         1.4884266131         4.7131694732         3.9111168476        -0.1316603044
        0.0800000000        -0.2242707609         2.1303929096         1.4884266131         4.7284807379         3.9111168476        -1.8798599454
        0.0850000000        -0.4229345971         2.0273980056         1.4297230954         4.7437920027         2.3819083904        -3.5450800862
        0.0900000000        -0.6029295417         1.9305816442         1.3990951731         4.7565513900         1.5840604997        -5.0538157114
        0.0950000000        -0.7563103803         1.8451582720         1.3429439823         4.7463438801         0.1213393667        -6.3394692383
        0.1000000000        -0.8763066800         1.7762614170         1.3199730405         4.7565513900        -0.4770465513        -7.3452902228
        0.1050000000        -0.9576216460         1.7284558542         1.3327346748         4.7514476351        -0.1446099302        -8.0268803986
        0.1100000000        -0.9966659280         1.7051616695         1.3403916554         4.7514476351         0.0548520425        -8.3541534754
        0.1150000000        -0.9917160601         1.7081273598         1.3072114063         4.7488957576        -0.8094831725        -8.3126631875
        0.1200000000        -0.9429905359         1.7371271983         1.1438624875         4.7335844928        -5.0646719230        -7.9042409709
        0.1250000000        -0.8526401644         1.7900015989         1.2204322931         4.7208251056        -3.0700521962        -7.1469151216
        0.1300000000        -0.7246531302         1.8630239412         1.2485078886         4.7004100859        -2.3386916297        -6.0741150025
        0.1350000000        -0.5646789501         1.9514535702         1.1413101606         4.6978582084        -5.1311592472        -4.7331954273
        0.1400000000        -0.3797790955         2.0501012795         1.1846997172         4.6748913113        -4.0008747353        -3.1833463566
        0.1450000000        -0.1781152903         2.1537867021         1.2178799663         4.6646838015        -3.1365395204        -1.4929801745
        0.1500000000         0.0314107591         2.5000000000         1.2127753126         4.6544762916        -3.2695141688         0.2632881237
        0.1550000000         0.2395502960         2.8543202155         1.1898043709         4.6340612719        -3.8679000869         2.0079345365
        0.1600000000         0.4371157667         2.9529291670         1.2306416006         4.6264056396        -2.8041028993         3.6639480676
        0.1650000000         0.6153863702         3.0453159761         1.2561648691         4.6085424974        -2.1392296570         5.1582300935
