% f=2.30Hz  n_cycles=5  N_total=434  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3378393285         2.2812302547        -0.0299192959         0.0000000000
        0.0050000000        28.8775087531         2.7573202825         1.3301823480         2.2761264998        -0.2293812686         0.5040076075
        0.0100000000        57.6043130209         2.7912469660         1.3327346748         2.2761264998        -0.1628939444         1.0053849256
        0.0150000000        86.0304948068         2.8241463703         1.3301823480         2.2761264998        -0.2293812686         1.5015153915
        0.0200000000       114.0077049880         2.8559979067         1.3301823480         2.2786783773        -0.2293812686         1.9898098247
        0.0250000000       141.3899375117         2.8867794939         1.3454963091         2.2863340097         0.1695426768         2.4677199388
        0.0300000000       168.0342913647         2.9164627866         1.3352870017         2.2812302547        -0.0964066201         2.9327516406
        0.0350000000       193.8017163378         2.9450094034         1.3454963091         2.2863340097         0.1695426768         3.3824780461
        0.0400000000       218.5577386937         2.9723682762         1.3608102703         2.2812302547         0.5684666221         3.8145521459
        0.0450000000       242.1731629524         2.9984741810         1.3863335388         2.2863340097         1.2333398644         4.2267190535
        0.0500000000       264.5247461295         3.0232474456         1.4373800759         2.2965415195         2.5630863489         4.6168277730
        0.0550000000       285.4958409106         3.0465947760         1.3965428462         2.2939896420         1.4992891613         4.9828424246
        0.0600000000       304.9770044046         3.0684110918         1.4195137880         2.3067490293         2.0976750794         5.3228528697
        0.0650000000       322.8665692986         3.0885822219         1.4348277491         2.3144046617         2.4965990247         5.6350846789
        0.0700000000       339.0711744340         3.1069882808         1.4246184417         2.3322678039         2.2306497278         5.9179083925
        0.0750000000       353.5062520355         3.1235075265         1.4552463639         2.3424753138         3.0284976185         6.1698480244
        0.0800000000       366.0964690484         3.1380204910         1.4475893834         2.3424753138         2.8290356458         6.3895887648
        0.0850000000       376.7761202835         3.1504141742         1.4475893834         2.3603384560         2.8290356458         6.5759838418
        0.0900000000       385.4894713160         3.1605860985         1.4680079982         2.3705459658         3.3609342397         6.7280605062
        0.0950000000       392.1910493492         3.1684480407         1.4629033445         2.3807534756         3.2279595912         6.8450251080
        0.1000000000       396.8458805258         3.1739292736         1.4756649788         2.3986166179         3.5603962123         6.9262672382
        0.1050000000       399.4296724478         3.1769791807         1.4858742862         2.4190316375         3.8263455092         6.9713629144
        0.1100000000       399.9289409523         3.1775691337         1.4782173056         2.4215835150         3.6268835366         6.9800767936
        0.1150000000       398.3410804821         3.1756935567         1.5011882474         2.4471022896         4.2252694546         6.9523634004
        0.1200000000       394.6743776831         3.1713701337         1.4935312668         2.4522060445         4.0258074819         6.8883673638
        0.1250000000       388.9479681591         3.1646391507         1.5011882474         2.4726210642         4.2252694546         6.7884226633
        0.1300000000       381.1917366069         3.1555619999         1.5088452279         2.4981398388         4.4247314273         6.6530508852
        0.1350000000       371.4461608564         3.1442189056         1.5011882474         2.5057954711         4.2252694546         6.4829585008
        0.1400000000       359.7621006265         3.1307059670         1.5190545354         2.5338661232         4.6906807242         6.2790331798
        0.1450000000       346.2005321012         3.1151316420         1.5088452279         2.5364180006         4.4247314273         6.0423391573
        0.1500000000       330.8322297098         3.0976128245         1.5190545354         2.5670405302         4.6906807242         5.7741116802
        0.1550000000       313.7373967734         3.0782706930         1.5190545354         2.5797999174         4.6906807242         5.4757505603
        0.1600000000       295.0052469433         3.0572265239         1.5165022085         2.5976630597         4.6241934000         5.1488128698
        0.1650000000       274.7335386178         3.0345976769         1.5216068622         2.6180780793         4.7571680484         4.7950048145
        0.1700000000       253.0280647653         3.0104939628         1.5113975548         2.6308374666         4.4912187515         4.4161728301
        0.1750000000       230.0021008173         2.9850145984         1.5292638428         2.6538043638         4.9566300211         4.0142939458
        0.1800000000       205.7758135126         2.9582459387         1.5165022085         2.6665637511         4.6241934000         3.5914654668
        0.1850000000       180.4756337767         2.9302601523         1.5113975548         2.6895306482         4.4912187515         3.1498940290
        0.1900000000       154.2335969110         2.9011149671         1.5139498816         2.7073937904         4.5577060757         2.6918840833
        0.1950000000       127.1866535330         2.8708545734         1.5165022085         2.7252569326         4.6241934000         2.2198258687
        0.2000000000        99.4759548659         2.8395117125         1.5113975548         2.7456719523         4.4912187515         1.7361829390
        0.2050000000        71.2461161057         2.8071109242         1.5139498816         2.7609832170         4.5577060757         1.2434793053
        0.2100000000        42.6444617101         2.7736728591         1.5037405742         2.7788463592         4.2917567788         0.7442862646
        0.2150000000        13.8202565498         2.6733532774         1.4960835936         2.7890538691         4.0922948062         0.2412089803
        0.2200000000       -15.0760730680         2.3304942334         1.5062929011         2.8196763986         4.3582441031        -0.2631271133
        0.2250000000       -43.8937244364         2.2306103216         1.4884266131         2.8273320310         3.8928328335        -0.7660900124
        0.2300000000       -72.4823054509         2.1841354480         1.4526940371         2.8349876633         2.9620102943        -1.2650548796
        0.2350000000      -100.6926194674         2.1412202774         1.4399324028         2.8528508056         2.6295736732        -1.7574177422
        0.2400000000      -128.3774439229         2.1015600732         1.4016475000         2.8579545605         1.6322638098        -2.2406090817
        0.2450000000      -155.3922986525         2.0648566131         1.3659149240         2.8630583154         0.7014412706        -2.7121072437
        0.2500000000      -181.5961998958         2.0308335989         1.3301823480         2.8630583154        -0.2293812686        -3.1694515973
        0.2550000000      -206.8523960553         1.9992485132         1.3352870017         2.8630583154        -0.0964066201        -3.6102553768
        0.2600000000      -231.0290813689         1.9699008003         1.3454963091         2.8707139478         0.1695426768        -4.0322181377
        0.2650000000      -254.0000837715         1.9426364577         1.3378393285         2.8656101929        -0.0299192959        -4.4331377622
        0.2700000000      -275.6455233549         1.9173492997         1.2638218497         2.8554026830        -1.9580516985        -4.8109219509
        0.2750000000      -295.8524379914         1.8939792940         1.2536125423         2.8477470506        -2.2240009954        -5.1635991430
        0.2800000000      -314.5153728546         1.8725084687         1.2765834840         2.8502989281        -1.6256150773        -5.4893288045
        0.2850000000      -331.5369307619         1.8529549420         1.2382985811         2.8324357859        -2.6229249407        -5.7864110338
        0.2900000000      -346.8282804658         1.8353656450         1.2255369469         2.8247801535        -2.9553615619        -6.0532954332
        0.2950000000      -360.3096202422         1.8198082904         1.2459555617         2.8196763986        -2.4234629681        -6.2885891998
        0.3000000000      -371.9105943553         1.8063631002         1.2102229857         2.8018132564        -3.3542855072        -6.4910643945
        0.3050000000      -381.5706602270         1.7951147452         1.2153276394         2.7865019916        -3.2213108588        -6.6596643500
        0.3100000000      -389.2394043929         1.7861448804         1.2000136783         2.7737426043        -3.6202348041        -6.7935091852
        0.3150000000      -394.8768055979         1.7795255874         1.2025660052         2.7609832170        -3.5537474799        -6.8919003974
        0.3200000000      -398.4534436573         1.7753139659         1.1872520440         2.7558794621        -3.9526714253        -6.9543245077
        0.3250000000      -399.9506529927         1.7735480522         1.1898043709         2.7329125650        -3.8861841010        -6.9804557402
        0.3300000000      -399.3606200436         1.7742441860         1.1821473903         2.7150494228        -4.0856460737        -6.9701577226
        0.3350000000      -396.6864240442         1.7773958987         1.1795950634         2.7022900355        -4.1521333980        -6.9234841975
        0.3400000000      -391.9420209537         1.7829743519         1.1744904097         2.6818750158        -4.2851080464        -6.8406787426
        0.3450000000      -385.1521706234         1.7909303157         1.1617287755         2.6640118736        -4.6175446675        -6.7221734986
        0.3500000000      -376.3523075817         1.8011976323         1.1719380829         2.6563562412        -4.3515953706        -6.5685869148
        0.3550000000      -365.5883561096         1.8136980662         1.1617287755         2.6333893441        -4.6175446675        -6.3807205211
        0.3600000000      -352.9164905740         1.8283473874         1.1642811023         2.6155262019        -4.5510573433        -6.1595547451
        0.3650000000      -338.4028422671         1.8450624762         1.1617287755         2.5976630597        -4.6175446675        -5.9062437957
        0.3700000000      -322.1231542844         1.8637691675         1.1617287755         2.5797999174        -4.6175446675        -5.6221096392
        0.3750000000      -304.1623862400         1.8844104825         1.1668334292         2.5695924076        -4.4845700191        -5.3086351006
        0.3800000000      -284.6142708837         1.9069548248         1.1617287755         2.5440736330        -4.6175446675        -4.9674561251
        0.3850000000      -263.5808249335         1.9314036515         1.1693857560         2.5313142457        -4.4180826949        -4.6003532402
        0.3900000000      -241.1718166756         1.9577980815         1.1566241217         2.5083473486        -4.7505193160        -4.2092422640
        0.3950000000      -217.5041931115         1.9862238743         1.1617287755         2.4828285740        -4.6175446675        -3.7961643067
        0.4000000000      -192.7014696407         2.0168142153         1.1744904097         2.4777248191        -4.2851080464        -3.3632751187
        0.4050000000      -166.8930854647         2.0497497805         1.1744904097         2.4598616769        -4.2851080464        -2.9128338402
        0.4100000000      -140.2137280765         2.0852556333         1.1821473903         2.4343429023        -4.0856460737        -2.4471912114
        0.4150000000      -112.8026303601         2.1235946257         1.1693857560         2.4164797601        -4.4180826949        -1.9687773047
        0.4200000000       -84.8028439688         2.1650571380         1.1770427366         2.4011684953        -4.2186207222        -1.4800888423
        0.4250000000       -56.3604927750         2.2099471839         1.1821473903         2.3833053531        -4.0856460737        -0.9836761670
        0.4300000000       -27.6240102858         2.2585651333         1.2025660052         2.3756497207        -3.5537474799        -0.4821299321
        0.4350000000         1.2566349943         2.5242841280         1.2000136783         2.3705459658        -3.6202348041         0.0219324181
        0.4400000000        30.1307222112         2.7588164092         1.2229846200         2.3475790687        -3.0218488861         0.5258803086
        0.4450000000        58.8475647355         2.7926988909         1.2357462543         2.3424753138        -2.6894122650         1.0270837614
        0.4500000000        87.2572965586         2.8255531559         1.2867927914         2.3348196814        -1.3596657804         1.5229271213
        0.4550000000       115.2116544059         2.8573586617         1.3148683868         2.3271640490        -0.6283052139         2.0108227061
        0.4600000000       142.5647514853         2.8880931472         1.3327346748         2.3297159265        -0.1628939444         2.4882243107
        0.4650000000       169.1738388341         2.9177279014         1.3506009628         2.3348196814         0.3025173252         2.9526404959
        0.4700000000       194.9000502901         2.9462240379         1.3378393285         2.3246121715        -0.0299192959         3.4016475899
        0.4750000000       219.6091271993         2.9735298953         1.3429439823         2.3322678039         0.1030553526         3.8329023371
        0.4800000000       243.1721190778         2.9995796189         1.3378393285         2.3220602941        -0.0299192959         4.2441541270
        0.4850000000       265.4660565730         3.0242929194         1.3531532897         2.3195084166         0.3690046495         4.6332567395
        0.4900000000       286.3745932087         3.0475759453         1.3735719045         2.3322678039         0.9009032433         4.9981795456
        0.4950000000       305.7886125692         3.0693231595         1.4577986908         2.3399234363         3.0949849428         5.3370181044
        0.5000000000       323.6067977500         3.0894200679         1.3990951731         2.3475790687         1.5657764855         5.6480041026
        0.5050000000       339.7361601053         3.1077466214         1.4322754222         2.3577865785         2.4301117005         5.9295145819
        0.5100000000       354.0925245330         3.1241810897         1.4475893834         2.3654422109         2.8290356458         6.1800804098
        0.5150000000       366.6009687628         3.1386041992         1.4348277491         2.3782015982         2.4965990247         6.3983939459
        0.5200000000       377.1962143571         3.1509033245         1.4526940371         2.3884091080         2.9620102943         6.5833158666
        0.5250000000       385.8229673831         3.1609765334         1.4680079982         2.4062722502         3.3609342397         6.7338811107
        0.5300000000       392.4362069773         3.1687363000         1.4680079982         2.4139278826         3.3609342397         6.8493039158
        0.5350000000       397.0014202987         3.1741127221         1.4705603251         2.4266872699         3.4274215639         6.9289819193
        0.5400000000       399.4947826424         3.1770561058         1.4833219594         2.4343429023         3.7598581850         6.9724993016
        0.5450000000       399.9032817748         3.1775388090         1.4782173056         2.4547579220         3.6268835366         6.9796289565
        0.5500000000       398.2247858412         3.1755562692         1.4960835936         2.4700691867         4.0922948062         6.9503336760
        0.5550000000       394.4680544916         3.1711271728         1.4858742862         2.4879323289         3.8263455092         6.8847663448
        0.5600000000       388.6526931659         3.1642927607         1.4884266131         2.4955879613         3.8928328335         6.7832691425
        0.5650000000       380.8090507783         3.1551152962         1.4986359205         2.5134511035         4.1587821304         6.6463717575
        0.5700000000       370.9780613339         3.1436757600         1.5011882474         2.5389698781         4.2252694546         6.4747886229
        0.5750000000       359.2110303042         3.1300708653         1.5190545354         2.5568330203         4.6906807242         6.2694151883
