% f=1.50Hz  n_cycles=5  N_total=666  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3352870017         2.0923913228        -0.0964066201         0.0000000000
        0.0050000000        18.8425802839         2.7329438599         1.3454963091         2.1051507101         0.1695426768         0.3288650655
        0.0100000000        37.6433253274         2.7677532089         1.3378393285         2.0974950777        -0.0299192959         0.6569999684
        0.0150000000        56.3604927750         2.7897930986         1.3301823480         2.0949432002        -0.2293812686         0.9836761670
        0.0200000000        74.9525258343         2.8113963695         1.3378393285         2.0974950777        -0.0299192959         1.3081683585
        0.0250000000        93.3781455424         2.8325573170         1.3352870017         2.1000469552        -0.0964066201         1.6297560891
        0.0300000000       111.5964424157         2.8532703340         1.3454963091         2.1051507101         0.1695426768         1.9477253537
        0.0350000000       129.5669672793         2.8735292869         1.3327346748         2.0949432002        -0.1628939444         2.2613701808
        0.0400000000       147.2498210739         2.8933269601         1.3403916554         2.0974950777         0.0365680283         2.5699942007
        0.0450000000       164.6057434420         2.9126545766         1.3327346748         2.0923913228        -0.1628939444         2.8729121908
        0.0500000000       181.5961998958         2.9315014016         1.4373800759         2.1128063424         2.5630863489         3.1694515973
        0.0550000000       198.1834673730         2.9498544352         1.3761242314         2.1102544650         0.9673905675         3.4589540287
        0.0600000000       214.3307179916         2.9676981964         1.4016475000         2.1077025875         1.6322638098         3.7407767171
        0.0650000000       230.0021008173         2.9850145984         1.3990951731         2.1204619748         1.5657764855         4.0142939458
        0.0700000000       245.1628214612         3.0017829149         1.4118568074         2.1230138523         1.8982131067         4.2788984380
        0.0750000000       259.7792193321         3.0179798348         1.4093044805         2.1306694847         1.8317257824         4.5340027056
        0.0800000000       273.8188423715         3.0335795986         1.4322754222         2.1408769945         2.4301117005         4.7790403534
        0.0850000000       287.2505191053         3.0485542129         1.4195137880         2.1536363818         2.0976750794         5.0134673364
        0.0900000000       300.0444278522         3.0628737327         1.4271707685         2.1536363818         2.2971370520         5.2367631683
        0.0950000000       312.1721629353         3.0765066059         1.4322754222         2.1663957691         2.4301117005         5.4484320763
        0.1000000000       323.6067977500         3.0894200679         1.4348277491         2.1791551564         2.4965990247         5.6480041026
        0.1050000000       334.3229445473         3.1015805783         1.4348277491         2.1868107888         2.4965990247         5.8350361473
        0.1100000000       344.2968108016         3.1129542879         1.4629033445         2.2072258084         3.2279595912         6.0091129526
        0.1150000000       353.5062520355         3.1235075265         1.4629033445         2.2199851957         3.2279595912         6.1698480244
        0.1200000000       361.9308209864         3.1332072998         1.4680079982         2.2225370732         3.3609342397         6.3168844907
        0.1250000000       369.5518130045         3.1420217861         1.4654556714         2.2404002154         3.2944469154         6.4498958936
        0.1300000000       376.3523075817         3.1499208217         1.4756649788         2.2557114802         3.5603962123         6.5685869148
        0.1350000000       382.3172059193         3.1568763662         1.4705603251         2.2684708674         3.4274215639         6.6726940303
        0.1400000000       387.4332644515         3.1628629388         1.4782173056         2.2761264998         3.6268835366         6.7619860964
        0.1450000000       391.6891242487         3.1678580163         1.4858742862         2.2939896420         3.8263455092         6.8362648624
        0.1500000000       395.0753362381         3.1718423878         1.4960835936         2.3195084166         4.0922948062         6.8953654108
        0.1550000000       397.5843821821         3.1748004568         1.4858742862         2.3246121715         3.8263455092         6.9391565236
        0.1600000000       399.2106913713         3.1767204883         1.5037405742         2.3450271912         4.2917567788         6.9675409736
        0.1650000000       399.9506529927         3.1775947939         1.4986359205         2.3628903334         4.1587821304         6.9804557402
        0.1700000000       399.8026241463         3.1774198544         1.5190545354         2.3858572306         4.6906807242         6.9778721495
        0.1750000000       398.7669334933         3.1761963748         1.5011882474         2.3986166179         4.2252694546         6.9597959375
        0.1800000000       396.8458805258         3.1739292736         1.5088452279         2.4062722502         4.4247314273         6.9262672382
