% f=1.35Hz  n_cycles=5  N_total=740  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3352870017         1.1966823347        -0.0608359017         0.0000000000
        0.0050000000         0.0847975749         2.7411805219         1.3352870017         1.1966823347        -0.0608359017         0.4205620525
        0.0100000000         0.1694426443         2.7676543676         1.3352870017         1.1966823347        -0.0608359017         0.8403677386
        0.0150000000         0.2537829769         2.7940416202         1.3352870017         1.2017860896        -0.0608359017         1.2586620520
        0.0200000000         0.3376668894         2.8202947136         1.3378393285         1.1941304572         0.0056514226         1.6746927048
        0.0250000000         0.4209435196         2.8463662774         1.3378393285         1.1966823347         0.0056514226         2.0877114800
        0.0300000000         0.5034630973         2.8722092220         1.3352870017         1.1966823347        -0.0608359017         2.4969755776
        0.0350000000         0.5850772139         2.8977768256         1.3403916554         1.2043379670         0.0721387468         2.9017489499
        0.0400000000         0.6656390890         2.9230228192         1.3378393285         1.1966823347         0.0056514226         3.3013036260
        0.0450000000         0.7450038351         2.9479014722         1.3633625971         1.1992342121         0.6705246648         3.6949210205
        0.0500000000         0.8230287172         2.9723676769         1.4424847297         1.2119935994         2.7316317159         4.0818932259
        0.0550000000         0.8995734103         2.9963770321         1.3939905194         1.2068898445         1.4683725555         4.4615242859
        0.0600000000         0.9745002515         3.0198859259         1.4016475000         1.2196492318         1.6678345282         4.8331314471
        0.0650000000         1.0476744872         3.0428516172         1.4399324028         1.2247529867         2.6651443916         5.1960463867
        0.0700000000         1.1189645162         3.0652323158         1.4067521537         1.2273048642         1.8008091767         5.5496164146
        0.0750000000         1.1882421258         3.0869872612         1.4424847297         1.2349604965         2.7316317159         5.8932056471
        0.0800000000         1.2553827226         3.1080767993         1.4501417102         1.2426161289         2.9310936885         6.2261961509
        0.0850000000         1.3202655565         3.1284624581         1.4475893834         1.2604792711         2.8646063643         6.5479890539
        0.0900000000         1.3827739379         3.1481070201         1.4680079982         1.2681349035         3.3965049581         6.8580056225
        0.0950000000         1.4427954477         3.1669745938         1.4680079982         1.2808942908         3.3965049581         7.1556883025
        0.1000000000         1.5002221393         3.1850306821         1.4807696325         1.2987574330         3.7289415793         7.4405017219
        0.1050000000         1.5549507326         3.2022422485         1.4884266131         1.3064130654         3.9284035519         7.7119336534
        0.1100000000         1.6068828002         3.2185777807         1.4909789399         1.3319318400         3.9948908762         7.9694959360
        0.1150000000         1.6559249441         3.2340073512         1.5037405742         1.3472431047         4.3273274973         8.2127253527
        0.1200000000         1.7019889636         3.2485026753         1.5037405742         1.3548987371         4.3273274973         8.4411844638
        0.1250000000         1.7449920141         3.2620371659         1.5088452279         1.3676581244         4.4603021457         8.6544623934
        0.1300000000         1.7848567562         3.2745859847         1.5113975548         1.3906250215         4.5267894700         8.8521755683
        0.1350000000         1.8215114945         3.2861260914         1.5267115159         1.4059362863         4.9257134153         9.0339684082
        0.1400000000         1.8548903067         3.2966362876         1.5267115159         1.4237994285         4.9257134153         9.1995139650
        0.1450000000         1.8849331620         3.3060972590         1.5369208233         1.4493182031         5.1916627122         9.3485145105
        0.1500000000         1.9115860296         3.3144916126         1.5420254771         1.4671813453         5.3246373607         9.4807020724
        0.1550000000         1.9348009751         3.3218039111         1.5496824576         1.4850444875         5.5240993334         9.5958389159
        0.1600000000         1.9545362471         3.3280207033         1.5573394382         1.5182188945         5.7235613061         9.6937179713
