% f=1.75Hz  n_cycles=5  N_total=571  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3378393285         0.6429249261         0.0056514226         0.0000000000
        0.0050000000         0.1099003598         2.7490308305         1.3276300211         0.6403730486        -0.2602978743         0.5450618246
        0.0100000000         0.2194686222         2.7833047626         1.3327346748         0.6403730486        -0.1273232259         1.0884765786
        0.0150000000         0.3283736931         2.8173858034         1.3352870017         0.6454768035        -0.0608359017         1.6286021685
        0.0200000000         0.4362864828         2.8511706543         1.3352870017         0.6454768035        -0.0608359017         2.1638064401
        0.0250000000         0.5428808997         2.8845567839         1.3301823480         0.6378211711        -0.1938105501         2.6924721103
        0.0300000000         0.6478348364         2.9174427430         1.3378393285         0.6505805584         0.0056514226         3.2130016546
        0.0350000000         0.7508311425         2.9497284775         1.3429439823         0.6480286810         0.1386260710         3.7238221341
        0.0400000000         0.8515585831         2.9813156392         1.3403916554         0.6454768035         0.0721387468         4.2233899489
        0.0450000000         0.9497127797         3.0121078919         1.4118568074         0.6556843134         1.9337838251         4.7101955024
        0.0500000000         1.0449971294         3.0420112134         1.4450370565         0.6633399457         2.7981190401         5.1827677631
        0.0550000000         1.1371237015         3.0709341911         1.4067521537         0.6684437007         1.8008091767         5.6396787098
        0.0600000000         1.2258141073         3.0987883113         1.3863335388         0.6684437007         1.2689105829         6.0795476466
        0.0650000000         1.3108003418         3.1254882395         1.4807696325         0.6888587203         3.7289415793         6.5010453753
        0.0700000000         1.3918255932         3.1509520933         1.4322754222         0.6939624752         2.4656824189         6.9028982120
        0.0750000000         1.4686450189         3.1751017036         1.4731126519         0.6965143527         3.5294796066         7.2838918356
        0.0800000000         1.5410264856         3.1978628663         1.4731126519         0.7169293724         3.5294796066         7.6428749577
        0.0850000000         1.6087512705         3.2191655814         1.4629033445         0.7271368822         3.2635303097         7.9787628014
        0.0900000000         1.6716147227         3.2389442795         1.4909789399         0.7373443920         3.9948908762         8.2905403789
        0.0950000000         1.7294268810         3.2571380346         1.4909789399         0.7577594117         3.9948908762         8.5772655592
        0.1000000000         1.7820130484         3.2736907628         1.5037405742         0.7781744314         4.3273274973         8.8380719147
        0.1050000000         1.8292143196         3.2885514049         1.5139498816         0.7934856961         4.5932767942         9.0721713395
        0.1100000000         1.8708880617         3.3016740940         1.5113975548         0.8113488384         4.5267894700         9.2788564306
        0.1150000000         1.9069083446         3.3130183057         1.5420254771         0.8368676129         5.3246373607         9.4575026261
        0.1200000000         1.9371663223         3.3225489916         1.5292638428         0.8521788777         4.9922007396         9.6075700919
        0.1250000000         1.9615705608         3.3302366944         1.5624440919         0.8751457748         5.8565359545         9.7286053534
        0.1300000000         1.9800473154         3.3360576454         1.5573394382         0.8930089170         5.7235613061         9.8202426656
        0.1350000000         1.9925407530         3.3399938429         1.5547871113         0.9134239367         5.6570739818         9.8822051185
        0.1400000000         1.9990131207         3.3420331115         1.5573394382         0.9312870789         5.7235613061         9.9143054736
        0.1450000000         1.9994448604         3.3421691430         1.5803103799         0.9670133634         6.3219472241         9.9164467298
        0.1500000000         1.9938346675         3.3404015163         1.5777580530         0.9874283830         6.2554598999         9.8886224168
        0.1550000000         1.9821994947         3.3367356997         1.5879673605         1.0154990351         6.5214091968         9.8309166141
        0.1600000000         1.9645745015         3.3311830324         1.5905196873         1.0359140547         6.5878965210         9.7435036974
        0.1650000000         1.9410129469         3.3237606869         1.5930720142         1.0588809519         6.6543838452         9.6266478116
        0.1700000000         1.9115860296         3.3144916126         1.5930720142         1.0818478490         6.6543838452         9.4807020724
        0.1750000000         1.8763826718         3.3034044594         1.5879673605         1.1150222560         6.5214091968         9.3061074993
        0.1800000000         1.8355092514         3.2905334838         1.6109383022         1.1379891531         7.1197951148         9.1033916831
        0.1850000000         1.7890892797         3.2759184355         1.6160429559         1.1635079277         7.2527697633         8.8731671915
        0.1900000000         1.7372630289         3.2596044272         1.5981766679         1.1864748248         6.7873584937         8.6161297180
        0.1950000000         1.6801871078         3.2416417861         1.6185952828         1.2094417220         7.3192570875         8.3330559798
        0.2000000000         1.6180339887         3.2220858891         1.6134906290         1.2502717613         7.1862824390         8.0248013706
        0.2050000000         1.5509914863         3.2009969823         1.6160429559         1.2655830261         7.2527697633         7.6922973757
        0.2100000000         1.4792621900         3.1784399845         1.6134906290         1.3013093105         7.1862824390         7.3365487573
        0.2150000000         1.4030628515         3.1544842763         1.6211476096         1.3293799625         7.3857444117         6.9586305185
        0.2200000000         1.3226237306         3.1292034756         1.6185952828         1.3574506146         7.3192570875         6.5596846545
        0.2250000000         1.2381878986         3.1026752000         1.6160429559         1.3829693892         7.2527697633         6.1409167020
        0.2300000000         1.1500105041         3.0749808174         1.6109383022         1.4110400412         7.1197951148         5.7035920961
        0.2350000000         1.0583580019         3.0462051856         1.6441185513         1.4391106933         7.9841303298         5.2490323465
        0.2400000000         0.9635073482         3.0164363810         1.5956243410         1.4595257129         6.7208711695         4.7786110441
        0.2450000000         0.8657451630         2.9857654197         1.6109383022         1.4875963650         7.1197951148         4.2937497106
        0.2500000000         0.7653668647         2.9542859690         1.6134906290         1.5258745269         7.1862824390         3.7959135023
        0.2550000000         0.6626757769         2.9220940529         1.5956243410         1.5462895465         6.7208711695         3.2866067832
        0.2600000000         0.5579822121         2.8892877509         1.6109383022         1.5718083211         7.1197951148         2.7673685790
        0.2650000000         0.4516025337         2.8559668922         1.5854150336         1.5922233408         6.4549218725         2.2397679263
        0.2700000000         0.3438582006         2.8222327459         1.5803103799         1.6151902379         6.3219472241         1.7053991315
        0.2750000000         0.2350747949         2.7881877080         1.5981766679         1.6458127674         6.7873584937         1.1658769529
        0.2800000000         0.1255810391         2.7539349869         1.5649964188         1.6636759097         5.9230232787         0.6228317213
        0.2850000000         0.0157078018         2.5000000000         1.5777580530         1.6942984392         6.2554598999         0.0779044137
        0.2900000000        -0.0942129014         2.2537374290         1.5598917651         1.7147134588         5.7900486303        -0.4672583059
        0.2950000000        -0.2038489116         2.2136534047         1.5471301308         1.7376803560         5.4576120091        -1.0110090619
        0.3000000000        -0.3128689301         2.1741592425         1.5216068622         1.7580953756         4.7927387669        -1.5517047456
        0.3050000000        -0.4209435196         2.1353568440         1.4960835936         1.7734066404         4.1278655246        -2.0877114800
        0.3100000000        -0.5277460999         2.0973438342         1.4629033445         1.7861660277         3.2635303097        -2.6174095572
        0.3150000000        -0.6329539344         2.0602135609         1.4195137880         1.7912697826         2.1332457978        -3.1391983329
        0.3200000000        -0.7362491054         2.0240551064         1.3710195777         1.7938216601         0.8699866375        -3.6515010630
        0.3250000000        -0.8373194751         1.9889533102         1.2816881377         1.7938216601        -1.4570697104        -4.1527696686
        0.3300000000        -0.9358596285         1.9549887994         1.3097637331         1.7912697826        -0.7257091439        -4.6414894136
        0.3350000000        -1.0315717966         1.9222380251         1.2893451183         1.7912697826        -1.2576077377        -5.1161834823
        0.3400000000        -1.1241667557         1.8907733029         1.2638218497         1.7912697826        -1.9224809800        -5.5754174416
        0.3450000000        -1.2133647020         1.8606628562         1.2714788303         1.7861660277        -1.7230190073        -6.0178035761
        0.3500000000        -1.2988960967         1.8319708608         1.2408509080         1.7708547629        -2.5208668981        -6.4420050810
        0.3550000000        -1.3805024805         1.8047574905         1.2229846200         1.7683028855        -2.9862781676        -6.8467401021
        0.3600000000        -1.4579372548         1.7790789615         1.2178799663         1.7580953756        -3.1192528161        -7.2307856091
        0.3650000000        -1.5309664270         1.7549875768         1.2051183320         1.7478878658        -3.4516894372        -7.5929810913
        0.3700000000        -1.5993693170         1.7325317685         1.2102229857         1.7325766011        -3.3187147888        -7.9322320645
        0.3750000000        -1.6629392246         1.7117561380         1.1872520440         1.7198172138        -3.9171007068        -8.2475133784
        0.3800000000        -1.7214840540         1.6927014940         1.1795950634         1.7096097039        -4.1165626795        -8.5378723143
        0.3850000000        -1.7748268941         1.6754048883         1.1795950634         1.6942984392        -4.1165626795        -8.8024314641
        0.3900000000        -1.8228065533         1.6598996480         1.1617287755         1.6789871744        -4.5819739491        -9.0403913816
        0.3950000000        -1.8652780463         1.6462154057         1.1693857560         1.6611240322        -4.3825119764        -9.2510329984
        0.4000000000        -1.9021130326         1.6343781259         1.1566241217         1.6432608900        -4.7149485975        -9.4337197964
        0.4050000000        -1.9332002040         1.6244101282         1.1336531800         1.6177421154        -5.3133345156        -9.5878997319
        0.4100000000        -1.9584456212         1.6163301084         1.1259961995         1.5922233408        -5.5127964883        -9.7131069031
        0.4150000000        -1.9777729975         1.6101531547         1.1157868920         1.5743601986        -5.7787457852        -9.8089629583
        0.4200000000        -1.9911239292         1.6058907621         1.1208915457         1.5590489338        -5.6457711367        -9.8751782393
        0.4250000000        -1.9984580725         1.6035508430         1.1106822383         1.5386339142        -5.9117204336        -9.9115526563
        0.4300000000        -1.9997532650         1.6031377339         1.1030252578         1.5105632621        -6.1111824063        -9.9179762929
        0.4350000000        -1.9950055928         1.6046522000         1.1004729309         1.4875963650        -6.1776697305        -9.8944297382
        0.4400000000        -1.9842294026         1.6080914356         1.1004729309         1.4646294679        -6.1776697305        -9.8409841453
        0.4450000000        -1.9674572579         1.6134490615         1.0749496623         1.4391106933        -6.8425429728        -9.7578010163
        0.4500000000        -1.9447398408         1.6207151194         1.0877112966         1.4084881638        -6.5101063517        -9.6451317144
        0.4550000000        -1.9161457989         1.6298760622         1.0877112966         1.3957287765        -6.5101063517        -9.5033167043
        0.4600000000        -1.8817615379         1.6409147424         1.0749496623         1.3651062470        -6.8425429728        -9.3327845234
        0.4650000000        -1.8416909603         1.6538103957         1.0775019892         1.3395874724        -6.7760556486        -9.1340504866
        0.4700000000        -1.7960551515         1.6685386223         1.0672926818         1.3064130654        -7.0420049455        -8.9077151295
        0.4750000000        -1.7449920141         1.6850713647         1.0596357012         1.2808942908        -7.2414669181        -8.6544623934
        0.4800000000        -1.6886558510         1.7033768828         1.0723973355         1.2553755162        -6.9090302970        -8.3750575586
        0.4850000000        -1.6272168990         1.7234197248         1.0698450086         1.2400642515        -6.9755176212        -8.0703449323
        0.4900000000        -1.5608608147         1.7451606964         1.0698450086         1.2043379670        -6.9755176212        -7.7412452965
        0.4950000000        -1.4897881132         1.7685568259         1.0621880280         1.1813710699        -7.1749795939        -7.3887531261
        0.5000000000        -1.4142135624         1.7935613279         1.0545310475         1.1533004179        -7.3744415666        -7.0139335839
        0.5050000000        -1.3343655338         1.8201235636         1.0698450086         1.1252297658        -6.9755176212        -6.6179193015
        0.5100000000        -1.2504853127         1.8481889990         1.0647403549         1.1022628687        -7.1084922697        -6.2019069567
        0.5150000000        -1.1628263686         1.8776991618         1.0519787206         1.0690884617        -7.4409288908        -5.7671536579
        0.5200000000        -1.0716535900         1.9085915971         1.0698450086         1.0486734420        -6.9755176212        -5.3149731448
        0.5250000000        -0.9772424830         1.9407998215         1.0672926818         1.0154990351        -7.0420049455        -4.8467318187
        0.5300000000        -0.8798783397         1.9742532788         1.0647403549         0.9899802605        -7.1084922697        -4.3638446136
        0.5350000000        -0.7798553756         2.0088772953         1.0877112966         0.9746689957        -6.5101063517        -3.8677707207
        0.5400000000        -0.6774758405         2.0445930384         1.0877112966         0.9465983437        -6.5101063517        -3.3600091785
        0.5450000000        -0.5730491055         2.0813174780         1.0877112966         0.9210795691        -6.5101063517        -2.8420943434
        0.5500000000        -0.4668907277         2.1189633533         1.1055775846         0.8981126720        -6.0446950821        -2.3155912532
        0.5550000000        -0.3593214972         2.1574391469         1.0851589698         0.8674901425        -6.5765936759        -1.7820908974
        0.5600000000        -0.2506664671         2.1966490675         1.1030252578         0.8419713679        -6.1111824063        -1.2432054104
        0.5650000000        -0.1412539719         2.2364930453         1.1132345652         0.8190044707        -5.8452331094        -0.7005631988
        0.5700000000        -0.0314146346         2.5000000000         1.1183392189         0.7985894511        -5.7122584609        -0.1558040219
        0.5750000000         0.0785196315         2.7392173623         1.1234438726         0.7756225539        -5.5792838125         0.3894259645
        0.5800000000         0.1882166266         2.7735273619         1.1413101606         0.7552075343        -5.1138725429         0.9334791815
        0.5850000000         0.2973448678         2.8076740808         1.1872520440         0.7373443920        -3.9171007068         1.4747116063
        0.5900000000         0.4055745907         2.8415540593         1.2306416006         0.7271368822        -2.7868161950         2.0114877401
        0.5950000000         0.5125787463         2.8750645144         1.2612695229         0.7118256175        -1.9889683042         2.5421855500
        0.6000000000         0.6180339887         2.9081036558         1.3403916554         0.7118256175         0.0721387468         3.0652013706
        0.6050000000         0.7216216530         2.9405709990         1.3327346748         0.7194812498        -0.1273232259         3.5789547501
        0.6100000000         0.8230287172         2.9723676769         1.3480486360         0.7118256175         0.2716007195         4.0818932259
        0.6150000000         0.9219487491         3.0033967473         1.3352870017         0.7143774949        -0.0608359017         4.5724970159
        0.6200000000         1.0180828315         3.0335634966         1.3378393285         0.7118256175         0.0056514226         5.0492836111
        0.6250000000         1.1111404660         3.0627757366         1.3276300211         0.7067218625        -0.2602978743         5.5108122554
        0.6300000000         1.2008404507         3.0909440965         1.3557056165         0.7143774949         0.4710626921         5.9556882991
        0.6350000000         1.2869117295         3.1179823052         1.4884266131         0.7245850047         3.9284035519         6.3825674135
        0.6400000000         1.3690942119         3.1438074667         1.4144091342         0.7271368822         2.0002711494         6.7901596531
        0.6450000000         1.4471395584         3.1683403250         1.4041998268         0.7398962695         1.7343218525         7.1772333537
        0.6500000000         1.5208119312         3.1915055181         1.5037405742         0.7577594117         4.3273274973         7.5426188540
        0.6550000000         1.5898887068         3.2132318211         1.4577986908         0.7628631666         3.1305556612         7.8852120301
        0.6600000000         1.6541611485         3.2334523764         1.4680079982         0.7679669216         3.3965049581         8.2039776323
        0.6650000000         1.7134350377         3.2521049106         1.5062929011         0.7985894511         4.3938148215         8.4979524131
        0.6700000000         1.7675312602         3.2691319368         1.4833219594         0.8087969609         3.7954289035         8.7662480380
        0.6750000000         1.8162863477         3.2844809424         1.5267115159         0.8292119806         4.9257134153         9.0080537698
        0.6800000000         1.8595529718         3.2981045609         1.5113975548         0.8368676129         4.5267894700         9.2226389188
        0.6850000000         1.8972003893         3.3099607272         1.5088452279         0.8572826326         4.4603021457         9.4093550505
        0.6900000000         1.9291148369         3.3200128156         1.5445778039         0.8776976523         5.3911246849         9.5676379452
        0.6950000000         1.9551998755         3.3282297608         1.5318161696         0.9006645494         5.0586880638         9.6970093027
        0.7000000000         1.9753766812         3.3345861598         1.5496824576         0.9210795691         5.5240993334         9.7970781880
        0.7050000000         1.9895842835         3.3390623564         1.5573394382         0.9414945888         5.7235613061         9.8675422126
        0.7100000000         1.9977797499         3.3416445056         1.5828627068         0.9644614859         6.3884345483         9.9081884477
        0.7150000000         1.9999383153         3.3423246197         1.5624440919         0.9848765056         5.8565359545         9.9188940685
        0.7200000000         1.9960534569         3.3411005947         1.5777580530         1.0103952802         6.2554598999         9.8996267246
        0.7250000000         1.9861369139         3.3379762172         1.5879673605         1.0410178097         6.5214091968         9.8504446382
        0.7300000000         1.9702186523         3.3329611520         1.5854150336         1.0588809519         6.4549218725         9.7714964280
        0.7350000000         1.9483467739         3.3260709099         1.5879673605         1.0843997265         6.5214091968         9.6630206600
        0.7400000000         1.9205873714         3.3173267966         1.5854150336         1.1073666236         6.4549218725         9.5253451270
        0.7450000000         1.8870243281         3.3067558422         1.5981766679         1.1303335207         6.7873584937         9.3588858574
        0.7500000000         1.8477590650         3.2943907120         1.6160429559         1.1558522953         7.2527697633         9.1641458589
