% f=0.40Hz  n_cycles=5  N_total=2500  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3429439823         3.7944935879         0.1030553526         0.0000000000
        0.0050000000         5.0264159533         2.5690131131         1.3735719045         3.7893898330         0.9009032433         0.0877275080
        0.0100000000        10.0520381773         2.6286428326         1.3352870017         3.7893898330        -0.0964066201         0.1754411627
        0.0150000000        15.0760730680         2.6882537183         1.3378393285         3.7868379556        -0.0299192959         0.2631271133
        0.0200000000        20.0977272719         2.7467944162         1.3301823480         3.7817342006        -0.2293812686         0.3507715131
        0.0250000000        25.1162078117         2.7528205304         1.3454963091         3.7919417105         0.1695426768         0.4383605219
        0.0300000000        30.1307222112         2.7588164092         1.3276300211         3.7791823232        -0.2958685928         0.5258803086
        0.0350000000        35.1404786203         2.7647819020         1.3429439823         3.7944935879         0.1030553526         0.6133170527
        0.0400000000        40.1446859405         2.7707168667         1.3327346748         3.7817342006        -0.1628939444         0.7006569468
        0.0450000000        45.1425539494         2.7766211698         1.3276300211         3.7817342006        -0.2958685928         0.7878861992
        0.0500000000        50.1332934257         2.7824946846         1.3378393285         3.7919417105        -0.0299192959         0.8749910351
        0.0550000000        55.1161162739         2.7883372903         1.3403916554         3.7919417105         0.0365680283         0.9619576999
        0.0600000000        60.0902356483         2.7941488715         1.3506009628         3.7970454654         0.3025173252         1.0487724604
        0.0650000000        65.0548660780         2.7999293169         1.3939905194         3.7868379556         1.4328018371         1.1354216075
        0.0700000000        70.0092235901         2.8056785182         1.3684672508         3.8021492203         0.7679285948         1.2218914584
        0.0750000000        74.9525258343         2.8113963695         1.3710195777         3.7944935879         0.8344159190         1.3081683585
        0.0800000000        79.8839922058         2.8170827662         1.3914381925         3.8123567301         1.3663145129         1.3942386836
        0.0850000000        84.8028439688         2.8227376041         1.3659149240         3.8021492203         0.7014412706         1.4800888423
        0.0900000000        89.7083043798         2.8283607787         1.3837812120         3.8123567301         1.1668525402         1.5657052778
        0.0950000000        94.5995988095         2.8339521842         1.3812288851         3.8174604851         1.1003652160         1.6510744703
        0.1000000000        99.4759548659         2.8395117125         1.3812288851         3.8200123625         1.1003652160         1.7361829390
        0.1050000000       104.3366025160         2.8450392528         1.3837812120         3.8251161174         1.1668525402         1.8210172442
        0.1100000000       109.1807742069         2.8505346906         1.3939905194         3.8378755047         1.4328018371         1.9055639898
        0.1150000000       114.0077049880         2.8559979067         1.4271707685         3.8353236273         2.2971370520         1.9898098247
        0.1200000000       118.8166326308         2.8614287771         1.3939905194         3.8353236273         1.4328018371         2.0737414455
        0.1250000000       123.6067977500         2.8668271717         1.3965428462         3.8531867695         1.4992891613         2.1573455986
        0.1300000000       128.3774439229         2.8721929537         1.3914381925         3.8531867695         1.3663145129         2.2406090817
        0.1350000000       133.1278178092         2.8775259795         1.3965428462         3.8633942793         1.4992891613         2.3235187468
        0.1400000000       137.8571692698         2.8828260973         1.3914381925         3.8608424019         1.3663145129         2.4060615012
        0.1450000000       142.5647514853         2.8880931472         1.3965428462         3.8684980342         1.4992891613         2.4882243107
        0.1500000000       147.2498210739         2.8933269601         1.3914381925         3.8736017892         1.3663145129         2.5699942007
        0.1550000000       151.9116382087         2.8985273576         1.3914381925         3.8736017892         1.3663145129         2.6513582588
        0.1600000000       156.5494667349         2.9036941512         1.3965428462         3.8787055441         1.4992891613         2.7323036368
        0.1650000000       161.1625742855         2.9088271422         1.3939905194         3.8863611765         1.4328018371         2.8128175523
        0.1700000000       165.7502323973         2.9139261206         1.4041998268         3.8991205638         1.6987511340         2.8928872913
        0.1750000000       170.3117166260         2.9189908657         1.4118568074         3.9118799510         1.8982131067         2.9725002098
        0.1800000000       174.8463066604         2.9240211448         1.4118568074         3.9144318285         1.8982131067         3.0516437362
        0.1850000000       179.3532864360         2.9290167134         1.4093044805         3.9195355834         1.8317257824         3.1303053726
        0.1900000000       183.8319442486         2.9339773148         1.4169614611         3.9246393383         2.0311877551         3.2084726975
        0.1950000000       188.2815728661         2.9389026796         1.4118568074         3.9271912158         1.8982131067         3.2861333673
        0.2000000000       192.7014696407         2.9437925258         1.4067521537         3.9348468482         1.7652384582         3.3632751187
        0.2050000000       197.0909366193         2.9486465587         1.4220661148         3.9501581129         2.1641624036         3.4398857698
        0.2100000000       201.4492806543         2.9534644700         1.4195137880         3.9603656228         2.0976750794         3.5159532232
        0.2150000000       205.7758135126         2.9582459387         1.4271707685         3.9680212551         2.2971370520         3.5914654668
        0.2200000000       210.0698519845         2.9629906302         1.4271707685         3.9756768875         2.2971370520         3.6664105763
        0.2250000000       214.3307179916         2.9676981964         1.4297230954         3.9807806424         2.3636243763         3.7407767171
        0.2300000000       218.5577386937         2.9723682762         1.4297230954         3.9935400297         2.3636243763         3.8145521459
        0.2350000000       222.7502465953         2.9770004947         1.4220661148         3.9986437847         2.1641624036         3.8877252127
        0.2400000000       226.9075796507         2.9815944638         1.4322754222         4.0088512945         2.4301117005         3.9602843626
        0.2450000000       231.0290813689         2.9861497819         1.4271707685         4.0216106818         2.2971370520         4.0322181377
        0.2500000000       235.1141009170         2.9906660345         1.4424847297         4.0369219465         2.6960609974         4.1035151789
        0.2550000000       239.1619932230         2.9951427938         1.4424847297         4.0343700691         2.6960609974         4.1741642274
        0.2600000000       243.1721190778         2.9995796189         1.4475893834         4.0624407211         2.8290356458         4.2441541270
        0.2650000000       247.1438452361         3.0039760563         1.4348277491         4.0598888437         2.4965990247         4.3134738254
        0.2700000000       251.0765445163         3.0083316401         1.4577986908         4.0803038633         3.0949849428         4.3821123763
        0.2750000000       254.9695958995         3.0126458917         1.4424847297         4.0803038633         2.6960609974         4.4500589409
        0.2800000000       258.8223846278         3.0169183209         1.4399324028         4.0956151281         2.6295736732         4.5173027896
        0.2850000000       262.6343023012         3.0211484252         1.4526940371         4.1109263928         2.9620102943         4.5838333038
        0.2900000000       266.4047469737         3.0253356913         1.4526940371         4.1185820252         2.9620102943         4.6496399776
        0.2950000000       270.1331232484         3.0294795942         1.4680079982         4.1415489224         3.3609342397         4.7147124194
        0.3000000000       273.8188423715         3.0335795986         1.4526940371         4.1415489224         2.9620102943         4.7790403534
        0.3050000000       277.4613223251         3.0376351588         1.4629033445         4.1645158195         3.2279595912         4.8426136215
        0.3100000000       281.0599879195         3.0416457189         1.4552463639         4.1619639420         3.0284976185         4.9054221848
        0.3150000000       284.6142708837         3.0456107139         1.4680079982         4.1798270842         3.3609342397         4.9674561251
        0.3200000000       288.1236099552         3.0495295695         1.4654556714         4.1951383490         3.2944469154         5.0287056464
        0.3250000000       291.5874509686         3.0534017031         1.4731126519         4.2155533687         3.4939088881         5.0891610769
        0.3300000000       295.0052469433         3.0572265239         1.4705603251         4.2206571236         3.4274215639         5.1488128698
        0.3350000000       298.3764581697         3.0610034335         1.4680079982         4.2359683883         3.3609342397         5.2076516055
        0.3400000000       301.7005522944         3.0647318267         1.4807696325         4.2538315306         3.6933708608         5.2656679926
        0.3450000000       304.9770044046         3.0684110918         1.4731126519         4.2563834080         3.4939088881         5.3228528697
        0.3500000000       308.2052971103         3.0720406111         1.4782173056         4.2742465502         3.6268835366         5.3791972067
        0.3550000000       311.3849206268         3.0756197618         1.4782173056         4.2844540601         3.6268835366         5.4346921060
        0.3600000000       314.5153728546         3.0791479162         1.4833219594         4.3048690797         3.7598581850         5.4893288045
        0.3650000000       317.5961594591         3.0826244427         1.4577986908         4.3150765896         3.0949849428         5.5430986743
        0.3700000000       320.6267939484         3.0860487059         1.4884266131         4.3329397318         3.8928328335         5.5959932245
        0.3750000000       323.6067977500         3.0894200679         1.4858742862         4.3431472416         3.8263455092         5.6480041026
        0.3800000000       326.5357002869         3.0927378884         1.4884266131         4.3737697711         3.8928328335         5.6991230953
        0.3850000000       329.4130390514         3.0960015256         1.4986359205         4.3839772810         4.1587821304         5.7493421304
        0.3900000000       332.2383596783         3.0992103366         1.4935312668         4.3967366683         4.0258074819         5.7986532778
        0.3950000000       335.0112160169         3.1023636784         1.5062929011         4.4120479330         4.3582441031         5.8470487506
        0.4000000000       337.7311702008         3.1054609083         1.5037405742         4.4350148301         4.2917567788         5.8945209066
        0.4050000000       340.3977927179         3.1085013848         1.5139498816         4.4477742174         4.5577060757         5.9410622494
        0.4100000000       343.0106624775         3.1114844681         1.4909789399         4.4579817273         3.9593201577         5.9866654297
        0.4150000000       345.5693668771         3.1144095206         1.5113975548         4.4835005019         4.4912187515         6.0313232460
        0.4200000000       348.0735018678         3.1172759080         1.5037405742         4.4962598892         4.2917567788         6.0750286465
        0.4250000000       350.5226720175         3.1200829998         1.5113975548         4.5192267863         4.4912187515         6.1177747296
        0.4300000000       352.9164905740         3.1228301697         1.5292638428         4.5396418060         4.9566300211         6.1595547451
        0.4350000000       355.2545795254         3.1255167967         1.4960835936         4.5498493158         4.0922948062         6.2003620955
        0.4400000000       357.5365696605         3.1281422654         1.5369208233         4.5753680904         5.1560919938         6.2401903369
        0.4450000000       359.7621006265         3.1307059670         1.5165022085         4.5906793551         4.6241934000         6.2790331798
        0.4500000000       361.9308209864         3.1332072998         1.5088452279         4.6034387424         4.4247314273         6.3168844907
        0.4550000000       364.0423882740         3.1356456697         1.5420254771         4.6289575170         5.2890666422         6.3537382922
        0.4600000000       366.0964690484         3.1380204910         1.5241591891         4.6493725367         4.8236553726         6.3895887648
        0.4650000000       368.0927389463         3.1403311873         1.5318161696         4.6697875564         5.0231173453         6.4244302473
        0.4700000000       370.0308827338         3.1425771917         1.5190545354         4.6902025760         4.6906807242         6.4582572378
        0.4750000000       371.9105943553         3.1447579474         1.5343684965         4.7080657183         5.0896046696         6.4910643945
        0.4800000000       373.7315769826         3.1468729089         1.5394731502         4.7335844928         5.2225793180         6.5228465370
        0.4850000000       375.4935430615         3.1489215419         1.5369208233         4.7437920027         5.1560919938         6.5535986464
        0.4900000000       377.1962143571         3.1509033245         1.5190545354         4.7667588998         4.6906807242         6.5833158666
        0.4950000000       378.8393219979         3.1528177472         1.5445778039         4.7922776744         5.3555539665         6.6119935049
        0.5000000000       380.4226065181         3.1546643138         1.5318161696         4.8075889392         5.0231173453         6.6396270328
        0.5050000000       381.9458178987         3.1564425422         1.5420254771         4.8382114687         5.2890666422         6.6662120866
        0.5100000000       383.4087156070         3.1581519642         1.5420254771         4.8637302433         5.2890666422         6.6917444682
        0.5150000000       384.8110686344         3.1597921268         1.5547871113         4.8841452629         5.6215032634         6.7162201458
        0.5200000000       386.1526555333         3.1613625923         1.5369208233         4.8918008953         5.1560919938         6.7396352544
        0.5250000000       387.4332644515         3.1628629388         1.5573394382         4.9300790572         5.6879905876         6.7619860964
        0.5300000000       388.6526931659         3.1642927607         1.5369208233         4.9402865670         5.1560919938         6.7832691425
        0.5350000000       389.8107491146         3.1656516692         1.5726533993         4.9734609740         6.0869145330         6.8034810317
        0.5400000000       390.9072494273         3.1669392929         1.5522347845         4.9938759937         5.5550159391         6.8226185724
        0.5450000000       391.9420209537         3.1681552778         1.5726533993         5.0040835035         6.0869145330         6.8406787426
        0.5500000000       392.9149002915         3.1692992880         1.5701010725         5.0066353810         6.0204272087         6.8576586902
        0.5550000000       393.8257338117         3.1703710062         1.5649964188         5.0066353810         5.8874525603         6.8735557341
        0.5600000000       394.6743776831         3.1713701337         1.5471301308         4.9989797486         5.4220412907         6.8883673638
        0.5650000000       395.4606978952         3.1722963909         1.5675487456         5.0040835035         5.9539398845         6.9020912405
