% f=4.80Hz  n_cycles=5  N_total=208  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3531532897         1.7683028855         0.3690046495         0.0000000000
        0.0050000000        60.0902356483         2.7941488715         1.3429439823         1.7734066404         0.1030553526         1.0487724604
        0.0100000000       118.8166326308         2.8614287771         1.3327346748         1.7580953756        -0.1628939444         2.0737414455
        0.0150000000       174.8463066604         2.9240211448         1.3403916554         1.7657510080         0.0365680283         3.0516437362
        0.0200000000       226.9075796507         2.9815944638         1.3327346748         1.7580953756        -0.1628939444         3.9602843626
        0.0250000000       273.8188423715         3.0335795986         1.3352870017         1.7657510080        -0.0964066201         4.7790403534
        0.0300000000       314.5153728546         3.0791479162         1.3429439823         1.7708547629         0.1030553526         5.4893288045
        0.0350000000       348.0735018678         3.1172759080         1.3301823480         1.7606472531        -0.2293812686         6.0750286465
        0.0400000000       373.7315769826         3.1468729089         1.4322754222         1.7785103953         2.4301117005         6.5228465370
        0.0450000000       390.9072494273         3.1669392929         1.4552463639         1.7861660277         3.0284976185         6.8226185724
        0.0500000000       399.2106913713         3.1767204883         1.4271707685         1.7912697826         2.2971370520         6.9675409736
        0.0550000000       398.4534436573         3.1758262134         1.4501417102         1.8091329248         2.8955229701         6.9543245077
        0.0600000000       388.6526931659         3.1642927607         1.4858742862         1.8142366797         3.8263455092         6.7832691425
        0.0650000000       370.0308827338         3.1425771917         1.4501417102         1.8218923121         2.8955229701         6.4582572378
        0.0700000000       343.0106624775         3.1114844681         1.4782173056         1.8372035769         3.6268835366         5.9866654297
        0.0750000000       308.2052971103         3.0720406111         1.4884266131         1.8550667191         3.8928328335         5.3791972067
        0.0800000000       266.4047469737         3.0253356913         1.4705603251         1.8627223515         3.4274215639         4.6496399776
        0.0850000000       218.5577386937         2.9723682762         1.4807696325         1.8754817388         3.6933708608         3.8145521459
        0.0900000000       165.7502323973         2.9139261206         1.4807696325         1.8958967584         3.6933708608         2.8928872913
        0.0950000000       109.1807742069         2.8505346906         1.4731126519         1.9086561457         3.4939088881         1.9055639898
        0.1000000000        50.1332934257         2.7824946846         1.4858742862         1.9290711654         3.8263455092         0.8749910351
        0.1050000000       -10.0520381773         2.3901051190         1.4782173056         1.9367267978         3.6268835366        -0.1754411627
        0.1100000000       -70.0092235901         2.1880310799         1.4629033445         1.9494861851         3.2279595912        -1.2218914584
        0.1150000000      -128.3774439229         2.1015600732         1.4373800759         1.9571418174         2.5630863489        -2.2406090817
        0.1200000000      -183.8319442486         2.0279934813         1.4041998268         1.9750049597         1.6987511340        -3.2084726975
        0.1250000000      -235.1141009170         1.9650131156         1.3608102703         1.9699012047         0.5684666221        -4.1035151789
        0.1300000000      -281.0599879195         1.9110693745         1.3352870017         1.9699012047        -0.0964066201        -4.9054221848
        0.1350000000      -320.6267939483         1.8654879168         1.3403916554         1.9724530822         0.0365680283        -5.5959932245
        0.1400000000      -352.9164905740         1.8283473874         1.3429439823         1.9673493273         0.1030553526        -6.1595547451
        0.1450000000      -377.1962143571         1.8002149873         1.3327346748         1.9622455724        -0.1628939444        -6.5833158666
