% f=7.60Hz  n_cycles=5  N_total=131  dt=0.005000
% Amp=1.0000V  K_lin=8.382100
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3378393285         3.8940168088        -0.0116352817         0.0000000000
        0.0050000000         0.2364989970         2.8528261387         1.3352870017         3.8940168088        -0.0781226060         1.9823582430
        0.0100000000         0.4595798606         2.9643850003         1.3301823480         3.8889130539        -0.2110972544         3.8522443497
        0.0150000000         0.6565857558         3.0671677578         1.3429439823         3.9016724412         0.1213393667         5.5035674633
        0.0200000000         0.8163392507         3.1538298080         1.3582579434         3.8863611765         0.5202633121         6.8426372334
        0.0250000000         0.9297764859         3.2173700860         1.3378393285         3.8940168088        -0.0116352817         7.7934794824
        0.0300000000         0.9904614257         3.2521017657         1.3403916554         3.8940168088         0.0548520425         8.3021467163
        0.0350000000         0.9949510170         3.2546927016         1.4705603251         3.9042243187         3.4457055780         8.3397789194
        0.0400000000         0.9429905359         3.2248875425         1.4654556714         3.9144318285         3.3127309296         7.9042409709
        0.0450000000         0.8375280400         3.1655666151         1.4399324028         3.9322949707         2.6478576873         7.0202437844
        0.0500000000         0.6845471059         3.0821110636         1.4884266131         3.9450543580         3.9111168476         5.7379422966
        0.0550000000         0.4927273415         2.9813844176         1.4960835936         3.9552618679         4.1105788203         4.1300898496
        0.0600000000         0.2729519355         2.8707310989         1.4603510177         3.9731250101         3.1797562811         2.2879104187
        0.0650000000         0.0376901827         2.5000000000         1.4833219594         3.9833325199         3.7781421992         0.3159228802
        0.0700000000        -0.1997099805         2.1428655785         1.4680079982         3.9960919072         3.3792182538        -1.6739890277
        0.0750000000        -0.4257792916         2.0258947862         1.4322754222         4.0088512945         2.4483957146        -3.5689245998
        0.0800000000        -0.6276913613         1.9169807532         1.3990951731         4.0114031719         1.5840604997        -5.2613717595
        0.0850000000        -0.7939903986         1.8237278113         1.3761242314         4.0292663142         0.9856745817        -6.6553069205
        0.0900000000        -0.9152411726         1.7534885558         1.3225253674         4.0165069269        -0.4105592271        -7.6716430330
        0.0950000000        -0.9845643345         1.7124058022         1.3327346748         4.0241625592        -0.1446099302        -8.2527167085
        0.1000000000        -0.9980267284         1.7043457070         1.3429439823         4.0190588043         0.1213393667        -8.3655598404
        0.1050000000        -0.9548645447         1.7300922722         1.2612695229         4.0165069269        -2.0062550085        -8.0037701005
        0.1100000000        -0.8575266562         1.7871708822         1.1642811023         4.0037475396        -4.5327733292        -7.1878741849
        0.1150000000        -0.7115356772         1.8703901281         1.2357462543         3.9909881523        -2.6711282508        -5.9641631999
        0.1200000000        -0.5251746300         1.9728375343         1.2306416006         3.9782287650        -2.8041028993        -4.4020662658
        0.1250000000        -0.3090169944         2.0869253944         1.1387578337         3.9629175002        -5.1976465714        -2.5902113486
        0.1300000000        -0.0753268055         2.2052043875         1.2229846200         3.9476062355        -3.0035648719        -0.6313968166
        0.1350000000         0.1626371652         2.8169140413         1.2127753126         3.9348468482        -3.2695141688         1.3632409824
        0.1400000000         0.3913736668         2.9297607490         1.1974613514         3.9246393383        -3.6684381142         3.2805332128
        0.1450000000         0.5979049831         3.0361027526         1.2638218497         3.9195355834        -1.9397676843         5.0116993585
        0.1500000000         0.7705132428         3.1286453753         1.2638218497         3.8991205638        -1.9397676843         6.4585190523
        0.1550000000         0.8994052516         3.2001853859         1.3123160600         3.9093280736        -0.6765085240         7.5389047592
        0.1600000000         0.9772681236         3.2445052162         1.3429439823         3.8965686863         0.1213393667         8.1915591386
        0.1650000000         0.9996841893         3.2574274603         1.3429439823         3.8965686863         0.1213393667         8.3794528430
        0.1700000000         0.9653816388         3.2376830355         1.4526940371         3.9144318285         2.9802943085         8.0919254349
        0.1750000000         0.8763066800         3.1872014866         1.4450370565         3.9220874609         2.7808323358         7.3452902228
        0.1800000000         0.7375131174         3.1106745551         1.4322754222         3.9348468482         2.4483957146         6.1819087010
        0.1850000000         0.5568756165         3.0146135907         1.4654556714         3.9373987256         3.3127309296         4.6677871050
        0.1900000000         0.3446429232         2.9063059283         1.4705603251         3.9527099904         3.4457055780         2.8888314463
        0.1950000000         0.1128563849         2.7929798184         1.4552463639         3.9705731326         3.0467816327         0.9459735036
        0.2000000000        -0.1253332336         2.1803050394         1.4731126519         3.9858843974         3.5121929023        -1.0505556971
        0.2050000000        -0.3564118787         2.0623160124         1.4450370565         3.9960919072         2.7808323358        -2.9874800086
        0.2100000000        -0.5672689491         1.9500455230         1.3888858657         4.0037475396         1.3181112028        -4.7549050585
        0.2150000000        -0.7459411454         1.8510239802         1.3403916554         4.0011956621         0.0548520425        -6.2525532751
        0.2200000000        -0.8822912264         1.7727747704         1.3199730405         4.0037475396        -0.4770465513        -7.3954532891
