% f=4.40Hz  n_cycles=5  N_total=227  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3403916554         1.7734066404         0.0365680283         0.0000000000
        0.0050000000        55.1161162739         2.7883372903         1.3378393285         1.7683028855        -0.0299192959         0.9619576999
        0.0100000000       109.1807742069         2.8505346906         1.3352870017         1.7683028855        -0.0964066201         1.9055639898
        0.0150000000       161.1625742855         2.9088271422         1.3429439823         1.7734066404         0.1030553526         2.8128175523
        0.0200000000       210.0698519845         2.9629906302         1.3378393285         1.7657510080        -0.0299192959         3.6664105763
        0.0250000000       254.9695958995         3.0126458917         1.3327346748         1.7606472531        -0.1628939444         4.4500589409
        0.0300000000       295.0052469433         3.0572265239         1.3301823480         1.7683028855        -0.2293812686         5.1488128698
        0.0350000000       329.4130390514         3.0960015256         1.3378393285         1.7683028855        -0.0299192959         5.7493421304
        0.0400000000       357.5365696605         3.1281422654         1.3965428462         1.7785103953         1.4992891613         6.2401903369
        0.0450000000       378.8393219979         3.1528177472         1.4629033445         1.7912697826         3.2279595912         6.6119935049
        0.0500000000       392.9149002915         3.1692992880         1.4246184417         1.7989254150         2.2306497278         6.8576586902
        0.0550000000       399.4947826424         3.1770561058         1.4501417102         1.7989254150         2.8955229701         6.9724993016
        0.0600000000       398.4534436573         3.1758262134         1.4705603251         1.8091329248         3.4274215639         6.9543245077
        0.0650000000       389.8107491146         3.1656516692         1.4552463639         1.8244441896         3.0284976185         6.8034810317
        0.0700000000       373.7315769826         3.1468729089         1.4603510177         1.8295479445         3.1614722670         6.5228465370
        0.0750000000       350.5226720175         3.1200829998         1.4909789399         1.8525148416         3.9593201577         6.1177747296
        0.0800000000       320.6267939484         3.0860487059         1.4705603251         1.8601704740         3.4274215639         5.5959932245
        0.0850000000       284.6142708837         3.0456107139         1.4858742862         1.8805854937         3.8263455092         4.9674561251
        0.0900000000       243.1721190778         2.9995796189         1.4858742862         1.8933448810         3.8263455092         4.2441541270
        0.0950000000       197.0909366193         2.9486465587         1.4756649788         1.9035523908         3.5603962123         3.4398857698
        0.1000000000       147.2498210739         2.8933269601         1.4935312668         1.9341749203         4.0258074819         2.5699942007
        0.1050000000        94.5995988095         2.8339521842         1.4935312668         1.9443824302         4.0258074819         1.6510744703
        0.1100000000        40.1446859405         2.7707168667         1.4782173056         1.9545899400         3.6268835366         0.7006569468
        0.1150000000       -15.0760730680         2.3304942334         1.4731126519         1.9622455724         3.4939088881        -0.2631271133
        0.1200000000       -70.0092235901         2.1880310799         1.4680079982         1.9750049597         3.3609342397        -1.2218914584
        0.1250000000      -123.6067977500         2.1082369281         1.4348277491         1.9852124695         2.4965990247        -2.1573455986
        0.1300000000      -174.8463066604         2.0394649920         1.4093044805         2.0030756117         1.8317257824        -3.0516437362
        0.1350000000      -222.7502465953         1.9798655614         1.3710195777         2.0005237343         0.8344159190        -3.8877252127
        0.1400000000      -266.4047469737         1.9281056448         1.3378393285         2.0030756117        -0.0299192959        -4.6496399776
        0.1450000000      -304.9770044046         1.8834733405         1.3250776943         1.9954199793        -0.3623559170        -5.3228528697
        0.1500000000      -337.7311702008         1.8458348823         1.3454963091         2.0081793666         0.1695426768        -5.8945209066
        0.1550000000      -364.0423882740         1.8154888016         1.3378393285         2.0005237343        -0.0299192959        -6.3537382922
        0.1600000000      -383.4087156069         1.7929682758         1.2893451183         1.9928681019        -1.2931784562        -6.6917444682
        0.1650000000      -395.4606978952         1.7788386871         1.1923566977         1.9852124695        -3.8196967768        -6.9020912405
        0.1700000000      -399.9684176815         1.7735270888         1.2510602154         1.9826605920        -2.2904883196        -6.9807657925
        0.1750000000      -396.8458805258         1.7772081215         1.2255369469         1.9647974498        -2.9553615619        -6.9262672382
        0.1800000000      -386.1526555333         1.7897599450         1.1898043709         1.9494861851        -3.8861841010        -6.7396352544
        0.1850000000      -368.0927389463         1.8107948412         1.2255369469         1.9469343076        -2.9553615619        -6.4244302473
        0.1900000000      -343.0106624775         1.8397612910         1.1872520440         1.9239674105        -3.9526714253        -5.9866654297
        0.1950000000      -311.3849206268         1.8761057209         1.1974613514         1.9137599006        -3.6867221284        -5.4346921060
        0.2000000000      -273.8188423715         1.9194715173         1.1923566977         1.9061042683        -3.8196967768        -4.7790403534
        0.2050000000      -231.0290813689         1.9699008003         1.1949090246         1.8780336162        -3.7532094526        -4.0322181377
