% f=2.75Hz  n_cycles=5  N_total=363  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3429439823         1.1737154375         0.1386260710         0.0000000000
        0.0050000000         0.1725727316         2.7686335111         1.3378393285         1.1660598052         0.0056514226         0.8558917196
        0.0100000000         0.3438582006         2.8222327459         1.3276300211         1.1762673150        -0.2602978743         1.7053991315
        0.0150000000         0.5125787463         2.8750645144         1.3403916554         1.1737154375         0.0721387468         2.5421855500
        0.0200000000         0.6774758405         2.9267328215         1.3378393285         1.1737154375         0.0056514226         3.3600091785
        0.0250000000         0.8373194751         2.9768496322         1.3327346748         1.1635079277        -0.1273232259         4.1527696686
        0.0300000000         0.9909173369         3.0250378430         1.3352870017         1.1660598052        -0.0608359017         4.9145536239
        0.0350000000         1.1371237015         3.0709341911         1.3327346748         1.1635079277        -0.1273232259         5.6396787098
        0.0400000000         1.2748479795         3.1141920769         1.3735719045         1.1609560502         0.9364739617         6.3227360391
        0.0450000000         1.4030628515         3.1544842763         1.4705603251         1.1788191925         3.4629922823         6.9586305185
        0.0500000000         1.5208119312         3.1915055181         1.4118568074         1.1864748248         1.9337838251         7.5426188540
        0.0550000000         1.6272168990         3.2249749031         1.4731126519         1.2017860896         3.5294796066         8.0703449323
        0.0600000000         1.7214840540         3.2546381433         1.4935312668         1.2043379670         4.0613782004         8.5378723143
        0.0650000000         1.8029102342         3.2802695988         1.4680079982         1.2170973543         3.3965049581         8.9417135977
        0.0700000000         1.8708880617         3.3016740940         1.5113975548         1.2400642515         4.5267894700         9.2788564306
        0.0750000000         1.9249104729         3.3186884950         1.5062929011         1.2477198838         4.3938148215         9.5467859814
        0.0800000000         1.9645745015         3.3311830324         1.5088452279         1.2732386584         4.4603021457         9.7435036974
        0.0850000000         1.9895842835         3.3390623564         1.5292638428         1.2911018006         4.9922007396         9.8675422126
        0.0900000000         1.9997532650         3.3422663144         1.5318161696         1.3064130654         5.0586880638         9.9179762929
        0.0950000000         1.9950055928         3.3407704413         1.5420254771         1.3344837175         5.3246373607         9.8944297382
        0.1000000000         1.9753766812         3.3345861598         1.5445778039         1.3370355949         5.3911246849         9.7970781880
        0.1050000000         1.9410129469         3.3237606869         1.5496824576         1.3651062470         5.5240993334         9.6266478116
        0.1100000000         1.8921707177         3.3083766483         1.5675487456         1.3880731441         5.9895106030         9.3844098913
        0.1150000000         1.8292143196         3.2885514049         1.5547871113         1.4033844088         5.6570739818         9.0721713395
        0.1200000000         1.7526133601         3.2644360973         1.5726533993         1.4314550609         6.1224852514         8.6922612207
        0.1250000000         1.6629392246         3.2362144190         1.5726533993         1.4569738355         6.1224852514         8.2475133784
        0.1300000000         1.5608608147         3.2041011299         1.5854150336         1.4824926101         6.4549218725         7.7412452965
        0.1350000000         1.4471395584         3.1683403250         1.5752057262         1.4952519974         6.1889725756         7.1772333537
        0.1400000000         1.3226237306         3.1292034756         1.5675487456         1.5207707720         5.9895106030         6.5596846545
        0.1450000000         1.1882421258         3.0869872612         1.5854150336         1.5513933015         6.4549218725         5.8932056471
        0.1500000000         1.0449971294         3.0420112134         1.6007289948         1.5794639535         6.8538458179         5.1827677631
        0.1550000000         0.8939572413         2.9946151934         1.5649964188         1.5922233408         5.9230232787         4.4336703342
        0.1600000000         0.7362491054         2.9451567260         1.5726533993         1.6151902379         6.1224852514         3.6515010630
        0.1650000000         0.5730491055         2.8940082144         1.5752057262         1.6458127674         6.1889725756         2.8420943434
        0.1700000000         0.4055745907         2.8415540593         1.5752057262         1.6738834195         6.1889725756         2.0114877401
        0.1750000000         0.2350747949         2.7881877080         1.5701010725         1.6968503166         6.0559979272         1.1658769529
        0.1800000000         0.0628215182         2.7343086565         1.5675487456         1.7147134588         5.9895106030         0.3115696014
        0.1850000000        -0.1099003598         2.2479790035         1.5573394382         1.7402322334         5.7235613061        -0.5450618246
        0.1900000000        -0.2818024639         2.1853770769         1.5471301308         1.7555434982         5.4576120091        -1.3976274998
        0.1950000000        -0.4516025337         2.1244112718         1.5113975548         1.7708547629         4.5267894700        -2.2397679263
        0.2000000000        -0.6180339887         2.0654604182         1.4858742862         1.7887179052         3.8619162277        -3.0652013706
        0.2050000000        -0.7798553756         2.0088772953         1.4399324028         1.7989254150         2.6651443916        -3.8677707207
        0.2100000000        -0.9358596285         1.9549887994         1.4041998268         1.8065810474         1.7343218525        -4.6414894136
        0.2150000000        -1.0848830733         1.9040962390         1.3633625971         1.8091329248         0.6705246648        -5.3805860905
        0.2200000000        -1.2258141073         1.8564757092         1.2561648691         1.8091329248        -2.1219429527        -6.0795476466
        0.2250000000        -1.3576014911         1.8123785074         1.3072114063         1.8116848023        -0.7921964682        -6.7331603551
        0.2300000000        -1.4792621900         1.7720315650         1.2638218497         1.8040291699        -1.9224809800        -7.3365487573
        0.2350000000        -1.5898887068         1.7356378722         1.2434032349         1.7989254150        -2.4543795738        -7.8852120301
        0.2400000000        -1.6886558510         1.7033768828         1.2408509080         1.7912697826        -2.5208668981        -8.3750575586
        0.2450000000        -1.7748268941         1.6754048883         1.2102229857         1.7836141502        -3.3187147888        -8.8024314641
        0.2500000000        -1.8477590650         1.6518553526         1.1974613514         1.7708547629        -3.6511514099        -9.1641458589
        0.2550000000        -1.9069083446         1.6328392051         1.1744904097         1.7555434982        -4.2495373279        -9.4575026261
        0.2600000000        -1.9518335239         1.6184450874         1.1821473903         1.7402322334        -4.0500753553        -9.6803135450
        0.2650000000        -1.9821994947         1.6087395518         1.1744904097         1.7274728461        -4.2495373279        -9.8309166141
        0.2700000000        -1.9977797499         1.6037672117         1.1413101606         1.7070578265        -5.1138725429        -9.9081884477
        0.2750000000        -1.9984580725         1.6035508430         1.1413101606         1.6891946843        -5.1138725429        -9.9115526563
        0.2800000000        -1.9842294026         1.6080914356         1.1413101606         1.6713315420        -5.1138725429        -9.8409841453
        0.2850000000        -1.9551998755         1.6173681956         1.1259961995         1.6432608900        -5.5127964883        -9.6970093027
        0.2900000000        -1.9115860296         1.6313384981         1.1336531800         1.6279496252        -5.3133345156        -9.4807020724
        0.2950000000        -1.8537131913         1.6499377907         1.0953682772         1.5998789732        -6.3106443790        -9.1936759435
        0.3000000000        -1.7820130484         1.6730794475         1.1106822383         1.5718083211        -5.9117204336        -8.8380719147
        0.3050000000        -1.6970204300         1.7006545748         1.1055775846         1.5564970564        -6.0446950821        -8.4165425244
        0.3100000000        -1.5993693170         1.7325317685         1.0953682772         1.5335301593        -6.3106443790        -7.9322320645
        0.3150000000        -1.4897881132         1.7685568259         1.1055775846         1.5131151396        -6.0446950821        -7.3887531261
        0.3200000000        -1.3690942119         1.8085524135         1.0953682772         1.4850444875        -6.3106443790        -6.7901596531
        0.3250000000        -1.2381878986         1.8523176972         1.1055775846         1.4620775904        -6.0446950821        -6.1409167020
        0.3300000000        -1.0980456360         1.8996279394         1.0928159503         1.4416625707        -6.3771317032        -5.4458671363
        0.3350000000        -0.9497127797         1.9502340757         1.0979206040         1.4161437961        -6.2441570547        -4.7101955024
        0.3400000000        -0.7942957813         2.0038622829         1.1106822383         1.3982806539        -5.9117204336        -3.9393893568
        0.3450000000        -0.6329539344         2.0602135609         1.1106822383         1.3753137568        -5.9117204336        -3.1391983329
        0.3500000000        -0.4668907277         2.1189633533         1.1157868920         1.3472431047        -5.7787457852        -2.3155912532
        0.3550000000        -0.2973448678         2.1797612432         1.1157868920         1.3242762076        -5.7787457852        -1.4747116063
        0.3600000000        -0.1255810391         2.2422307712         1.1208915457         1.3013093105        -5.6457711367        -0.6228317213
        0.3650000000         0.0471195297         2.5000000000         1.1438624875         1.2834461683        -5.0473852187         0.2336940193
        0.3700000000         0.2194686222         2.7833047626         1.1311008532         1.2655830261        -5.3798218398         1.0884765786
        0.3750000000         0.3901806440         2.8367342983         1.1617287755         1.2400642515        -4.5819739491         1.9351399221
        0.3800000000         0.5579822121         2.8892877509         1.1923566977         1.2222011093        -3.7841260584         2.7673685790
        0.3850000000         0.7216216530         2.9405709990         1.2255369469         1.2119935994        -2.9197908434         3.5789547501
        0.3900000000         0.8798783397         2.9901986965         1.2536125423         1.2068898445        -2.1884302769         4.3638446136
        0.3950000000         1.0315717966         3.0377972293         1.3046590794         1.2068898445        -0.8586837924         5.1161834823
        0.4000000000         1.1755705046         3.0830076034         1.3506009628         1.2043379670         0.3380880437         5.8303594745
        0.4050000000         1.3108003418         3.1254882395         1.3403916554         1.2043379670         0.0721387468         6.5010453753
        0.4100000000         1.4362525955         3.1649176515         1.3301823480         1.2068898445        -0.1938105501         7.1232383728
        0.4150000000         1.5509914863         3.2009969823         1.3837812120         1.2094417220         1.2024232586         7.6922973757
        0.4200000000         1.6541611485         3.2334523764         1.4807696325         1.2170973543         3.7289415793         8.2039776323
        0.4250000000         1.7449920141         3.2620371659         1.4220661148         1.2298567416         2.1997331220         8.6544623934
        0.4300000000         1.8228065533         3.2865338488         1.4424847297         1.2247529867         2.7316317159         9.0403913816
        0.4350000000         1.8870243281         3.3067558422         1.5062929011         1.2477198838         4.3938148215         9.3588858574
        0.4400000000         1.9371663223         3.3225489916         1.4909789399         1.2630311486         3.9948908762         9.6075700919
        0.4450000000         1.9728585144         3.3337928215         1.5216068622         1.2757905359         4.7927387669         9.7845890878
        0.4500000000         1.9938346675         3.3404015163         1.4960835936         1.2911018006         4.1278655246         9.8886224168
        0.4550000000         1.9999383153         3.3423246197         1.5216068622         1.3115168203         4.7927387669         9.9188940685
        0.4600000000         1.9911239292         3.3395474468         1.5369208233         1.3293799625         5.1916627122         9.8751782393
