% f=2.60Hz  n_cycles=5  N_total=384  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3327346748         2.3475790687        -0.1628939444         0.0000000000
        0.0050000000        32.6362446273         2.7618029629         1.3454963091         2.3526828236         0.1695426768         0.5696099242
        0.0100000000        65.0548660780         2.7999293169         1.3403916554         2.3552347011         0.0365680283         1.1354216075
        0.0150000000        97.0396923182         2.8367359398         1.3378393285         2.3552347011        -0.0299192959         1.6936621361
        0.0200000000       128.3774439229         2.8721929537         1.3301823480         2.3501309461        -0.2293812686         2.2406090817
        0.0250000000       158.8591562539         2.9062648849         1.3403916554         2.3526828236         0.0365680283         2.7726153236
        0.0300000000       188.2815728661         2.9389026796         1.3327346748         2.3475790687        -0.1628939444         3.2861333673
        0.0350000000       216.4485008508         2.9700379452         1.3378393285         2.3552347011        -0.0299192959         3.7777390009
        0.0400000000       243.1721190778         2.9995796189         1.3429439823         2.3552347011         0.1030553526         4.2441541270
        0.0450000000       268.2742306147         3.0274130964         1.4552463639         2.3654422109         3.0284976185         4.6822686225
        0.0500000000       291.5874509686         3.0534017031         1.4016475000         2.3705459658         1.6322638098         5.0891610769
        0.0550000000       312.9563242306         3.0773902529         1.4195137880         2.3782015982         2.0976750794         5.4621182728
        0.0600000000       332.2383596783         3.0992103366         1.4246184417         2.3858572306         2.2306497278         5.7986532778
        0.0650000000       349.3049819240         3.1186869051         1.4373800759         2.3960647404         2.5630863489         6.0965220282
        0.0700000000       364.0423882740         3.1356456697         1.4271707685         2.3986166179         2.2971370520         6.3537382922
        0.0750000000       376.3523075817         3.1499208217         1.4603510177         2.4164797601         3.1614722670         6.5685869148
        0.0800000000       386.1526555333         3.1613625923         1.4629033445         2.4368947797         3.2279595912         6.7396352544
        0.0850000000       393.3780819981         3.1698442027         1.4756649788         2.4419985347         3.5603962123         6.8657427360
        0.0900000000       397.9804067925         3.1752678114         1.4833219594         2.4547579220         3.7598581850         6.9460684570
        0.0950000000       399.9289409523         3.1775691337         1.4833219594         2.4751729416         3.7598581850         6.9800767936
        0.1000000000       399.2106913713         3.1767204883         1.4833219594         2.4828285740         3.7598581850         6.9675409736
        0.1050000000       395.8304474411         3.1727321111         1.4833219594         2.4955879613         3.7598581850         6.9085445875
        0.1100000000       389.8107491146         3.1656516692         1.4986359205         2.5236586133         4.1587821304         6.8034810317
        0.1150000000       381.1917366069         3.1555619999         1.4960835936         2.5313142457         4.0922948062         6.6530508852
        0.1200000000       370.0308827338         3.1425771917         1.5011882474         2.5415217556         4.2252694546         6.4582572378
        0.1250000000       356.4026096753         3.1268372140         1.5011882474         2.5644886527         4.2252694546         6.2203990015
        0.1300000000       340.3977927179         3.1085013848         1.5139498816         2.5823517949         4.5577060757         5.9410622494
        0.1350000000       322.1231542844         3.0877410396         1.5216068622         2.6053186920         4.7571680484         5.6221096392
        0.1400000000       301.7005522944         3.0647318267         1.5113975548         2.6155262019         4.4912187515         5.2656679926
        0.1450000000       279.2661675974         3.0396460989         1.5037405742         2.6282855892         4.2917567788         4.8741141140
        0.1500000000       254.9695958995         3.0126458917         1.5190545354         2.6487006088         4.6906807242         4.4500589409
        0.1550000000       228.9728502378         2.9838769798         1.5062929011         2.6614599961         4.3582441031         3.9963301343
        0.1600000000       201.4492806543         2.9534644700         1.5165022085         2.6869787707         4.6241934000         3.5159532232
        0.1650000000       172.5824182724         2.9215103285         1.5139498816         2.7099456679         4.5577060757         3.0121314299
        0.1700000000       142.5647514853         2.8880931472         1.5088452279         2.7176013002         4.4247314273         2.4882243107
        0.1750000000       111.5964424157         2.8532703340         1.5062929011         2.7329125650         4.3582441031         1.9477253537
        0.1800000000        79.8839922058         2.8170827662         1.5037405742         2.7558794621         4.2917567788         1.3942386836
        0.1850000000        47.6388640379         2.7795617834         1.5037405742         2.7788463592         4.2917567788         0.8314550294
        0.1900000000        15.0760730680         2.6882537183         1.5037405742         2.7890538691         4.2917567788         0.2631271133
        0.1950000000       -17.5872473271         2.3006987951         1.4858742862         2.7967095015         3.8263455092        -0.3069553722
        0.2000000000       -50.1332934257         2.2201891252         1.4909789399         2.8196763986         3.9593201577        -0.8749910351
        0.2050000000       -82.3450435080         2.1688201560         1.4475893834         2.8247801535         2.8290356458        -1.4371921319
        0.2100000000      -114.0077049880         2.1218649338         1.4297230954         2.8477470506         2.3636243763        -1.9898098247
        0.2150000000      -144.9101466818         2.0788849963         1.3863335388         2.8502989281         1.2333398644        -2.5291591791
        0.2200000000      -174.8463066604         2.0394649920         1.3582579434         2.8528508056         0.5019792979        -3.0516437362
        0.2250000000      -203.6165663001         2.0032375906         1.3301823480         2.8554026830        -0.2293812686        -3.5537794935
        0.2300000000      -231.0290813689         1.9699008003         1.3276300211         2.8528508056        -0.2958685928        -4.0322181377
        0.2350000000      -256.9010612706         1.9392277359         1.3352870017         2.8426432957        -0.0964066201        -4.4837693710
        0.2400000000      -281.0599879195         1.9110693745         1.3250776943         2.8349876633        -0.3623559170        -4.9054221848
        0.2450000000      -303.3447661155         1.8853512167         1.2178799663         2.8400914183        -3.1548235346        -5.2943649374
        0.2500000000      -323.6067977500         1.8620650308         1.2842404646         2.8349876633        -1.4261531047        -5.6480041026
        0.2550000000      -341.7109726797         1.8412569908         1.2255369469         2.8222282761        -2.9553615619        -5.9639815635
        0.2600000000      -357.5365696605         1.8230135416         1.2408509080         2.8120207662        -2.5564376165        -6.2401903369
        0.2650000000      -370.9780613339         1.8074462556         1.2255369469         2.7992613789        -2.9553615619        -6.4747886229
        0.2700000000      -381.9458178987         1.7946768083         1.2229846200         2.7916057465        -3.0218488861        -6.6662120866
        0.2750000000      -390.3667047755         1.7848230252         1.1974613514         2.7813982367        -3.6867221284        -6.8131842885
        0.2800000000      -396.1845702787         1.7779867608         1.2153276394         2.7609832170        -3.2213108588        -6.9147251970
        0.2850000000      -399.3606200436         1.7742441860         1.1923566977         2.7507757072        -3.8196967768        -6.9701577226
        0.2900000000      -399.8736757133         1.7736388871         1.1872520440         2.7431200748        -3.9526714253        -6.9791122332
        0.2950000000      -397.7203161588         1.7761780377         1.1821473903         2.7124975453        -4.0856460737        -6.9415290190
