% f=0.70Hz  n_cycles=5  N_total=1428  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3327346748         1.6381571351        -0.1628939444         0.0000000000
        0.0050000000         8.7957504370         2.6137368007         1.3403916554         1.6458127674         0.0365680283         0.1535148053
        0.0100000000        17.5872473271         2.7180491566         1.3378393285         1.6407090125        -0.0299192959         0.3069553722
        0.0150000000        26.3702391806         2.7543223407         1.3429439823         1.6534683998         0.1030553526         0.4602474982
        0.0200000000        35.1404786203         2.7647819020         1.3454963091         1.6534683998         0.1695426768         0.6133170527
        0.0250000000        43.8937244364         2.7751479756         1.3403916554         1.6458127674         0.0365680283         0.7660900124
        0.0300000000        52.6257436369         2.7854198584         1.3403916554         1.6509165224         0.0365680283         0.9184924978
        0.0350000000        61.3323134948         2.7955969061         1.3378393285         1.6458127674        -0.0299192959         1.0704508083
        0.0400000000        70.0092235901         2.8056785182         1.3378393285         1.6432608900        -0.0299192959         1.2218914584
        0.0450000000        78.6522778462         2.8156641216         1.3454963091         1.6458127674         0.1695426768         1.3727412126
        0.0500000000        87.2572965586         2.8255531559         1.3429439823         1.6509165224         0.1030553526         1.5229271213
        0.0550000000        95.8201184168         2.8353450590         1.3710195777         1.6483646449         0.8344159190         1.6723765560
        0.0600000000       104.3366025160         2.8450392528         1.4041998268         1.6585721547         1.6987511340         1.8210172442
        0.0650000000       112.8026303601         2.8546351302         1.4195137880         1.6585721547         2.0976750794         1.9687773047
        0.0700000000       121.2141078531         2.8641320422         1.3863335388         1.6687796646         1.2333398644         2.1155852819
        0.0750000000       129.5669672793         2.8735292869         1.4067521537         1.6713315420         1.7652384582         2.2613701808
        0.0800000000       137.8571692698         2.8828260973         1.3735719045         1.6713315420         0.9009032433         2.4060615012
        0.0850000000       146.0807047566         2.8920216324         1.3939905194         1.6713315420         1.4328018371         2.5495892716
        0.0900000000       154.2335969110         2.9011149671         1.3914381925         1.6815390519         1.3663145129         2.6918840833
        0.0950000000       162.3119030665         2.9101050839         1.3965428462         1.6891946843         1.4992891613         2.8328771237
        0.1000000000       170.3117166260         2.9189908657         1.3965428462         1.6891946843         1.4992891613         2.9725002098
        0.1050000000       178.2291689508         2.9277710892         1.4016475000         1.6942984392         1.6322638098         3.1106858213
        0.1100000000       186.0604312310         2.9364444191         1.4041998268         1.7045059490         1.6987511340         3.2473671327
        0.1150000000       193.8017163378         2.9450094034         1.4067521537         1.7172653363         1.7652384582         3.3824780461
        0.1200000000       201.4492806543         2.9534644700         1.4220661148         1.7300247236         2.1641624036         3.5159532232
        0.1250000000       208.9994258864         2.9618079240         1.4067521537         1.7249209687         1.7652384582         3.6477281165
        0.1300000000       216.4485008508         2.9700379452         1.4246184417         1.7376803560         2.2306497278         3.7777390009
        0.1350000000       223.7929032409         2.9781525883         1.4195137880         1.7529916207         2.0976750794         3.9059230042
        0.1400000000       231.0290813689         2.9861497819         1.4271707685         1.7555434982         2.2971370520         4.0322181377
        0.1450000000       238.1535358833         2.9940273304         1.4220661148         1.7657510080         2.1641624036         4.1565633264
        0.1500000000       245.1628214612         3.0017829149         1.4169614611         1.7708547629         2.0311877551         4.2788984380
        0.1550000000       252.0535484741         3.0094140968         1.4322754222         1.7810622728         2.4301117005         4.3991643122
        0.1600000000       258.8223846278         3.0169183209         1.4297230954         1.7861660277         2.3636243763         4.5173027896
        0.1650000000       265.4660565730         3.0242929194         1.4373800759         1.7963735375         2.5630863489         4.6332567395
        0.1700000000       271.9813514890         3.0315351176         1.4450370565         1.8116848023         2.7625483216         4.7469700875
        0.1750000000       278.3651186369         3.0386420395         1.4424847297         1.8193404347         2.6960609974         4.8583878429
        0.1800000000       284.6142708837         3.0456107139         1.4450370565         1.8346516994         2.7625483216         4.9674561251
        0.1850000000       290.7257861948         3.0524380821         1.4526940371         1.8423073318         2.9620102943         5.0741221895
        0.1900000000       296.6967090955         3.0591210052         1.4501417102         1.8550667191         2.8955229701         5.1783344535
        0.1950000000       302.5241521006         3.0656562728         1.4705603251         1.8729298613         3.4274215639         5.2800425210
        0.2000000000       308.2052971103         3.0720406111         1.4577986908         1.8729298613         3.0949849428         5.3791972067
        0.2050000000       313.7373967734         3.0782706930         1.4577986908         1.8933448810         3.0949849428         5.4757505603
        0.2100000000       319.1177758154         3.0843431470         1.4654556714         1.9061042683         3.2944469154         5.5696558896
        0.2150000000       324.3438323329         3.0902545676         1.4986359205         1.9163117781         4.1587821304         5.6608677827
        0.2200000000       329.4130390514         3.0960015256         1.4833219594         1.9290711654         3.7598581850         5.7493421304
        0.2250000000       334.3229445473         3.1015805783         1.4756649788         1.9443824302         3.5603962123         5.8350361473
        0.2300000000       339.0711744340         3.1069882808         1.4756649788         1.9520380625         3.5603962123         5.9179083925
        0.2350000000       343.6554325097         3.1122211964         1.4884266131         1.9801087146         3.8928328335         5.9979187897
        0.2400000000       348.0735018678         3.1172759080         1.4858742862         1.9826605920         3.8263455092         6.0750286465
