% f=5.90Hz  n_cycles=5  N_total=169  dt=0.005000
% Amp=1.0000V  K_lin=8.382100
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3403916554         5.0040835035         0.0548520425         0.0000000000
        0.0050000000         0.1842944486         2.8273938030         1.3352870017         5.0040835035        -0.0781226060         1.5447744973
        0.0100000000         0.3622753667         2.9151308235         1.3301823480         4.9989797486        -0.2110972544         3.0366283513
        0.0150000000         0.5278455119         2.9995209580         1.3327346748         4.9989797486        -0.1446099302         4.4244538657
        0.0200000000         0.6753328081         3.0771764778         1.3276300211         4.9989797486        -0.2775845786         5.6607071310
        0.0250000000         0.7996846585         3.1446457517         1.3403916554         5.0091872584         0.0548520425         6.7030367759
        0.0300000000         0.8966410368         3.1986277261         1.3352870017         5.0040835035        -0.0781226060         7.5157348344
        0.0350000000         0.9628804266         3.2362501062         1.3863335388         5.0015316260         1.2516238786         8.0709600235
        0.0400000000         0.9961336091         3.2553756729         1.4858742862         4.9938759937         3.8446295234         8.3496915252
        0.0450000000         0.9952614022         3.2548719353         1.4322754222         1.1073666236         2.4483957146         8.3423805994
        0.0500000000         0.9602936857         3.2347691349         1.4450370565         1.1175741334         2.7808323358         8.0492777027
        0.0550000000         0.8924283781         3.1962558877         1.5088452279         1.1048147461         4.4430154414         7.4804239083
        0.0600000000         0.7939903986         3.1415139238         1.4833219594         1.1073666236         3.7781421992         6.6553069205
        0.0650000000         0.6683520202         3.0734447188         1.4986359205        -0.0027000711         4.1770661445         5.6021934682
        0.0700000000         0.5198173426         2.9953632488         1.5139498816         0.0075074388         4.5759900899         4.3571609476
        0.0750000000         0.3534748438         2.9107224620         1.4909789399         0.0075074388         3.9776041719         2.9628614880
        0.0800000000         0.1750230590         2.8229024256         1.5062929011        -0.0052519485         4.3765281172         1.4670607826
        0.0850000000        -0.0094246384         2.5000000000         1.5062929011         0.0075074388         4.3765281172        -0.0789982618
        0.0900000000        -0.1935494681         2.1459854418         1.4731126519        -0.0052519485         3.5121929023        -1.6223509961
        0.0950000000        -0.3710437102         2.0546738977         1.4731126519        -0.0001481936         3.5121929023        -3.1101254836
        0.1000000000        -0.5358267950         1.9670884238         1.4348277491        -0.0001481936         2.5148830389        -4.4913537782
        0.1050000000        -0.6822536091         1.8867575250         1.4169614611         0.0100593162         2.0494717693        -5.7187179769
        0.1100000000        -0.8053078857         1.8172551568         1.3863335388         0.0075074388         1.2516238786        -6.7501712288
        0.1150000000        -0.9007740506         1.7619751526         1.3608102703         0.0126111937         0.5867506363        -7.5503781696
        0.1200000000        -0.9653816388         1.7238441090         1.3046590794         0.0049555613        -0.8759704967        -8.0919254349
        0.1250000000        -0.9969173337         1.7050109427         1.1949090246        -0.0027000711        -3.7349254384        -8.3562607831
        0.1300000000        -0.9943007904         1.7065791896         1.2561648691        -0.0052519485        -2.1392296570        -8.3343286552
        0.1350000000        -0.9576216460         1.7284558542         1.2051183320        -0.0052519485        -3.4689761415        -8.0268803986
        0.1400000000        -0.8881364488         1.7693645129         1.1719380829         0.0024036839        -4.3333113565        -7.4444485276
        0.1450000000        -0.7882256120         1.8270183741         1.2025660052         0.0024036839        -3.5354634658        -6.6069859023
        0.1500000000        -0.6613118653         1.8983994355         1.1872520440        -0.0001481936        -3.9343874111        -5.5431821863
        0.1550000000        -0.5117430001         1.9800690768         1.1744904097         0.0024036839        -4.2668240322        -4.2894810013
        0.1600000000        -0.3446429232         2.0684474710         1.2076706589         0.0075074388        -3.4024888173        -2.8888314463
        0.1650000000        -0.1657361228         2.1600283348         1.1846997172         0.0100593162        -4.0008747353        -1.3892167552
        0.1700000000         0.0188484397         2.5000000000         1.2051183320         1.1201260109        -3.4689761415         0.1579895065
        0.1750000000         0.2027872954         2.8363750531         1.2178799663         1.1150222560        -3.1365395204         1.6997833884
        0.1800000000         0.3797790955         2.9239212898         1.2051183320         1.0971591138        -3.4689761415         3.1833463566
        0.1850000000         0.5437604828         3.0077837321         1.2612695229         1.1124703785        -2.0062550085         4.5578547427
        0.1900000000         0.6891138084         3.0845604443         1.2944497720         1.1175741334        -1.1419197936         5.7762208533
        0.1950000000         0.8108595808         3.1508041066         1.3148683868         1.1124703785        -0.6100211998         6.7967060925
        0.2000000000         0.9048270525         3.2032436979         1.3480486360         1.0971591138         0.2543140152         7.5843508365
        0.2050000000         0.9677971003         3.2390677036         1.3506009628         1.1022628687         0.3208013394         8.1121720747
        0.2100000000         0.9976125064         3.2562300602         1.3888858657         1.1150222560         1.3181112028         8.3620877896
        0.2150000000         0.9932518590         3.2537117676         1.4705603251         1.1124703785         3.4457055780         8.3255364077
        0.2200000000         0.9548645447         3.2316639763         1.4271707685         1.0971591138         2.3154210662         8.0037701005
        0.2250000000         0.8837656301         3.1913862146         1.4680079982         1.1150222560         3.3792182538         7.4078118880
        0.2300000000         0.7823908106         3.1351470533         1.5011882474         0.0024036839         4.2435534688         6.5580780133
        0.2350000000         0.6542129689         3.0659039123         1.4629033445         0.0024036839         3.2462436054         5.4836785269
        0.2400000000         0.5036232016         2.9869974614         1.5037405742         0.0024036839         4.3100407930         4.2214200384
        0.2450000000         0.3357803894         2.9018816553         1.4705603251        -0.0001481936         3.4457055780         2.8145448019
        0.2500000000         0.1564344650         2.8139201652         1.4884266131         0.0024036839         3.9111168476         1.3112493294
        0.2550000000        -0.0282705668         2.5000000000         1.5165022085        -0.0001481936         4.6424774141        -0.2369667177
        0.2600000000        -0.2120071099         2.1366276361         1.4858742862         0.0024036839         3.8446295234        -1.7770647961
