% f=0.50Hz  n_cycles=5  N_total=2000  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3429439823         0.2244170228         0.1030553526         0.0000000000
        0.0050000000         6.2829269247         2.5839217937         1.3352870017         0.2193132679        -0.0964066201         0.1096577615
        0.0100000000        12.5643036313         2.6584512181         1.3352870017         0.2193132679        -0.0964066201         0.2192884666
        0.0150000000        18.8425802839         2.7329438599         1.3378393285         0.2193132679        -0.0299192959         0.3288650655
        0.0200000000        25.1162078117         2.7528205304         1.3531532897         0.2269689002         0.3690046495         0.4383605219
        0.0250000000        31.3836382911         2.7603106368         1.3454963091         0.2244170228         0.1695426768         0.5477478194
        0.0300000000        37.6433253274         2.7677532089         1.3327346748         0.2167613904        -0.1628939444         0.6569999684
        0.0350000000        43.8937244364         2.7751479756         1.3429439823         0.2244170228         0.1030553526         0.7660900124
        0.0400000000        50.1332934257         2.7824946846         1.3199730405         0.2193132679        -0.4953305655         0.8749910351
        0.0450000000        56.3604927750         2.7897930986         1.3378393285         0.2193132679        -0.0299192959         0.9836761670
        0.0500000000        62.5737860161         2.7970429930         1.3301823480         0.2142095129        -0.2293812686         1.0921185914
        0.0550000000        68.7716401118         2.8042441528         1.3378393285         0.2193132679        -0.0299192959         1.2002915519
        0.0600000000        74.9525258343         2.8113963695         1.3684672508         0.2295207777         0.7679285948         1.3081683585
        0.0650000000        81.1149181426         2.8184994384         1.3939905194         0.2269689002         1.4328018371         1.4157223941
        0.0700000000        87.2572965586         2.8255531559         1.3710195777         0.2269689002         0.8344159190         1.5229271213
        0.0750000000        93.3781455424         2.8325573170         1.3761242314         0.2346245326         0.9673905675         1.6297560891
        0.0800000000        99.4759548659         2.8395117125         1.3837812120         0.2295207777         1.1668525402         1.7361829390
        0.0850000000       105.5492199861         2.8464161264         1.3914381925         0.2473839199         1.3663145129         1.8421814117
        0.0900000000       111.5964424157         2.8532703340         1.3888858657         0.2448320425         1.2998271886         1.9477253537
        0.0950000000       117.6161300929         2.8600740989         1.3786765582         0.2473839199         1.0338778917         2.0527887236
        0.1000000000       123.6067977500         2.8668271717         1.3837812120         0.2575914298         1.1668525402         2.1573455986
        0.1050000000       129.5669672793         2.8735292869         1.3965428462         0.2677989396         1.4992891613         2.2613701808
        0.1100000000       135.4951680981         2.8801801617         1.3888858657         0.2677989396         1.2998271886         2.3648368039
        0.1150000000       141.3899375117         2.8867794939         1.3837812120         0.2677989396         1.1668525402         2.4677199388
        0.1200000000       147.2498210739         2.8933269601         1.3965428462         0.2831102043         1.4992891613         2.5699942007
        0.1250000000       153.0733729460         2.8998222140         1.3965428462         0.2831102043         1.4992891613         2.6716343550
        0.1300000000       158.8591562539         2.9062648849         1.4067521537         0.2958695916         1.7652384582         2.7726153236
        0.1350000000       164.6057434420         2.9126545766         1.3939905194         0.2933177142         1.4328018371         2.8729121908
        0.1400000000       170.3117166260         2.9189908657         1.4067521537         0.3086289789         1.7652384582         2.9725002098
        0.1450000000       175.9756679424         2.9252733009         1.3965428462         0.3035252240         1.4992891613         3.0713548090
        0.1500000000       181.5961998958         2.9315014016         1.4016475000         0.3111808564         1.6322638098         3.1694515973
        0.1550000000       187.1719257042         2.9376746570         1.4220661148         0.3315958761         2.1641624036         3.2667663708
        0.1600000000       192.7014696407         2.9437925258         1.4118568074         0.3315958761         1.8982131067         3.3632751187
        0.1650000000       198.1834673730         2.9498544352         1.4246184417         0.3443552634         2.2306497278         3.4589540287
        0.1700000000       203.6165663001         2.9558597803         1.4144091342         0.3418033859         1.9647004309         3.5537794935
        0.1750000000       208.9994258864         2.9618079240         1.4348277491         0.3596665281         2.4965990247         3.6477281165
        0.1800000000       214.3307179916         2.9676981964         1.4144091342         0.3571146507         1.9647004309         3.7407767171
        0.1850000000       219.6091271993         2.9735298953         1.4322754222         0.3749777929         2.4301117005         3.8329023371
        0.1900000000       224.8333511409         2.9793022852         1.4220661148         0.3775296703         2.1641624036         3.9240822457
        0.1950000000       230.0021008173         2.9850145984         1.4399324028         0.3979446900         2.6295736732         4.0142939458
        0.2000000000       235.1141009170         2.9906660345         1.4450370565         0.3953928125         2.7625483216         4.1035151789
        0.2050000000       240.1680901304         2.9962557614         1.4297230954         0.4081521998         2.3636243763         4.1917239310
        0.2100000000       245.1628214612         3.0017829149         1.4424847297         0.4234634646         2.6960609974         4.2788984380
        0.2150000000       250.0970625343         3.0072466001         1.4501417102         0.4413266068         2.8955229701         4.3650171908
        0.2200000000       254.9695958995         3.0126458917         1.4552463639         0.4515341166         3.0284976185         4.4500589409
        0.2250000000       259.7792193321         3.0179798348         1.4552463639         0.4566378716         3.0284976185         4.5340027056
        0.2300000000       264.5247461295         3.0232474456         1.4552463639         0.4719491363         3.0284976185         4.6168277730
        0.2350000000       269.2050054039         3.0284477129         1.4629033445         0.4872604011         3.2279595912         4.6985137071
        0.2400000000       273.8188423715         3.0335795986         1.4629033445         0.4923641560         3.2279595912         4.7790403534
        0.2450000000       278.3651186369         3.0386420395         1.4705603251         0.5153310531         3.4274215639         4.8583878429
        0.2500000000       282.8427124746         3.0436339477         1.4577986908         0.5178829306         3.0949849428         4.9365365980
        0.2550000000       287.2505191053         3.0485542129         1.4680079982         0.5382979502         3.3609342397         5.0134673364
        0.2600000000       291.5874509686         3.0534017031         1.4858742862         0.5459535826         3.8263455092         5.0891610769
        0.2650000000       295.8524379914         3.0581752665         1.4629033445         0.5536092150         3.2279595912         5.1635991430
        0.2700000000       300.0444278522         3.0628737327         1.4756649788         0.5740242347         3.5603962123         5.2367631683
        0.2750000000       304.1623862400         3.0674959150         1.4858742862         0.5944392543         3.8263455092         5.3086351006
        0.2800000000       308.2052971103         3.0720406111         1.4782173056         0.6020948867         3.6268835366         5.3791972067
        0.2850000000       312.1721629353         3.0765066059         1.4782173056         0.6174061515         3.6268835366         5.4484320763
        0.2900000000       316.0620049503         3.0808926726         1.4909789399         0.6327174162         3.9593201577         5.5163226268
        0.2950000000       319.8738633948         3.0851975746         1.4705603251         0.6403730486         3.4274215639         5.5828521073
        0.3000000000       323.6067977500         3.0894200679         1.4960835936         0.6633399457         4.0922948062         5.6480041026
        0.3050000000       327.2598869700         3.0935589025         1.4858742862         0.6786512105         3.8263455092         5.7117625373
        0.3100000000       330.8322297098         3.0976128245         1.4884266131         0.6863068429         3.8928328335         5.7741116802
        0.3150000000       334.3229445473         3.1015805783         1.5011882474         0.7092737400         4.2252694546         5.8350361473
        0.3200000000       337.7311702008         3.1054609083         1.4909789399         0.7271368822         3.9593201577         5.8945209066
        0.3250000000       341.0560657416         3.1092525612         1.5011882474         0.7475519019         4.2252694546         5.9525512811
        0.3300000000       344.2968108016         3.1129542879         1.5037405742         0.7577594117         4.2917567788         6.0091129526
        0.3350000000       347.4526057753         3.1165648456         1.4756649788         0.7705187990         3.5603962123         6.0641919654
        0.3400000000       350.5226720175         3.1200829998         1.5088452279         0.7934856961         4.4247314273         6.1177747296
        0.3450000000       353.5062520355         3.1235075265         1.5062929011         0.8011413285         4.3582441031         6.1698480244
        0.3500000000       356.4026096753         3.1268372140         1.5165022085         0.8317638580         4.6241934000         6.2203990015
        0.3550000000       359.2110303042         3.1300708653         1.5062929011         0.8343157355         4.3582441031         6.2694151883
        0.3600000000       361.9308209864         3.1332072998         1.5267115159         0.8674901425         4.8901426969         6.3168844907
        0.3650000000       364.5613106542         3.1362453554         1.4986359205         0.8725938974         4.1587821304         6.3627951963
        0.3700000000       367.1018502736         3.1391838905         1.5165022085         0.8930089170         4.6241934000         6.4071359774
        0.3750000000       369.5518130045         3.1420217861         1.5216068622         0.9210795691         4.7571680484         6.4498958936
        0.3800000000       371.9105943553         3.1447579474         1.5139498816         0.9338389564         4.5577060757         6.4910643945
        0.3850000000       374.1776123319         3.1473913061         1.5267115159         0.9517020986         4.8901426969         6.5306313224
        0.3900000000       376.3523075817         3.1499208217         1.5113975548         0.9695652408         4.4912187515         6.5685869148
        0.3950000000       378.4341435310         3.1523454838         1.5241591891         0.9874283830         4.8236553726         6.6049218066
        0.4000000000       380.4226065181         3.1546643138         1.5165022085         1.0001877703         4.6241934000         6.6396270328
        0.4050000000       382.3172059193         3.1568763662         1.5267115159         1.0282584224         4.8901426969         6.6726940303
        0.4100000000       384.1174742708         3.1589807307         1.5190545354         1.0410178097         4.6906807242         6.7041146405
        0.4150000000       385.8229673831         3.1609765334         1.5190545354         1.0588809519         4.6906807242         6.7338811107
        0.4200000000       387.4332644515         3.1628629388         1.5369208233         1.0741922166         5.1560919938         6.7619860964
        0.4250000000       388.9479681591         3.1646391507         1.5190545354         1.0997109912         4.6906807242         6.7884226633
        0.4300000000       390.3667047755         3.1663044142         1.5165022085         1.1073666236         4.6241934000         6.8131842885
        0.4350000000       391.6891242487         3.1678580163         1.5190545354         1.1303335207         4.6906807242         6.8362648624
        0.4400000000       392.9149002915         3.1692992880         1.5445778039         1.1533004179         5.3555539665         6.8576586902
        0.4450000000       394.0437304619         3.1706276047         1.5343684965         1.1788191925         5.0896046696         6.8773604934
        0.4500000000       395.0753362381         3.1718423878         1.5471301308         1.1890267023         5.4220412907         6.8953654108
        0.4550000000       396.0094630866         3.1729431054         1.5369208233         1.2119935994         5.1560919938         6.9116689999
        0.4600000000       396.8458805258         3.1739292736         1.5420254771         1.2273048642         5.2890666422         6.9262672382
        0.4650000000       397.5843821821         3.1748004568         1.5369208233         1.2477198838         5.1560919938         6.9391565236
        0.4700000000       398.2247858412         3.1755562692         1.5496824576         1.2655830261         5.4885286149         6.9503336760
        0.4750000000       398.7669334933         3.1761963748         1.5471301308         1.2885499232         5.4220412907         6.9597959375
        0.4800000000       399.2106913713         3.1767204883         1.5522347845         1.3064130654         5.5550159391         6.9675409736
        0.4850000000       399.5559499848         3.1771283756         1.5649964188         1.3344837175         5.8874525603         6.9735668732
        0.4900000000       399.8026241463         3.1774198544         1.5573394382         1.3446912273         5.6879905876         6.9778721495
        0.4950000000       399.9506529927         3.1775947939         1.5471301308         1.3676581244         5.4220412907         6.9804557402
        0.5000000000       400.0000000000         3.1776531158         1.5675487456         1.4008325314         5.9539398845         6.9813170080
        0.5050000000       399.9506529927         3.1775947939         1.5573394382         1.4186956736         5.6879905876         6.9804557402
        0.5100000000       399.8026241463         3.1774198544         1.5726533993         1.4416625707         6.0869145330         6.9778721495
        0.5150000000       399.5559499848         3.1771283756         1.5573394382         1.4569738355         5.6879905876         6.9735668732
        0.5200000000       399.2106913713         3.1767204883         1.5701010725         1.4901482425         6.0204272087         6.9675409736
        0.5250000000       398.7669334933         3.1761963748         1.5675487456         1.5054595072         5.9539398845         6.9597959375
        0.5300000000       398.2247858412         3.1755562692         1.5675487456         1.5233226494         5.9539398845         6.9503336760
        0.5350000000       397.5843821821         3.1748004568         1.5701010725         1.5488414240         6.0204272087         6.9391565236
        0.5400000000       396.8458805258         3.1739292736         1.5726533993         1.5743601986         6.0869145330         6.9262672382
        0.5450000000       396.0094630866         3.1729431054         1.5854150336         1.6049827281         6.4193511541         6.9116689999
        0.5500000000       395.0753362381         3.1718423878         1.5496824576         1.6202939929         5.4885286149         6.8953654108
        0.5550000000       394.0437304619         3.1706276047         1.5879673605         1.6509165224         6.4858384783         6.8773604934
        0.5600000000       392.9149002915         3.1692992880         1.5752057262         1.6662277871         6.1534018572         6.8576586902
        0.5650000000       391.6891242487         3.1678580163         1.5675487456         1.6917465617         5.9539398845         6.8362648624
