% f=1.65Hz  n_cycles=5  N_total=606  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3454963091         0.8981126720         0.2051133952         0.0000000000
        0.0050000000         0.1036261358         2.7470686415         1.3327346748         0.8828014072        -0.1273232259         0.5139441830
        0.0100000000         0.2069738905         2.7793955569         1.3378393285         0.8930089170         0.0056514226         1.0265077073
        0.0150000000         0.3097656309         2.8115615181         1.3352870017         0.8904570396        -0.0608359017         1.5363136232
        0.0200000000         0.4117252175         2.8434798684         1.3352870017         0.8930089170        -0.0608359017         2.0419923889
        0.0250000000         0.5125787463         2.8750645144         1.3301823480         0.8828014072        -0.1938105501         2.5421855500
        0.0300000000         0.6120552844         2.9062301614         1.3429439823         0.8981126720         0.1386260710         3.0355493884
        0.0350000000         0.7098875983         2.9368925467         1.3327346748         0.8853532847        -0.1273232259         3.5207585324
        0.0400000000         0.8058128714         2.9669686718         1.3301823480         0.8879051621        -0.1938105501         3.9965095171
        0.0450000000         0.8995734103         2.9963770321         1.3914381925         0.8955607945         1.4018852313         4.4615242859
        0.0500000000         0.9909173369         3.0250378430         1.4297230954         0.8930089170         2.3991950947         4.9145536239
        0.0550000000         1.0795992649         3.0528732632         1.3990951731         0.9108720593         1.6013472040         5.3543805140
        0.0600000000         1.1653809593         3.0798076122         1.4220661148         0.9134239367         2.1997331220         5.7798234059
        0.0650000000         1.2480319765         3.1057675837         1.4373800759         0.9210795691         2.5986570674         6.1897393908
        0.0700000000         1.3273302829         3.1306824528         1.4348277491         0.9338389564         2.5321697432         6.5830272709
        0.0750000000         1.4030628515         3.1544842763         1.4680079982         0.9414945888         3.3965049581         6.9586305185
        0.0800000000         1.4750262347         3.1771080867         1.4526940371         0.9517020986         2.9975810128         7.3155401137
        0.0850000000         1.5430271101         3.1984920776         1.4552463639         0.9670133634         3.0640683370         7.6527972552
        0.0900000000         1.6068828002         3.2185777807         1.4807696325         0.9746689957         3.7289415793         7.9694959360
        0.0950000000         1.6664217633         3.2373102347         1.4858742862         1.0001877703         3.8619162277         8.2647853774
        0.1000000000         1.7214840540         3.2546381433         1.4960835936         1.0103952802         4.1278655246         8.5378723143
        0.1050000000         1.7719217531         3.2705140239         1.4986359205         1.0206027900         4.1943528488         8.7880231264
        0.1100000000         1.8175993647         3.2848943455         1.5011882474         1.0384659322         4.2608401731         9.0145658092
        0.1150000000         1.8583941807         3.2977396551         1.5292638428         1.0614328293         4.9922007396         9.2168917788
        0.1200000000         1.8941966100         3.3090146928         1.5343684965         1.0818478490         5.1251753880         9.3944575069
        0.1250000000         1.9249104729         3.3186884950         1.5369208233         1.1073666236         5.1916627122         9.5467859814
