% f=2.45Hz  n_cycles=5  N_total=408  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3301823480         2.3399234363        -0.1938105501         0.0000000000
        0.0050000000         0.1537860910         2.7627569167         1.3327346748         2.3373715588        -0.1273232259         0.7627174968
        0.0100000000         0.3066615675         2.8105899939         1.3352870017         2.3450271912        -0.0608359017         1.5209187100
        0.0150000000         0.4577212070         2.8578830419         1.3378393285         2.3475790687         0.0056514226         2.2701140983
        0.0200000000         0.6060705393         2.9043548181         1.3378393285         2.3424753138         0.0056514226         3.0058674465
        0.0250000000         0.7508311425         2.9497284775         1.3327346748         2.3399234363        -0.1273232259         3.7238221341
        0.0300000000         0.8911458448         2.9937332496         1.3454963091         2.3501309461         0.2051133952         4.4197269316
        0.0350000000         1.0261837999         3.0361060913         1.3301823480         2.3399234363        -0.1938105501         5.0894611740
        0.0400000000         1.1551454068         3.0765933020         1.3454963091         2.3424753138         0.2051133952         5.7290591598
        0.0450000000         1.2772670445         3.1149520922         1.4705603251         2.3501309461         3.4629922823         6.3347336337
        0.0500000000         1.3918255932         3.1509520933         1.4144091342         2.3628903334         2.0002711494         6.9028982120
        0.0550000000         1.4981427168         3.1843767991         1.4195137880         2.3730978433         2.1332457978         7.4301886182
        0.0600000000         1.5955888791         3.2150249271         1.4654556714         2.3756497207         3.3300176339         7.9134826047
        0.0650000000         1.6835870715         3.2427116916         1.4450370565         2.3909609855         2.7981190401         8.3499184398
        0.0700000000         1.7616162298         3.2672699771         1.4884266131         2.3986166179         3.9284035519         8.7369118535
        0.0750000000         1.8292143196         3.2885514049         1.4909789399         2.4190316375         3.9948908762         9.0721713395
        0.0800000000         1.8859810718         3.3064272827         1.4858742862         2.4266872699         3.8619162277         9.3537117236
        0.0850000000         1.9315803531         3.3207894318         1.5165022085         2.4496541670         4.6597641184         9.5798659193
        0.0900000000         1.9657421563         3.3315508842         1.4935312668         2.4547579220         4.0613782004         9.7492947982
        0.0950000000         1.9882641988         3.3386464446         1.5267115159         2.4802766965         4.9257134153         9.8609951202
        0.1000000000         1.9990131207         3.3420331115         1.5216068622         2.4955879613         4.7927387669         9.9143054736
        0.1050000000         1.9979252745         3.3416903568         1.5216068622         2.5211067359         4.7927387669         9.9089101913
        0.1100000000         1.9850071015         3.3376202582         1.5471301308         2.5287623683         5.4576120091         9.8448412206
        0.1150000000         1.9603350942         3.3298474859         1.5394731502         2.5619367752         5.2581500365         9.7224779333
        0.1200000000         1.9240553432         3.3184191428         1.5573394382         2.5721442851         5.7235613061         9.5425448800
        0.1250000000         1.8763826718         3.3034044594         1.5496824576         2.6002149371         5.5240993334         9.3061074993
        0.1300000000         1.8175993647         3.2848943455         1.5624440919         2.6231818342         5.8565359545         9.0145658092
        0.1350000000         1.7480534957         3.2630008038         1.5726533993         2.6384930990         6.1224852514         8.6696461174
        0.1400000000         1.6681568672         3.2378562082         1.5598917651         2.6640118736         5.7900486303         8.2733907987
        0.1450000000         1.5783825716         3.2096124537         1.5675487456         2.6793231383         5.9895106030         7.8281462022
        0.1500000000         1.4792621900         3.1784399845         1.5828627068         2.7201531777         6.3884345483         7.3365487573
        0.1550000000         1.3713826443         3.1445267075         1.5726533993         2.7380163199         6.1224852514         6.8015093629
        0.1600000000         1.2553827226         3.1080767993         1.5777580530         2.7635350945         6.2554598999         6.2261961509
        0.1650000000         1.1319492957         3.0693094172         1.5777580530         2.7813982367         6.2554598999         5.6140157268
        0.1700000000         1.0018132507         3.0284573211         1.5726533993         2.8145726437         6.1224852514         4.9685929983
        0.1750000000         0.8657451630         2.9857654197         1.5675487456         2.8298839084         5.9895106030         4.2937497106
        0.1800000000         0.7245507334         2.9414892488         1.5854150336         2.8554026830         6.4549218725         3.5934818174
        0.1850000000         0.5790660172         2.8958933931         1.5547871113         2.8758177027         5.6570739818         2.8719358191
        0.1900000000         0.4301524740         2.8492498635         1.5649964188         2.8987845998         5.9230232787         2.1333842102
        0.1950000000         0.2786918664         2.8018364393         1.5777580530         2.9294071293         6.2554598999         1.3822001808
        0.2000000000         0.1255810391         2.7539349869         1.5598917651         2.9549259039         5.7900486303         0.6228317213
        0.2050000000        -0.0282733921         2.5000000000         1.5471301308         2.9651334138         5.4576120091        -0.1402247153
        0.2100000000        -0.1819604078         2.2216263566         1.5471301308         2.9932040658         5.4576120091        -0.9024508386
        0.2150000000        -0.3345699803         2.1663402360         1.5522347845         3.0187228404         5.5905866576        -1.6593332743
        0.2200000000        -0.4851984616         2.1124482415         1.4884266131         3.0289303502         3.9284035519        -2.4063902901
        0.2250000000        -0.6329539344         2.0602135609         1.4526940371         3.0365859826         2.9975810128        -3.1391983329
        0.2300000000        -0.7769614933         2.0098829798         1.4169614611         3.0570010023         2.0667584736        -3.8534182220
        0.2350000000        -0.9163684255         1.9616869892         1.3812288851         3.0544491248         1.1359359344        -4.5448208430
        0.2400000000        -1.0503492599         1.9158399547         1.3582579434         3.0672085121         0.5375500164        -5.2093121895
        0.2450000000        -1.1781106551         1.8725403244         1.3250776943         3.0518972474        -0.3267851986        -5.8429576050
        0.2500000000        -1.2988960967         1.8319708608         1.3276300211         3.0570010023        -0.2602978743        -6.4420050810
        0.2550000000        -1.4119903771         1.7942988817         1.2663741766         3.0544491248        -1.8559936558        -7.0029074743
        0.2600000000        -1.5167238306         1.7596765021         1.2280892737         3.0442416150        -2.8533035192        -7.5223435101
        0.2650000000        -1.6124762983         1.7282408680         1.2561648691         3.0365859826        -2.1219429527        -7.9972374489
        0.2700000000        -1.6986808005         1.7001143781         1.2127753126         3.0161709629        -3.2522274645        -8.4247772983
        0.2750000000        -1.7748268941         1.6754048883         1.1898043709         3.0161709629        -3.8506133826        -8.8024314641
        0.2800000000        -1.8404636947         1.6542058954         1.2076706589         2.9983078207        -3.3852021130        -9.1279637404
        0.2850000000        -1.8952025468         1.6365967012         1.1438624875         2.9727890461        -5.0473852187        -9.3994465511
        0.2900000000        -1.9387193248         1.6226425513         1.1693857560         2.9625815363        -4.3825119764        -9.6152723633
        0.2950000000        -1.9707563526         1.6123947522         1.1923566977         2.9498221490        -3.7841260584        -9.7741632065
        0.3000000000        -1.9911239292         1.6058907621         1.1285485263         2.9268552519        -5.4463091640        -9.8751782393
        0.3050000000        -1.9997014519         1.6031542593         1.1285485263         2.9038883547        -5.4463091640        -9.9177193208
        0.3100000000        -1.9964381306         1.6041951840         1.1183392189         2.8860252125        -5.7122584609        -9.9015345523
        0.3150000000        -1.9813532883         1.6090097567         1.1106822383         2.8681620703        -5.9117204336        -9.8267197687
